i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
32,8,5,2,2,2,8,26,50,257,0.925786018371582,0.00043773651123046875,0.01335287094116211
32,8,5,2,2,2,9,28,63,257,1.009415626525879,0.0003809928894042969,0.02196192741394043
32,8,5,2,2,2,10,28,68,257,1.019953966140747,0.0006229877471923828,0.03077220916748047
32,8,5,2,2,2,11,30,91,257,1.1928386688232422,0.0006988048553466797,0.05253958702087402
32,8,5,2,2,2,12,32,110,257,1.2550954818725586,0.00045561790466308594,0.07123947143554688
33,7,5,2,2,2,7,21,14,0,1.082186222076416,0.00027561187744140625,0.00026345252990722656
33,7,5,2,2,2,8,23,20,0,1.295478343963623,0.0003292560577392578,0.0002551078796386719
33,7,5,2,2,2,9,25,26,0,1.4869825839996338,0.00034332275390625,0.0002601146697998047
33,7,5,2,2,2,10,27,34,0,1.5491762161254883,0.0005075931549072266,0.0003628730773925781
33,8,5,2,2,2,8,24,18,0,1.242443323135376,0.0003094673156738281,0.00040340423583984375
33,8,5,2,2,2,9,26,20,0,1.446141004562378,0.00043773651123046875,0.0007224082946777344
33,8,5,2,2,2,10,28,26,0,1.6278600692749023,0.0005252361297607422,0.0007565021514892578
33,8,5,2,2,2,11,30,56,256,1.6037371158599854,0.0005450248718261719,0.021748065948486328
33,8,5,2,2,2,12,32,64,256,1.887895107269287,0.0005986690521240234,0.025652408599853516
34,7,5,2,2,2,7,24,36,16,0.9340829849243164,0.0002803802490234375,0.00202178955078125
34,7,5,2,2,2,8,28,64,16,1.071199893951416,0.000324249267578125,0.006244182586669922
34,7,5,2,2,2,9,29,76,16,1.103816270828247,0.0005528926849365234,0.012212991714477539
34,7,5,2,2,2,10,33,108,16,1.2913818359375,0.0006144046783447266,0.02698373794555664
34,8,5,2,2,2,8,27,36,16,1.043407678604126,0.0004222393035888672,0.002610445022583008
34,8,5,2,2,2,9,28,52,32,1.1237900257110596,0.00032401084899902344,0.005290031433105469
34,8,5,2,2,2,10,32,68,32,1.4412133693695068,0.0005390644073486328,0.01079249382019043
34,8,5,2,2,2,11,36,84,64,1.4985668659210205,0.0007214546203613281,0.029584646224975586
34,8,5,2,2,2,12,40,120,96,1.6351149082183838,0.0007803440093994141,0.05494499206542969
35,7,5,2,2,2,7,28,56,128,0.9344751834869385,0.00029778480529785156,0.005915164947509766
35,7,5,2,2,2,8,32,80,128,1.1669557094573975,0.0003876686096191406,0.024802684783935547
35,7,5,2,2,2,9,36,120,128,1.8029441833496094,0.0005409717559814453,0.06929278373718262
35,7,5,2,2,2,10,40,160,128,1.4009101390838623,0.0007987022399902344,0.16413283348083496
35,8,5,2,2,2,8,34,68,256,1.3124597072601318,0.00047516822814941406,0.03958010673522949
35,8,5,2,2,2,9,38,84,256,1.206423044204712,0.00040912628173828125,0.09006619453430176
35,8,5,2,2,2,10,42,108,256,1.4775938987731934,0.0004963874816894531,0.20224857330322266
35,8,5,2,2,2,11,46,164,256,1.5513012409210205,0.0006325244903564453,0.5381274223327637
35,8,5,2,2,2,12,48,192,256,2.134716749191284,0.0008406639099121094,1.3931033611297607
36,7,5,2,2,2,7,15,11,1,0.8500707149505615,0.00029969215393066406,0.0001742839813232422
36,7,5,2,2,2,8,17,14,1,0.8990077972412109,0.0003046989440917969,0.0001780986785888672
36,7,5,2,2,2,9,19,27,1,1.256380558013916,0.00034618377685546875,0.0003833770751953125
36,7,5,2,2,2,10,20,30,1,1.0577659606933594,0.0005023479461669922,0.0005195140838623047
36,8,5,2,2,2,8,17,10,1,0.967003345489502,0.0003399848937988281,0.0002644062042236328
36,8,5,2,2,2,9,19,23,1,1.079314947128296,0.0004754066467285156,0.0005133152008056641
36,8,5,2,2,2,10,21,30,1,1.5692386627197266,0.0005698204040527344,0.001016855239868164
36,8,5,2,2,2,11,23,39,1,1.4705710411071777,0.0004439353942871094,0.00128173828125
36,8,5,2,2,2,12,24,42,1,1.3438234329223633,0.0004565715789794922,0.0016837120056152344
37,7,5,2,2,2,7,48,202,16384,1.5960733890533447,0.00045561790466308594,0.5282819271087646
37,7,5,2,2,2,8,56,328,16384,1.8656017780303955,0.0005857944488525391,3.2209365367889404
37,7,5,2,2,2,9,58,390,16552,2.0682356357574463,0.0004968643188476562,4.802693605422974
37,7,5,2,2,2,10,66,492,16556,3.3496904373168945,0.0005519390106201172,11.137545108795166
37,8,5,2,2,2,8,54,282,65536,1.8220422267913818,0.0004906654357910156,8.362138271331787
37,8,5,2,2,2,9,62,448,65536,2.1864993572235107,0.0005762577056884766,51.880736351013184
37,8,5,2,2,2,10,70,582,65536,2.406198024749756,0.0006208419799804688,126.60296487808228
37,8,5,2,2,2,11,78,702,65536,2.7462711334228516,0.0005772113800048828,312.5669119358063
37,8,5,2,2,2,12,86,860,65536,3.0078377723693848,0.0008330345153808594,732.1931779384613
38,7,5,2,2,2,7,24,45,128,1.0771617889404297,0.0003540515899658203,0.019982576370239258
38,7,5,2,2,2,8,28,70,128,1.3092360496520996,0.0003578662872314453,0.015353918075561523
38,7,5,2,2,2,9,32,124,128,1.4922070503234863,0.0003287792205810547,0.08821988105773926
38,7,5,2,2,2,10,36,141,128,1.7272460460662842,0.0005161762237548828,0.09341168403625488
38,8,5,2,2,2,8,27,46,256,1.1472084522247314,0.0003376007080078125,0.010153055191040039
38,8,5,2,2,2,9,31,79,256,1.3928649425506592,0.0005764961242675781,0.042351722717285156
38,8,5,2,2,2,10,35,109,256,1.602104663848877,0.0004696846008300781,0.09688806533813477
38,8,5,2,2,2,11,39,139,256,1.7590737342834473,0.0005609989166259766,0.21316266059875488
38,8,5,2,2,2,12,43,186,256,1.865138053894043,0.00045609474182128906,0.6820104122161865
39,7,5,2,2,2,7,36,107,587,1.2891230583190918,0.00029349327087402344,0.025778770446777344
39,7,5,2,2,2,8,40,166,530,1.265183925628662,0.0004291534423828125,0.05923104286193848
39,7,5,2,2,2,9,43,213,836,1.3394553661346436,0.0003578662872314453,0.11032414436340332
39,7,5,2,2,2,10,47,246,770,1.5573160648345947,0.0004420280456542969,0.2503020763397217
39,8,5,2,2,2,8,41,94,1660,1.3533225059509277,0.0003097057342529297,0.32601404190063477
39,8,5,2,2,2,9,45,127,1504,1.4591889381408691,0.0003826618194580078,0.817406415939331
39,8,5,2,2,2,10,49,182,1328,1.615938663482666,0.0006067752838134766,1.8465659618377686
39,8,5,2,2,2,11,53,279,1220,1.7065114974975586,0.0007493495941162109,3.4255032539367676
39,8,5,2,2,2,12,57,342,1142,1.8771884441375732,0.000675201416015625,6.371629238128662
40,7,5,2,2,2,7,39,114,288,1.4058897495269775,0.0003974437713623047,0.11589264869689941
40,7,5,2,2,2,8,45,174,192,1.7297992706298828,0.00037598609924316406,0.29816699028015137
40,7,5,2,2,2,9,51,240,192,2.062929630279541,0.0005354881286621094,0.7653226852416992
40,7,5,2,2,2,10,57,300,192,2.1267502307891846,0.0006043910980224609,1.298884630203247
40,8,5,2,2,2,8,40,96,1944,1.6293904781341553,0.00037670135498046875,0.2740516662597656
40,8,5,2,2,2,9,46,156,1296,1.6828877925872803,0.0004322528839111328,0.29013586044311523
40,8,5,2,2,2,10,52,204,1296,1.975672960281372,0.0005404949188232422,0.8556430339813232
40,8,5,2,2,2,11,58,240,864,2.0603482723236084,0.0004448890686035156,1.2646114826202393
40,8,5,2,2,2,12,64,372,864,2.5208725929260254,0.0006682872772216797,1.6430046558380127
41,7,5,2,2,2,7,26,54,192,1.148580551147461,0.00027251243591308594,0.010652780532836914
41,7,5,2,2,2,8,30,80,192,1.331514596939087,0.00040841102600097656,0.03665447235107422
41,7,5,2,2,2,9,29,86,128,1.2667028903961182,0.0003421306610107422,0.038873910903930664
41,7,5,2,2,2,10,33,136,128,1.4474029541015625,0.0003829002380371094,0.13054442405700684
41,8,5,2,2,2,8,29,68,384,1.235917568206787,0.0003440380096435547,0.04476356506347656
41,8,5,2,2,2,9,33,86,384,1.4063949584960938,0.0003559589385986328,0.11773395538330078
41,8,5,2,2,2,10,37,152,384,1.724951982498169,0.0004241466522216797,0.3676631450653076
41,8,5,2,2,2,11,36,158,256,1.6543006896972656,0.0004322528839111328,0.36807775497436523
41,8,5,2,2,2,12,40,184,256,1.7456045150756836,0.0007121562957763672,0.7771413326263428
42,7,5,2,2,2,7,15,19,1,0.7590417861938477,0.0004391670227050781,0.0003998279571533203
42,7,5,2,2,2,8,17,28,1,0.8528294563293457,0.00031256675720214844,0.00042939186096191406
42,7,5,2,2,2,9,19,38,1,1.019693374633789,0.00033283233642578125,0.0009403228759765625
42,7,5,2,2,2,10,20,44,1,0.9870164394378662,0.00043010711669921875,0.0013222694396972656
42,8,5,2,2,2,8,17,18,1,0.841543436050415,0.0003333091735839844,0.0004024505615234375
42,8,5,2,2,2,9,19,34,1,1.0274536609649658,0.0003452301025390625,0.0006117820739746094
42,8,5,2,2,2,10,21,47,1,1.0309436321258545,0.0003707408905029297,0.0012149810791015625
42,8,5,2,2,2,11,23,58,1,1.1972432136535645,0.0007274150848388672,0.0048177242279052734
42,8,5,2,2,2,12,24,66,1,1.319685935974121,0.0005428791046142578,0.007504463195800781
43,7,5,2,2,2,7,24,58,128,0.8872170448303223,0.00026702880859375,0.005095720291137695
43,7,5,2,2,2,8,28,122,128,1.0311100482940674,0.0005061626434326172,0.04309988021850586
43,7,5,2,2,2,9,32,138,128,1.1631178855895996,0.0005502700805664062,0.08290672302246094
43,7,5,2,2,2,10,36,180,128,1.3346178531646729,0.0005521774291992188,0.1893937587738037
43,8,5,2,2,2,8,27,50,256,0.994701623916626,0.00045228004455566406,0.011074066162109375
43,8,5,2,2,2,9,31,68,256,1.1311736106872559,0.00044989585876464844,0.017911911010742188
43,8,5,2,2,2,10,32,84,256,1.2310490608215332,0.0003864765167236328,0.031273841857910156
43,8,5,2,2,2,11,36,118,256,1.3396267890930176,0.0006620883941650391,0.049036502838134766
43,8,5,2,2,2,12,40,168,256,1.4905991554260254,0.00045108795166015625,0.13928794860839844
44,7,5,2,2,2,7,16,18,2,0.7486815452575684,0.0002474784851074219,0.0002357959747314453
44,7,5,2,2,2,8,18,24,2,1.0054926872253418,0.0003998279571533203,0.0004642009735107422
44,7,5,2,2,2,9,18,26,1,0.9430389404296875,0.0003509521484375,0.00036334991455078125
44,7,5,2,2,2,10,20,40,1,0.9035093784332275,0.00033926963806152344,0.0007755756378173828
44,8,5,2,2,2,8,18,22,2,0.9645276069641113,0.0005154609680175781,0.0005071163177490234
44,8,5,2,2,2,9,20,28,2,0.9461197853088379,0.0003154277801513672,0.0003981590270996094
44,8,5,2,2,2,10,22,38,2,1.0222599506378174,0.0003573894500732422,0.0008258819580078125
44,8,5,2,2,2,11,24,48,2,1.133159875869751,0.00038695335388183594,0.001861572265625
44,8,5,2,2,2,12,26,66,2,1.2346456050872803,0.0004985332489013672,0.005288124084472656
45,7,5,2,2,2,7,42,140,16512,1.1708476543426514,0.0003972053527832031,0.4736647605895996
45,7,5,2,2,2,8,46,184,16512,1.285937786102295,0.0005235671997070312,3.173635721206665
45,7,5,2,2,2,9,50,260,16512,1.4256668090820312,0.00035071372985839844,5.826517581939697
45,7,5,2,2,2,10,54,344,16512,1.5220837593078613,0.0004153251647949219,12.932628631591797
45,8,5,2,2,2,8,48,104,256,1.3435497283935547,0.00039124488830566406,0.07192468643188477
45,8,5,2,2,2,9,52,140,256,1.5848987102508545,0.0004215240478515625,0.1445770263671875
45,8,5,2,2,2,10,56,192,256,1.6419305801391602,0.0006413459777832031,0.2795078754425049
45,8,5,2,2,2,11,60,244,256,1.8167800903320312,0.0007028579711914062,0.549187421798706
45,8,5,2,2,2,12,64,336,256,1.9295766353607178,0.00081634521484375,1.3519413471221924
46,7,5,2,2,2,7,17,13,0,0.9420950412750244,0.00024509429931640625,0.00011038780212402344
46,7,5,2,2,2,8,16,10,1,0.9698493480682373,0.00027108192443847656,0.0001499652862548828
46,7,5,2,2,2,9,18,13,1,1.1160824298858643,0.0003135204315185547,0.0001785755157470703
46,7,5,2,2,2,10,20,16,1,1.2556095123291016,0.0004413127899169922,0.00024962425231933594
46,8,5,2,2,2,8,19,15,0,0.9892752170562744,0.00028324127197265625,0.0001552104949951172
46,8,5,2,2,2,9,18,11,1,0.9825992584228516,0.0004928112030029297,0.00026345252990722656
46,8,5,2,2,2,10,20,14,1,1.180283784866333,0.0005440711975097656,0.00029158592224121094
46,8,5,2,2,2,11,22,17,1,1.2374675273895264,0.0004074573516845703,0.0002307891845703125
46,8,5,2,2,2,12,24,20,1,1.391913652420044,0.0006623268127441406,0.0003681182861328125
47,7,5,2,2,2,7,33,99,2187,1.055130958557129,0.00029969215393066406,0.11314606666564941
47,7,5,2,2,2,8,39,168,2187,1.280728816986084,0.0003445148468017578,0.35607075691223145
47,7,5,2,2,2,9,40,192,2187,1.307171106338501,0.00054931640625,0.6119587421417236
47,7,5,2,2,2,10,46,336,2187,1.6828980445861816,0.0005970001220703125,2.928804874420166
47,8,5,2,2,2,8,37,126,6561,1.1946666240692139,0.0003523826599121094,0.37176012992858887
47,8,5,2,2,2,9,43,156,6561,1.363527774810791,0.0003993511199951172,1.6945157051086426
47,8,5,2,2,2,10,44,186,6561,1.4482975006103516,0.0007045269012451172,2.7526979446411133
47,8,5,2,2,2,11,50,240,6561,1.6739211082458496,0.0006973743438720703,8.902688264846802
47,8,5,2,2,2,12,56,330,6561,1.7774930000305176,0.0007741451263427734,17.33080244064331
48,7,5,2,2,2,7,33,91,2187,1.138321876525879,0.00041747093200683594,0.09603190422058105
48,7,5,2,2,2,8,39,125,2187,1.3875112533569336,0.0005018711090087891,0.27904343605041504
48,7,5,2,2,2,9,45,231,2187,1.5800666809082031,0.0005590915679931641,2.197889804840088
48,7,5,2,2,2,10,51,334,2187,1.7591562271118164,0.00040340423583984375,4.393565654754639
48,8,5,2,2,2,8,37,96,6561,1.2735247611999512,0.00031685829162597656,0.2022867202758789
48,8,5,2,2,2,9,38,132,6562,1.344862461090088,0.0003440380096435547,0.407881498336792
48,8,5,2,2,2,10,44,184,6562,1.5738236904144287,0.00041604042053222656,1.1464800834655762
48,8,5,2,2,2,11,50,344,6562,1.8819124698638916,0.0004885196685791016,5.227420091629028
48,8,5,2,2,2,12,56,468,6562,2.0178236961364746,0.000782012939453125,10.393189668655396
49,7,5,2,2,2,7,57,305,78125,1.454643726348877,0.0003802776336669922,3.1389598846435547
49,7,5,2,2,2,8,67,510,78125,1.7345678806304932,0.0005195140838623047,38.81182813644409
49,7,5,2,2,2,9,69,605,78125,1.8047685623168945,0.0005424022674560547,81.5019268989563
49,7,5,2,2,2,10,79,760,78125,2.0847582817077637,0.0005962848663330078,203.44233179092407
49,8,5,2,2,2,8,64,330,390625,1.7513771057128906,0.0007259845733642578,18.16266179084778
49,8,5,2,2,2,9,74,435,390625,2.0935592651367188,0.0004706382751464844,206.09721684455872
49,8,5,2,2,2,10,84,630,390625,2.1453018188476562,0.0007188320159912109,830.1857898235321
49,8,5,2,2,2,11,86,745,390625,2.381401300430298,0.0009260177612304688,1314.977451324463
49,8,5,2,2,2,12,96,1150,390625,2.2848708629608154,0.001039266586303711,4149.382579088211
50,7,5,2,2,2,7,33,135,2187,1.2630987167358398,0.000476837158203125,0.39505958557128906
50,7,5,2,2,2,8,34,144,2187,1.278378963470459,0.0005159378051757812,0.4268965721130371
50,7,5,2,2,2,9,40,189,2187,1.455434799194336,0.0004208087921142578,0.6638014316558838
50,7,5,2,2,2,10,46,270,2187,1.651524543762207,0.0005478858947753906,1.4466445446014404
50,8,5,2,2,2,8,37,90,6561,1.4866735935211182,0.0005209445953369141,1.145930528640747
50,8,5,2,2,2,9,38,99,6561,1.4366037845611572,0.0003581047058105469,1.5584352016448975
50,8,5,2,2,2,10,44,180,6561,1.5213868618011475,0.0007505416870117188,3.963686943054199
50,8,5,2,2,2,11,50,297,6561,1.7432177066802979,0.0006759166717529297,16.12786078453064
50,8,5,2,2,2,12,56,396,6561,2.0793235301971436,0.0007979869842529297,33.25812244415283
51,7,5,2,2,2,7,25,44,14,0.9542324542999268,0.0003173351287841797,0.0013425350189208984
51,7,5,2,2,2,8,23,42,5,0.9726824760437012,0.0004055500030517578,0.0013499259948730469
51,7,5,2,2,2,9,25,58,5,1.1162934303283691,0.00032830238342285156,0.0018346309661865234
51,7,5,2,2,2,10,27,80,5,1.1734611988067627,0.0005779266357421875,0.005768537521362305
51,8,5,2,2,2,8,28,48,28,1.0694301128387451,0.0002963542938232422,0.004518985748291016
51,8,5,2,2,2,9,30,60,25,1.1950230598449707,0.0005099773406982422,0.010742425918579102
51,8,5,2,2,2,10,32,82,16,1.2882850170135498,0.0004961490631103516,0.021346092224121094
51,8,5,2,2,2,11,30,74,9,1.2996549606323242,0.0006325244903564453,0.016361236572265625
51,8,5,2,2,2,12,32,84,9,1.3822641372680664,0.000629425048828125,0.02578449249267578
52,7,5,2,2,2,7,57,245,16875,1.5840883255004883,0.00034689903259277344,4.371724367141724
52,7,5,2,2,2,8,67,320,10125,1.7120616436004639,0.0006465911865234375,13.053086042404175
52,7,5,2,2,2,9,77,425,10125,2.004293203353882,0.0007755756378173828,28.81405544281006
52,7,5,2,2,2,10,79,490,10125,2.227231502532959,0.0006313323974609375,61.18480587005615
52,8,5,2,2,2,8,64,260,18225,1.6706833839416504,0.0005271434783935547,1.17457914352417
52,8,5,2,2,2,9,74,335,18225,1.998110294342041,0.0005202293395996094,11.037440538406372
52,8,5,2,2,2,10,84,470,10935,2.18171763420105,0.0004544258117675781,50.89827847480774
52,8,5,2,2,2,11,94,595,10935,2.5425972938537598,0.0005540847778320312,115.76710677146912
52,8,5,2,2,2,12,96,680,10935,2.5769662857055664,0.0008752346038818359,197.38297581672668
53,7,5,2,2,2,7,14,7,0,0.8773524761199951,0.00031828880310058594,0.00010585784912109375
53,7,5,2,2,2,8,16,10,0,1.1116576194763184,0.0004334449768066406,0.00012254714965820312
53,7,5,2,2,2,9,18,13,0,1.2213215827941895,0.0005083084106445312,0.0001220703125
53,7,5,2,2,2,10,20,16,0,1.4940686225891113,0.0004410743713378906,0.00010442733764648438
53,8,5,2,2,2,8,17,6,0,1.1375184059143066,0.0004107952117919922,0.00015425682067871094
53,8,5,2,2,2,9,18,11,0,1.189121961593628,0.00031685829162597656,0.00010752677917480469
53,8,5,2,2,2,10,20,14,0,1.334097146987915,0.0003483295440673828,0.0001163482666015625
53,8,5,2,2,2,11,22,17,0,1.5583076477050781,0.0004353523254394531,0.0001380443572998047
53,8,5,2,2,2,12,24,20,0,1.7564201354980469,0.0004162788391113281,0.00011968612670898438
54,7,5,2,2,2,7,21,42,128,0.7470030784606934,0.00037741661071777344,0.004620552062988281
54,7,5,2,2,2,8,25,68,128,0.8634989261627197,0.00032067298889160156,0.014034748077392578
54,7,5,2,2,2,9,29,118,128,1.0092799663543701,0.0003724098205566406,0.049411773681640625
54,7,5,2,2,2,10,33,160,128,1.2180554866790771,0.0006101131439208984,0.09488081932067871
54,8,5,2,2,2,8,27,74,256,0.8965537548065186,0.0004811286926269531,0.0391693115234375
54,8,5,2,2,2,9,31,116,256,1.0293176174163818,0.0005533695220947266,0.1369013786315918
54,8,5,2,2,2,10,35,142,256,1.173980474472046,0.00039458274841308594,0.2916085720062256
54,8,5,2,2,2,11,39,200,256,1.395752191543579,0.0007083415985107422,0.7970364093780518
54,8,5,2,2,2,12,43,248,256,1.485292911529541,0.0004956722259521484,1.8125643730163574
55,7,5,2,2,2,7,33,42,81,1.1861586570739746,0.00025272369384765625,0.009047508239746094
55,7,5,2,2,2,8,39,60,27,1.3121819496154785,0.00030922889709472656,0.024915218353271484
55,7,5,2,2,2,9,45,75,27,1.5269267559051514,0.0003345012664794922,0.042719364166259766
55,7,5,2,2,2,10,46,102,9,1.4615824222564697,0.00037860870361328125,0.11076903343200684
55,8,5,2,2,2,8,32,48,27,0.9668991565704346,0.00032138824462890625,0.0074045658111572266
55,8,5,2,2,2,9,38,66,27,1.1303491592407227,0.0003368854522705078,0.01608109474182129
55,8,5,2,2,2,10,44,102,27,1.1946039199829102,0.0003867149353027344,0.04079699516296387
55,8,5,2,2,2,11,50,126,9,1.5864996910095215,0.0005435943603515625,0.10887408256530762
55,8,5,2,2,2,12,56,168,3,1.8725945949554443,0.0006811618804931641,0.3381614685058594
56,7,5,2,2,2,7,24,54,128,0.9288122653961182,0.00027179718017578125,0.019315242767333984
56,7,5,2,2,2,8,28,94,128,1.0839941501617432,0.000339508056640625,0.05060410499572754
56,7,5,2,2,2,9,32,120,128,1.3411695957183838,0.0003974437713623047,0.09892773628234863
56,7,5,2,2,2,10,33,136,128,1.3427131175994873,0.0003654956817626953,0.12282776832580566
56,8,5,2,2,2,8,27,52,256,1.0731618404388428,0.00038433074951171875,0.017136096954345703
56,8,5,2,2,2,9,31,70,256,1.1834838390350342,0.0003409385681152344,0.05664658546447754
56,8,5,2,2,2,10,35,102,256,1.5820910930633545,0.0003902912139892578,0.1117868423461914
56,8,5,2,2,2,11,39,144,256,1.5044620037078857,0.0005135536193847656,0.22400736808776855
56,8,5,2,2,2,12,43,194,256,1.618847370147705,0.0007069110870361328,0.3361847400665283
57,7,5,2,2,2,7,24,26,16,1.2079541683197021,0.00042319297790527344,0.0011272430419921875
57,7,5,2,2,2,8,25,32,17,1.3388748168945312,0.00033164024353027344,0.001348733901977539
57,7,5,2,2,2,9,29,55,17,1.4457738399505615,0.0003819465637207031,0.00394749641418457
57,7,5,2,2,2,10,33,66,9,1.6820740699768066,0.00033545494079589844,0.006520748138427734
57,8,5,2,2,2,8,27,34,4,1.3761589527130127,0.00039458274841308594,0.0014986991882324219
57,8,5,2,2,2,9,31,49,4,1.5111839771270752,0.0004532337188720703,0.0039522647857666016
57,8,5,2,2,2,10,35,78,4,1.5015408992767334,0.0004334449768066406,0.008248090744018555
57,8,5,2,2,2,11,39,93,4,1.9778878688812256,0.00039505958557128906,0.014473915100097656
57,8,5,2,2,2,12,43,132,4,2.1628317832946777,0.0005478858947753906,0.031500816345214844
58,7,5,2,2,2,7,33,91,2187,1.2472515106201172,0.0002617835998535156,0.05311465263366699
58,7,5,2,2,2,8,39,161,2187,1.2838797569274902,0.000431060791015625,0.48645639419555664
58,7,5,2,2,2,9,45,318,2187,1.480553150177002,0.00041222572326660156,2.8442318439483643
58,7,5,2,2,2,10,51,442,2187,1.6860034465789795,0.0004696846008300781,6.427588939666748
58,8,5,2,2,2,8,37,117,6561,1.2237575054168701,0.0003914833068847656,2.4348204135894775
58,8,5,2,2,2,9,43,151,6561,1.6285078525543213,0.0004684925079345703,2.807556390762329
58,8,5,2,2,2,10,49,185,6561,1.5619423389434814,0.0004413127899169922,3.8412294387817383
58,8,5,2,2,2,11,50,200,6589,1.6433665752410889,0.0004904270172119141,3.631035804748535
58,8,5,2,2,2,12,56,324,6589,1.8077893257141113,0.0007510185241699219,10.284061193466187
59,7,5,2,2,2,7,14,14,1,0.7168231010437012,0.0002779960632324219,0.00024056434631347656
59,7,5,2,2,2,8,16,20,1,0.8690512180328369,0.00028252601623535156,0.0003769397735595703
59,7,5,2,2,2,9,18,28,1,0.9943745136260986,0.0004916191101074219,0.0006530284881591797
59,7,5,2,2,2,10,20,42,1,1.077709674835205,0.0004878044128417969,0.0010209083557128906
59,8,5,2,2,2,8,17,18,1,0.8732874393463135,0.0003752708435058594,0.0003886222839355469
59,8,5,2,2,2,9,19,24,1,1.142568588256836,0.0005104541778564453,0.0005364418029785156
59,8,5,2,2,2,10,21,41,1,1.1408684253692627,0.0005364418029785156,0.0010273456573486328
59,8,5,2,2,2,11,23,51,1,1.2263591289520264,0.00040340423583984375,0.0012705326080322266
59,8,5,2,2,2,12,24,58,1,1.2531511783599854,0.0005447864532470703,0.0026085376739501953
60,7,5,2,2,2,7,15,16,1,0.9326221942901611,0.00024175643920898438,0.00024056434631347656
60,7,5,2,2,2,8,17,22,1,1.1406755447387695,0.00042629241943359375,0.0003681182861328125
60,7,5,2,2,2,9,19,36,1,1.228125810623169,0.00032448768615722656,0.0006177425384521484
60,7,5,2,2,2,10,20,42,1,1.2831971645355225,0.0003445148468017578,0.0008037090301513672
60,8,5,2,2,2,8,16,16,1,0.9922878742218018,0.00027108192443847656,0.0001964569091796875
60,8,5,2,2,2,9,18,24,1,1.158095121383667,0.0004112720489501953,0.0004570484161376953
60,8,5,2,2,2,10,20,38,1,1.471574068069458,0.0003533363342285156,0.0007536411285400391
60,8,5,2,2,2,11,22,48,1,1.456343650817871,0.0003838539123535156,0.001512289047241211
60,8,5,2,2,2,12,24,60,1,1.7053496837615967,0.0006327629089355469,0.003442049026489258
61,7,5,2,2,2,7,21,11,1,1.0425806045532227,0.0003714561462402344,0.00023484230041503906
61,7,5,2,2,2,8,23,16,1,1.1500911712646484,0.00046372413635253906,0.0003592967987060547
61,7,5,2,2,2,9,25,25,1,1.290130615234375,0.0005218982696533203,0.0007050037384033203
61,7,5,2,2,2,10,27,32,1,1.3419468402862549,0.00036215782165527344,0.0009596347808837891
61,8,5,2,2,2,8,24,12,1,1.1512491703033447,0.0004534721374511719,0.0002663135528564453
61,8,5,2,2,2,9,26,21,1,1.290696620941162,0.00047516822814941406,0.00044536590576171875
61,8,5,2,2,2,10,28,24,1,1.393824577331543,0.00036334991455078125,0.0003533363342285156
61,8,5,2,2,2,11,30,33,1,1.5068507194519043,0.0004019737243652344,0.0006833076477050781
61,8,5,2,2,2,12,32,46,1,1.6317100524902344,0.0005061626434326172,0.0018050670623779297
62,7,5,2,2,2,7,24,45,42,1.1695971488952637,0.000247955322265625,0.0041620731353759766
62,7,5,2,2,2,8,28,70,50,1.368124008178711,0.0003371238708496094,0.010233640670776367
62,7,5,2,2,2,9,32,97,56,1.5694916248321533,0.0003757476806640625,0.030320405960083008
62,7,5,2,2,2,10,36,160,58,1.73046875,0.0004138946533203125,0.0896756649017334
62,8,5,2,2,2,8,27,48,67,1.0485210418701172,0.0002675056457519531,0.007597684860229492
62,8,5,2,2,2,9,31,71,71,1.3988316059112549,0.00030422210693359375,0.024565935134887695
62,8,5,2,2,2,10,32,80,67,1.6453592777252197,0.00039196014404296875,0.03772902488708496
62,8,5,2,2,2,11,36,139,75,1.7312846183776855,0.0004999637603759766,0.14435458183288574
62,8,5,2,2,2,12,40,190,81,2.018336534500122,0.00044274330139160156,0.3449850082397461
63,7,5,2,2,2,7,24,36,128,1.1449685096740723,0.00031495094299316406,0.0051839351654052734
63,7,5,2,2,2,8,28,64,128,1.336991310119629,0.00037741661071777344,0.022118330001831055
63,7,5,2,2,2,9,29,68,128,1.4234981536865234,0.00033354759216308594,0.02471613883972168
63,7,5,2,2,2,10,33,120,128,1.5407986640930176,0.00038552284240722656,0.09951043128967285
63,8,5,2,2,2,8,24,32,256,1.1917130947113037,0.0003647804260253906,0.012682199478149414
63,8,5,2,2,2,9,28,52,256,1.4147217273712158,0.0003955364227294922,0.0374453067779541
63,8,5,2,2,2,10,32,72,256,1.4455761909484863,0.0004658699035644531,0.13058829307556152
63,8,5,2,2,2,11,36,116,256,1.7669758796691895,0.0004119873046875,0.2479228973388672
63,8,5,2,2,2,12,40,168,256,1.780493974685669,0.0006234645843505859,0.9487531185150146
64,7,5,2,2,2,7,23,41,129,1.135788917541504,0.0002532005310058594,0.006501436233520508
64,7,5,2,2,2,8,25,56,129,1.254422903060913,0.00035643577575683594,0.01881551742553711
64,7,5,2,2,2,9,27,79,137,1.4270071983337402,0.00029921531677246094,0.028086185455322266
64,7,5,2,2,2,10,27,86,129,1.4112520217895508,0.00046253204345703125,0.032379865646362305
64,8,5,2,2,2,8,26,46,257,1.1425025463104248,0.000270843505859375,0.006083250045776367
