i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
142,8,5,2,2,2,8,1,3,0.3581138839945197,19.0,,
142,8,5,2,2,2,8,2,1,0.0005062479904154316,,33.0,
142,8,5,2,2,2,8,2,2,0.2257600930024637,,33.0,
142,8,5,2,2,2,8,2,3,0.22788642699015327,,33.0,
142,8,5,2,2,2,8,3,1,0.00036987700150348246,,,1.0
142,8,5,2,2,2,8,3,2,1.7364215899870032,,,1.0
142,8,5,2,2,2,8,3,3,1.623814274003962,,,1.0
143,3,5,2,2,2,3,1,1,0.21184675800031982,9.0,,
143,3,5,2,2,2,3,1,2,0.2829536880017258,9.0,,
143,3,5,2,2,2,3,1,3,0.27245820200187154,9.0,,
143,3,5,2,2,2,3,2,1,0.0002727899991441518,,12.0,
143,3,5,2,2,2,3,2,2,0.21355492000293452,,12.0,
143,3,5,2,2,2,3,2,3,0.21710959100164473,,12.0,
143,3,5,2,2,2,3,3,1,0.00019540000357665122,,,8.0
143,3,5,2,2,2,3,3,2,0.41919793099805247,,,8.0
143,3,5,2,2,2,3,3,3,0.4089400450029643,,,8.0
143,4,5,2,2,2,4,1,1,0.34244488600234035,16.0,,
143,4,5,2,2,2,4,1,2,0.3437327640131116,16.0,,
143,4,5,2,2,2,4,1,3,0.3577336570015177,16.0,,
143,4,5,2,2,2,4,2,1,0.0004680920101236552,,44.0,
143,4,5,2,2,2,4,2,2,0.2161553210025886,,44.0,
143,4,5,2,2,2,4,2,3,0.21553990899701603,,44.0,
143,4,5,2,2,2,4,3,1,0.0008610570075688884,,,16.0
143,4,5,2,2,2,4,3,2,0.8456982339994283,,,16.0
143,4,5,2,2,2,4,3,3,0.8797388039965881,,,16.0
143,5,5,2,2,2,5,1,1,0.4515099660056876,22.0,,
143,5,5,2,2,2,5,1,2,0.3629832419974264,22.0,,
143,5,5,2,2,2,5,1,3,0.3605589890066767,22.0,,
143,5,5,2,2,2,5,2,1,0.0004849260003538802,,80.0,
143,5,5,2,2,2,5,2,2,0.22855194899602793,,80.0,
143,5,5,2,2,2,5,2,3,0.22514516398950946,,80.0,
143,5,5,2,2,2,5,3,1,0.004217640002025291,,,32.0
143,5,5,2,2,2,5,3,2,1.0992542699968908,,,32.0
143,5,5,2,2,2,5,3,3,1.0814002190018073,,,32.0
143,6,5,2,2,2,6,1,1,0.5642472230101703,26.0,,
143,6,5,2,2,2,6,1,2,0.34596462998888455,26.0,,
143,6,5,2,2,2,6,1,3,0.38783958200656343,26.0,,
143,6,5,2,2,2,6,2,1,0.0006087279907660559,,96.0,
143,6,5,2,2,2,6,2,2,0.21966247499221936,,96.0,
143,6,5,2,2,2,6,2,3,0.22900900300010107,,96.0,
143,6,5,2,2,2,6,3,1,0.004632069991203025,,,64.0
143,6,5,2,2,2,6,3,2,1.528521753003588,,,64.0
143,6,5,2,2,2,6,3,3,1.4584112200100208,,,64.0
143,7,5,2,2,2,7,1,1,0.6220326269976795,32.0,,
143,7,5,2,2,2,7,1,2,0.3449693400034448,32.0,,
143,7,5,2,2,2,7,1,3,0.34903071299777366,32.0,,
143,7,5,2,2,2,7,2,1,0.0007921399956103414,,124.0,
143,7,5,2,2,2,7,2,2,0.22097685099288356,,124.0,
143,7,5,2,2,2,7,2,3,0.2234357999986969,,124.0,
143,7,5,2,2,2,7,3,1,0.02020668500335887,,,128.0
143,7,5,2,2,2,7,3,2,1.717224151987466,,,128.0
143,7,5,2,2,2,7,3,3,1.7232286330108764,,,128.0
143,8,5,2,2,2,8,1,1,0.746383046003757,35.0,,
143,8,5,2,2,2,8,1,2,0.3587187619996257,35.0,,
143,8,5,2,2,2,8,1,3,0.36230401499778964,35.0,,
143,8,5,2,2,2,8,2,1,0.0007334860129049048,,96.0,
143,8,5,2,2,2,8,2,2,0.22290106798755005,,96.0,
143,8,5,2,2,2,8,2,3,0.23893307999242097,,96.0,
143,8,5,2,2,2,8,3,1,0.05628917500143871,,,256.0
143,8,5,2,2,2,8,3,2,1.8999160009989282,,,256.0
143,8,5,2,2,2,8,3,3,2.1068368069973076,,,256.0
144,3,5,2,2,2,3,1,1,0.3449880830012262,24.0,,
144,3,5,2,2,2,3,1,2,0.39921529398998246,24.0,,
144,3,5,2,2,2,3,1,3,0.3940699009981472,24.0,,
144,3,5,2,2,2,3,2,1,0.00026760798937175423,,56.0,
144,3,5,2,2,2,3,2,2,0.1929523589933524,,56.0,
144,3,5,2,2,2,3,2,3,0.18874611699720845,,56.0,
144,3,5,2,2,2,3,3,1,0.0015164520009420812,,,16.0
144,3,5,2,2,2,3,3,2,0.39874039399728645,,,16.0
144,3,5,2,2,2,3,3,3,0.4126797819917556,,,16.0
144,4,5,2,2,2,4,1,1,0.4300150540075265,30.0,,
144,4,5,2,2,2,4,1,2,0.3959250939951744,30.0,,
144,4,5,2,2,2,4,1,3,0.4185704359988449,30.0,,
144,4,5,2,2,2,4,2,1,0.00032197499240282923,,72.0,
144,4,5,2,2,2,4,2,2,0.19126814699848182,,72.0,
144,4,5,2,2,2,4,2,3,0.2012897679960588,,72.0,
144,4,5,2,2,2,4,3,1,0.005494992990861647,,,32.0
144,4,5,2,2,2,4,3,2,0.581789307994768,,,32.0
144,4,5,2,2,2,4,3,3,0.5724136380013078,,,32.0
144,5,5,2,2,2,5,1,1,0.6532520549953915,42.0,,
144,5,5,2,2,2,5,1,2,0.4565826489997562,42.0,,
144,5,5,2,2,2,5,1,3,0.45000823000737,42.0,,
144,5,5,2,2,2,5,2,1,0.0005180720036150888,,88.0,
144,5,5,2,2,2,5,2,2,0.20731006999267265,,88.0,
144,5,5,2,2,2,5,2,3,0.20220643799984828,,88.0,
144,5,5,2,2,2,5,3,1,0.04351241000404116,,,128.0
144,5,5,2,2,2,5,3,2,0.767253283993341,,,128.0
144,5,5,2,2,2,5,3,3,0.7693581680068746,,,128.0
144,6,5,2,2,2,6,1,1,0.8661534639977617,48.0,,
144,6,5,2,2,2,6,1,2,0.4670668350008782,48.0,,
144,6,5,2,2,2,6,1,3,0.524648969003465,48.0,,
144,6,5,2,2,2,6,2,1,0.0006067579961381853,,144.0,
144,6,5,2,2,2,6,2,2,0.20203633399796672,,144.0,
144,6,5,2,2,2,6,2,3,0.19019152400142048,,144.0,
144,6,5,2,2,2,6,3,1,0.5147256210038904,,,256.0
144,6,5,2,2,2,6,3,2,1.252597031998448,,,256.0
144,6,5,2,2,2,6,3,3,1.1525877189997118,,,256.0
144,7,5,2,2,2,7,1,1,0.7934866569994483,48.0,,
144,7,5,2,2,2,7,1,2,0.46841768399463035,48.0,,
144,7,5,2,2,2,7,1,3,0.539400748006301,48.0,,
144,7,5,2,2,2,7,2,1,0.0007080439972924069,,144.0,
144,7,5,2,2,2,7,2,2,0.2173386299982667,,144.0,
144,7,5,2,2,2,7,2,3,0.20585471899539698,,144.0,
144,7,5,2,2,2,7,3,1,0.5030234410078265,,,256.0
144,7,5,2,2,2,7,3,2,1.4143895779998275,,,256.0
144,7,5,2,2,2,7,3,3,1.34513309400063,,,256.0
144,8,5,2,2,2,8,1,1,1.0468494939996162,60.0,,
144,8,5,2,2,2,8,1,2,0.436622167006135,60.0,,
144,8,5,2,2,2,8,1,3,0.43819501899997704,60.0,,
144,8,5,2,2,2,8,2,1,0.000626037988695316,,168.0,
144,8,5,2,2,2,8,2,2,0.1948988109943457,,168.0,
144,8,5,2,2,2,8,2,3,0.19609579400275834,,168.0,
144,8,5,2,2,2,8,3,1,5.195141053001862,,,1024.0
144,8,5,2,2,2,8,3,2,3.42915241800074,,,1024.0
144,8,5,2,2,2,8,3,3,3.403266118999454,,,1024.0
145,3,5,2,2,2,3,1,1,0.1713350759964669,12.0,,
145,3,5,2,2,2,3,1,2,0.21617141300521325,12.0,,
145,3,5,2,2,2,3,1,3,0.21468910400290042,12.0,,
145,3,5,2,2,2,3,2,1,0.00021450199710670859,,9.0,
145,3,5,2,2,2,3,2,2,0.1627460589952534,,9.0,
145,3,5,2,2,2,3,2,3,0.1532771269994555,,9.0,
145,3,5,2,2,2,3,3,1,0.00017201399896293879,,,3.0
145,3,5,2,2,2,3,3,2,0.35290345300745685,,,3.0
145,3,5,2,2,2,3,3,3,0.3552005539968377,,,3.0
145,4,5,2,2,2,4,1,1,0.310993929990218,21.0,,
145,4,5,2,2,2,4,1,2,0.3378737809980521,21.0,,
145,4,5,2,2,2,4,1,3,0.3390185450116405,21.0,,
145,4,5,2,2,2,4,2,1,0.00041955700726248324,,24.0,
145,4,5,2,2,2,4,2,2,0.18976919799752068,,24.0,
145,4,5,2,2,2,4,2,3,0.17680047200701665,,24.0,
145,4,5,2,2,2,4,3,1,0.0002445880090817809,,,1.0
145,4,5,2,2,2,4,3,2,0.531953033991158,,,1.0
145,4,5,2,2,2,4,3,3,0.5222095409990288,,,1.0
145,5,5,2,2,2,5,1,1,0.36268809299508575,25.0,,
145,5,5,2,2,2,5,1,2,0.32387631500023417,25.0,,
145,5,5,2,2,2,5,1,3,0.3311588040087372,25.0,,
145,5,5,2,2,2,5,2,1,0.0004332020034780726,,27.0,
145,5,5,2,2,2,5,2,2,0.1912793649971718,,27.0,
145,5,5,2,2,2,5,2,3,0.1820810640056152,,27.0,
145,5,5,2,2,2,5,3,1,0.0003267279971623793,,,3.0
145,5,5,2,2,2,5,3,2,0.7017978460062295,,,3.0
145,5,5,2,2,2,5,3,3,0.72281313300482,,,3.0
145,6,5,2,2,2,6,1,1,0.43080273100349586,29.0,,
145,6,5,2,2,2,6,1,2,0.3272188700066181,29.0,,
145,6,5,2,2,2,6,1,3,0.33832044900918845,29.0,,
145,6,5,2,2,2,6,2,1,0.0003852990048471838,,30.0,
145,6,5,2,2,2,6,2,2,0.1822864989953814,,30.0,
145,6,5,2,2,2,6,2,3,0.17686453899659682,,30.0,
145,6,5,2,2,2,6,3,1,0.0004018860054202378,,,3.0
145,6,5,2,2,2,6,3,2,0.853506355007994,,,3.0
145,6,5,2,2,2,6,3,3,0.8618478339922149,,,3.0
145,7,5,2,2,2,7,1,1,0.49360034200071823,33.0,,
145,7,5,2,2,2,7,1,2,0.32848739899054635,33.0,,
145,7,5,2,2,2,7,1,3,0.3427039389935089,33.0,,
145,7,5,2,2,2,7,2,1,0.00046335298975463957,,27.0,
145,7,5,2,2,2,7,2,2,0.1935011639870936,,27.0,
145,7,5,2,2,2,7,2,3,0.1905104699981166,,27.0,
145,7,5,2,2,2,7,3,1,0.0017554210062371567,,,9.0
145,7,5,2,2,2,7,3,2,1.0683905670011882,,,9.0
145,7,5,2,2,2,7,3,3,1.0746659610013012,,,9.0
145,8,5,2,2,2,8,1,1,0.7228956589970039,43.0,,
145,8,5,2,2,2,8,1,2,0.3522404960094718,43.0,,
145,8,5,2,2,2,8,1,3,0.33527205800055526,43.0,,
145,8,5,2,2,2,8,2,1,0.0005965580057818443,,51.0,
145,8,5,2,2,2,8,2,2,0.19675636998726986,,51.0,
145,8,5,2,2,2,8,2,3,0.19156994999502786,,51.0,
145,8,5,2,2,2,8,3,1,0.0011581839935388416,,,9.0
145,8,5,2,2,2,8,3,2,1.3841539800050668,,,9.0
145,8,5,2,2,2,8,3,3,1.4168930769956205,,,9.0
146,3,5,2,2,2,3,1,1,0.16214626200962812,7.0,,
146,3,5,2,2,2,3,1,2,0.2833893319912022,7.0,,
146,3,5,2,2,2,3,1,3,0.27539098299166653,7.0,,
146,3,5,2,2,2,3,2,1,0.00022418600565288216,,5.0,
146,3,5,2,2,2,3,2,2,0.181493395997677,,5.0,
146,3,5,2,2,2,3,2,3,0.17066240499843843,,5.0,
146,3,5,2,2,2,3,3,1,0.000151854008436203,,,1.0
146,3,5,2,2,2,3,3,2,0.34122230800858233,,,1.0
146,3,5,2,2,2,3,3,3,0.34076746700156946,,,1.0
146,4,5,2,2,2,4,1,1,0.18797793399426155,9.0,,
146,4,5,2,2,2,4,1,2,0.26667857500433456,9.0,,
146,4,5,2,2,2,4,1,3,0.27027267101220787,9.0,,
146,4,5,2,2,2,4,2,1,0.0002472930063959211,,8.0,
146,4,5,2,2,2,4,2,2,0.17107846699946094,,8.0,
146,4,5,2,2,2,4,2,3,0.1701263219874818,,8.0,
146,4,5,2,2,2,4,3,1,0.00015658499614801258,,,1.0
146,4,5,2,2,2,4,3,2,0.5015187929966487,,,1.0
146,4,5,2,2,2,4,3,3,0.5195494679937838,,,1.0
146,5,5,2,2,2,5,1,1,0.22684997699980158,11.0,,
146,5,5,2,2,2,5,1,2,0.2654592120088637,11.0,,
146,5,5,2,2,2,5,1,3,0.27518556799623184,11.0,,
146,5,5,2,2,2,5,2,1,0.0003075580025324598,,7.0,
146,5,5,2,2,2,5,2,2,0.18695051700342447,,7.0,
146,5,5,2,2,2,5,2,3,0.1824028429982718,,7.0,
146,5,5,2,2,2,5,3,1,0.0001482439984101802,,,1.0
146,5,5,2,2,2,5,3,2,0.6894923090003431,,,1.0
146,5,5,2,2,2,5,3,3,0.698347781013581,,,1.0
146,6,5,2,2,2,6,1,1,0.29619488801108673,14.0,,
146,6,5,2,2,2,6,1,2,0.2611621640098747,14.0,,
146,6,5,2,2,2,6,1,3,0.2637108550115954,14.0,,
146,6,5,2,2,2,6,2,1,0.0003845979954348877,,14.0,
146,6,5,2,2,2,6,2,2,0.1890373279893538,,14.0,
146,6,5,2,2,2,6,2,3,0.17885443099658005,,14.0,
146,6,5,2,2,2,6,3,1,0.00021695499890483916,,,1.0
146,6,5,2,2,2,6,3,2,0.877929973998107,,,1.0
146,6,5,2,2,2,6,3,3,0.853300198999932,,,1.0
146,7,5,2,2,2,7,1,1,0.3446895879897056,16.0,,
146,7,5,2,2,2,7,1,2,0.2803711949964054,16.0,,
146,7,5,2,2,2,7,1,3,0.27729619599995203,16.0,,
146,7,5,2,2,2,7,2,1,0.00039627299702260643,,15.0,
146,7,5,2,2,2,7,2,2,0.19749887599027716,,15.0,
146,7,5,2,2,2,7,2,3,0.19497579800372478,,15.0,
146,7,5,2,2,2,7,3,1,0.00024387599842157215,,,1.0
146,7,5,2,2,2,7,3,2,1.0532191670063185,,,1.0
146,7,5,2,2,2,7,3,3,1.0562364110082854,,,1.0
146,8,5,2,2,2,8,1,1,0.37306290300330147,18.0,,
146,8,5,2,2,2,8,1,2,0.2663573760073632,18.0,,
146,8,5,2,2,2,8,1,3,0.2639097240025876,18.0,,
146,8,5,2,2,2,8,2,1,0.00040414099930785596,,16.0,
146,8,5,2,2,2,8,2,2,0.18932324199704453,,16.0,
146,8,5,2,2,2,8,2,3,0.18858575500780717,,16.0,
146,8,5,2,2,2,8,3,1,0.00022865099890623242,,,1.0
146,8,5,2,2,2,8,3,2,1.2165670880058315,,,1.0
146,8,5,2,2,2,8,3,3,1.2048059480002848,,,1.0
147,3,5,2,2,2,3,1,1,0.23886561900144443,15.0,,
147,3,5,2,2,2,3,1,2,0.26067211100598797,15.0,,
147,3,5,2,2,2,3,1,3,0.26022527199529577,15.0,,
147,3,5,2,2,2,3,2,1,0.00023541100381407887,,30.0,
147,3,5,2,2,2,3,2,2,0.19726578799600247,,30.0,
147,3,5,2,2,2,3,2,3,0.17467295500682667,,30.0,
147,3,5,2,2,2,3,3,1,0.000705477999872528,,,8.0
147,3,5,2,2,2,3,3,2,0.3505648169957567,,,8.0
147,3,5,2,2,2,3,3,3,0.3417650670016883,,,8.0
147,4,5,2,2,2,4,1,1,0.40367122199677397,21.0,,
147,4,5,2,2,2,4,1,2,0.3752187869977206,21.0,,
147,4,5,2,2,2,4,1,3,0.3709688889939571,21.0,,
147,4,5,2,2,2,4,2,1,0.0003176669997628778,,62.0,
147,4,5,2,2,2,4,2,2,0.18458451300102752,,62.0,
147,4,5,2,2,2,4,2,3,0.1799376669951016,,62.0,
147,4,5,2,2,2,4,3,1,0.0021267380070639774,,,16.0
147,4,5,2,2,2,4,3,2,0.5333077090035658,,,16.0
147,4,5,2,2,2,4,3,3,0.5339641549944645,,,16.0
147,5,5,2,2,2,5,1,1,0.4141839120129589,25.0,,
147,5,5,2,2,2,5,1,2,0.27979840600164607,25.0,,
147,5,5,2,2,2,5,1,3,0.28978371700213756,25.0,,
147,5,5,2,2,2,5,2,1,0.0004743790050270036,,50.0,
147,5,5,2,2,2,5,2,2,0.20156556299480144,,50.0,
147,5,5,2,2,2,5,2,3,0.1862019880063599,,50.0,
147,5,5,2,2,2,5,3,1,0.003553754009772092,,,32.0
147,5,5,2,2,2,5,3,2,0.7045252050011186,,,32.0
147,5,5,2,2,2,5,3,3,0.7104922790022101,,,32.0
147,6,5,2,2,2,6,1,1,0.6338990810036194,31.0,,
147,6,5,2,2,2,6,1,2,0.3620726969966199,31.0,,
147,6,5,2,2,2,6,1,3,0.37190153199480847,31.0,,
147,6,5,2,2,2,6,2,1,0.00045550099457614124,,82.0,
147,6,5,2,2,2,6,2,2,0.18852788499498274,,82.0,
147,6,5,2,2,2,6,2,3,0.2064661840122426,,82.0,
147,6,5,2,2,2,6,3,1,0.0044382719934219494,,,64.0
147,6,5,2,2,2,6,3,2,0.8839290960022481,,,64.0
147,6,5,2,2,2,6,3,3,0.8575368840101874,,,64.0
147,7,5,2,2,2,7,1,1,0.6457290530088358,36.0,,
147,7,5,2,2,2,7,1,2,0.36028944699501153,36.0,,
147,7,5,2,2,2,7,1,3,0.3513001120008994,36.0,,
147,7,5,2,2,2,7,2,1,0.0005348739941837266,,84.0,
147,7,5,2,2,2,7,2,2,0.18948746600653976,,84.0,
147,7,5,2,2,2,7,2,3,0.1952728920005029,,84.0,
147,7,5,2,2,2,7,3,1,0.014987051006755792,,,128.0
147,7,5,2,2,2,7,3,2,1.0443034549971344,,,128.0
147,7,5,2,2,2,7,3,3,1.0227220369997667,,,128.0
147,8,5,2,2,2,8,1,1,0.8155212810088415,45.0,,
147,8,5,2,2,2,8,1,2,0.36952292200294323,45.0,,
147,8,5,2,2,2,8,1,3,0.35750248600379564,45.0,,
147,8,5,2,2,2,8,2,1,0.0007123600080376491,,156.0,
147,8,5,2,2,2,8,2,2,0.1960141670133453,,156.0,
147,8,5,2,2,2,8,2,3,0.19171091700263787,,156.0,
147,8,5,2,2,2,8,3,1,0.05938478300231509,,,256.0
147,8,5,2,2,2,8,3,2,1.4048806439968757,,,256.0
147,8,5,2,2,2,8,3,3,1.395071706007002,,,256.0
148,3,5,2,2,2,3,1,1,0.24926615798904095,12.0,,
148,3,5,2,2,2,3,1,2,0.3002428790059639,12.0,,
148,3,5,2,2,2,3,1,3,0.29990564899344463,12.0,,
148,3,5,2,2,2,3,2,1,0.00018413599173072726,,14.0,
148,3,5,2,2,2,3,2,2,0.16861362800409552,,14.0,
148,3,5,2,2,2,3,2,3,0.1679872590029845,,14.0,
148,3,5,2,2,2,3,3,1,0.00018862700380850583,,,2.0
148,3,5,2,2,2,3,3,2,0.3384091080079088,,,2.0
148,3,5,2,2,2,3,3,3,0.3283426080015488,,,2.0
148,4,5,2,2,2,4,1,1,0.2621080310054822,15.0,,
148,4,5,2,2,2,4,1,2,0.29264696300379,15.0,,
148,4,5,2,2,2,4,1,3,0.3273765710036969,15.0,,
148,4,5,2,2,2,4,2,1,0.0003569839900592342,,24.0,
148,4,5,2,2,2,4,2,2,0.17685858799086418,,24.0,
148,4,5,2,2,2,4,2,3,0.1683504760003416,,24.0,
148,4,5,2,2,2,4,3,1,0.0002900020044762641,,,1.0
148,4,5,2,2,2,4,3,2,0.4938202060002368,,,1.0
148,4,5,2,2,2,4,3,3,0.5033374880003976,,,1.0
148,5,5,2,2,2,5,1,1,0.34792403399478644,18.0,,
148,5,5,2,2,2,5,1,2,0.3089532000012696,18.0,,
148,5,5,2,2,2,5,1,3,0.3109886549937073,18.0,,
148,5,5,2,2,2,5,2,1,0.0003821639984380454,,28.0,
148,5,5,2,2,2,5,2,2,0.1760043910035165,,28.0,
148,5,5,2,2,2,5,2,3,0.1826813989900984,,28.0,
148,5,5,2,2,2,5,3,1,0.0003130039985990152,,,1.0
148,5,5,2,2,2,5,3,2,0.6576367380039301,,,1.0
148,5,5,2,2,2,5,3,3,0.6625168600003235,,,1.0
148,6,5,2,2,2,6,1,1,0.37504285998875275,21.0,,
148,6,5,2,2,2,6,1,2,0.2927350339887198,21.0,,
148,6,5,2,2,2,6,1,3,0.30082530800427776,21.0,,
148,6,5,2,2,2,6,2,1,0.00041610900370869786,,34.0,
148,6,5,2,2,2,6,2,2,0.1816516800026875,,34.0,
148,6,5,2,2,2,6,2,3,0.16916678800771479,,34.0,
148,6,5,2,2,2,6,3,1,0.000501369999255985,,,1.0
148,6,5,2,2,2,6,3,2,0.8360370290029095,,,1.0
148,6,5,2,2,2,6,3,3,0.828591053999844,,,1.0
148,7,5,2,2,2,7,1,1,0.426040660997387,24.0,,
148,7,5,2,2,2,7,1,2,0.3544770059961593,24.0,,
148,7,5,2,2,2,7,1,3,0.29911702999379486,24.0,,
148,7,5,2,2,2,7,2,1,0.00047144299605861306,,36.0,
148,7,5,2,2,2,7,2,2,0.1913993659982225,,36.0,
148,7,5,2,2,2,7,2,3,0.1750701040000422,,36.0,
148,7,5,2,2,2,7,3,1,0.00036581201129592955,,,2.0
148,7,5,2,2,2,7,3,2,0.9942502620106097,,,2.0
148,7,5,2,2,2,7,3,3,1.0289527449931484,,,2.0
148,8,5,2,2,2,8,1,1,0.5192309670092072,30.0,,
148,8,5,2,2,2,8,1,2,0.29634988198813517,30.0,,
148,8,5,2,2,2,8,1,3,0.2962440899864305,30.0,,
148,8,5,2,2,2,8,2,1,0.0004686419997597113,,46.0,
148,8,5,2,2,2,8,2,2,0.17863800399936736,,46.0,
148,8,5,2,2,2,8,2,3,0.18068699700233992,,46.0,
148,8,5,2,2,2,8,3,1,0.000918908990570344,,,4.0
148,8,5,2,2,2,8,3,2,1.184409431007225,,,4.0
148,8,5,2,2,2,8,3,3,1.1780911780078895,,,4.0
149,3,5,2,2,2,3,1,1,0.24314236298960168,12.0,,
149,3,5,2,2,2,3,1,2,0.2586711519979872,12.0,,
149,3,5,2,2,2,3,1,3,0.35289639700204134,12.0,,
149,3,5,2,2,2,3,2,1,0.00023076799698174,,12.0,
149,3,5,2,2,2,3,2,2,0.16562214400619268,,12.0,
149,3,5,2,2,2,3,2,3,0.16719031699176412,,12.0,
149,3,5,2,2,2,3,3,1,0.00018290600564796478,,,1.0
149,3,5,2,2,2,3,3,2,0.3269812169892248,,,1.0
149,3,5,2,2,2,3,3,3,0.3289245650084922,,,1.0
149,4,5,2,2,2,4,1,1,0.4856716409994988,18.0,,
149,4,5,2,2,2,4,1,2,0.3849275679967832,18.0,,
149,4,5,2,2,2,4,1,3,0.3585744779993547,18.0,,
149,4,5,2,2,2,4,2,1,0.0003635040047811344,,26.0,
149,4,5,2,2,2,4,2,2,0.19694327699835412,,26.0,
149,4,5,2,2,2,4,2,3,0.17343322599481326,,26.0,
149,4,5,2,2,2,4,3,1,0.0002995870017912239,,,1.0
149,4,5,2,2,2,4,3,2,0.4908826620085165,,,1.0
149,4,5,2,2,2,4,3,3,0.4884814440010814,,,1.0
149,5,5,2,2,2,5,1,1,0.5051612020033645,22.0,,
149,5,5,2,2,2,5,1,2,0.41686083799868356,22.0,,
149,5,5,2,2,2,5,1,3,0.36301841100794263,22.0,,
149,5,5,2,2,2,5,2,1,0.0003654950123745948,,28.0,
149,5,5,2,2,2,5,2,2,0.18009737200918607,,28.0,
149,5,5,2,2,2,5,2,3,0.1709627219970571,,28.0,
149,5,5,2,2,2,5,3,1,0.0010092000011354685,,,2.0
149,5,5,2,2,2,5,3,2,0.6627101579942973,,,2.0
149,5,5,2,2,2,5,3,3,0.6649306460021762,,,2.0
149,6,5,2,2,2,6,1,1,0.5937331590102986,26.0,,
149,6,5,2,2,2,6,1,2,0.38307875499594957,26.0,,
149,6,5,2,2,2,6,1,3,0.3742914210015442,26.0,,
149,6,5,2,2,2,6,2,1,0.00043611499131657183,,30.0,
149,6,5,2,2,2,6,2,2,0.1823139479965903,,30.0,
149,6,5,2,2,2,6,2,3,0.18030449400248472,,30.0,
149,6,5,2,2,2,6,3,1,0.0004412589914863929,,,2.0
149,6,5,2,2,2,6,3,2,0.8370429140049964,,,2.0
149,6,5,2,2,2,6,3,3,0.8232720590021927,,,2.0
149,7,5,2,2,2,7,1,1,0.7128399560024263,32.0,,
149,7,5,2,2,2,7,1,2,0.357073727005627,32.0,,
149,7,5,2,2,2,7,1,3,0.3879460400057724,32.0,,
149,7,5,2,2,2,7,2,1,0.0005385600088629872,,44.0,
149,7,5,2,2,2,7,2,2,0.19527857899083756,,44.0,
149,7,5,2,2,2,7,2,3,0.19040350000432227,,44.0,
149,7,5,2,2,2,7,3,1,0.0009560360049363226,,,1.0
149,7,5,2,2,2,7,3,2,1.0027423480059952,,,1.0
149,7,5,2,2,2,7,3,3,1.004279893997591,,,1.0
149,8,5,2,2,2,8,1,1,0.7727184730028966,34.0,,
149,8,5,2,2,2,8,1,2,0.4627027189999353,34.0,,
149,8,5,2,2,2,8,1,3,0.3740198189916555,34.0,,
149,8,5,2,2,2,8,2,1,0.0006032220117049292,,42.0,
149,8,5,2,2,2,8,2,2,0.19861010600288864,,42.0,
149,8,5,2,2,2,8,2,3,0.18169739299628418,,42.0,
149,8,5,2,2,2,8,3,1,0.001005262995022349,,,2.0
149,8,5,2,2,2,8,3,2,1.2013596080068965,,,2.0
149,8,5,2,2,2,8,3,3,1.162976162013365,,,2.0
150,3,5,2,2,2,3,1,1,0.1655719090049388,9.0,,
150,3,5,2,2,2,3,1,2,0.23210530600044876,9.0,,
150,3,5,2,2,2,3,1,3,0.22488813199743163,9.0,,
150,3,5,2,2,2,3,2,1,0.00017680699238553643,,6.0,
150,3,5,2,2,2,3,2,2,0.1632522370055085,,6.0,
150,3,5,2,2,2,3,2,3,0.16383430900168605,,6.0,
150,3,5,2,2,2,3,3,1,0.00011065599392168224,,,0.0
150,3,5,2,2,2,3,3,2,0.1593867310002679,,,0.0
150,3,5,2,2,2,3,3,3,0.16213468299247324,,,0.0
150,4,5,2,2,2,4,1,1,0.2856950689892983,16.0,,
150,4,5,2,2,2,4,1,2,0.3828459990036208,16.0,,
150,4,5,2,2,2,4,1,3,0.2992871449969243,16.0,,
150,4,5,2,2,2,4,2,1,0.0003009009960805997,,14.0,
150,4,5,2,2,2,4,2,2,0.1750526640098542,,14.0,
150,4,5,2,2,2,4,2,3,0.17018710300908424,,14.0,
150,4,5,2,2,2,4,3,1,0.00012487800267990679,,,0.0
150,4,5,2,2,2,4,3,2,0.1684052330092527,,,0.0
150,4,5,2,2,2,4,3,3,0.1621432800020557,,,0.0
150,5,5,2,2,2,5,1,1,0.47813855699496344,19.0,,
150,5,5,2,2,2,5,1,2,0.296192195994081,19.0,,
150,5,5,2,2,2,5,1,3,0.30254063800384756,19.0,,
150,5,5,2,2,2,5,2,1,0.0003957330045523122,,16.0,
150,5,5,2,2,2,5,2,2,0.18020504798914772,,16.0,
150,5,5,2,2,2,5,2,3,0.16897767801128794,,16.0,
150,5,5,2,2,2,5,3,1,0.00012752000475302339,,,0.0
150,5,5,2,2,2,5,3,2,0.15871762800088618,,,0.0
150,5,5,2,2,2,5,3,3,0.16137844399781898,,,0.0
150,6,5,2,2,2,6,1,1,0.4033696160040563,22.0,,
150,6,5,2,2,2,6,1,2,0.29039489800925367,22.0,,
150,6,5,2,2,2,6,1,3,0.28749541701108683,22.0,,
150,6,5,2,2,2,6,2,1,0.0004681550053646788,,18.0,
150,6,5,2,2,2,6,2,2,0.17795062900404446,,18.0,
150,6,5,2,2,2,6,2,3,0.1685507349902764,,18.0,
150,6,5,2,2,2,6,3,1,0.00012942400644533336,,,0.0
150,6,5,2,2,2,6,3,2,0.15630828600842506,,,0.0
