i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
97,5,5,4,2,2,18,28,48,0.16513943672180176,7.82012939453125e-05,0.000797271728515625
97,5,5,3,2,2,20,40,32,0.1931004524230957,8.845329284667969e-05,0.0024683475494384766
98,5,5,4,2,2,9,7,1,0.13760972023010254,6.937980651855469e-05,5.412101745605469e-05
98,5,5,3,2,2,10,10,1,0.13854336738586426,8.916854858398438e-05,8.296966552734375e-05
99,5,5,4,2,2,9,7,1,0.13750100135803223,7.128715515136719e-05,5.459785461425781e-05
99,5,5,3,2,2,10,10,1,0.14290332794189453,7.724761962890625e-05,7.772445678710938e-05
100,5,5,4,2,2,9,7,1,0.13041210174560547,7.557868957519531e-05,5.650520324707031e-05
100,5,5,3,2,2,10,10,1,0.13576531410217285,7.843971252441406e-05,7.82012939453125e-05
101,5,5,4,2,2,9,7,1,0.17373251914978027,0.00012993812561035156,9.894371032714844e-05
101,5,5,3,2,2,10,10,1,0.1674656867980957,8.153915405273438e-05,9.584426879882812e-05
102,5,5,4,2,2,9,7,1,0.13555073738098145,7.605552673339844e-05,5.7697296142578125e-05
102,5,5,3,2,2,10,10,1,0.19078731536865234,8.0108642578125e-05,7.82012939453125e-05
103,5,5,4,2,2,9,7,1,0.11389756202697754,7.033348083496094e-05,5.1975250244140625e-05
103,5,5,3,2,2,10,10,1,0.1519603729248047,7.486343383789062e-05,7.390975952148438e-05
104,5,5,4,2,2,9,7,1,0.12855100631713867,7.43865966796875e-05,5.602836608886719e-05
104,5,5,3,2,2,10,10,1,0.1320815086364746,7.295608520507812e-05,7.796287536621094e-05
105,5,5,4,2,2,9,7,1,0.146256685256958,7.200241088867188e-05,5.555152893066406e-05
105,5,5,3,2,2,10,10,1,0.146806001663208,7.724761962890625e-05,0.00010228157043457031
106,5,5,4,2,2,18,20,3,0.1492443084716797,7.224082946777344e-05,0.00013446807861328125
106,5,5,3,2,2,20,30,2,0.17293500900268555,8.440017700195312e-05,0.00048732757568359375
107,5,5,4,2,2,50,202,7716,0.3135976791381836,0.00010251998901367188,0.21075892448425293
107,5,5,3,2,2,55,285,3775,0.3599569797515869,0.00012874603271484375,1.323761224746704
108,5,5,4,2,2,14,22,48,0.13840389251708984,9.059906005859375e-05,0.0005834102630615234
108,5,5,3,2,2,15,30,32,0.21643400192260742,0.00014352798461914062,0.002517223358154297
109,5,5,4,2,2,9,7,1,0.340529203414917,0.000125885009765625,9.918212890625e-05
109,5,5,3,2,2,10,10,1,0.2144925594329834,8.082389831542969e-05,7.891654968261719e-05
110,5,5,4,2,2,9,7,1,0.13596439361572266,8.749961853027344e-05,5.745887756347656e-05
110,5,5,3,2,2,10,10,1,0.168776273727417,0.00012111663818359375,0.0001277923583984375
111,5,5,4,2,2,9,7,1,0.15568828582763672,0.00011658668518066406,9.179115295410156e-05
111,5,5,3,2,2,10,10,1,0.19427156448364258,7.939338684082031e-05,7.677078247070312e-05
112,5,5,4,2,2,9,7,1,0.11632752418518066,7.271766662597656e-05,5.53131103515625e-05
112,5,5,3,2,2,10,10,1,0.1359405517578125,0.00010204315185546875,8.0108642578125e-05
113,5,5,4,2,2,9,3,0,0.17785930633544922,6.461143493652344e-05,3.0279159545898438e-05
113,5,5,3,2,2,10,5,1,0.19579005241394043,8.96453857421875e-05,6.103515625e-05
