i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
19,9,5,2,2,2,9,2,3,1.677993315999629,,96.0,
19,9,5,2,2,2,9,3,1,0.10348626700579189,,,512.0
19,9,5,2,2,2,9,3,2,14.371636854993994,,,512.0
19,9,5,2,2,2,9,3,3,14.472946891008178,,,512.0
19,10,5,2,2,2,10,1,1,0.8692967039969517,37.0,,
19,10,5,2,2,2,10,1,2,1.758509346997016,37.0,,
19,10,5,2,2,2,10,1,3,1.6595637660066132,37.0,,
19,10,5,2,2,2,10,2,1,0.0006333070050459355,,102.0,
19,10,5,2,2,2,10,2,2,2.123036275006598,,102.0,
19,10,5,2,2,2,10,2,3,2.134893947004457,,102.0,
19,10,5,2,2,2,10,3,1,0.14316085500468034,,,1024.0
19,10,5,2,2,2,10,3,2,20.462399374009692,,,1024.0
19,10,5,2,2,2,10,3,3,15.286659471006715,,,1024.0
20,3,5,2,2,2,3,1,1,0.2499715610028943,18.0,,
20,3,5,2,2,2,3,1,2,1.5146692940033972,18.0,,
20,3,5,2,2,2,3,1,3,1.6958973449945915,18.0,,
20,3,5,2,2,2,3,2,1,0.00022843100305180997,,54.0,
20,3,5,2,2,2,3,2,2,1.6087017599929823,,54.0,
20,3,5,2,2,2,3,2,3,1.6151511650095927,,54.0,
20,3,5,2,2,2,3,3,1,0.0024477560073137283,,,28.0
20,3,5,2,2,2,3,3,2,3.254921129991999,,,28.0
20,3,5,2,2,2,3,3,3,3.088358620996587,,,28.0
20,4,5,2,2,2,4,1,1,0.33590608900703955,24.0,,
20,4,5,2,2,2,4,1,2,1.6553329540038249,24.0,,
20,4,5,2,2,2,4,1,3,1.6951875800004927,24.0,,
20,4,5,2,2,2,4,2,1,0.0003558210009941831,,72.0,
20,4,5,2,2,2,4,2,2,1.6084217489988077,,72.0,
20,4,5,2,2,2,4,2,3,1.6286346449924167,,72.0,
20,4,5,2,2,2,4,3,1,0.00821742600237485,,,84.0
20,4,5,2,2,2,4,3,2,4.717621003990644,,,84.0
20,4,5,2,2,2,4,3,3,4.6334341680048965,,,84.0
20,5,5,2,2,2,5,1,1,0.48755025799619034,30.0,,
20,5,5,2,2,2,5,1,2,1.7143144690053305,30.0,,
20,5,5,2,2,2,5,1,3,1.609443895998993,30.0,,
20,5,5,2,2,2,5,2,1,0.00033943098969757557,,90.0,
20,5,5,2,2,2,5,2,2,1.4619318339973688,,90.0,
20,5,5,2,2,2,5,2,3,1.5777188049978577,,90.0,
20,5,5,2,2,2,5,3,1,0.02582901099231094,,,270.0
20,5,5,2,2,2,5,3,2,6.130924145007157,,,270.0
20,5,5,2,2,2,5,3,3,8.270196012002998,,,270.0
20,6,5,2,2,2,6,1,1,0.81962628698966,39.0,,
20,6,5,2,2,2,6,1,2,2.2956034499948146,39.0,,
20,6,5,2,2,2,6,1,3,2.4546398280072026,39.0,,
20,6,5,2,2,2,6,2,1,0.0004776270070578903,,135.0,
20,6,5,2,2,2,6,2,2,2.0824819410045166,,135.0,
20,6,5,2,2,2,6,2,3,2.085532733006403,,135.0,
20,6,5,2,2,2,6,3,1,0.045597641001222655,,,810.0
20,6,5,2,2,2,6,3,2,8.784455207001884,,,810.0
20,6,5,2,2,2,6,3,3,7.730678706997423,,,810.0
20,7,5,2,2,2,7,1,1,0.7017949459986994,45.0,,
20,7,5,2,2,2,7,1,2,1.8452536340046208,45.0,,
20,7,5,2,2,2,7,1,3,1.931959408990224,45.0,,
20,7,5,2,2,2,7,2,1,0.0005872879992239177,,171.0,
20,7,5,2,2,2,7,2,2,1.6249259659962263,,171.0,
20,7,5,2,2,2,7,2,3,1.6085338429984404,,171.0,
20,7,5,2,2,2,7,3,1,0.4549848830065457,,,2565.0
20,7,5,2,2,2,7,3,2,9.19549318299687,,,2565.0
20,7,5,2,2,2,7,3,3,9.550838178998674,,,2565.0
20,8,5,2,2,2,8,1,1,0.7309928680042503,51.0,,
20,8,5,2,2,2,8,1,2,1.7615956200024812,51.0,,
20,8,5,2,2,2,8,1,3,1.67467704199953,51.0,,
20,8,5,2,2,2,8,2,1,0.0007304879982257262,,189.0,
20,8,5,2,2,2,8,2,2,1.6245512510067783,,189.0,
20,8,5,2,2,2,8,2,3,1.5866057100065518,,189.0,
20,8,5,2,2,2,8,3,1,1.3920922749966849,,,6924.0
20,8,5,2,2,2,8,3,2,12.250756629000534,,,6924.0
20,8,5,2,2,2,8,3,3,12.680022689994075,,,6924.0
20,9,5,2,2,2,9,1,1,0.8472217700036708,57.0,,
20,9,5,2,2,2,9,1,2,1.8371553300094092,57.0,,
20,9,5,2,2,2,9,1,3,1.734477528007119,57.0,,
20,9,5,2,2,2,9,2,1,0.0006708370056003332,,207.0,
20,9,5,2,2,2,9,2,2,1.4494997870060615,,207.0,
20,9,5,2,2,2,9,2,3,1.5729948039952433,,207.0,
20,9,5,2,2,2,9,3,1,6.890710129999206,,,19683.0
20,9,5,2,2,2,9,3,2,14.62175850199128,,,19683.0
20,9,5,2,2,2,9,3,3,5.802333637999254,,,19683.0
20,10,5,2,2,2,10,1,1,1.0009632330038585,66.0,,
20,10,5,2,2,2,10,1,2,0.47239271498983726,66.0,,
20,10,5,2,2,2,10,1,3,0.47975314100040123,66.0,,
20,10,5,2,2,2,10,2,1,0.0008485930011374876,,279.0,
20,10,5,2,2,2,10,2,2,0.2689714099979028,,279.0,
20,10,5,2,2,2,10,2,3,0.27420988099765964,,279.0,
20,10,5,2,2,2,10,3,1,14.239608156989561,,,59049.0
20,10,5,2,2,2,10,3,2,11.287583728000754,,,59049.0
20,10,5,2,2,2,10,3,3,10.930310793992248,,,59049.0
21,3,5,2,2,2,3,1,1,0.15502662099606823,7.0,,
21,3,5,2,2,2,3,1,2,0.31988400900445413,7.0,,
21,3,5,2,2,2,3,1,3,0.3515628480090527,7.0,,
21,3,5,2,2,2,3,2,1,0.00022489900584332645,,5.0,
21,3,5,2,2,2,3,2,2,0.24908969301031902,,5.0,
21,3,5,2,2,2,3,2,3,0.24433571500412654,,5.0,
21,3,5,2,2,2,3,3,1,0.0001423279900336638,,,1.0
21,3,5,2,2,2,3,3,2,0.48533832500106655,,,1.0
21,3,5,2,2,2,3,3,3,0.4843405139981769,,,1.0
21,4,5,2,2,2,4,1,1,0.20497284299926832,9.0,,
21,4,5,2,2,2,4,1,2,0.3663841310044518,9.0,,
21,4,5,2,2,2,4,1,3,0.35587530900374986,9.0,,
21,4,5,2,2,2,4,2,1,0.0002474229986546561,,6.0,
21,4,5,2,2,2,4,2,2,0.24806835300114471,,6.0,
21,4,5,2,2,2,4,2,3,0.24533147799957078,,6.0,
21,4,5,2,2,2,4,3,1,0.00013806999777443707,,,1.0
21,4,5,2,2,2,4,3,2,0.7148574989987537,,,1.0
21,4,5,2,2,2,4,3,3,0.7147679990011966,,,1.0
21,5,5,2,2,2,5,1,1,0.28838319599162787,12.0,,
21,5,5,2,2,2,5,1,2,0.35671875000116415,12.0,,
21,5,5,2,2,2,5,1,3,0.3447913699928904,12.0,,
21,5,5,2,2,2,5,2,1,0.00037508200330194086,,13.0,
21,5,5,2,2,2,5,2,2,0.260778740994283,,13.0,
21,5,5,2,2,2,5,2,3,0.25348371599102393,,13.0,
21,5,5,2,2,2,5,3,1,0.0002231050020782277,,,1.0
21,5,5,2,2,2,5,3,2,0.9538978380005574,,,1.0
21,5,5,2,2,2,5,3,3,0.9558368430007249,,,1.0
21,6,5,2,2,2,6,1,1,0.3171268830046756,14.0,,
21,6,5,2,2,2,6,1,2,0.34569481799553614,14.0,,
21,6,5,2,2,2,6,1,3,0.345755429007113,14.0,,
21,6,5,2,2,2,6,2,1,0.00029892000020481646,,14.0,
21,6,5,2,2,2,6,2,2,0.2454709800076671,,14.0,
21,6,5,2,2,2,6,2,3,0.2486597920069471,,14.0,
21,6,5,2,2,2,6,3,1,0.000230863006436266,,,1.0
21,6,5,2,2,2,6,3,2,1.1881600040069316,,,1.0
21,6,5,2,2,2,6,3,3,1.20451186299033,,,1.0
21,7,5,2,2,2,7,1,1,0.3541067290061619,15.0,,
21,7,5,2,2,2,7,1,2,0.33900280900707,15.0,,
21,7,5,2,2,2,7,1,3,0.33684554300270975,15.0,,
21,7,5,2,2,2,7,2,1,0.0003120600013062358,,9.0,
21,7,5,2,2,2,7,2,2,0.24999889699392952,,9.0,
21,7,5,2,2,2,7,2,3,0.24805628099420574,,9.0,
21,7,5,2,2,2,7,3,1,0.00016935699386522174,,,1.0
21,7,5,2,2,2,7,3,2,1.4086275000008754,,,1.0
21,7,5,2,2,2,7,3,3,1.4299768030032283,,,1.0
21,8,5,2,2,2,8,1,1,0.38798027401207946,17.0,,
21,8,5,2,2,2,8,1,2,0.4276671199913835,17.0,,
21,8,5,2,2,2,8,1,3,0.35283685800095554,17.0,,
21,8,5,2,2,2,8,2,1,0.0003126939991489053,,10.0,
21,8,5,2,2,2,8,2,2,0.258759005999309,,10.0,
21,8,5,2,2,2,8,2,3,0.24899705799180083,,10.0,
21,8,5,2,2,2,8,3,1,0.0001728209899738431,,,1.0
21,8,5,2,2,2,8,3,2,1.6608744120021584,,,1.0
21,8,5,2,2,2,8,3,3,1.6245856269961223,,,1.0
21,9,5,2,2,2,9,1,1,0.44016865399316885,19.0,,
21,9,5,2,2,2,9,1,2,0.40711879600712564,19.0,,
21,9,5,2,2,2,9,1,3,0.3316018030018313,19.0,,
21,9,5,2,2,2,9,2,1,0.0003837489930447191,,11.0,
21,9,5,2,2,2,9,2,2,0.24812999200366903,,11.0,
21,9,5,2,2,2,9,2,3,0.2570871409989195,,11.0,
21,9,5,2,2,2,9,3,1,0.00019160599913448095,,,1.0
21,9,5,2,2,2,9,3,2,1.9024785990040982,,,1.0
21,9,5,2,2,2,9,3,3,1.9015812179859495,,,1.0
21,10,5,2,2,2,10,1,1,0.5061629679985344,21.0,,
21,10,5,2,2,2,10,1,2,0.3383575199986808,21.0,,
21,10,5,2,2,2,10,1,3,0.3313496729970211,21.0,,
21,10,5,2,2,2,10,2,1,0.0004760289884870872,,14.0,
21,10,5,2,2,2,10,2,2,0.2637875710061053,,14.0,
21,10,5,2,2,2,10,2,3,0.25559425199753605,,14.0,
21,10,5,2,2,2,10,3,1,0.00023423400125466287,,,1.0
21,10,5,2,2,2,10,3,2,2.11930826799653,,,1.0
21,10,5,2,2,2,10,3,3,2.17864507799095,,,1.0
22,3,5,2,2,2,3,1,1,0.17546872899401933,9.0,,
22,3,5,2,2,2,3,1,2,0.31507126400538255,9.0,,
22,3,5,2,2,2,3,1,3,0.32453562899900135,9.0,,
22,3,5,2,2,2,3,2,1,0.00024108300567604601,,6.0,
22,3,5,2,2,2,3,2,2,0.24688277700624894,,6.0,
22,3,5,2,2,2,3,2,3,0.23356542599503882,,6.0,
22,3,5,2,2,2,3,3,1,0.0001388079981552437,,,1.0
22,3,5,2,2,2,3,3,2,0.46528153801045846,,,1.0
22,3,5,2,2,2,3,3,3,0.47517034999327734,,,1.0
22,4,5,2,2,2,4,1,1,0.24734673500643112,12.0,,
22,4,5,2,2,2,4,1,2,0.31038599100429565,12.0,,
22,4,5,2,2,2,4,1,3,0.3317241900076624,12.0,,
22,4,5,2,2,2,4,2,1,0.00021808299061376601,,8.0,
22,4,5,2,2,2,4,2,2,0.24412408599164337,,8.0,
22,4,5,2,2,2,4,2,3,0.2437925950071076,,8.0,
22,4,5,2,2,2,4,3,1,0.00016792699170764536,,,1.0
22,4,5,2,2,2,4,3,2,0.692361819994403,,,1.0
22,4,5,2,2,2,4,3,3,0.7014563800039468,,,1.0
22,5,5,2,2,2,5,1,1,0.32114938700397033,18.0,,
22,5,5,2,2,2,5,1,2,0.35745825099002104,18.0,,
22,5,5,2,2,2,5,1,3,0.3598872599977767,18.0,,
22,5,5,2,2,2,5,2,1,0.0003208289999747649,,18.0,
22,5,5,2,2,2,5,2,2,0.24935665799421258,,18.0,
22,5,5,2,2,2,5,2,3,0.24014902299677487,,18.0,
22,5,5,2,2,2,5,3,1,0.0003338880051160231,,,2.0
22,5,5,2,2,2,5,3,2,0.9286366479936987,,,2.0
22,5,5,2,2,2,5,3,3,0.9283632709993981,,,2.0
22,6,5,2,2,2,6,1,1,0.4351619590015616,22.0,,
22,6,5,2,2,2,6,1,2,0.35302830900764093,22.0,,
22,6,5,2,2,2,6,1,3,0.36072841499117203,22.0,,
22,6,5,2,2,2,6,2,1,0.0003566590021364391,,22.0,
22,6,5,2,2,2,6,2,2,0.24883752700407058,,22.0,
22,6,5,2,2,2,6,2,3,0.24809070299670566,,22.0,
22,6,5,2,2,2,6,3,1,0.00036807199649047107,,,2.0
22,6,5,2,2,2,6,3,2,1.3900158350006677,,,2.0
22,6,5,2,2,2,6,3,3,1.3660744410008192,,,2.0
22,7,5,2,2,2,7,1,1,0.5428399109950988,25.0,,
22,7,5,2,2,2,7,1,2,0.4149385209893808,25.0,,
22,7,5,2,2,2,7,1,3,0.4145182990032481,25.0,,
22,7,5,2,2,2,7,2,1,0.0004908379924017936,,28.0,
22,7,5,2,2,2,7,2,2,0.30404599000758026,,28.0,
22,7,5,2,2,2,7,2,3,0.29000506100419443,,28.0,
22,7,5,2,2,2,7,3,1,0.00040262899710796773,,,2.0
22,7,5,2,2,2,7,3,2,1.6414855619950686,,,2.0
22,7,5,2,2,2,7,3,3,1.6228775060008047,,,2.0
22,8,5,2,2,2,8,1,1,0.6902349029987818,31.0,,
22,8,5,2,2,2,8,1,2,0.41706485400209203,31.0,,
22,8,5,2,2,2,8,1,3,0.41754771099658683,31.0,,
22,8,5,2,2,2,8,2,1,0.0004910139978164807,,34.0,
22,8,5,2,2,2,8,2,2,0.24367892900772858,,34.0,
22,8,5,2,2,2,8,2,3,0.25308372000290547,,34.0,
22,8,5,2,2,2,8,3,1,0.0013707070029340684,,,4.0
22,8,5,2,2,2,8,3,2,1.8640673430054449,,,4.0
22,8,5,2,2,2,8,3,3,1.8588967380055692,,,4.0
22,9,5,2,2,2,9,1,1,0.7173068459960632,38.0,,
22,9,5,2,2,2,9,1,2,0.3675243009929545,38.0,,
22,9,5,2,2,2,9,1,3,0.3551485630014213,38.0,,
22,9,5,2,2,2,9,2,1,0.0006358100072247908,,54.0,
22,9,5,2,2,2,9,2,2,0.260339408996515,,54.0,
22,9,5,2,2,2,9,2,3,0.2597038849926321,,54.0,
22,9,5,2,2,2,9,3,1,0.0018971300014527515,,,4.0
22,9,5,2,2,2,9,3,2,2.3025992740003858,,,4.0
22,9,5,2,2,2,9,3,3,2.4728759010031354,,,4.0
22,10,5,2,2,2,10,1,1,0.8366062460117973,41.0,,
22,10,5,2,2,2,10,1,2,0.4435797619953519,41.0,,
22,10,5,2,2,2,10,1,3,0.4337037569930544,41.0,,
22,10,5,2,2,2,10,2,1,0.0008544070005882531,,56.0,
22,10,5,2,2,2,10,2,2,0.287071498009027,,56.0,
22,10,5,2,2,2,10,2,3,0.27895191199786495,,56.0,
22,10,5,2,2,2,10,3,1,0.0017797839973354712,,,4.0
22,10,5,2,2,2,10,3,2,2.703683685991564,,,4.0
22,10,5,2,2,2,10,3,3,2.5038868650008226,,,4.0
23,3,5,2,2,2,3,1,1,0.14284099198994227,6.0,,
23,3,5,2,2,2,3,1,2,0.27368912899692077,6.0,,
23,3,5,2,2,2,3,1,3,0.2784618430014234,6.0,,
23,3,5,2,2,2,3,2,1,0.00017031800234690309,,6.0,
23,3,5,2,2,2,3,2,2,0.23026569100329652,,6.0,
23,3,5,2,2,2,3,2,3,0.2223715069994796,,6.0,
23,3,5,2,2,2,3,3,1,0.00012935099948663265,,,1.0
23,3,5,2,2,2,3,3,2,0.43907228999887593,,,1.0
23,3,5,2,2,2,3,3,3,0.45781802499550395,,,1.0
23,4,5,2,2,2,4,1,1,0.2142775139946025,11.0,,
23,4,5,2,2,2,4,1,2,0.3214137250033673,11.0,,
23,4,5,2,2,2,4,1,3,0.4200978749868227,11.0,,
23,4,5,2,2,2,4,2,1,0.0002121580037055537,,16.0,
23,4,5,2,2,2,4,2,2,0.23475228299503215,,16.0,
23,4,5,2,2,2,4,2,3,0.2289639209921006,,16.0,
23,4,5,2,2,2,4,3,1,0.00025692601047921926,,,3.0
23,4,5,2,2,2,4,3,2,0.6796343599999091,,,3.0
23,4,5,2,2,2,4,3,3,0.6735931399889523,,,3.0
23,5,5,2,2,2,5,1,1,0.2762684420013102,13.0,,
23,5,5,2,2,2,5,1,2,0.3267640870035393,13.0,,
23,5,5,2,2,2,5,1,3,0.328546157994424,13.0,,
23,5,5,2,2,2,5,2,1,0.0003550020046532154,,19.0,
23,5,5,2,2,2,5,2,2,0.23035056600929238,,19.0,
23,5,5,2,2,2,5,2,3,0.23880371100676712,,19.0,
23,5,5,2,2,2,5,3,1,0.00030421599512919784,,,3.0
23,5,5,2,2,2,5,3,2,0.9503732500015758,,,3.0
23,5,5,2,2,2,5,3,3,0.9212833979981951,,,3.0
23,6,5,2,2,2,6,1,1,0.30865576399082784,15.0,,
23,6,5,2,2,2,6,1,2,0.3241232680011308,15.0,,
23,6,5,2,2,2,6,1,3,0.3235576699953526,15.0,,
23,6,5,2,2,2,6,2,1,0.0003303220000816509,,21.0,
23,6,5,2,2,2,6,2,2,0.2414793269999791,,21.0,
23,6,5,2,2,2,6,2,3,0.23921359999803826,,21.0,
23,6,5,2,2,2,6,3,1,0.0003921910101780668,,,3.0
23,6,5,2,2,2,6,3,2,1.145531731992378,,,3.0
23,6,5,2,2,2,6,3,3,1.1360876859980635,,,3.0
23,7,5,2,2,2,7,1,1,0.3987422240024898,19.0,,
23,7,5,2,2,2,7,1,2,0.3266012879903428,19.0,,
23,7,5,2,2,2,7,1,3,0.32279585499782115,19.0,,
23,7,5,2,2,2,7,2,1,0.0004397409938974306,,30.0,
23,7,5,2,2,2,7,2,2,0.23620127599861007,,30.0,
23,7,5,2,2,2,7,2,3,0.23924816599173937,,30.0,
23,7,5,2,2,2,7,3,1,0.000573913988773711,,,3.0
23,7,5,2,2,2,7,3,2,1.5849402820022078,,,3.0
23,7,5,2,2,2,7,3,3,1.5893439529900206,,,3.0
23,8,5,2,2,2,8,1,1,0.4354858300066553,21.0,,
23,8,5,2,2,2,8,1,2,0.4776443669979926,21.0,,
23,8,5,2,2,2,8,1,3,0.31437431399535853,21.0,,
23,8,5,2,2,2,8,2,1,0.0005978730041533709,,34.0,
23,8,5,2,2,2,8,2,2,0.22227006500179414,,34.0,
23,8,5,2,2,2,8,2,3,0.21539636900706682,,34.0,
23,8,5,2,2,2,8,3,1,0.0007567819993710145,,,3.0
23,8,5,2,2,2,8,3,2,1.5970981249993201,,,3.0
23,8,5,2,2,2,8,3,3,1.6084528639912605,,,3.0
23,9,5,2,2,2,9,1,1,0.514913634993718,26.0,,
23,9,5,2,2,2,9,1,2,0.31008117301098537,26.0,,
23,9,5,2,2,2,9,1,3,0.30215698000392877,26.0,,
23,9,5,2,2,2,9,2,1,0.0005484819994308054,,47.0,
23,9,5,2,2,2,9,2,2,0.21561667599598877,,47.0,
23,9,5,2,2,2,9,2,3,0.21910473601019476,,47.0,
23,9,5,2,2,2,9,3,1,0.0011073350033257157,,,9.0
23,9,5,2,2,2,9,3,2,1.8099982990097487,,,9.0
23,9,5,2,2,2,9,3,3,1.8011254180019023,,,9.0
23,10,5,2,2,2,10,1,1,0.53648973799136,24.0,,
23,10,5,2,2,2,10,1,2,0.31950012300512753,24.0,,
23,10,5,2,2,2,10,1,3,0.3054428829927929,24.0,,
23,10,5,2,2,2,10,2,1,0.0005642799951601774,,42.0,
23,10,5,2,2,2,10,2,2,0.22005734698905144,,42.0,
23,10,5,2,2,2,10,2,3,0.226876375003485,,42.0,
23,10,5,2,2,2,10,3,1,0.0004934219905408099,,,1.0
23,10,5,2,2,2,10,3,2,2.1826260709931375,,,1.0
23,10,5,2,2,2,10,3,3,2.174756200009142,,,1.0
24,3,5,2,2,2,3,1,1,0.20808954098902177,9.0,,
24,3,5,2,2,2,3,1,2,0.2712890830007382,9.0,,
24,3,5,2,2,2,3,1,3,0.2769662339997012,9.0,,
24,3,5,2,2,2,3,2,1,0.00024786198628135026,,9.0,
24,3,5,2,2,2,3,2,2,0.21191329800058156,,9.0,
24,3,5,2,2,2,3,2,3,0.20398992799164262,,9.0,
24,3,5,2,2,2,3,3,1,0.00014388799900189042,,,3.0
24,3,5,2,2,2,3,3,2,0.3946706380083924,,,3.0
24,3,5,2,2,2,3,3,3,0.395562242003507,,,3.0
24,4,5,2,2,2,4,1,1,0.2778725120006129,12.0,,
24,4,5,2,2,2,4,1,2,0.2857027700083563,12.0,,
24,4,5,2,2,2,4,1,3,0.2741273870051373,12.0,,
24,4,5,2,2,2,4,2,1,0.00027304199466016144,,12.0,
24,4,5,2,2,2,4,2,2,0.20444164500804618,,12.0,
24,4,5,2,2,2,4,2,3,0.20288336899830028,,12.0,
24,4,5,2,2,2,4,3,1,0.00019192899344488978,,,2.0
24,4,5,2,2,2,4,3,2,0.6090106990013737,,,2.0
24,4,5,2,2,2,4,3,3,0.6041430439945543,,,2.0
24,5,5,2,2,2,5,1,1,0.4156512229965301,18.0,,
24,5,5,2,2,2,5,1,2,0.36544910100928973,18.0,,
24,5,5,2,2,2,5,1,3,0.3775931599957403,18.0,,
24,5,5,2,2,2,5,2,1,0.0003896000125678256,,25.0,
24,5,5,2,2,2,5,2,2,0.20723265199922025,,25.0,
24,5,5,2,2,2,5,2,3,0.2095283759990707,,25.0,
24,5,5,2,2,2,5,3,1,0.00036624199128709733,,,2.0
24,5,5,2,2,2,5,3,2,0.7822914630087325,,,2.0
24,5,5,2,2,2,5,3,3,0.8038779409980634,,,2.0
24,6,5,2,2,2,6,1,1,0.48347140500845853,21.0,,
24,6,5,2,2,2,6,1,2,0.37405546799709555,21.0,,
24,6,5,2,2,2,6,1,3,0.3781625179981347,21.0,,
24,6,5,2,2,2,6,2,1,0.0004170010070083663,,22.0,
24,6,5,2,2,2,6,2,2,0.21130255499156192,,22.0,
24,6,5,2,2,2,6,2,3,0.21328775299480185,,22.0,
24,6,5,2,2,2,6,3,1,0.00038785098877269775,,,2.0
24,6,5,2,2,2,6,3,2,0.9992664139863336,,,2.0
24,6,5,2,2,2,6,3,3,0.9923760759993456,,,2.0
24,7,5,2,2,2,7,1,1,0.6512225000042235,27.0,,
24,7,5,2,2,2,7,1,2,0.3874351989943534,27.0,,
24,7,5,2,2,2,7,1,3,0.38761970099585596,27.0,,
24,7,5,2,2,2,7,2,1,0.00043457900756038725,,33.0,
24,7,5,2,2,2,7,2,2,0.21489256899803877,,33.0,
24,7,5,2,2,2,7,2,3,0.2063781220058445,,33.0,
24,7,5,2,2,2,7,3,1,0.0008954690129030496,,,4.0
24,7,5,2,2,2,7,3,2,1.1754811749997316,,,4.0
24,7,5,2,2,2,7,3,3,1.173660125990864,,,4.0
24,8,5,2,2,2,8,1,1,0.8078314869926544,30.0,,
24,8,5,2,2,2,8,1,2,0.39049794799939264,30.0,,
24,8,5,2,2,2,8,1,3,0.46557867000228725,30.0,,
24,8,5,2,2,2,8,2,1,0.0005951279890723526,,34.0,
24,8,5,2,2,2,8,2,2,0.22344239200174343,,34.0,
24,8,5,2,2,2,8,2,3,0.21526905299106147,,34.0,
24,8,5,2,2,2,8,3,1,0.0009905720071401447,,,4.0
24,8,5,2,2,2,8,3,2,1.4052330320118926,,,4.0
24,8,5,2,2,2,8,3,3,1.3902432100003352,,,4.0
24,9,5,2,2,2,9,1,1,0.8930540900037158,34.0,,
24,9,5,2,2,2,9,1,2,0.36773134100076277,34.0,,
24,9,5,2,2,2,9,1,3,0.3795236459991429,34.0,,
24,9,5,2,2,2,9,2,1,0.0006654879980487749,,47.0,
24,9,5,2,2,2,9,2,2,0.2236617330054287,,47.0,
24,9,5,2,2,2,9,2,3,0.21381666000525001,,47.0,
24,9,5,2,2,2,9,3,1,0.0026946209982270375,,,6.0
24,9,5,2,2,2,9,3,2,1.711098404994118,,,6.0
24,9,5,2,2,2,9,3,3,1.7018101579888025,,,6.0
24,10,5,2,2,2,10,1,1,0.8811864489980508,37.0,,
24,10,5,2,2,2,10,1,2,0.36100090299441945,37.0,,
24,10,5,2,2,2,10,1,3,0.3817375950020505,37.0,,
24,10,5,2,2,2,10,2,1,0.0008575820102123544,,50.0,
24,10,5,2,2,2,10,2,2,0.23898174799978733,,50.0,
24,10,5,2,2,2,10,2,3,0.21841501900053117,,50.0,
24,10,5,2,2,2,10,3,1,0.002916400000685826,,,10.0
24,10,5,2,2,2,10,3,2,2.0289424049988156,,,10.0
24,10,5,2,2,2,10,3,3,1.996809153992217,,,10.0
25,3,5,2,2,2,3,1,1,0.1607733359996928,9.0,,
25,3,5,2,2,2,3,1,2,0.2631522239971673,9.0,,
25,3,5,2,2,2,3,1,3,0.26210411499778274,9.0,,
25,3,5,2,2,2,3,2,1,0.00017613799718674272,,12.0,
25,3,5,2,2,2,3,2,2,0.20081759701133706,,12.0,
25,3,5,2,2,2,3,2,3,0.19556988099066075,,12.0,
25,3,5,2,2,2,3,3,1,0.00019278899708297104,,,2.0
25,3,5,2,2,2,3,3,2,0.39298058999702334,,,2.0
25,3,5,2,2,2,3,3,3,0.49223542099935,,,2.0
25,4,5,2,2,2,4,1,1,0.27147437099483795,17.0,,
25,4,5,2,2,2,4,1,2,0.317456503995345,17.0,,
25,4,5,2,2,2,4,1,3,0.32881181000266224,17.0,,
25,4,5,2,2,2,4,2,1,0.0003813759976765141,,38.0,
25,4,5,2,2,2,4,2,2,0.22541833799914457,,38.0,
25,4,5,2,2,2,4,2,3,0.20039929999620654,,38.0,
25,4,5,2,2,2,4,3,1,0.001089200988644734,,,12.0
25,4,5,2,2,2,4,3,2,0.5857631069957279,,,12.0
25,4,5,2,2,2,4,3,3,0.5641729529888835,,,12.0
25,5,5,2,2,2,5,1,1,0.37363701000867877,25.0,,
25,5,5,2,2,2,5,1,2,0.3642618849989958,25.0,,
25,5,5,2,2,2,5,1,3,0.3105905429983977,25.0,,
25,5,5,2,2,2,5,2,1,0.00034128999686799943,,72.0,
25,5,5,2,2,2,5,2,2,0.1889522559940815,,72.0,
25,5,5,2,2,2,5,2,3,0.18847478200041223,,72.0,
25,5,5,2,2,2,5,3,1,0.007340077005210333,,,68.0
25,5,5,2,2,2,5,3,2,0.7614966389955953,,,68.0
25,5,5,2,2,2,5,3,3,0.7633699040015927,,,68.0
25,6,5,2,2,2,6,1,1,0.41312346899940167,28.0,,
25,6,5,2,2,2,6,1,2,0.29337982001015916,28.0,,
25,6,5,2,2,2,6,1,3,0.30244299699552357,28.0,,
25,6,5,2,2,2,6,2,1,0.00036793400067836046,,72.0,
25,6,5,2,2,2,6,2,2,0.18791491699812468,,72.0,
25,6,5,2,2,2,6,2,3,0.19477958399511408,,72.0,
25,6,5,2,2,2,6,3,1,0.00804101700487081,,,96.0
25,6,5,2,2,2,6,3,2,0.9835496579908067,,,96.0
25,6,5,2,2,2,6,3,3,0.9994477900036145,,,96.0
25,7,5,2,2,2,7,1,1,0.458164604002377,31.0,,
25,7,5,2,2,2,7,1,2,0.3942893960047513,31.0,,
25,7,5,2,2,2,7,1,3,0.3200815369928023,31.0,,
25,7,5,2,2,2,7,2,1,0.00038595999649260193,,78.0,
25,7,5,2,2,2,7,2,2,0.1975046400038991,,78.0,
25,7,5,2,2,2,7,2,3,0.193766903001233,,78.0,
25,7,5,2,2,2,7,3,1,0.01299042601021938,,,112.0
25,7,5,2,2,2,7,3,2,1.1500357689947123,,,112.0
25,7,5,2,2,2,7,3,3,1.1234040919953259,,,112.0
25,8,5,2,2,2,8,1,1,0.4999689190008212,29.0,,
25,8,5,2,2,2,8,1,2,0.30297631899884436,29.0,,
