i_sample,n_cores,step,method,execution_time
31,12,2,3,0.2580401710001752
31,12,3,1,6.816383547033183
31,12,3,2,5.6491813289467245
31,12,3,3,6.104080574004911
31,16,1,1,0.4404189669294283
31,16,1,2,0.4129393360344693
31,16,1,3,0.4846600729506463
31,16,2,1,0.0005402639508247375
31,16,2,2,0.3192998099839315
31,16,2,3,0.3157966180006042
31,16,3,1,0.00031921803019940853
31,16,3,2,2.056706987088546
31,16,3,3,2.0475468039512634
31,20,1,1,0.7825152770383283
31,20,1,2,0.5822543159592897
31,20,1,3,0.5655324789695442
31,20,2,1,0.0006595109589397907
31,20,2,2,0.38770268706139177
31,20,2,3,0.37687501194886863
31,20,3,1,0.20600908307824284
31,20,3,2,2.7313220479991287
31,20,3,3,2.778697272995487
31,24,1,1,0.38815059908665717
31,24,1,2,0.5330274299485609
31,24,1,3,0.5254737409995869
31,24,2,1,0.0004526290576905012
31,24,2,2,0.43866165401414037
31,24,2,3,0.440898330998607
31,24,3,1,0.0003842579899355769
31,24,3,2,2.9461978619219735
31,24,3,3,2.942463406943716
32,2,1,1,0.49510104209184647
32,2,1,2,0.333872206043452
32,2,1,3,0.33474727300927043
32,2,2,1,0.0004918520571663976
32,2,2,2,0.07916701398789883
32,2,2,3,0.08240682701580226
32,2,3,1,0.0022113278973847628
32,2,3,2,0.5063124690204859
32,2,3,3,0.49349468294531107
32,4,1,1,0.7592491270042956
32,4,1,2,0.3830852200044319
32,4,1,3,0.30171745107509196
32,4,2,1,0.0007010831031948328
32,4,2,2,0.11011040001176298
32,4,2,3,0.11470903502777219
32,4,3,1,0.2802331680431962
32,4,3,2,1.1310815219767392
32,4,3,3,1.2187939290888608
32,8,1,1,0.47935500694438815
32,8,1,2,0.3218767939833924
32,8,1,3,0.2885098389815539
32,8,2,1,0.0005225599743425846
32,8,2,2,0.18231329508125782
32,8,2,3,0.17890718998387456
32,8,3,1,0.03759402991272509
32,8,3,2,1.186077953898348
32,8,3,3,1.2302524039987475
32,12,1,1,0.6538504459895194
32,12,1,2,0.4136550440452993
32,12,1,3,0.43144300393760204
32,12,2,1,0.0005480590043589473
32,12,2,2,0.2594581509474665
32,12,2,3,0.2737309589283541
32,12,3,1,0.0003386380849406123
32,12,3,2,1.6387614600826055
32,12,3,3,1.6424877109238878
32,16,1,1,0.8078103270381689
32,16,1,2,0.5131791179301217
32,16,1,3,0.5195773510495201
32,16,2,1,0.0006707229185849428
32,16,2,2,0.3274481249973178
32,16,2,3,0.33114504197146744
32,16,3,1,1.6934028819669038
32,16,3,2,2.9526211709016934
32,16,3,3,3.1027463050559163
32,20,1,1,0.759819783968851
32,20,1,2,0.5819566299906
32,20,1,3,0.5873756060609594
32,20,2,1,0.0011332749854773283
32,20,2,2,0.3882865560008213
32,20,2,3,0.3702672879444435
32,20,3,1,179.93610737496056
32,20,3,2,70.57004125602543
32,20,3,3,76.52019367704634
32,24,1,1,0.7577526749810204
32,24,1,2,0.7920663359109312
32,24,1,3,0.7259369869716465
32,24,2,1,0.000567871960811317
32,24,2,2,0.6241617660271004
32,24,2,3,0.6296099929604679
32,24,3,1,0.12981135898735374
32,24,3,2,4.440509798005223
32,24,3,3,4.118648900999688
33,2,1,1,0.45999023492913693
33,2,1,2,0.34761231194715947
33,2,1,3,0.44382222602143884
33,2,2,1,0.0005007609724998474
33,2,2,2,0.08770279702730477
33,2,2,3,0.0930928309680894
33,2,3,1,0.00030504807364195585
33,2,3,2,0.5669339559972286
33,2,3,3,0.5173048569122329
33,4,1,1,0.5459452020004392
33,4,1,2,0.26750125107355416
33,4,1,3,0.2792930480791256
33,4,2,1,0.000651089008897543
33,4,2,2,0.14500657701864839
33,4,2,3,0.13103775004856288
33,4,3,1,0.00014118500985205173
33,4,3,2,0.10911631095223129
33,4,3,3,0.000151732936501503
33,8,1,1,0.5309970660600811
33,8,1,2,0.27503770496696234
33,8,1,3,0.26948909100610763
33,8,2,1,0.000489927944727242
33,8,2,2,0.20015023997984827
33,8,2,3,0.2074305609567091
33,8,3,1,0.00737100699916482
33,8,3,2,1.330236527021043
33,8,3,3,1.3330947399372235
33,12,1,1,1.0591055779950693
33,12,1,2,0.5276906730141491
33,12,1,3,0.5195643180049956
33,12,2,1,0.0011950320331379771
33,12,2,2,0.301423865952529
33,12,2,3,0.2952403890667483
33,12,3,1,205.40817680594046
33,12,3,2,94.26728564396035
33,12,3,3,95.79625947203021
33,16,1,1,0.4745683149667457
33,16,1,2,0.5910510609392077
33,16,1,3,0.5962152309948578
33,16,2,1,0.0005536419339478016
33,16,2,2,0.4727898550918326
33,16,2,3,0.46855957596562803
33,16,3,1,0.0002530040219426155
33,16,3,2,3.162360820104368
33,16,3,3,3.1612740290584043
33,20,1,1,0.4763008269947022
33,20,1,2,0.6899485989706591
33,20,1,3,0.6969465229194611
33,20,2,1,0.00046599400229752064
33,20,2,2,0.5716064600273967
33,20,2,3,0.5684070140123367
33,20,3,1,0.0021955170668661594
33,20,3,2,3.8858950099674985
33,20,3,3,3.865583323989995
33,24,1,1,0.5494214880745858
33,24,1,2,0.7901749289594591
33,24,1,3,0.7865636529168114
33,24,2,1,0.00042120693251490593
33,24,2,2,0.6688296929933131
33,24,2,3,0.6695917739998549
33,24,3,1,0.00010630302131175995
33,24,3,2,0.6544612549478188
33,24,3,3,9.362294804304838e-05
34,2,1,1,0.4833979910472408
34,2,1,2,0.37850273703224957
34,2,1,3,0.412987994030118
34,2,2,1,0.00069253402762115
34,2,2,2,0.11524700897280127
34,2,2,3,0.10061124700587243
34,2,3,1,0.03490309196058661
34,2,3,2,0.7289814479881898
34,2,3,3,0.7761753320228308
34,4,1,1,0.9740279159741476
34,4,1,2,0.46844754507765174
34,4,1,3,0.35670228209346533
34,4,2,1,0.0006526500219479203
34,4,2,2,0.15891303797252476
34,4,2,3,0.1528377350186929
34,4,3,1,9.474495891481638e-05
34,4,3,2,0.1330868670484051
34,4,3,3,0.00011732196435332298
34,8,1,1,0.45990149094723165
34,8,1,2,0.3712528150063008
34,8,1,3,0.371574089047499
34,8,2,1,0.0006098690209910274
34,8,2,2,0.2660937219625339
34,8,2,3,0.25150706293061376
34,8,3,1,0.01573612494394183
34,8,3,2,1.7366948639973998
34,8,3,3,2.041346025071107
34,12,1,1,0.5475452549289912
34,12,1,2,0.5304028240498155
34,12,1,3,0.5440058489330113
34,12,2,1,0.000589734991081059
34,12,2,2,0.44695932196918875
34,12,2,3,0.44790900801308453
34,12,3,1,0.00038698490243405104
34,12,3,2,2.893071983009577
34,12,3,3,2.339868620969355
34,16,1,1,0.49981268600095063
34,16,1,2,0.5820729980478063
34,16,1,3,0.563382848049514
34,16,2,1,0.0005516230594366789
34,16,2,2,0.46401872602291405
34,16,2,3,0.456520117004402
34,16,3,1,0.0008061430417001247
34,16,3,2,3.091687192907557
34,16,3,3,3.0868535418994725
34,20,1,1,0.6600073910085484
34,20,1,2,0.8406650419346988
34,20,1,3,0.8677444159984589
34,20,2,1,0.00060061807744205
34,20,2,2,0.700939164031297
34,20,2,3,0.6925072600133717
34,20,3,1,0.02916312904562801
34,20,3,2,4.641550814034417
34,20,3,3,3.790944018983282
34,24,1,1,0.8068194600054994
34,24,1,2,0.8051528190262616
34,24,1,3,0.7881832220591605
34,24,2,1,0.0006689380388706923
34,24,2,2,0.6411130520282313
34,24,2,3,0.6468683880520985
34,24,3,1,0.48769497289322317
34,24,3,2,4.688856823020615
34,24,3,3,4.53626482503023
35,2,1,1,0.5046222939854488
35,2,1,2,0.3623260009335354
35,2,1,3,0.44342762895394117
35,2,2,1,0.0007923570228740573
35,2,2,2,0.11720990506000817
35,2,2,3,0.12138480099383742
35,2,3,1,0.0001780330203473568
35,2,3,2,0.09615309000946581
35,2,3,3,0.00013055093586444855
35,4,1,1,0.9629431200446561
35,4,1,2,0.426933782058768
35,4,1,3,0.4002468619728461
35,4,2,1,0.000805896008387208
35,4,2,2,0.15695507603231817
35,4,2,3,0.15451235498767346
35,4,3,1,16.283199458033778
35,4,3,2,21.380144337075762
35,4,3,3,21.278413958032615
35,8,1,1,0.46219264692626894
35,8,1,2,0.2844015540322289
35,8,1,3,0.2852261899970472
35,8,2,1,0.0005600330187007785
35,8,2,2,0.16173042904119939
35,8,2,3,0.15585037600249052
35,8,3,1,0.000409521977417171
35,8,3,2,0.9255744039546698
35,8,3,3,0.9205290050012991
35,12,1,1,0.48707545700017363
35,12,1,2,0.2554025138961151
35,12,1,3,0.2637233780696988
35,12,2,1,0.0005286799278110266
35,12,2,2,0.19931047491263598
35,12,2,3,0.19699435296934098
35,12,3,1,0.5044879479100928
35,12,3,2,1.8105705929920077
35,12,3,3,1.9027465019607916
35,16,1,1,0.6494113299995661
35,16,1,2,0.3004044919507578
35,16,1,3,0.2937613769900054
35,16,2,1,0.00047231209464371204
35,16,2,2,0.23937891493551433
35,16,2,3,0.2411441639997065
35,16,3,1,0.0005753820296376944
35,16,3,2,1.5083226250717416
35,16,3,3,1.5039773199241608
35,20,1,1,0.4410666839685291
35,20,1,2,0.36045470810495317
35,20,1,3,0.3584959509316832
35,20,2,1,0.00039138703141361475
35,20,2,2,0.271744447061792
35,20,2,3,0.27461092104204
35,20,3,1,0.0002900670515373349
35,20,3,2,1.7662609049584717
35,20,3,3,1.7645162349799648
35,24,1,1,0.9255792000330985
35,24,1,2,0.514606619020924
35,24,1,3,0.49663202895317227
35,24,2,1,0.0006636499892920256
35,24,2,2,0.3160722890170291
35,24,2,3,0.3127119060372934
35,24,3,1,32.931404224946164
35,24,3,2,16.455417313962243
35,24,3,3,16.780723680043593
36,2,1,1,1.1422218310181051
36,2,1,2,0.7569942449918017
36,2,1,3,0.6464361438993365
36,2,2,1,0.001807329012081027
36,2,2,2,0.07844454003497958
36,2,2,3,0.0757209750590846
36,2,3,1,791.6076283130096
36,2,3,2,1896.349824194098
36,2,3,3,1914.1482567859348
36,4,1,1,0.46198411099612713
36,4,1,2,0.4115228740265593
36,4,1,3,0.3980147469555959
36,4,2,1,0.0004688840126618743
36,4,2,2,0.24674128799233586
36,4,2,3,0.23835530295036733
36,4,3,1,0.0002287599490955472
36,4,3,2,1.6398842330090702
36,4,3,3,1.6332145769847557
36,8,1,1,0.41137009602971375
36,8,1,2,0.5133045580005273
36,8,1,3,0.5096928919665515
36,8,2,1,0.000515602994710207
36,8,2,2,0.4192389959935099
36,8,2,3,0.4110027760034427
36,8,3,1,0.0002296969760209322
36,8,3,2,2.8454064140096307
36,8,3,3,2.8245417069410905
36,12,1,1,0.5044877830659971
36,12,1,2,0.7118608290329576
36,12,1,3,0.7823625470045954
36,12,2,1,0.0004803600022569299
36,12,2,2,0.5979334610747173
36,12,2,3,0.5951653360389173
36,12,3,1,0.010172427981160581
36,12,3,2,4.06026443396695
36,12,3,3,4.045262133004144
36,16,1,1,0.6650140408892184
36,16,1,2,0.9305157579947263
36,16,1,3,0.9220093870535493
36,16,2,1,0.0004530110163614154
36,16,2,2,0.7776284629944712
36,16,2,3,0.7718762899748981
36,16,3,1,0.026227639988064766
36,16,3,2,5.358694850001484
36,16,3,3,5.249168509035371
36,20,1,1,0.6540081750135869
36,20,1,2,1.064446207950823
36,20,1,3,1.052811653004028
36,20,2,1,0.0005473990458995104
36,20,2,2,0.9126275529852137
36,20,2,3,0.9182546850061044
36,20,3,1,0.0003887719940394163
36,20,3,2,6.2327233290998265
36,20,3,3,6.23798341001384
36,24,1,1,0.8804104099981487
36,24,1,2,1.2768030599690974
36,24,1,3,1.2561529210070148
36,24,2,1,0.0008101440034806728
36,24,2,2,1.07344975695014
36,24,2,3,1.071880282019265
36,24,3,1,2.2967074719490483
36,24,3,2,8.247596692061052
36,24,3,3,8.07519419095479
37,2,1,1,0.613150181947276
37,2,1,2,0.43065128300804645
37,2,1,3,0.4298711339943111
37,2,2,1,0.0007981370436027646
37,2,2,2,0.1305074649862945
37,2,2,3,0.12575972499325871
37,2,3,1,0.05347465502563864
37,2,3,2,0.8895983439870179
37,2,3,3,0.8886916219489649
37,4,1,1,0.7614663930144161
37,4,1,2,0.4302769289352
37,4,1,3,0.38369788508862257
37,4,2,1,0.0006955170538276434
37,4,2,2,0.1925374720012769
37,4,2,3,0.1945093460381031
37,4,3,1,0.03833810694050044
37,4,3,2,1.2823463480453938
37,4,3,3,1.2616143509512767
37,8,1,1,0.6047372330212966
37,8,1,2,0.43621941504534334
37,8,1,3,0.45766932505648583
37,8,2,1,0.00047028297558426857
37,8,2,2,0.3159956260351464
37,8,2,3,0.31272879999596626
37,8,3,1,0.00026295101270079613
37,8,3,2,2.0666233389638364
37,8,3,3,2.0722186900675297
37,12,1,1,0.6954785630805418
37,12,1,2,0.5995043610455468
37,12,1,3,0.5934532849350944
37,12,2,1,0.0006336020305752754
37,12,2,2,0.44637325196526945
37,12,2,3,0.45276275591459125
37,12,3,1,0.03774678206536919
37,12,3,2,2.9788837790256366
37,12,3,3,2.9922291019465774
37,16,1,1,1.0246121400268748
37,16,1,2,0.944910041987896
37,16,1,3,0.839414631947875
37,16,2,1,0.0010354730766266584
37,16,2,2,0.5684427259257063
37,16,2,3,0.5683428129414096
37,16,3,1,3468.787495056982
37,16,3,2,1687.5951618250692
37,16,3,3,1808.9663374950178
37,20,1,1,0.5419644740177318
37,20,1,2,2.689755911938846
37,20,1,3,2.558796506957151
37,20,2,1,0.0005939280381426215
37,20,2,2,2.2730407079216093
37,20,2,3,2.271631835028529
37,20,3,1,0.1804304380202666
37,20,3,2,16.63275255600456
37,20,3,3,13.86185977596324
37,24,1,1,0.5100130599457771
37,24,1,2,2.2609258890151978
37,24,1,3,2.1794961208943278
37,24,2,1,0.0007170820608735085
37,24,2,2,2.1054652800085023
37,24,2,3,2.086525756982155
37,24,3,1,0.00024784007109701633
37,24,3,2,14.06898318999447
37,24,3,3,14.49531280703377
38,2,1,1,0.5655943419551477
38,2,1,2,0.6224357890896499
38,2,1,3,0.610822680988349
38,2,2,1,0.0005451140459626913
38,2,2,2,0.2916296370094642
38,2,2,3,0.275936878984794
38,2,3,1,0.00018268206622451544
38,2,3,2,1.848649813910015
38,2,3,3,2.0800980860367417
38,4,1,1,0.696187729947269
38,4,1,2,0.8465555630391464
38,4,1,3,0.775551388040185
38,4,2,1,0.0006482169264927506
38,4,2,2,0.5792519280221313
38,4,2,3,0.5867762240814045
38,4,3,1,0.032140991068445146
38,4,3,2,4.028311668080278
38,4,3,3,4.016470660921186
38,8,1,1,0.6157678980380297
38,8,1,2,1.1963941459544003
38,8,1,3,1.2090055100852624
38,8,2,1,0.0007210139883682132
38,8,2,2,1.06438966805581
38,8,2,3,1.0646680380450562
38,8,3,1,0.017567588947713375
38,8,3,2,7.238656909088604
38,8,3,3,7.200948804966174
38,12,1,1,0.7242029201006517
38,12,1,2,1.6566696719964966
38,12,1,3,1.2802483029663563
38,12,2,1,0.0006066380301490426
38,12,2,2,1.1153531529707834
38,12,2,3,1.1485642989864573
38,12,3,1,0.04154944699257612
38,12,3,2,7.105055913096294
38,12,3,3,6.959102669963613
38,16,1,1,0.4577274969778955
38,16,1,2,1.5648152680369094
38,16,1,3,1.5792835960164666
38,16,2,1,0.0007058999035507441
38,16,2,2,1.479212659993209
38,16,2,3,1.4629288139985874
38,16,3,1,0.0001004320802167058
38,16,3,2,1.4432083379942924
38,16,3,3,8.888996671885252e-05
38,20,1,1,0.6773679970065132
38,20,1,2,1.9480758029967546
38,20,1,3,1.9455969209084287
38,20,2,1,0.0005854821065440774
38,20,2,2,1.7528624130645767
38,20,2,3,1.7516317560803145
38,20,3,1,1.4151042599696666
38,20,3,2,12.038452656939626
38,20,3,3,7.201334850979038
38,24,1,1,0.770668565062806
38,24,1,2,0.9429305070079863
38,24,1,3,0.9471325860358775
38,24,2,1,0.00071375397965312
38,24,2,2,0.7605029959231615
38,24,2,3,0.7579415580257773
38,24,3,1,6.083965440047905
38,24,3,2,7.846020971075632
38,24,3,3,7.7026160169625655
39,2,1,1,0.4060870399698615
39,2,1,2,0.33410716301295906
39,2,1,3,0.33539105392992496
39,2,2,1,0.0007906339596956968
39,2,2,2,0.1382503870408982
39,2,2,3,0.13017663394566625
39,2,3,1,0.0002972939983010292
39,2,3,2,0.7913640550104901
39,2,3,3,0.6613614759407938
39,4,1,1,0.5723493630066514
39,4,1,2,0.3245071929413825
39,4,1,3,0.31283201300539076
39,4,2,1,0.0005813069874420762
39,4,2,2,0.16367380099836737
39,4,2,3,0.16039456310682
39,4,3,1,0.025553621002472937
39,4,3,2,1.1791117400862277
39,4,3,3,1.176824522903189
39,8,1,1,0.7639656490646303
39,8,1,2,0.47115255100652575
39,8,1,3,0.4679816380375996
39,8,2,1,0.0009894040413200855
39,8,2,2,0.2959854929940775
39,8,2,3,0.28654272307176143
39,8,3,1,0.05596227291971445
39,8,3,2,1.9081616509938613
39,8,3,3,1.9251061570830643
39,12,1,1,0.6947698149597272
39,12,1,2,0.5781162030762061
39,12,1,3,0.5782323729945347
39,12,2,1,0.0006635410245507956
39,12,2,2,0.4034477981040254
39,12,2,3,0.39523177803494036
39,12,3,1,0.15432966605294496
39,12,3,2,2.7683141409652308
39,12,3,3,2.780780714005232
39,16,1,1,0.9536893559852615
39,16,1,2,0.691589737078175
39,16,1,3,0.6967476819409057
39,16,2,1,0.0007350279483944178
39,16,2,2,0.5077269528992474
39,16,2,3,0.5099316500127316
39,16,3,1,0.012503303005360067
39,16,3,2,3.4262234430061653
39,16,3,3,3.4025028030155227
39,20,1,1,0.6006893799640238
39,20,1,2,0.6648019049316645
39,20,1,3,0.6513387259328738
39,20,2,1,0.0005217660218477249
39,20,2,2,0.607185279019177
39,20,2,3,0.5956037599826232
39,20,3,1,0.02660281304270029
39,20,3,2,4.159426584956236
39,20,3,3,4.160488785943016
39,24,1,1,0.5007661409908906
39,24,1,2,0.8309957450255752
39,24,1,3,0.8169639400439337
39,24,2,1,0.0005083079449832439
39,24,2,2,0.7093397419666871
39,24,2,3,0.7025411239592358
39,24,3,1,0.007130120997317135
39,24,3,2,4.913718544994481
39,24,3,3,4.8807813440216705
40,2,1,1,0.3351482490543276
40,2,1,2,0.3126002870267257
40,2,1,3,0.3112239990150556
40,2,2,1,0.000395578914321959
40,2,2,2,0.09906272706575692
40,2,2,3,0.10219636908732355
40,2,3,1,0.0002943769795820117
40,2,3,2,0.6606013319687918
40,2,3,3,0.6485629039816558
40,4,1,1,0.460854094941169
40,4,1,2,0.32560363796073943
40,4,1,3,0.3112933059455827
40,4,2,1,0.000782101065851748
40,4,2,2,0.16759196005295962
40,4,2,3,0.155661329976283
40,4,3,1,0.028821542975492775
40,4,3,2,1.0812360160052776
40,4,3,3,1.0723976149456576
40,8,1,1,0.5774822230450809
40,8,1,2,0.3428228690754622
40,8,1,3,0.3405069559812546
40,8,2,1,0.0005406199488788843
40,8,2,2,0.26387803500983864
40,8,2,3,0.2639351619873196
40,8,3,1,1.9598689699778333
40,8,3,2,3.6488995630061254
40,8,3,3,4.665336118079722
40,12,1,1,0.6404223799472675
40,12,1,2,0.5338845320511609
40,12,1,3,0.5239056589780375
40,12,2,1,0.0006238989299163222
40,12,2,2,0.3753944580676034
40,12,2,3,0.37779362697619945
40,12,3,1,0.17522068694233894
40,12,3,2,2.685519289923832
40,12,3,3,2.6659985610749573
40,16,1,1,0.5091510770143941
40,16,1,2,0.5605549199972302
40,16,1,3,0.5748230159515515
40,16,2,1,0.0004923120141029358
40,16,2,2,0.4622317530447617
40,16,2,3,0.45822238794062287
40,16,3,1,9.475403930991888e-05
40,16,3,2,0.4304630249971524
40,16,3,3,7.542397361248732e-05
40,20,1,1,0.501507656998001
40,20,1,2,0.6739591939840466
40,20,1,3,0.6870039110071957
40,20,2,1,0.0005612849490717053
40,20,2,2,0.5554244179511443
40,20,2,3,0.5519799990579486
40,20,3,1,0.018592350999824703
40,20,3,2,3.770162653992884
40,20,3,3,3.7846499889856204
40,24,1,1,0.3921378869563341
40,24,1,2,0.7318717550951988
40,24,1,3,0.7353065120987594
40,24,2,1,0.0004966639680787921
40,24,2,2,0.6450187420705333
40,24,2,3,0.639824606012553
40,24,3,1,0.00033493293449282646
40,24,3,2,4.4627752100350335
40,24,3,3,4.411484567914158
41,2,1,1,0.5783940160181373
41,2,1,2,0.44191468495409936
41,2,1,3,0.4444675128906965
41,2,2,1,0.0007042959332466125
41,2,2,2,0.11955390207003802
41,2,2,3,0.11179469292983413
41,2,3,1,0.0001256200484931469
41,2,3,2,0.08892348199151456
41,2,3,3,0.0001030240673571825
41,4,1,1,0.9658218839904293
41,4,1,2,0.42480727296788245
41,4,1,3,0.39929506997577846
41,4,2,1,0.0006011009681969881
41,4,2,2,0.14882777701132
41,4,2,3,0.14740611403249204
41,4,3,1,0.019162159063853323
41,4,3,2,0.9947829860029742
41,4,3,3,1.1648442950099707
41,8,1,1,0.8716034569079056
41,8,1,2,0.5118466250132769
41,8,1,3,0.5054468170274049
41,8,2,1,0.0012256370391696692
41,8,2,2,0.31466970301698893
41,8,2,3,0.30956612701993436
41,8,3,1,229.13660999096464
41,8,3,2,158.35746731294785
41,8,3,3,158.71122756693512
41,12,1,1,0.4585370620479807
41,12,1,2,0.5403602060396224
41,12,1,3,0.5540506489342079
41,12,2,1,0.0005427430151030421
41,12,2,2,0.42622065998148173
41,12,2,3,0.42759467801079154
41,12,3,1,0.007460560998879373
41,12,3,2,2.9205202460289
41,12,3,3,2.9271398109849542
41,16,1,1,0.7785220440709963
41,16,1,2,0.7072653280338272
41,16,1,3,0.7005445120157674
41,16,2,1,0.0007470110431313515
41,16,2,2,0.554836816038005
41,16,2,3,0.552825469058007
41,16,3,1,1.7273063990287483
41,16,3,2,4.211691042059101
41,16,3,3,4.327160672051832
41,20,1,1,0.6424755550688133
41,20,1,2,0.7325523250037804
41,20,1,3,0.6394691370660439
41,20,2,1,0.0005697370506823063
41,20,2,2,0.5328969060210511
41,20,2,3,0.524651076993905
41,20,3,1,0.0275498729897663
41,20,3,2,3.5610848070355132
41,20,3,3,3.547495665960014
41,24,1,1,0.48702106392011046
41,24,1,2,0.6701999630313367
41,24,1,3,0.672430778038688
41,24,2,1,0.00044566497672349215
41,24,2,2,0.602998357033357
41,24,2,3,0.6037222440354526
41,24,3,1,0.0072731709806248546
41,24,3,2,4.21173581702169
41,24,3,3,4.162423753994517
42,2,1,1,0.46367049403488636
42,2,1,2,0.33190603693947196
42,2,1,3,0.355413593002595
42,2,2,1,0.0006017819978296757
42,2,2,2,0.10954759607557207
42,2,2,3,0.0980849809711799
42,2,3,1,0.0033266909886151552
42,2,3,2,0.5845070360228419
42,2,3,3,0.5988242960302159
42,4,1,1,0.5065837090369314
42,4,1,2,0.31125666305888444
42,4,1,3,0.2814032840542495
42,4,2,1,0.0008448399603366852
42,4,2,2,0.15251557994633913
42,4,2,3,0.1429503959370777
42,4,3,1,0.03216668497771025
42,4,3,2,0.9549839020473883
42,4,3,3,0.9664552439935505
42,8,1,1,0.5311387489782646
42,8,1,2,0.2935448959469795
42,8,1,3,0.2962927520275116
42,8,2,1,0.00040364894084632397
42,8,2,2,0.2306109480559826
42,8,2,3,0.24621470493730158
42,8,3,1,0.000571209006011486
42,8,3,2,1.5473439069464803
42,8,3,3,1.5463233070913702
42,12,1,1,0.41339222190435976
42,12,1,2,0.40356248698662966
42,12,1,3,0.408201584010385
42,12,2,1,0.00043479399755597115
42,12,2,2,0.3260697399964556
42,12,2,3,0.32458630204200745
42,12,3,1,0.00011783395893871784
42,12,3,2,0.3047302149934694
42,12,3,3,8.151994552463293e-05
42,16,1,1,0.6198791650822386
42,16,1,2,0.5479979569790885
42,16,1,3,0.5461910120211542
42,16,2,1,0.0008760590571910143
42,16,2,2,0.4279942170251161
42,16,2,3,0.4198851460823789
42,16,3,1,0.1905884339939803
42,16,3,2,2.96700977999717
42,16,3,3,2.9582408270798624
42,20,1,1,0.6220881469780579
42,20,1,2,0.5897610801039264
42,20,1,3,0.6024618650553748
42,20,2,1,0.0006877200212329626
42,20,2,2,0.4515509179327637
42,20,2,3,0.44221297604963183
42,20,3,1,2.5328730170149356
42,20,3,2,4.0076866139424965
42,20,3,3,3.871682949946262
42,24,1,1,0.6031235390109941
42,24,1,2,0.6281104750232771
42,24,1,3,0.6881719530792907
42,24,2,1,0.0005242889747023582
42,24,2,2,0.5352787330048159
42,24,2,3,0.5166321530705318
42,24,3,1,0.0013102689990773797
42,24,3,2,3.595003509079106
42,24,3,3,3.448658420937136
43,2,1,1,0.4455960029736161
43,2,1,2,0.3688473680522293
43,2,1,3,0.3416099559981376
43,2,2,1,0.00040538900066167116
43,2,2,2,0.07288310001604259
43,2,2,3,0.07294474495574832
43,2,3,1,0.000331729999743402
43,2,3,2,0.41107662802096456
43,2,3,3,0.40822145307902247
43,4,1,1,0.4875209319870919
43,4,1,2,0.2878734410041943
43,4,1,3,0.24164268001914024
43,4,2,1,0.0006818600231781602
43,4,2,2,0.11566900310572237
43,4,2,3,0.1030296660028398
43,4,3,1,0.009572161012329161
43,4,3,2,0.6840678979642689
43,4,3,3,0.6822650779504329
43,8,1,1,0.913316705962643
43,8,1,2,0.38253475597593933
43,8,1,3,0.4104126759339124
43,8,2,1,0.0012603900395333767
43,8,2,2,0.187167632044293
43,8,2,3,0.1745279529131949
43,8,3,1,1.5628583580255508
43,8,3,2,2.271995368064381
43,8,3,3,2.279969020979479
43,12,1,1,0.477641531964764
43,12,1,2,0.356426419923082
43,12,1,3,0.4493828139966354
43,12,2,1,0.0007317420095205307
43,12,2,2,0.23222378501668572
43,12,2,3,0.22041947406250983
43,12,3,1,1.3849546039709821
43,12,3,2,2.597987439017743
43,12,3,3,2.101401405991055
43,16,1,1,0.4683836749754846
43,16,1,2,0.3116526249796152
43,16,1,3,0.3160296198911965
43,16,2,1,0.00044507801067084074
43,16,2,2,0.19849280209746212
43,16,2,3,0.2071512199472636
43,16,3,1,0.00010892795398831367
43,16,3,2,0.20339391799643636
43,16,3,3,8.708203677088022e-05
43,20,1,1,0.546985442051664
43,20,1,2,0.3324574329890311
43,20,1,3,0.3301363739883527
43,20,2,1,0.0005030290922150016
43,20,2,2,0.2684605079703033
43,20,2,3,0.2739193190354854
43,20,3,1,0.020083253970369697
43,20,3,2,1.8885986029636115
43,20,3,3,1.8355946970405057
43,24,1,1,0.5186113739619032
43,24,1,2,0.5618299619527534
43,24,1,3,0.5892861820757389
43,24,2,1,0.00038944906555116177
43,24,2,2,0.31482377904467285
43,24,2,3,0.31231063802260906
43,24,3,1,0.00023398501798510551
43,24,3,2,2.063059801934287
43,24,3,3,2.0440688540693372
44,2,1,1,0.3278969180537388
44,2,1,2,0.24581100896466523
44,2,1,3,0.2466036060359329
44,2,2,1,0.0007193699711933732
44,2,2,2,0.08392155007459223
44,2,2,3,0.08716854499652982
44,2,3,1,0.0001643829746171832
44,2,3,2,0.07060525694396347
44,2,3,3,0.0001505430554971099
44,4,1,1,0.6725889670196921
44,4,1,2,0.27730011905077845
44,4,1,3,0.3103299280628562
44,4,2,1,0.0006957229925319552
44,4,2,2,0.11199374310672283
44,4,2,3,0.10883204103447497
44,4,3,1,0.00039738905616104603
44,4,3,2,0.5692151099210605
44,4,3,3,0.5358627639943734
44,8,1,1,0.5217330190353096
44,8,1,2,0.28227306297048926
44,8,1,3,0.30403992405626923
44,8,2,1,0.0007939370116218925
44,8,2,2,0.15675513504538685
44,8,2,3,0.1536234130617231
44,8,3,1,0.48018090100958943
44,8,3,2,1.5431510970229283
44,8,3,3,1.5217439599800855
44,12,1,1,0.5003042209427804
44,12,1,2,0.30421007005497813
44,12,1,3,0.3082491779932752
44,12,2,1,0.00073348602745682
44,12,2,2,0.199258642969653
44,12,2,3,0.19934733305126429
44,12,3,1,0.013612383976578712
44,12,3,2,1.262046531890519
44,12,3,3,1.260930637945421
