i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
51,10,5,3,2,2,40,80,1024,0.5472071170806885,0.00015211105346679688,0.1034996509552002
52,10,5,4,2,2,29,26,2,0.37520599365234375,0.00017118453979492188,0.00021123886108398438
52,10,5,3,2,2,30,30,1,1.4150810241699219,0.0003502368927001953,0.0006031990051269531
53,10,5,4,2,2,28,25,1,0.3714148998260498,0.000125885009765625,0.00010251998901367188
53,10,5,3,2,2,30,30,1,0.3794870376586914,0.00021696090698242188,0.00041985511779785156
54,10,5,4,2,2,38,68,1024,0.38574886322021484,0.000152587890625,0.023421287536621094
54,10,5,3,2,2,40,80,1025,0.44138360023498535,0.00018453598022460938,0.11861634254455566
55,10,5,4,2,2,29,26,2,0.4063870906829834,0.00012540817260742188,0.0001475811004638672
55,10,5,3,2,2,30,30,1,0.4112093448638916,0.0001990795135498047,0.0004291534423828125
56,10,5,4,2,2,19,17,1,0.3387930393218994,0.0001659393310546875,0.00011777877807617188
56,10,5,3,2,2,20,20,1,0.36409950256347656,0.00014519691467285156,0.00014495849609375
57,10,5,4,2,2,29,26,2,0.367612361907959,0.0001323223114013672,0.00015735626220703125
57,10,5,3,2,2,30,30,1,0.34621667861938477,0.0001373291015625,0.00023889541625976562
58,10,5,4,2,2,31,56,2048,0.9279162883758545,0.00028705596923828125,0.06354618072509766
58,10,5,3,2,2,30,60,1024,0.3881406784057617,0.00017595291137695312,0.06852507591247559
59,10,5,4,2,2,19,17,1,0.31298041343688965,0.0001685619354248047,0.00011420249938964844
59,10,5,3,2,2,20,20,1,0.34610819816589355,0.0001804828643798828,0.00018286705017089844
60,10,5,4,2,2,40,72,2048,0.39013195037841797,0.00017571449279785156,0.06060957908630371
60,10,5,3,2,2,40,80,1024,0.3684113025665283,0.00033020973205566406,0.12111616134643555
61,10,5,4,2,2,38,68,1024,0.37819600105285645,0.00012993812561035156,0.02276444435119629
61,10,5,3,2,2,40,80,1024,0.3783843517303467,0.0001475811004638672,0.09788942337036133
62,10,5,4,2,2,38,68,1024,0.4604029655456543,0.00016689300537109375,0.03077077865600586
62,10,5,3,2,2,40,80,1024,0.4312477111816406,0.00014138221740722656,0.0987856388092041
63,10,5,4,2,2,19,17,1,0.3409261703491211,0.0001342296600341797,8.034706115722656e-05
63,10,5,3,2,2,20,20,1,0.32710742950439453,0.00015473365783691406,0.0001571178436279297
64,10,5,4,2,2,41,111,98415,0.3926398754119873,0.00013685226440429688,1.7323541641235352
64,10,5,3,2,2,40,120,59049,0.4566326141357422,0.00015306472778320312,4.4796295166015625
65,10,5,4,2,2,19,17,1,0.3117399215698242,0.00013113021850585938,8.058547973632812e-05
65,10,5,3,2,2,20,20,1,0.31095194816589355,0.0001418590545654297,0.0001590251922607422
66,10,5,4,2,2,19,16,0,0.38073062896728516,0.0001678466796875,4.6253204345703125e-05
66,10,5,3,2,2,20,20,1,0.3438858985900879,0.00027060508728027344,0.0002770423889160156
67,10,5,4,2,2,38,68,1024,0.4274444580078125,0.0001690387725830078,0.030480146408081055
67,10,5,3,2,2,40,80,1024,0.4147815704345703,0.0001366138458251953,0.10123848915100098
68,10,5,4,2,2,39,35,3,0.43176817893981934,0.00014352798461914062,0.0002446174621582031
68,10,5,3,2,2,40,40,1,0.46196556091308594,0.00020813941955566406,0.0005078315734863281
69,10,5,4,2,2,19,17,1,0.28650593757629395,0.00012350082397460938,7.796287536621094e-05
69,10,5,3,2,2,20,20,1,0.2965843677520752,0.0001437664031982422,0.00013399124145507812
70,10,5,4,2,2,20,18,2,0.31184911727905273,0.00015282630920410156,0.0001442432403564453
70,10,5,3,2,2,20,20,1,0.30853819847106934,0.00020074844360351562,0.00018143653869628906
71,10,5,4,2,2,39,105,59049,0.43420934677124023,0.00029206275939941406,1.0221099853515625
71,10,5,3,2,2,40,120,59049,0.43108677864074707,0.0001537799835205078,4.474318981170654
72,10,5,4,2,2,19,17,1,0.3786652088165283,0.00015401840209960938,9.870529174804688e-05
72,10,5,3,2,2,20,20,1,0.3323543071746826,0.000141143798828125,0.0001361370086669922
73,10,5,4,2,2,58,208,1048576,0.44322896003723145,0.000141143798828125,23.803030490875244
73,10,5,3,2,2,60,240,1048576,0.5135862827301025,0.00015497207641601562,160.43653512001038
74,10,5,4,2,2,28,17,1,0.4623606204986572,0.00013446807861328125,8.440017700195312e-05
74,10,5,3,2,2,30,20,1,0.4575002193450928,0.00013256072998046875,0.0001270771026611328
75,10,5,4,2,2,29,52,1024,0.32923364639282227,0.00013518333435058594,0.02477288246154785
75,10,5,3,2,2,30,60,1024,0.4073827266693115,0.0003418922424316406,0.07509613037109375
76,10,5,4,2,2,19,17,1,0.30172228813171387,0.00012564659118652344,7.867813110351562e-05
76,10,5,3,2,2,20,20,1,0.3127570152282715,0.00014209747314453125,0.0001385211944580078
77,10,5,4,2,2,19,17,1,0.35482239723205566,0.0001723766326904297,0.00011157989501953125
77,10,5,3,2,2,20,20,1,0.3296022415161133,0.0001437664031982422,0.00015974044799804688
78,10,5,4,2,2,29,26,2,0.3189375400543213,0.0003256797790527344,0.00039768218994140625
78,10,5,3,2,2,30,30,1,0.3792695999145508,0.0001895427703857422,0.00032711029052734375
79,10,5,4,2,2,31,37,13,0.40377140045166016,0.0002739429473876953,0.001592397689819336
79,10,5,3,2,2,30,40,2,0.39789724349975586,0.00017189979553222656,0.0009765625
80,10,5,4,2,2,29,18,2,0.42339038848876953,0.00015997886657714844,0.00016307830810546875
80,10,5,3,2,2,30,20,1,0.479109525680542,0.0001423358917236328,0.0001361370086669922
81,10,5,4,2,2,29,26,2,0.4335780143737793,0.00013446807861328125,0.00015783309936523438
81,10,5,3,2,2,30,30,1,0.3950216770172119,0.00014090538024902344,0.0002319812774658203
82,10,5,4,2,2,48,86,1536,0.4913442134857178,0.00015234947204589844,0.060333251953125
82,10,5,3,2,2,50,100,1024,0.5310251712799072,0.0001800060272216797,0.16309285163879395
83,10,5,4,2,2,28,25,1,0.35979771614074707,0.00012803077697753906,9.846687316894531e-05
83,10,5,3,2,2,30,30,1,0.4066746234893799,0.0001494884490966797,0.00024437904357910156
84,10,5,4,2,2,19,17,1,0.3061251640319824,0.00012040138244628906,7.390975952148438e-05
84,10,5,3,2,2,20,20,1,0.30610084533691406,0.0001575946807861328,0.00013303756713867188
85,10,5,4,2,2,29,52,1024,0.3728358745574951,0.00012421607971191406,0.017011642456054688
85,10,5,3,2,2,30,60,1024,0.4046168327331543,0.0001423358917236328,0.055494070053100586
86,10,5,4,2,2,29,26,2,0.3540074825286865,0.0001590251922607422,0.00022530555725097656
86,10,5,3,2,2,30,30,1,0.38407301902770996,0.00014495849609375,0.00023174285888671875
87,10,5,4,2,2,19,17,1,0.30803585052490234,0.00012230873107910156,7.557868957519531e-05
87,10,5,3,2,2,20,20,1,0.3144404888153076,0.00013899803161621094,0.0001316070556640625
88,10,5,4,2,2,38,68,1024,0.4125182628631592,0.00013136863708496094,0.02163529396057129
88,10,5,3,2,2,40,80,1024,0.42211222648620605,0.00013566017150878906,0.0958261489868164
89,10,5,4,2,2,19,17,1,0.32386326789855957,0.0001881122589111328,0.00011968612670898438
89,10,5,3,2,2,20,20,1,0.36992979049682617,0.0001468658447265625,0.0001342296600341797
90,10,5,4,2,2,19,17,1,0.2722585201263428,0.000164031982421875,0.00010371208190917969
90,10,5,3,2,2,20,20,1,0.2580881118774414,0.0002484321594238281,0.00013971328735351562
91,10,5,4,2,2,39,105,59049,0.41715478897094727,0.00014162063598632812,0.964592456817627
91,10,5,3,2,2,40,120,59049,0.46587371826171875,0.00015044212341308594,4.312320709228516
92,10,5,4,2,2,29,52,1024,0.4506990909576416,0.00030803680419921875,0.0317997932434082
92,10,5,3,2,2,30,60,1024,0.4038710594177246,0.00016260147094726562,0.0653839111328125
93,10,5,4,2,2,38,68,1024,0.47512364387512207,0.0003228187561035156,0.04549837112426758
93,10,5,3,2,2,40,80,1024,0.46665048599243164,0.00018286705017089844,0.11173510551452637
94,10,5,4,2,2,29,52,1024,0.42278480529785156,0.0001308917999267578,0.0169830322265625
94,10,5,3,2,2,30,60,1024,0.4408426284790039,0.00013899803161621094,0.05896139144897461
95,10,5,4,2,2,29,26,2,0.380922794342041,0.0002503395080566406,0.0003972053527832031
95,10,5,3,2,2,30,30,1,0.4525458812713623,0.0001480579376220703,0.00023674964904785156
96,10,5,4,2,2,19,17,1,0.337327241897583,0.000125885009765625,8.058547973632812e-05
96,10,5,3,2,2,20,20,1,0.33651280403137207,0.00013637542724609375,0.0001304149627685547
97,10,5,4,2,2,19,17,1,0.2847440242767334,0.0001304149627685547,8.153915405273438e-05
97,10,5,3,2,2,20,20,1,0.31528472900390625,0.00013899803161621094,0.00013017654418945312
98,10,5,4,2,2,39,35,3,0.37422943115234375,0.000133514404296875,0.0002570152282714844
98,10,5,3,2,2,40,40,1,0.42889976501464844,0.00018525123596191406,0.0005085468292236328
99,10,5,4,2,2,19,17,1,0.28853631019592285,0.00012350082397460938,7.510185241699219e-05
99,10,5,3,2,2,20,20,1,0.304673433303833,0.00014662742614746094,0.0001456737518310547
100,10,5,4,2,2,29,26,2,0.3988358974456787,0.0002918243408203125,0.00023818016052246094
100,10,5,3,2,2,30,30,1,0.4206256866455078,0.00014209747314453125,0.0002582073211669922
1,11,5,4,2,2,21,18,0,0.3063840866088867,0.00014734268188476562,3.695487976074219e-05
1,11,5,3,2,2,22,22,1,0.3329043388366699,0.00017547607421875,0.00020122528076171875
2,11,5,4,2,2,21,19,1,0.3155508041381836,0.00014781951904296875,9.083747863769531e-05
2,11,5,3,2,2,22,22,1,0.35551929473876953,0.00019979476928710938,0.00019931793212890625
3,11,5,4,2,2,32,58,2048,0.494152307510376,0.00017309188842773438,0.04260110855102539
3,11,5,3,2,2,33,66,2048,0.4254429340362549,0.000171661376953125,0.1223759651184082
4,11,5,4,2,2,21,19,1,0.3597230911254883,0.0001404285430908203,8.749961853027344e-05
4,11,5,3,2,2,22,22,1,0.3627622127532959,0.00015616416931152344,0.00014781951904296875
5,11,5,4,2,2,21,19,1,0.476701021194458,0.00027179718017578125,0.00017786026000976562
5,11,5,3,2,2,22,22,1,0.4971952438354492,0.00017523765563964844,0.00016498565673828125
6,11,5,4,2,2,42,96,16238,0.5562164783477783,0.00030350685119628906,0.3837249279022217
6,11,5,3,2,2,44,110,16238,0.4311637878417969,0.00026416778564453125,1.5557518005371094
7,11,5,4,2,2,21,19,1,0.28115177154541016,0.0001926422119140625,0.00011420249938964844
7,11,5,3,2,2,22,22,1,0.2837536334991455,0.00015592575073242188,0.0001556873321533203
8,11,5,4,2,2,21,19,1,0.3336296081542969,0.00014352798461914062,9.107589721679688e-05
8,11,5,3,2,2,22,22,1,0.3365457057952881,0.00016570091247558594,0.0001544952392578125
9,11,5,4,2,2,32,29,2,0.497805118560791,0.00020933151245117188,0.0002560615539550781
9,11,5,3,2,2,33,33,1,0.5242350101470947,0.00023055076599121094,0.00035071372985839844
10,11,5,4,2,2,21,19,1,0.3329885005950928,0.00013828277587890625,8.416175842285156e-05
10,11,5,3,2,2,22,22,1,0.34480714797973633,0.0001590251922607422,0.00015020370483398438
11,11,5,4,2,2,21,19,1,0.3354942798614502,0.00016689300537109375,8.821487426757812e-05
11,11,5,3,2,2,22,22,1,0.3476676940917969,0.0001552104949951172,0.00017523765563964844
12,11,5,4,2,2,21,19,1,0.4373457431793213,0.0002868175506591797,0.0001850128173828125
12,11,5,3,2,2,22,22,1,0.4555189609527588,0.0001571178436279297,0.0001499652862548828
13,11,5,4,2,2,53,48,3,0.4025452136993408,0.00014734268188476562,0.0003390312194824219
13,11,5,3,2,2,55,55,1,0.4095802307128906,0.0002334117889404297,0.0008995532989501953
14,11,5,4,2,2,21,19,1,0.3315553665161133,0.0001418590545654297,0.0001423358917236328
14,11,5,3,2,2,22,22,1,0.3301517963409424,0.00017118453979492188,0.0001621246337890625
15,11,5,4,2,2,32,29,2,0.36499738693237305,0.00031065940856933594,0.00031447410583496094
15,11,5,3,2,2,33,33,1,0.405595064163208,0.0001900196075439453,0.0002741813659667969
16,11,5,4,2,2,21,19,1,0.33536243438720703,0.00014543533325195312,9.274482727050781e-05
16,11,5,3,2,2,22,22,1,0.3478963375091553,0.0001628398895263672,0.00015234947204589844
17,11,5,4,2,2,53,114,3072,0.536323070526123,0.00019884109497070312,0.12569284439086914
17,11,5,3,2,2,55,132,2048,0.6108100414276123,0.00022912025451660156,0.47899675369262695
18,11,5,4,2,2,21,19,1,0.39099860191345215,0.00026917457580566406,0.0001800060272216797
18,11,5,3,2,2,22,22,1,0.38611817359924316,0.00016427040100097656,0.0001404285430908203
19,11,5,4,2,2,32,29,2,0.40612268447875977,0.00014543533325195312,0.00018024444580078125
19,11,5,3,2,2,33,33,1,0.41126275062561035,0.00020503997802734375,0.00026869773864746094
20,11,5,4,2,2,21,19,1,0.3326761722564697,0.00014781951904296875,9.250640869140625e-05
20,11,5,3,2,2,22,22,1,0.3491477966308594,0.00015997886657714844,0.00015544891357421875
21,11,5,4,2,2,21,19,1,0.32274723052978516,0.00014400482177734375,9.1552734375e-05
21,11,5,3,2,2,22,22,1,0.35201287269592285,0.00015735626220703125,0.00015163421630859375
22,11,5,4,2,2,21,19,1,0.32746338844299316,0.00015401840209960938,9.5367431640625e-05
22,11,5,3,2,2,22,22,1,0.3436300754547119,0.00022721290588378906,0.00015592575073242188
23,11,5,4,2,2,42,76,2048,0.5298869609832764,0.00015282630920410156,0.059714555740356445
23,11,5,3,2,2,44,88,2048,0.6289160251617432,0.00029468536376953125,0.25002121925354004
24,11,5,4,2,2,21,9,0,0.3469693660736084,0.00014066696166992188,3.528594970703125e-05
24,11,5,3,2,2,22,11,0,0.34862518310546875,0.0003218650817871094,8.20159912109375e-05
25,11,5,4,2,2,42,28,1,0.5855562686920166,0.00037598609924316406,0.0002791881561279297
25,11,5,3,2,2,44,33,1,0.503800630569458,0.00016117095947265625,0.000263214111328125
26,11,5,4,2,2,21,19,1,0.3261268138885498,0.00014066696166992188,9.012222290039062e-05
26,11,5,3,2,2,22,22,1,0.3471665382385254,0.0001499652862548828,0.00014209747314453125
27,11,5,4,2,2,21,18,0,0.3432023525238037,0.0002543926239013672,7.486343383789062e-05
27,11,5,3,2,2,22,22,1,0.3476254940032959,0.00016021728515625,0.00015282630920410156
28,11,5,4,2,2,21,19,1,0.3617839813232422,0.00014710426330566406,9.226799011230469e-05
28,11,5,3,2,2,22,22,1,0.3794586658477783,0.00020265579223632812,0.00020456314086914062
29,11,5,4,2,2,32,38,2,0.41277003288269043,0.00014162063598632812,0.0002875328063964844
29,11,5,3,2,2,33,44,1,0.4602320194244385,0.00020384788513183594,0.0005724430084228516
30,11,5,4,2,2,21,19,1,0.3204326629638672,0.0001380443572998047,8.606910705566406e-05
30,11,5,3,2,2,22,22,1,0.37486982345581055,0.00016164779663085938,0.0001544952392578125
31,11,5,4,2,2,21,19,1,0.3101491928100586,0.0001404285430908203,8.58306884765625e-05
31,11,5,3,2,2,22,22,1,0.33675646781921387,0.00017142295837402344,0.0001499652862548828
32,11,5,4,2,2,43,117,177147,0.4336416721343994,0.00020742416381835938,3.4182050228118896
32,11,5,3,2,2,44,132,177147,0.51906418800354,0.00017523765563964844,14.539638042449951
33,11,5,4,2,2,21,19,1,0.28436708450317383,0.00015997886657714844,0.000102996826171875
33,11,5,3,2,2,22,22,1,0.2872447967529297,0.0001518726348876953,0.0001475811004638672
34,11,5,4,2,2,32,29,2,0.39316439628601074,0.00018787384033203125,0.0002319812774658203
34,11,5,3,2,2,33,33,1,0.40555310249328613,0.00021457672119140625,0.0003654956817626953
35,11,5,4,2,2,21,19,1,0.4389007091522217,0.00013899803161621094,8.58306884765625e-05
35,11,5,3,2,2,22,22,1,0.42868542671203613,0.0001461505889892578,0.00016498565673828125
36,11,5,4,2,2,32,29,2,0.38424038887023926,0.00013947486877441406,0.00017142295837402344
36,11,5,3,2,2,33,33,1,0.47971081733703613,0.00020384788513183594,0.00035119056701660156
37,11,5,4,2,2,33,30,3,0.4704928398132324,0.0004584789276123047,0.0005636215209960938
37,11,5,3,2,2,33,33,1,0.4335353374481201,0.000270843505859375,0.00040841102600097656
38,11,5,4,2,2,32,58,2048,0.3574690818786621,0.0001544952392578125,0.03897833824157715
38,11,5,3,2,2,33,66,2048,0.4354250431060791,0.0003986358642578125,0.1463162899017334
39,11,5,4,2,2,32,58,2048,0.498443603515625,0.0003376007080078125,0.06593799591064453
39,11,5,3,2,2,33,66,2048,0.4240419864654541,0.00016188621520996094,0.1246025562286377
40,11,5,4,2,2,21,9,0,0.3741316795349121,0.0001838207244873047,4.76837158203125e-05
40,11,5,3,2,2,22,11,0,0.36972951889038086,0.00020194053649902344,5.459785461425781e-05
41,11,5,4,2,2,21,19,1,0.37915658950805664,0.0001456737518310547,8.988380432128906e-05
41,11,5,3,2,2,22,22,1,0.4945077896118164,0.00025582313537597656,0.00024080276489257812
42,11,5,4,2,2,32,58,2048,0.43073010444641113,0.00033211708068847656,0.06232738494873047
42,11,5,3,2,2,33,66,2048,0.41616010665893555,0.00020885467529296875,0.13347220420837402
43,11,5,4,2,2,74,268,4194304,0.6505477428436279,0.0003058910369873047,121.6483805179596
43,11,5,3,2,2,77,308,4194304,0.6492297649383545,0.00029778480529785156,960.305822134018
44,11,5,4,2,2,21,19,1,0.28180408477783203,0.00015497207641601562,9.846687316894531e-05
44,11,5,3,2,2,22,22,1,0.29102301597595215,0.00022101402282714844,0.0001926422119140625
45,11,5,4,2,2,32,29,2,0.4189643859863281,0.00014901161193847656,0.00017690658569335938
45,11,5,3,2,2,33,33,1,0.4210977554321289,0.0001621246337890625,0.0002760887145996094
46,11,5,4,2,2,31,56,1024,0.30921292304992676,0.00019884109497070312,0.019863367080688477
46,11,5,3,2,2,33,66,2048,0.3241569995880127,0.00019598007202148438,0.1424579620361328
