i_sample,n_cores,step,method,execution_time
13,24,3,2,1.2991554290056229
13,24,3,3,1.3014351110323332
14,2,1,1,0.5762584859621711
14,2,1,2,0.40460482804337516
14,2,1,3,0.421679132967256
14,2,2,1,0.0008209189982153475
14,2,2,2,0.0547711499966681
14,2,2,3,0.05648202000884339
14,2,3,1,0.22396138199837878
14,2,3,2,0.6141756069846451
14,2,3,3,0.6676411230000667
14,4,1,1,0.5371026170323603
14,4,1,2,0.2689100700081326
14,4,1,3,0.2141518850112334
14,4,2,1,0.000510482001118362
14,4,2,2,0.07312033203197643
14,4,2,3,0.05982706800568849
14,4,3,1,0.0001904569799080491
14,4,3,2,0.05331425403710455
14,4,3,3,7.693399675190449e-05
14,8,1,1,0.49447016598423943
14,8,1,2,0.20641990198055282
14,8,1,3,0.2040606279624626
14,8,2,1,0.0006870990036986768
14,8,2,2,0.10609890299383551
14,8,2,3,0.10244674899149686
14,8,3,1,0.016689880983904004
14,8,3,2,0.5699739300180227
14,8,3,3,0.6231886330060661
14,12,1,1,0.8430211389786564
14,12,1,2,0.30255861702607945
14,12,1,3,0.32271687197498977
14,12,2,1,0.0005791950388811529
14,12,2,2,0.12792947801062837
14,12,2,3,0.12289992702426389
14,12,3,1,0.0003754679928533733
14,12,3,2,0.7187684630043805
14,12,3,3,0.7417521589668468
14,16,1,1,0.6331442919909023
14,16,1,2,0.3056468560243957
14,16,1,3,0.26910284702898934
14,16,2,1,0.0006685659755021334
14,16,2,2,0.15707453800132498
14,16,2,3,0.14736316399648786
14,16,3,1,0.0002505930024199188
14,16,3,2,0.8581497140112333
14,16,3,3,0.892197449982632
14,20,1,1,0.6280031140195206
14,20,1,2,0.3128947229706682
14,20,1,3,0.3411876779864542
14,20,2,1,0.0007129059522412717
14,20,2,2,0.18057477101683617
14,20,2,3,0.163679274963215
14,20,3,1,1.501238464959897
14,20,3,2,2.0621147319907323
14,20,3,3,1.9007067329948768
14,24,1,1,0.4133674210170284
14,24,1,2,0.2922115460387431
14,24,1,3,0.3008288000128232
14,24,2,1,0.00040556100429967046
14,24,2,2,0.2043187270173803
14,24,2,3,0.19298763101687655
14,24,3,1,0.0034816479892469943
14,24,3,2,1.2142307910253294
14,24,3,3,1.2096180499647744
15,2,1,1,0.4189648500178009
15,2,1,2,0.3281798350508325
15,2,1,3,0.26050555001711473
15,2,2,1,0.0004303749883547425
15,2,2,2,0.040088058973196894
15,2,2,3,0.04252141894539818
15,2,3,1,0.00029839802300557494
15,2,3,2,0.2200421629822813
15,2,3,3,0.20979136502137408
15,4,1,1,0.666580619988963
15,4,1,2,0.28768967400537804
15,4,1,3,0.2885271600098349
15,4,2,1,0.0006413560477085412
15,4,2,2,0.066805889015086
15,4,2,3,0.06348245096160099
15,4,3,1,0.0043038580333814025
15,4,3,2,0.3591320870327763
15,4,3,3,0.33484161499654874
15,8,1,1,0.3887082780129276
15,8,1,2,0.17271487100515515
15,8,1,3,0.18253431899938732
15,8,2,1,0.0003821509890258312
15,8,2,2,0.10196075099520385
15,8,2,3,0.11003837001044303
15,8,3,1,0.0002469110186211765
15,8,3,2,0.5745214320486411
15,8,3,3,0.5045646849903278
15,12,1,1,0.7122401290107518
15,12,1,2,0.27296607301104814
15,12,1,3,0.25461336999433115
15,12,2,1,0.0006620709900744259
15,12,2,2,0.15574705001199618
15,12,2,3,0.130470302014146
15,12,3,1,0.00022426899522542953
15,12,3,2,0.7191211179597303
15,12,3,3,0.7342138160020113
15,16,1,1,0.5106107809697278
15,16,1,2,0.27439184399554506
15,16,1,3,0.26190557499649003
15,16,2,1,0.00040657498175278306
15,16,2,2,0.13595616997918114
15,16,2,3,0.14738901803502813
15,16,3,1,0.000270521966740489
15,16,3,2,0.8413501409813762
15,16,3,3,0.8740526430192403
15,20,1,1,0.6234049539780244
15,20,1,2,0.32843009202042595
15,20,1,3,0.3389259569812566
15,20,2,1,0.0004976720083504915
15,20,2,2,0.19600898399949074
15,20,2,3,0.17737083201063797
15,20,3,1,0.0035251760273240507
15,20,3,2,1.131052003998775
15,20,3,3,1.0528796020080335
15,24,1,1,0.5466769189806655
15,24,1,2,0.2578405539970845
15,24,1,3,0.2515837569953874
15,24,2,1,0.0004571949830278754
15,24,2,2,0.18482107197633013
15,24,2,3,0.19789742899592966
15,24,3,1,0.007329718966502696
15,24,3,2,1.3398058189777657
15,24,3,3,1.2498287050402723
16,2,1,1,0.5996247020084411
16,2,1,2,0.4225040779565461
16,2,1,3,0.38112387602450326
16,2,2,1,0.0007554209441877902
16,2,2,2,0.062129584955982864
16,2,2,3,0.05493889201898128
16,2,3,1,0.004258661007042974
16,2,3,2,0.29841408896027133
16,2,3,3,0.26002021896420047
16,4,1,1,0.675556740956381
16,4,1,2,0.3110779600101523
16,4,1,3,0.2575303469784558
16,4,2,1,0.0009584310464560986
16,4,2,2,0.06930465897312388
16,4,2,3,0.06571536196861416
16,4,3,1,17.111282093974296
16,4,3,2,22.856920759018976
16,4,3,3,21.246592846990097
16,8,1,1,0.4943904139799997
16,8,1,2,0.22119233303237706
16,8,1,3,0.23524874402210116
16,8,2,1,0.0005115109961479902
16,8,2,2,0.11307964602019638
16,8,2,3,0.09869847894879058
16,8,3,1,0.00020571105415001512
16,8,3,2,0.5824672940070741
16,8,3,3,0.5822683980222791
16,12,1,1,0.6106139979674481
16,12,1,2,0.303109894040972
16,12,1,3,0.2717517929850146
16,12,2,1,0.0004895569873042405
16,12,2,2,0.13834065198898315
16,12,2,3,0.13020025903824717
16,12,3,1,0.00015290500596165657
16,12,3,2,0.09952997701475397
16,12,3,3,7.747899508103728e-05
16,16,1,1,0.7340023470460437
16,16,1,2,0.32006229303078726
16,16,1,3,0.3408258589915931
16,16,2,1,0.0007203560089692473
16,16,2,2,0.18149350298335776
16,16,2,3,0.16611107799690217
16,16,3,1,0.01788126799510792
16,16,3,2,1.1182502279989421
16,16,3,3,1.0877760850125924
16,20,1,1,0.6145512930233963
16,20,1,2,0.37725172797217965
16,20,1,3,0.3848285480053164
16,20,2,1,0.0005856550415046513
16,20,2,2,0.21149524697102606
16,20,2,3,0.1930652489536442
16,20,3,1,0.0001138600055128336
16,20,3,2,0.19200390798505396
16,20,3,3,9.256403427571058e-05
16,24,1,1,0.3788275190163404
16,24,1,2,0.321956155996304
16,24,1,3,0.32838477002223954
16,24,2,1,0.0004553030012175441
16,24,2,2,0.22823414200684056
16,24,2,3,0.2650873970123939
16,24,3,1,0.0003101950278505683
16,24,3,2,1.7804289670311846
16,24,3,3,1.4244673320208676
17,2,1,1,0.6827055860194378
17,2,1,2,0.40165351098403335
17,2,1,3,0.4092348180129193
17,2,2,1,0.0012833660002797842
17,2,2,2,0.0612178550218232
17,2,2,3,0.05582230200525373
17,2,3,1,9.9492704779841
17,2,3,2,21.028795024962164
17,2,3,3,20.544621786975767
17,4,1,1,0.7880291740293615
17,4,1,2,0.2844229590264149
17,4,1,3,0.31873294903198257
17,4,2,1,0.0009198350016959012
17,4,2,2,0.07441223599016666
17,4,2,3,0.08792116295080632
17,4,3,1,30.370937174011488
17,4,3,2,31.834302968985867
17,4,3,3,32.016068605007604
17,8,1,1,0.5568172560306266
17,8,1,2,0.23398564796661958
17,8,1,3,0.2484656799933873
17,8,2,1,0.0009512769756838679
17,8,2,2,0.11706208501709625
17,8,2,3,0.09808803297346458
17,8,3,1,0.010335766011849046
17,8,3,2,0.647914700966794
17,8,3,3,0.6481728829676285
17,12,1,1,0.42685843200888485
17,12,1,2,0.2259980670060031
17,12,1,3,0.4291363090160303
17,12,2,1,0.0005896789953112602
17,12,2,2,0.14592216798337176
17,12,2,3,0.133812254993245
17,12,3,1,0.0002544229500927031
17,12,3,2,0.8014440319966525
17,12,3,3,0.7610928709618747
17,16,1,1,0.44652977399528027
17,16,1,2,0.23949661903316155
17,16,1,3,0.24055191298248246
17,16,2,1,0.0005281899939291179
17,16,2,2,0.16195655497722328
17,16,2,3,0.15307749999919906
17,16,3,1,0.00010172795737162232
17,16,3,2,0.14018038200447336
17,16,3,3,9.688601130619645e-05
17,20,1,1,0.7012875200016424
17,20,1,2,0.3558473269804381
17,20,1,3,0.3630448959884234
17,20,2,1,0.0009931650129146874
17,20,2,2,0.1946229609893635
17,20,2,3,0.18930271494900808
17,20,3,1,10.616288460965734
17,20,3,2,5.723668257007375
17,20,3,3,5.895994539023377
17,24,1,1,0.32593627099413425
17,24,1,2,0.20730671903584152
17,24,1,3,0.20381750201340765
17,24,2,1,0.0003391600330360234
17,24,2,2,0.16445471899351105
17,24,2,3,0.18188944697612897
17,24,3,1,0.00023910601157695055
17,24,3,2,1.2704888570006005
17,24,3,3,1.2966691309702583
18,2,1,1,0.4710802640183829
18,2,1,2,0.30299818294588476
18,2,1,3,0.2790769739658572
18,2,2,1,0.0006293550250120461
18,2,2,2,0.05490412999643013
18,2,2,3,0.05800721002742648
18,2,3,1,0.0002748029655776918
18,2,3,2,0.24118377501145005
18,2,3,3,0.23849261802388355
18,4,1,1,0.6136407759622671
18,4,1,2,0.2096889890381135
18,4,1,3,0.2049435430089943
18,4,2,1,0.0008409650181420147
18,4,2,2,0.07287496799835935
18,4,2,3,0.06250964797800407
18,4,3,1,0.057808588026091456
18,4,3,2,0.5050854149740189
18,4,3,3,0.5505303689860739
18,8,1,1,0.811519787996076
18,8,1,2,0.3080039450433105
18,8,1,3,0.3135704949963838
18,8,2,1,0.0009456130210310221
18,8,2,2,0.1150688499910757
18,8,2,3,0.09929333295440301
18,8,3,1,0.15580896701430902
18,8,3,2,0.7272472850163467
18,8,3,3,0.7671695959870704
18,12,1,1,0.4543392439954914
18,12,1,2,0.21202344895573333
18,12,1,3,0.20508246397366747
18,12,2,1,0.0006533849518746138
18,12,2,2,0.129928523034323
18,12,2,3,0.11813714797608554
18,12,3,1,0.0007064930396154523
18,12,3,2,0.7143269380321726
18,12,3,3,0.7370935870567337
18,16,1,1,0.37993780605029315
18,16,1,2,0.20217692101141438
18,16,1,3,0.1865821919636801
18,16,2,1,0.000401299970690161
18,16,2,2,0.14970572298625484
18,16,2,3,0.162291961023584
18,16,3,1,0.00019535195315256715
18,16,3,2,0.5082824830315076
18,16,3,3,0.511967136990279
18,20,1,1,0.5008751190034673
18,20,1,2,0.2959125069901347
18,20,1,3,0.305702141020447
18,20,2,1,0.00045604497427120805
18,20,2,2,0.19361637003021315
18,20,2,3,0.17815437499666587
18,20,3,1,0.0002631639945320785
18,20,3,2,1.111435786995571
18,20,3,3,1.1381161480094306
18,24,1,1,0.5734626040211879
18,24,1,2,0.3342166749644093
18,24,1,3,0.3206985249998979
18,24,2,1,0.0005089680198580027
18,24,2,2,0.2154902289621532
18,24,2,3,0.19613784301327541
18,24,3,1,0.059593618963845074
18,24,3,2,1.396188655984588
18,24,3,3,1.3794971340103075
19,2,1,1,0.47334388399031013
19,2,1,2,0.2847295430256054
19,2,1,3,0.2598619780037552
19,2,2,1,0.00045645999489352107
19,2,2,2,0.061222156044095755
19,2,2,3,0.0648637039703317
19,2,3,1,0.00040078797610476613
19,2,3,2,0.31162468902766705
19,2,3,3,0.2962350500165485
19,4,1,1,0.539405350049492
19,4,1,2,0.18581330904271454
19,4,1,3,0.193305357999634
19,4,2,1,0.000538509979378432
19,4,2,2,0.08740053902147338
19,4,2,3,0.08838298602495342
19,4,3,1,0.0004055440076626837
19,4,3,2,0.39350777299841866
19,4,3,3,0.3637530069681816
19,8,1,1,0.5016538519994356
19,8,1,2,0.15297850698698312
19,8,1,3,0.1330507630482316
19,8,2,1,0.0003580999909900129
19,8,2,2,0.23880638601258397
19,8,2,3,0.2474859020439908
19,8,3,1,0.0010575379710644484
19,8,3,2,0.553932579990942
19,8,3,3,0.526435220031999
19,12,1,1,0.5536886969930492
19,12,1,2,0.2557764390367083
19,12,1,3,0.42295281699625775
19,12,2,1,0.0008513879729434848
19,12,2,2,0.13116188399726525
19,12,2,3,0.13670616899617016
19,12,3,1,1.4310402779956348
19,12,3,2,1.825745348003693
19,12,3,3,2.1480067509692162
19,16,1,1,0.6334790810360573
19,16,1,2,0.3312101760529913
19,16,1,3,0.3175363590125926
19,16,2,1,0.0008130230125971138
19,16,2,2,0.16389999905368313
19,16,2,3,0.16199066903209314
19,16,3,1,0.009320918004959822
19,16,3,2,0.9506030369666405
19,16,3,3,0.9487681390019134
19,20,1,1,0.8402615369996056
19,20,1,2,0.3838087209733203
19,20,1,3,0.47609720000764355
19,20,2,1,0.0006013280362822115
19,20,2,2,0.1884320979588665
19,20,2,3,0.19994719402166083
19,20,3,1,0.5127110540051945
19,20,3,2,1.429843021032866
19,20,3,3,1.4003092240309343
19,24,1,1,0.770393472048454
19,24,1,2,0.37830043997382745
19,24,1,3,0.28848750598262995
19,24,2,1,0.0005554259987547994
19,24,2,2,0.2119567510089837
19,24,2,3,0.1906804249738343
19,24,3,1,0.10149138100678101
19,24,3,2,1.4076545399730094
19,24,3,3,1.3453257529763505
20,2,1,1,0.358963597973343
20,2,1,2,0.23554809001507238
20,2,1,3,0.231080555007793
20,2,2,1,0.00044229498598724604
20,2,2,2,0.04535692202625796
20,2,2,3,0.05368879099842161
20,2,3,1,0.00023079401580616832
20,2,3,2,0.269916575984098
20,2,3,3,0.2506980620091781
20,4,1,1,0.445708681945689
20,4,1,2,0.16758569097146392
20,4,1,3,0.15579025400802493
20,4,2,1,0.0005165109760127962
20,4,2,2,0.05502066295593977
20,4,2,3,0.0585668989806436
20,4,3,1,0.010787730978336185
20,4,3,2,0.3833687480073422
20,4,3,3,0.38419667596463114
20,8,1,1,0.5246401790063828
20,8,1,2,0.14929041505092755
20,8,1,3,0.1440848329802975
20,8,2,1,0.0005134959938004613
20,8,2,2,0.08384269301313907
20,8,2,3,0.083326258987654
20,8,3,1,0.5870185000239871
20,8,3,2,1.2751238129567355
20,8,3,3,1.2283255539950915
20,12,1,1,0.5155379549833015
20,12,1,2,0.24926733499160036
20,12,1,3,0.23839437600690871
20,12,2,1,0.0005240009631961584
20,12,2,2,0.13646534702274948
20,12,2,3,0.13674240797990933
20,12,3,1,0.00013481901260092854
20,12,3,2,0.10152860102243721
20,12,3,3,9.959604358300567e-05
20,16,1,1,0.5317383350338787
20,16,1,2,0.22088256099959835
20,16,1,3,0.21321060101035982
20,16,2,1,0.0004437349853105843
20,16,2,2,0.15338125795824453
20,16,2,3,0.16145622404292226
20,16,3,1,0.007508914975915104
20,16,3,2,0.9152970289578661
20,16,3,3,0.9240222360240296
20,20,1,1,1.1272167530260049
20,20,1,2,0.433868262975011
20,20,1,3,0.42004974401788786
20,20,2,1,0.0013082530349493027
20,20,2,2,0.18960217095445842
20,20,2,3,0.18500636296812445
20,20,3,1,395.67599803599296
20,20,3,2,168.22738840500824
20,20,3,3,174.36044362100074
20,24,1,1,0.3459936659783125
20,24,1,2,0.650700052967295
20,24,1,3,0.6596130410325713
20,24,2,1,0.00041403097566217184
20,24,2,2,0.5756044909940101
20,24,2,3,0.5735027589835227
20,24,3,1,0.00021739397197961807
20,24,3,2,3.907055167015642
20,24,3,3,3.8817480580182746
21,2,1,1,0.637001927010715
21,2,1,2,0.5256652199896052
21,2,1,3,0.48392840597080067
21,2,2,1,0.0007189179887063801
21,2,2,2,0.12351796694565564
21,2,2,3,0.10867155098821968
21,2,3,1,0.0001368550001643598
21,2,3,2,0.0850279779988341
21,2,3,3,0.00010445801308378577
21,4,1,1,0.8524201899999753
21,4,1,2,0.37899168604053557
21,4,1,3,0.4005982259986922
21,4,2,1,0.0012968510272912681
21,4,2,2,0.16938527702586725
21,4,2,3,0.15798219398129731
21,4,3,1,35.16405034402851
21,4,3,2,40.43060227500973
21,4,3,3,42.78213805600535
21,8,1,1,0.5406971009797417
21,8,1,2,0.29837932501686737
21,8,1,3,0.28163120499812067
21,8,2,1,0.0005963680450804532
21,8,2,2,0.14515651599504054
21,8,2,3,0.14087455300614238
21,8,3,1,0.019363778992556036
21,8,3,2,0.9629496419802308
21,8,3,3,1.015471645980142
21,12,1,1,0.3037021069903858
21,12,1,2,0.22637080500135198
21,12,1,3,0.2286550179705955
21,12,2,1,0.00040512002306059003
21,12,2,2,0.19828470901120454
21,12,2,3,0.2281359810149297
21,12,3,1,0.00024323101388290524
21,12,3,2,1.2822400119621307
21,12,3,3,1.2853624030249193
21,16,1,1,0.68595038598869
21,16,1,2,0.3023729900014587
21,16,1,3,0.4748871679767035
21,16,2,1,0.0006005910108797252
21,16,2,2,0.2659055509720929
21,16,2,3,0.2611244829604402
21,16,3,1,0.00021787104196846485
21,16,3,2,0.703850200981833
21,16,3,3,0.7019176670000888
21,20,1,1,0.3044376519974321
21,20,1,2,0.3288470999686979
21,20,1,3,0.3278072780231014
21,20,2,1,0.0006132230046205223
21,20,2,2,0.3043031879933551
21,20,2,3,0.3005213189753704
21,20,3,1,0.0002704290091060102
21,20,3,2,1.9122921859961934
21,20,3,3,1.7152397629688494
21,24,1,1,0.4609000929631293
21,24,1,2,0.420948339975439
21,24,1,3,0.4267946100444533
21,24,2,1,0.0004812370170839131
21,24,2,2,0.2960999180213548
21,24,2,3,0.30774045502766967
21,24,3,1,0.00010026502422988415
21,24,3,2,0.27788149495609105
21,24,3,3,8.584599709138274e-05
22,2,1,1,0.4543082400341518
22,2,1,2,0.3295116670196876
22,2,1,3,0.32912761700572446
22,2,2,1,0.0005264050560072064
22,2,2,2,0.058839860022999346
22,2,2,3,0.06653298600576818
22,2,3,1,0.0023840770008973777
22,2,3,2,0.39092931494815275
22,2,3,3,0.40770674403756857
22,4,1,1,0.6784843599889427
22,4,1,2,0.2551223040209152
22,4,1,3,0.24973828298971057
22,4,2,1,0.000521730980835855
22,4,2,2,0.10114763199817389
22,4,2,3,0.09935237298486754
22,4,3,1,0.01485117495758459
22,4,3,2,0.5684914130251855
22,4,3,3,0.579335930000525
22,8,1,1,0.5452220949809998
22,8,1,2,0.27857480599777773
22,8,1,3,0.27879895496880636
22,8,2,1,0.001081417954992503
22,8,2,2,0.1662242300226353
22,8,2,3,0.16384447197197005
22,8,3,1,0.03347691398812458
22,8,3,2,0.9830994840012863
22,8,3,3,0.9725778890424408
22,12,1,1,0.5383287539589219
22,12,1,2,0.25559237401466817
22,12,1,3,0.25044122798135504
22,12,2,1,0.0005953349755145609
22,12,2,2,0.20555626100394875
22,12,2,3,0.2177067240118049
22,12,3,1,0.2570631730486639
22,12,3,2,1.4699888349859975
22,12,3,3,1.2045241040177643
22,16,1,1,0.5806059089954942
22,16,1,2,0.319544899975881
22,16,1,3,0.389205849962309
22,16,2,1,0.0009518139995634556
22,16,2,2,0.1870186940068379
22,16,2,3,0.17203117301687598
22,16,3,1,0.7953754490008578
22,16,3,2,1.3726291269995272
22,16,3,3,1.5974145280197263
22,20,1,1,0.9730456889956258
22,20,1,2,0.41296268603764474
22,20,1,3,0.4207346469629556
22,20,2,1,0.0006790329935029149
22,20,2,2,0.2001844050246291
22,20,2,3,0.20394168101483956
22,20,3,1,1.4670285449828953
22,20,3,2,2.2054492739844136
22,20,3,3,1.8933151839883067
22,24,1,1,0.43572761898394674
22,24,1,2,0.3180465259938501
22,24,1,3,0.3064576889737509
22,24,2,1,0.0004555049818009138
22,24,2,2,0.21167844801675528
22,24,2,3,0.20827536296565086
22,24,3,1,0.002916906028985977
22,24,3,2,1.3612905229674652
22,24,3,3,1.3335785529925488
23,2,1,1,0.45209676498780027
23,2,1,2,0.3087093099602498
23,2,1,3,0.2994513849844225
23,2,2,1,0.0008282060152851045
23,2,2,2,0.055508885998278856
23,2,2,3,0.06495650304714218
23,2,3,1,0.000935784017201513
23,2,3,2,0.33877188398037106
23,2,3,3,0.3237393190502189
23,4,1,1,0.7710823249653913
23,4,1,2,0.279312664992176
23,4,1,3,0.28469832200789824
23,4,2,1,0.0012989299721084535
23,4,2,2,0.07764597202185541
23,4,2,3,0.07260995102114975
23,4,3,1,3.6201472919783555
23,4,3,2,5.981578085978981
23,4,3,3,6.089566346956417
23,8,1,1,0.454681501025334
23,8,1,2,0.20827161602210253
23,8,1,3,0.2228236630326137
23,8,2,1,0.0005023640114814043
23,8,2,2,0.09325619199080393
23,8,2,3,0.09476972499396652
23,8,3,1,0.028172782971523702
23,8,3,2,0.6508054850273766
23,8,3,3,0.6348224810208194
23,12,1,1,0.42990885698236525
23,12,1,2,0.17455614602658898
23,12,1,3,0.17506837495602667
23,12,2,1,0.0004840809851884842
23,12,2,2,0.13729345303727314
23,12,2,3,0.1370588899590075
23,12,3,1,0.005458083003759384
23,12,3,2,0.8603132129646838
23,12,3,3,0.841215230000671
23,16,1,1,0.6077622990123928
23,16,1,2,0.27707170200301334
23,16,1,3,0.2803569290554151
23,16,2,1,0.0004416619776748121
23,16,2,2,0.16864710999652743
23,16,2,3,0.15575921098934487
23,16,3,1,0.00014139997074380517
23,16,3,2,0.1348828700138256
23,16,3,3,8.406100096181035e-05
23,20,1,1,0.3957737000309862
23,20,1,2,0.4304507070337422
23,20,1,3,0.2830801720265299
23,20,2,1,0.0006683240062557161
23,20,2,2,0.2003820429672487
23,20,2,3,0.18929046398261562
23,20,3,1,0.00022915896261110902
23,20,3,2,1.1731490949750878
23,20,3,3,1.1674144620192237
23,24,1,1,0.48145567503524944
23,24,1,2,0.3245829049847089
23,24,1,3,0.33196001301985234
23,24,2,1,0.00047315197298303246
23,24,2,2,0.22089899197453633
23,24,2,3,0.20545275503536686
23,24,3,1,0.027242960000876337
23,24,3,2,1.3876284380094148
23,24,3,3,1.3532328709843569
24,2,1,1,0.6326251630089246
24,2,1,2,0.45604954700684175
24,2,1,3,0.4690984810004011
24,2,2,1,0.0006728629814460874
24,2,2,2,0.05518558103358373
24,2,2,3,0.056669642974156886
24,2,3,1,0.5504346719826572
24,2,3,2,1.6953366299858317
24,2,3,3,1.5438816910027526
24,4,1,1,0.5526765660033561
24,4,1,2,0.26115375699009746
24,4,1,3,0.24229589995229617
24,4,2,1,0.0009817969985306263
24,4,2,2,0.08819970901822671
24,4,2,3,0.07641337596578524
24,4,3,1,1.7708527490030974
24,4,3,2,2.5629241770366207
24,4,3,3,2.436877522035502
24,8,1,1,0.722886408038903
24,8,1,2,0.2590095879859291
24,8,1,3,0.26387618598528206
24,8,2,1,0.0007916819886304438
24,8,2,2,0.11264245404163375
24,8,2,3,0.09288982901489362
24,8,3,1,0.002157095994334668
24,8,3,2,0.55439809395466
24,8,3,3,0.5546111519797705
24,12,1,1,0.38536734302761033
24,12,1,2,0.20087459398200735
24,12,1,3,0.20247157098492607
24,12,2,1,0.0005816530319862068
24,12,2,2,0.12837461096933112
24,12,2,3,0.11686951899901032
24,12,3,1,0.00031497300369665027
24,12,3,2,0.71357847598847
24,12,3,3,0.738835922034923
24,16,1,1,0.8337714299559593
24,16,1,2,0.3646725680446252
24,16,1,3,0.3671986869885586
24,16,2,1,0.0007665299926884472
24,16,2,2,0.16060100303729996
24,16,2,3,0.15345737600000575
24,16,3,1,544.6140167639824
24,16,3,2,262.17620465997607
24,16,3,3,282.4558306289837
24,20,1,1,0.4373871210264042
24,20,1,2,0.963510682049673
24,20,1,3,0.9539504059939645
24,20,2,1,0.0005059730028733611
24,20,2,2,0.8701641100342385
24,20,2,3,0.8628057679743506
24,20,3,1,0.03821561799850315
24,20,3,2,5.980450281989761
24,20,3,3,5.723458632011898
24,24,1,1,0.6172047610161826
24,24,1,2,1.0901415750267915
24,24,1,3,1.0791954679880291
24,24,2,1,0.00048165401676669717
24,24,2,2,0.9092637450085022
24,24,2,3,0.9410964660346508
24,24,3,1,0.02949201298179105
24,24,3,2,6.90832607599441
24,24,3,3,7.942986306035891
25,2,1,1,0.6362091869814321
25,2,1,2,0.5146844650153071
25,2,1,3,0.5130501780076884
25,2,2,1,0.0007863600039854646
25,2,2,2,0.17593665199819952
25,2,2,3,0.1667665530112572
25,2,3,1,0.18437044799793512
25,2,3,2,1.5158171849907376
25,2,3,3,1.3929116040235385
25,4,1,1,0.6648211299907416
25,4,1,2,0.3749012820189819
25,4,1,3,0.40321140905143693
25,4,2,1,0.000670516979880631
25,4,2,2,0.22980481397826225
25,4,2,3,0.2280604809639044
25,4,3,1,0.0001214569783769548
25,4,3,2,0.19545158004621044
25,4,3,3,8.718599565327168e-05
25,8,1,1,0.6221097679808736
25,8,1,2,0.525530097016599
25,8,1,3,0.5238768680137582
25,8,2,1,0.0005248610395938158
25,8,2,2,0.3771258809720166
25,8,2,3,0.36717931600287557
25,8,3,1,0.0011888279695995152
25,8,3,2,2.4484451879980043
25,8,3,3,2.435991849983111
25,12,1,1,0.6051702999975532
25,12,1,2,0.5980962269823067
25,12,1,3,0.5739182219840586
25,12,2,1,0.0005621580057777464
25,12,2,2,0.4338399799889885
25,12,2,3,0.43559722701320425
25,12,3,1,0.014533559966366738
25,12,3,2,2.8650674810050987
25,12,3,3,2.862196406989824
25,16,1,1,0.42378961498616263
25,16,1,2,0.6263485819799826
25,16,1,3,0.6217581689707004
25,16,2,1,0.000521283014677465
25,16,2,2,0.5328495120047592
25,16,2,3,0.5394136679824442
25,16,3,1,0.00031231401953846216
25,16,3,2,3.5993671790347435
25,16,3,3,3.658721058978699
25,20,1,1,0.7808954119682312
25,20,1,2,0.9046516759553924
25,20,1,3,0.8373979800380766
25,20,2,1,0.0008384230313822627
25,20,2,2,0.6656016379711218
25,20,2,3,0.6558492130134255
25,20,3,1,22.693677967996337
25,20,3,2,13.037472352036275
25,20,3,3,12.912200559978373
25,24,1,1,0.47546205297112465
25,24,1,2,0.33476784999947995
25,24,1,3,0.3704152089776471
25,24,2,1,0.0004997340147383511
25,24,2,2,0.2590262519661337
25,24,2,3,0.25643895205575973
25,24,3,1,0.00026034697657451034
25,24,3,2,1.6633320150431246
25,24,3,3,1.7042580629931763
26,2,1,1,0.5815946129732765
26,2,1,2,0.4309712169924751
26,2,1,3,0.38930762402014807
26,2,2,1,0.0007280770223587751
26,2,2,2,0.054849238018505275
26,2,2,3,0.04741245601326227
26,2,3,1,1.6098521200474352
26,2,3,2,3.8689406229532324
26,2,3,3,4.015994543966372
26,4,1,1,0.6361390519887209
26,4,1,2,0.44871688599232584
26,4,1,3,0.27452417800668627
26,4,2,1,0.0009224620298482478
26,4,2,2,0.09631195000838488
26,4,2,3,0.0932775079854764
26,4,3,1,0.25570820999564603
26,4,3,2,0.8102749009849504
26,4,3,3,0.8230738459969871
26,8,1,1,0.6918814310338348
26,8,1,2,0.27731562400003895
26,8,1,3,0.27503410197095945
26,8,2,1,0.0006323870038613677
26,8,2,2,0.11676479096058756
26,8,2,3,0.09719947999110445
26,8,3,1,0.008293693012092263
26,8,3,2,0.6206456139916554
26,8,3,3,0.6132917379727587
26,12,1,1,0.5298364009940997
26,12,1,2,0.2538379429606721
26,12,1,3,0.24768618697999045
26,12,2,1,0.0005826300475746393
26,12,2,2,0.15160162799293175
26,12,2,3,0.14263215300161391
26,12,3,1,0.0002572889789007604
26,12,3,2,0.8017413999768905
26,12,3,3,0.8161021629930474
26,16,1,1,0.3886509790318087
26,16,1,2,0.2484276249888353
26,16,1,3,0.25583471404388547
26,16,2,1,0.0005556209944188595
26,16,2,2,0.1779816800262779
26,16,2,3,0.16731291898759082
26,16,3,1,0.000232451013289392
26,16,3,2,1.0169236870133318
26,16,3,3,1.0215486849774607
26,20,1,1,0.8025789210223593
26,20,1,2,0.3993028469849378
26,20,1,3,0.40793179004685953
26,20,2,1,0.0006297440268099308
26,20,2,2,0.20558650803286582
26,20,2,3,0.2054544580169022
26,20,3,1,0.09559218003414571
26,20,3,2,1.3099549359758385
26,20,3,3,1.320965074992273
26,24,1,1,0.5986746620037593
26,24,1,2,0.35263178404420614
26,24,1,3,0.35906098398845643
26,24,2,1,0.00048199400771409273
26,24,2,2,0.23412278899922967
26,24,2,3,0.2503556610317901
26,24,3,1,0.0002356010372750461
