i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
21,8,5,2,2,2,12,56,296,630,1.6356298923492432,0.0005519390106201172,2.7000937461853027
22,7,5,2,2,2,7,30,72,128,1.0817959308624268,0.0002543926239013672,0.01404118537902832
22,7,5,2,2,2,8,34,92,128,1.131547451019287,0.0003037452697753906,0.02702164649963379
22,7,5,2,2,2,9,36,112,128,1.3408186435699463,0.0004603862762451172,0.06097865104675293
22,7,5,2,2,2,10,40,176,128,1.480247974395752,0.0003867149353027344,0.21710562705993652
22,8,5,2,2,2,8,34,80,256,1.2206275463104248,0.0004665851593017578,0.036061763763427734
22,8,5,2,2,2,9,38,120,256,1.3348679542541504,0.0005130767822265625,0.09051251411437988
22,8,5,2,2,2,10,42,144,256,1.5143711566925049,0.00045680999755859375,0.16362929344177246
22,8,5,2,2,2,11,46,180,256,1.7448835372924805,0.0004379749298095703,0.2451317310333252
22,8,5,2,2,2,12,50,276,256,1.8991565704345703,0.00046825408935546875,0.8209865093231201
23,7,5,2,2,2,7,14,14,1,0.6383991241455078,0.0003101825714111328,0.0002307891845703125
23,7,5,2,2,2,8,16,20,1,0.7629265785217285,0.00032591819763183594,0.0002789497375488281
23,7,5,2,2,2,9,18,30,1,0.8112952709197998,0.000354766845703125,0.0005016326904296875
23,7,5,2,2,2,10,20,46,1,0.7803084850311279,0.000484466552734375,0.0011529922485351562
23,8,5,2,2,2,8,17,18,1,0.7713096141815186,0.00028967857360839844,0.0002598762512207031
23,8,5,2,2,2,9,19,31,1,0.8625819683074951,0.0004057884216308594,0.0006527900695800781
23,8,5,2,2,2,10,21,41,1,0.9513411521911621,0.00034737586975097656,0.0008156299591064453
23,8,5,2,2,2,11,23,50,1,1.1132373809814453,0.00044035911560058594,0.0009894371032714844
23,8,5,2,2,2,12,24,58,1,1.078965187072754,0.00047969818115234375,0.001331329345703125
24,7,5,2,2,2,7,24,43,46,1.097806453704834,0.00035762786865234375,0.01619744300842285
24,7,5,2,2,2,8,28,74,49,1.2427902221679688,0.000354766845703125,0.0386195182800293
24,7,5,2,2,2,9,32,105,53,1.4640705585479736,0.00041937828063964844,0.09504294395446777
24,7,5,2,2,2,10,36,136,60,1.6487617492675781,0.00035500526428222656,0.2449033260345459
24,8,5,2,2,2,8,27,52,63,1.2646064758300781,0.0002658367156982422,0.010959625244140625
24,8,5,2,2,2,9,28,63,55,1.302065372467041,0.00028133392333984375,0.01926898956298828
24,8,5,2,2,2,10,32,86,60,1.4233214855194092,0.00043964385986328125,0.046363115310668945
24,8,5,2,2,2,11,36,117,69,1.5924975872039795,0.0005421638488769531,0.10762929916381836
24,8,5,2,2,2,12,40,168,75,1.8526828289031982,0.0005645751953125,0.35367584228515625
25,7,5,2,2,2,7,24,56,128,0.8045568466186523,0.0003006458282470703,0.019121408462524414
25,7,5,2,2,2,8,28,74,128,0.9371616840362549,0.0004239082336425781,0.044275522232055664
25,7,5,2,2,2,9,29,94,128,0.9750456809997559,0.00047206878662109375,0.0736241340637207
25,7,5,2,2,2,10,33,160,128,1.1411964893341064,0.0003707408905029297,0.25424790382385254
25,8,5,2,2,2,8,27,58,256,0.9520978927612305,0.00027871131896972656,0.028741836547851562
25,8,5,2,2,2,9,31,92,256,1.0396440029144287,0.0005228519439697266,0.12182235717773438
25,8,5,2,2,2,10,35,158,256,1.2072944641113281,0.0005376338958740234,0.37873172760009766
25,8,5,2,2,2,11,39,246,256,1.3266215324401855,0.0004980564117431641,0.9343016147613525
25,8,5,2,2,2,12,40,264,256,1.2251200675964355,0.0005364418029785156,1.1663074493408203
26,7,5,2,2,2,7,28,49,289,0.8725111484527588,0.0002796649932861328,0.02231574058532715
26,7,5,2,2,2,8,34,86,193,1.0416755676269531,0.00029754638671875,0.11230659484863281
26,7,5,2,2,2,9,40,159,129,1.2072770595550537,0.00038886070251464844,0.5112693309783936
26,7,5,2,2,2,10,46,232,129,1.3549020290374756,0.00047898292541503906,1.1137080192565918
26,8,5,2,2,2,8,37,67,864,1.1843369007110596,0.00029277801513671875,0.029026269912719727
26,8,5,2,2,2,9,43,104,864,1.265636920928955,0.0003390312194824219,0.238372802734375
26,8,5,2,2,2,10,49,150,864,1.4637031555175781,0.00038361549377441406,0.30283522605895996
26,8,5,2,2,2,11,55,196,576,1.6262035369873047,0.0004413127899169922,0.3157041072845459
26,8,5,2,2,2,12,61,242,384,1.7711181640625,0.0005764961242675781,0.6233913898468018
27,7,5,2,2,2,7,16,4,0,0.7031188011169434,0.0004355907440185547,0.00012087821960449219
27,7,5,2,2,2,8,16,0,0,0.814831018447876,0.00036263465881347656,0.00011086463928222656
27,7,5,2,2,2,9,18,0,0,0.7948474884033203,0.0005266666412353516,0.0001289844512939453
27,7,5,2,2,2,10,20,0,0,0.8707187175750732,0.00043392181396484375,9.489059448242188e-05
27,8,5,2,2,2,8,18,4,0,0.7913546562194824,0.0003161430358886719,9.298324584960938e-05
27,8,5,2,2,2,9,20,4,0,0.8610541820526123,0.00031065940856933594,8.392333984375e-05
27,8,5,2,2,2,10,22,4,0,0.9490344524383545,0.0003781318664550781,9.250640869140625e-05
27,8,5,2,2,2,11,22,0,0,0.9911739826202393,0.0004277229309082031,9.679794311523438e-05
27,8,5,2,2,2,12,24,0,0,1.0576348304748535,0.0004239082336425781,8.726119995117188e-05
28,7,5,2,2,2,7,78,460,125000,1.6078073978424072,0.0005235671997070312,99.98997855186462
28,7,5,2,2,2,8,88,650,125000,1.8181402683258057,0.0005903244018554688,279.97934913635254
28,7,5,2,2,2,9,98,900,125000,2.0570249557495117,0.0005748271942138672,700.216596364975
28,7,5,2,2,2,10,100,1050,83125,2.1157829761505127,0.0009870529174804688,930.2714874744415
28,8,5,2,2,2,8,88,460,625000,1.9113991260528564,0.0005755424499511719,342.4857211112976
28,8,5,2,2,2,9,98,660,625000,1.9580037593841553,0.0006206035614013672,1085.996953010559
28,8,5,2,2,2,10,108,1100,625000,2.1874942779541016,0.0006029605865478516,3392.158737897873
28,8,5,2,2,2,11,118,1400,625000,2.328944206237793,0.0006492137908935547,7622.851975679398
28,8,5,2,2,2,12,128,1700,625000,2.5514416694641113,0.0008707046508789062,16203.470126867294
29,7,5,2,2,2,7,33,90,432,1.185699701309204,0.0004096031188964844,0.02729487419128418
29,7,5,2,2,2,8,39,159,432,1.3047020435333252,0.00034737586975097656,0.09570503234863281
29,7,5,2,2,2,9,40,177,432,1.2899580001831055,0.0005555152893066406,0.17487692832946777
29,7,5,2,2,2,10,46,216,432,1.8972151279449463,0.0004634857177734375,0.39924049377441406
29,8,5,2,2,2,8,32,72,864,1.1236515045166016,0.00032401084899902344,0.061769962310791016
29,8,5,2,2,2,9,38,99,864,1.3718302249908447,0.000335693359375,0.17607426643371582
29,8,5,2,2,2,10,44,150,576,1.6114962100982666,0.00038886070251464844,0.4236283302307129
29,8,5,2,2,2,11,50,225,576,1.835080623626709,0.0004456043243408203,1.122617483139038
29,8,5,2,2,2,12,56,348,576,2.110546827316284,0.0006475448608398438,3.6184709072113037
30,7,5,2,2,2,7,15,4,0,0.7577288150787354,0.00035762786865234375,0.000152587890625
30,7,5,2,2,2,8,17,6,0,0.8471181392669678,0.0002930164337158203,9.107589721679688e-05
30,7,5,2,2,2,9,19,8,0,0.9203221797943115,0.0003170967102050781,0.00010156631469726562
30,7,5,2,2,2,10,21,10,0,0.8426315784454346,0.0003871917724609375,0.00010538101196289062
30,8,5,2,2,2,8,17,8,0,0.8400008678436279,0.00029730796813964844,0.0001342296600341797
30,8,5,2,2,2,9,19,10,0,0.9156467914581299,0.00031065940856933594,0.00012803077697753906
30,8,5,2,2,2,10,21,13,0,1.0474815368652344,0.0003497600555419922,0.00013637542724609375
30,8,5,2,2,2,11,23,15,0,1.1733200550079346,0.0003821849822998047,0.0001373291015625
30,8,5,2,2,2,12,25,18,0,1.2208311557769775,0.0005970001220703125,0.0002474784851074219
31,7,5,2,2,2,7,63,231,2187,1.6587469577789307,0.0003666877746582031,0.4803445339202881
31,7,5,2,2,2,8,69,336,2187,1.8216662406921387,0.00041222572326660156,2.1360130310058594
31,7,5,2,2,2,9,75,399,3339,2.0722434520721436,0.000392913818359375,8.082382678985596
31,7,5,2,2,2,10,81,468,3339,2.1990396976470947,0.00045013427734375,13.841835737228394
31,8,5,2,2,2,8,72,192,6561,1.7521076202392578,0.0003638267517089844,1.8927397727966309
31,8,5,2,2,2,9,78,261,6561,2.0319230556488037,0.0003986358642578125,7.233332395553589
31,8,5,2,2,2,10,84,354,16785,2.116642951965332,0.0003707408905029297,36.437045097351074
31,8,5,2,2,2,11,90,495,7329,2.3565659523010254,0.0004124641418457031,90.22185683250427
31,8,5,2,2,2,12,96,672,7329,2.4150400161743164,0.0005021095275878906,181.89921116828918
32,7,5,2,2,2,7,15,6,0,0.7696871757507324,0.0003247261047363281,0.0001385211944580078
32,7,5,2,2,2,8,17,8,0,0.8982038497924805,0.0003368854522705078,0.00012421607971191406
32,7,5,2,2,2,9,19,11,0,1.0163660049438477,0.0003390312194824219,0.00012874603271484375
32,7,5,2,2,2,10,21,13,0,1.10744309425354,0.0003459453582763672,0.00013399124145507812
32,8,5,2,2,2,8,17,6,0,0.8177487850189209,0.0003666877746582031,0.00014925003051757812
32,8,5,2,2,2,9,19,9,0,1.0298705101013184,0.00032401084899902344,0.00013208389282226562
