i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
19,5,5,2,2,2,5,18,20,8,0.6876087188720703,0.0002651214599609375,0.0007212162017822266
19,5,10,2,2,2,5,25,63,243,1.7392024993896484,0.0002014636993408203,0.037383079528808594
19,5,15,2,2,2,5,29,72,243,3.106478691101074,0.0003292560577392578,0.04016852378845215
19,5,20,2,2,2,5,23,7,1,2.2721850872039795,0.00019741058349609375,0.00012946128845214844
20,5,5,2,2,2,5,22,38,4,0.5865304470062256,0.0001926422119140625,0.0023207664489746094
20,5,10,2,2,2,5,22,28,32,1.0996356010437012,0.000194549560546875,0.001424551010131836
20,5,15,2,2,2,5,68,208,1024,5.430997371673584,0.0002608299255371094,0.22578907012939453
20,5,20,2,2,2,5,63,100,200,4.270114183425903,0.0002658367156982422,0.0708308219909668
21,5,5,2,2,2,5,18,49,32,0.5470576286315918,0.00028228759765625,0.0023164749145507812
21,5,10,2,2,2,5,15,11,1,0.9036433696746826,0.00019598007202148438,0.00014090538024902344
21,5,15,2,2,2,5,15,15,1,1.906123161315918,0.0002560615539550781,0.00023484230041503906
21,5,20,2,2,2,5,26,30,4,3.058513641357422,0.0001971721649169922,0.0006349086761474609
22,5,5,2,2,2,5,40,140,1072,1.0319836139678955,0.00021600723266601562,0.19274020195007324
22,5,10,2,2,2,5,20,45,72,1.1852211952209473,0.00019049644470214844,0.005420207977294922
22,5,15,2,2,2,5,50,350,16807,3.5275940895080566,0.0005407333374023438,5.995426177978516
22,5,20,2,2,2,5,20,40,32,2.1244072914123535,0.0002148151397705078,0.002965688705444336
23,5,5,2,2,2,5,22,44,32,1.611710786819458,0.00024390220642089844,0.003980159759521484
23,5,10,2,2,2,5,18,22,4,1.7898950576782227,0.0001990795135498047,0.0004494190216064453
23,5,15,2,2,2,5,36,44,16,2.105863094329834,0.0002582073211669922,0.0031890869140625
23,5,20,2,2,2,5,47,235,3125,4.298314332962036,0.0003654956817626953,0.7190606594085693
24,5,5,2,2,2,5,22,34,6,0.6006515026092529,0.00031566619873046875,0.0011310577392578125
24,5,10,2,2,2,5,26,34,4,1.7518165111541748,0.00023746490478515625,0.001430511474609375
24,5,15,2,2,2,5,41,141,243,2.0773558616638184,0.00022101402282714844,0.05586051940917969
24,5,20,2,2,2,5,53,126,72,7.157021760940552,0.0003714561462402344,0.02659296989440918
25,5,5,2,2,2,5,11,6,0,0.5971672534942627,0.00020432472229003906,0.00010251998901367188
25,5,10,2,2,2,5,46,288,7776,3.9824576377868652,0.00029754638671875,0.8879156112670898
25,5,15,2,2,2,5,47,200,1600,3.3645899295806885,0.0002892017364501953,0.3042280673980713
25,5,20,2,2,2,5,78,340,6400,13.00618577003479,0.00035071372985839844,2.939605474472046
26,5,5,2,2,2,5,11,15,1,1.0037307739257812,0.0002684593200683594,0.000278472900390625
26,5,10,2,2,2,5,11,0,0,1.8092243671417236,0.0002410411834716797,8.225440979003906e-05
26,5,15,2,2,2,5,39,106,112,1.8278613090515137,0.0002002716064453125,0.009644746780395508
26,5,20,2,2,2,5,26,48,32,4.514210224151611,0.0002624988555908203,0.0022339820861816406
27,5,5,2,2,2,5,15,15,1,0.5639553070068359,0.0002789497375488281,0.0003521442413330078
27,5,10,2,2,2,5,20,10,4,1.3340961933135986,0.00022101402282714844,0.0002014636993408203
27,5,15,2,2,2,5,55,275,3125,2.889979362487793,0.0003209114074707031,0.3618488311767578
27,5,20,2,2,2,5,60,480,32768,4.068627595901489,0.00026035308837890625,2.9537806510925293
28,5,5,2,2,2,5,36,68,4,0.8765542507171631,0.00020456314086914062,0.0035042762756347656
28,5,10,2,2,2,5,29,93,243,2.027463912963867,0.00034427642822265625,0.05644392967224121
28,5,15,2,2,2,5,33,63,243,2.7924485206604004,0.0001876354217529297,0.03607892990112305
28,5,20,2,2,2,5,88,768,32768,7.6784093379974365,0.00041556358337402344,42.99522352218628
29,5,5,2,2,2,5,12,13,1,0.9542839527130127,0.00022935867309570312,0.0002396106719970703
29,5,10,2,2,2,5,25,39,9,1.6448705196380615,0.00027632713317871094,0.0029501914978027344
29,5,15,2,2,2,5,82,760,51200,6.5697431564331055,0.0007576942443847656,44.48431420326233
29,5,20,2,2,2,5,37,69,9,4.069975137710571,0.0002346038818359375,0.010259151458740234
30,5,5,2,2,2,5,36,134,508,0.8406937122344971,0.00021266937255859375,0.059258460998535156
30,5,10,2,2,2,5,18,40,32,1.0157122611999512,0.00023603439331054688,0.0032150745391845703
30,5,15,2,2,2,5,50,162,486,4.615905046463013,0.00028443336486816406,0.13016176223754883
30,5,20,2,2,2,5,32,136,1024,6.523175001144409,0.00031185150146484375,0.09301257133483887
31,5,5,2,2,2,5,11,12,1,0.4488537311553955,0.00025916099548339844,0.00018668174743652344
31,5,10,2,2,2,5,32,64,64,1.5062859058380127,0.0001957416534423828,0.011393547058105469
31,5,15,2,2,2,5,15,15,1,1.5334537029266357,0.00019788742065429688,0.00022840499877929688
31,5,20,2,2,2,5,74,930,100000,11.53223991394043,0.0005385875701904297,104.07046484947205
32,5,5,2,2,2,5,35,140,1024,0.7661828994750977,0.0002448558807373047,0.2046194076538086
32,5,10,2,2,2,5,35,70,32,1.288069725036621,0.00023245811462402344,0.011430978775024414
32,5,15,2,2,2,5,35,110,1132,2.2955920696258545,0.00020956993103027344,0.10530328750610352
32,5,20,2,2,2,5,25,75,243,2.4229023456573486,0.0002460479736328125,0.02922654151916504
33,5,5,2,2,2,5,32,124,1024,1.0038373470306396,0.000270843505859375,0.07426881790161133
33,5,10,2,2,2,5,29,99,243,1.2032999992370605,0.0002281665802001953,0.029924392700195312
33,5,15,2,2,2,5,27,94,0,1.5759921073913574,0.00028204917907714844,0.04421496391296387
33,5,20,2,2,2,5,37,0,0,13.90371298789978,0.0003304481506347656,9.489059448242188e-05
34,5,5,2,2,2,5,18,44,32,0.5748929977416992,0.0003039836883544922,0.002417325973510742
34,5,10,2,2,2,5,51,303,2532,3.5621304512023926,0.0002942085266113281,0.1432499885559082
34,5,15,2,2,2,5,26,24,0,2.6687870025634766,0.00027871131896972656,0.0007491111755371094
34,5,20,2,2,2,5,26,38,4,3.1663060188293457,0.0002579689025878906,0.0012102127075195312
35,5,5,2,2,2,5,18,41,32,0.6999027729034424,0.0002956390380859375,0.004427671432495117
35,5,10,2,2,2,5,25,93,243,1.1126482486724854,0.00024127960205078125,0.04056119918823242
35,5,15,2,2,2,5,32,88,64,2.9428930282592773,0.0003018379211425781,0.01580524444580078
35,5,20,2,2,2,5,18,0,0,4.780627965927124,0.0002715587615966797,9.059906005859375e-05
36,5,5,2,2,2,5,20,50,136,0.5991518497467041,0.00019741058349609375,0.004410505294799805
36,5,10,2,2,2,5,15,15,1,1.1563446521759033,0.00018978118896484375,0.00016760826110839844
36,5,15,2,2,2,5,120,1440,311040,8.150979995727539,0.0005657672882080078,46.161476373672485
36,5,20,2,2,2,5,10,10,1,1.6271233558654785,0.00017404556274414062,0.00012826919555664062
37,5,5,2,2,2,5,10,10,1,0.4207577705383301,0.00023484230041503906,0.00012373924255371094
37,5,10,2,2,2,5,25,75,243,2.389583110809326,0.0002694129943847656,0.008983135223388672
37,5,15,2,2,2,5,15,15,1,1.6315016746520996,0.00022482872009277344,0.0001919269561767578
37,5,20,2,2,2,5,35,45,37,3.5142648220062256,0.0002295970916748047,0.0018033981323242188
38,5,5,2,2,2,5,22,24,4,0.8067941665649414,0.0002942085266113281,0.0010857582092285156
38,5,10,2,2,2,5,22,24,4,1.0416088104248047,0.00023984909057617188,0.0008254051208496094
38,5,15,2,2,2,5,69,168,392,7.132286548614502,0.0002868175506591797,0.12218594551086426
38,5,20,2,2,2,5,26,20,0,5.309948205947876,0.0003292560577392578,0.0008406639099121094
39,5,5,2,2,2,5,30,150,3125,0.8611030578613281,0.0003311634063720703,0.4318523406982422
39,5,10,2,2,2,5,15,20,8,1.2754998207092285,0.0001926422119140625,0.0005271434783935547
39,5,15,2,2,2,5,40,125,2000,4.30499792098999,0.0003104209899902344,0.2394392490386963
39,5,20,2,2,2,5,60,300,8640,6.012747764587402,0.0003085136413574219,2.614616632461548
40,5,5,2,2,2,5,15,19,1,0.6216704845428467,0.00017333030700683594,0.0002942085266113281
40,5,10,2,2,2,5,39,39,1,1.6733500957489014,0.00025200843811035156,0.0014674663543701172
40,5,15,2,2,2,5,69,483,16807,4.943403005599976,0.0003952980041503906,5.121798038482666
40,5,20,2,2,2,5,15,15,1,1.9273738861083984,0.00021767616271972656,0.0002720355987548828
41,5,5,2,2,2,5,11,13,1,0.6103353500366211,0.00030112266540527344,0.00026869773864746094
41,5,10,2,2,2,5,18,14,4,1.0156219005584717,0.00017905235290527344,0.0003554821014404297
41,5,15,2,2,2,5,26,14,4,3.287217140197754,0.0002181529998779297,0.00040793418884277344
41,5,20,2,2,2,5,77,637,16807,5.961839914321899,0.0004181861877441406,5.867553234100342
42,5,5,2,2,2,5,18,26,17,0.6902413368225098,0.00017595291137695312,0.0011222362518310547
42,5,10,2,2,2,5,32,64,256,2.582040786743164,0.00018739700317382812,0.03416132926940918
42,5,15,2,2,2,5,36,86,400,3.5463595390319824,0.00023484230041503906,0.06259846687316895
42,5,20,2,2,2,5,23,13,1,2.5330810546875,0.00022840499877929688,0.0001723766326904297
43,5,5,2,2,2,5,22,44,32,0.6302807331085205,0.00023603439331054688,0.0045468807220458984
43,5,10,2,2,2,5,22,44,32,1.0836162567138672,0.0002372264862060547,0.00450587272644043
43,5,15,2,2,2,5,33,99,243,3.1405959129333496,0.0002803802490234375,0.04469180107116699
43,5,20,2,2,2,5,92,704,32768,7.1389172077178955,0.0004410743713378906,24.54228401184082
44,5,5,2,2,2,5,24,44,64,0.633676290512085,0.00031757354736328125,0.008775472640991211
44,5,10,2,2,2,5,11,10,1,1.2045512199401855,0.00022983551025390625,0.00017404556274414062
44,5,15,2,2,2,5,11,10,1,2.5425305366516113,0.00018525123596191406,0.00013136863708496094
44,5,20,2,2,2,5,135,1913,837760,26.10546588897705,0.0005881786346435547,2937.6496069431305
45,5,5,2,2,2,5,11,11,1,0.6344614028930664,0.00024271011352539062,0.0001952648162841797
45,5,10,2,2,2,5,11,11,1,1.1205132007598877,0.0001697540283203125,0.0001380443572998047
45,5,15,2,2,2,5,44,112,1024,2.0636987686157227,0.0002460479736328125,0.23497772216796875
45,5,20,2,2,2,5,18,0,0,3.9030520915985107,0.000194549560546875,6.365776062011719e-05
46,5,5,2,2,2,5,11,15,1,0.47721076011657715,0.00019669532775878906,0.00018906593322753906
46,5,10,2,2,2,5,40,131,108,1.5846781730651855,0.00027441978454589844,0.03322577476501465
46,5,15,2,2,2,5,25,111,243,2.429913282394409,0.0002949237823486328,0.042673349380493164
46,5,20,2,2,2,5,51,222,675,5.575322389602661,0.00027489662170410156,0.19518113136291504
47,5,5,2,2,2,5,10,10,1,0.592094898223877,0.00017142295837402344,0.00012183189392089844
47,5,10,2,2,2,5,25,75,243,1.2121319770812988,0.00018596649169921875,0.008562803268432617
47,5,15,2,2,2,5,25,20,0,3.6026363372802734,0.00024008750915527344,0.00014400482177734375
47,5,20,2,2,2,5,40,150,4500,5.725402116775513,0.0002906322479248047,0.11033201217651367
48,5,5,2,2,2,5,19,16,1,0.8049886226654053,0.00019025802612304688,0.0001971721649169922
48,5,10,2,2,2,5,54,288,7776,2.108590841293335,0.00021386146545410156,3.268096923828125
48,5,15,2,2,2,5,29,60,108,4.4475486278533936,0.0002090930938720703,0.012364387512207031
48,5,20,2,2,2,5,30,40,0,9.201932191848755,0.00026416778564453125,0.0011959075927734375
49,5,5,2,2,2,5,20,60,243,0.602548360824585,0.00024819374084472656,0.011749029159545898
49,5,10,2,2,2,5,20,50,100,1.0928614139556885,0.0002014636993408203,0.0047647953033447266
49,5,15,2,2,2,5,25,50,145,1.6599667072296143,0.00020170211791992188,0.005252361297607422
49,5,20,2,2,2,5,30,30,9,4.73640775680542,0.0002624988555908203,0.0011377334594726562
50,5,5,2,2,2,5,10,10,2,0.4578721523284912,0.0001678466796875,0.0001418590545654297
50,5,10,2,2,2,5,20,60,243,0.9380011558532715,0.0002465248107910156,0.019530057907104492
50,5,15,2,2,2,5,110,910,101728,6.576847553253174,0.0003299713134765625,89.05899667739868
50,5,20,2,2,2,5,10,5,0,2.5718493461608887,0.0001976490020751953,8.20159912109375e-05
51,5,5,2,2,2,5,11,15,1,0.6186277866363525,0.00017118453979492188,0.00019311904907226562
51,5,10,2,2,2,5,57,525,16807,2.69600772857666,0.0003268718719482422,2.6691768169403076
51,5,15,2,2,2,5,50,342,3750,3.8361027240753174,0.0002827644348144531,0.7666370868682861
51,5,20,2,2,2,5,18,18,2,4.506901502609253,0.00023365020751953125,0.0004341602325439453
52,5,5,2,2,2,5,11,10,1,0.6501114368438721,0.0002224445343017578,0.00014734268188476562
52,5,10,2,2,2,5,51,200,1600,1.800529956817627,0.0002484321594238281,0.07115411758422852
52,5,15,2,2,2,5,58,288,7776,2.782015562057495,0.0002875328063964844,0.2942039966583252
52,5,20,2,2,2,5,62,306,7776,9.343700408935547,0.0003147125244140625,0.31250810623168945
53,5,5,2,2,2,5,18,28,1,0.825810432434082,0.00017881393432617188,0.0004336833953857422
53,5,10,2,2,2,5,22,56,32,1.3380961418151855,0.0001823902130126953,0.004559993743896484
53,5,15,2,2,2,5,18,28,1,1.5038764476776123,0.00019025802612304688,0.0004885196685791016
53,5,20,2,2,2,5,57,216,243,4.091736793518066,0.0002789497375488281,0.12030220031738281
54,5,5,2,2,2,5,25,62,135,0.7646715641021729,0.00022339820861816406,0.021071910858154297
54,5,10,2,2,2,5,11,10,1,1.12742280960083,0.0002300739288330078,0.0001773834228515625
54,5,15,2,2,2,5,36,96,576,4.140418291091919,0.0002601146697998047,0.10236549377441406
54,5,20,2,2,2,5,25,72,243,1.6891388893127441,0.00025391578674316406,0.03687024116516113
55,5,5,2,2,2,5,20,60,243,0.6098310947418213,0.00029540061950683594,0.021889686584472656
55,5,10,2,2,2,5,30,75,252,1.538222312927246,0.000225067138671875,0.027090072631835938
55,5,15,2,2,2,5,20,40,32,1.9156720638275146,0.00022077560424804688,0.0038597583770751953
55,5,20,2,2,2,5,25,60,72,3.298666477203369,0.00018286705017089844,0.011531591415405273
56,5,5,2,2,2,5,20,30,12,0.6375792026519775,0.0001671314239501953,0.0010325908660888672
56,5,10,2,2,2,5,20,45,243,1.4356088638305664,0.00025463104248046875,0.008699893951416016
56,5,15,2,2,2,5,65,780,248832,3.8664839267730713,0.0005419254302978516,23.295092344284058
56,5,20,2,2,2,5,10,0,0,2.81750750541687,0.0002827644348144531,9.989738464355469e-05
57,5,5,2,2,2,5,25,68,243,1.000840425491333,0.0002048015594482422,0.009479284286499023
57,5,10,2,2,2,5,26,28,32,1.5127747058868408,0.00021123886108398438,0.00106048583984375
57,5,15,2,2,2,5,27,0,0,2.951202630996704,0.00023603439331054688,7.343292236328125e-05
57,5,20,2,2,2,5,18,34,32,2.176121234893799,0.00026416778564453125,0.0016498565673828125
58,5,5,2,2,2,5,18,32,32,0.6498146057128906,0.000270843505859375,0.0012111663818359375
58,5,10,2,2,2,5,25,69,243,1.1614089012145996,0.00023174285888671875,0.007078886032104492
58,5,15,2,2,2,5,36,120,1024,3.969491481781006,0.00023436546325683594,0.030199766159057617
58,5,20,2,2,2,5,64,184,1024,3.4577577114105225,0.0002357959747314453,0.03225231170654297
59,5,5,2,2,2,5,25,61,151,0.9974560737609863,0.0002689361572265625,0.006196498870849609
59,5,10,2,2,2,5,11,0,0,1.3054580688476562,0.00023245811462402344,8.153915405273438e-05
59,5,15,2,2,2,5,11,11,1,1.7320494651794434,0.0002548694610595703,0.00019741058349609375
59,5,20,2,2,2,5,26,34,4,3.033616781234741,0.0002551078796386719,0.000904083251953125
60,5,5,2,2,2,5,15,20,1,0.6948070526123047,0.00018787384033203125,0.00040912628173828125
60,5,10,2,2,2,5,40,146,1024,1.6369850635528564,0.0001895427703857422,0.04026508331298828
60,5,15,2,2,2,5,50,228,2304,5.771025657653809,0.0002827644348144531,0.11858749389648438
60,5,20,2,2,2,5,47,190,1600,10.641109943389893,0.00033736228942871094,0.12277054786682129
61,5,5,2,2,2,5,25,27,3,0.9074625968933105,0.00028777122497558594,0.0005846023559570312
61,5,10,2,2,2,5,18,8,0,0.9663858413696289,0.00017571449279785156,9.322166442871094e-05
61,5,15,2,2,2,5,93,789,32918,6.349003076553345,0.00042176246643066406,6.082174777984619
61,5,20,2,2,2,5,26,63,32,3.1518948078155518,0.0002415180206298828,0.003956317901611328
62,5,5,2,2,2,5,20,30,32,0.5897040367126465,0.00020623207092285156,0.001863241195678711
62,5,10,2,2,2,5,25,30,4,1.3780076503753662,0.00019931793212890625,0.0008673667907714844
62,5,15,2,2,2,5,20,40,32,1.2385973930358887,0.00017642974853515625,0.0032379627227783203
62,5,20,2,2,2,5,40,150,3125,5.327809810638428,0.00028824806213378906,0.43218159675598145
63,5,5,2,2,2,5,18,26,4,0.7891972064971924,0.00019049644470214844,0.0005657672882080078
63,5,10,2,2,2,5,18,40,32,1.5353937149047852,0.00018405914306640625,0.0019352436065673828
63,5,15,2,2,2,5,32,0,0,4.027700662612915,0.0003190040588378906,9.846687316894531e-05
63,5,20,2,2,2,5,18,40,32,4.130822420120239,0.00024819374084472656,0.0019304752349853516
64,5,5,2,2,2,5,11,9,1,0.689124345779419,0.00018024444580078125,0.0001163482666015625
64,5,10,2,2,2,5,22,48,32,0.9614567756652832,0.00019288063049316406,0.0011279582977294922
64,5,15,2,2,2,5,26,52,32,2.4899611473083496,0.0003142356872558594,0.0022177696228027344
64,5,20,2,2,2,5,11,3,0,2.5814976692199707,0.0002846717834472656,0.00011587142944335938
65,5,5,2,2,2,5,11,13,1,0.5903091430664062,0.00021839141845703125,0.00020647048950195312
65,5,10,2,2,2,5,22,26,4,1.2660284042358398,0.00017952919006347656,0.0010406970977783203
65,5,15,2,2,2,5,25,81,243,2.913144588470459,0.00025844573974609375,0.02285027503967285
65,5,20,2,2,2,5,57,294,10584,6.166697263717651,0.00034689903259277344,1.2646236419677734
66,5,5,2,2,2,5,40,142,1024,0.8991603851318359,0.0002689361572265625,0.038745880126953125
66,5,10,2,2,2,5,11,3,0,0.8308663368225098,0.00024771690368652344,8.296966552734375e-05
66,5,15,2,2,2,5,26,50,32,2.8004536628723145,0.00025010108947753906,0.0017478466033935547
66,5,20,2,2,2,5,40,108,432,6.78653621673584,0.0002799034118652344,0.017315149307250977
67,5,5,2,2,2,5,30,75,261,1.1167094707489014,0.0002853870391845703,0.029891014099121094
67,5,10,2,2,2,5,35,105,243,1.3739359378814697,0.00023174285888671875,0.054517269134521484
67,5,15,2,2,2,5,20,60,243,2.031907558441162,0.0002288818359375,0.02171802520751953
67,5,20,2,2,2,5,65,420,19872,4.819482088088989,0.000286102294921875,5.806332588195801
68,5,5,2,2,2,5,22,32,2,0.6430981159210205,0.00019073486328125,0.0009369850158691406
68,5,10,2,2,2,5,18,32,2,1.3605494499206543,0.0001862049102783203,0.0007860660552978516
68,5,15,2,2,2,5,32,196,1024,2.594548463821411,0.00024008750915527344,0.1513385772705078
68,5,20,2,2,2,5,15,21,1,3.05250883102417,0.00026345252990722656,0.0004105567932128906
69,5,5,2,2,2,5,22,60,96,0.6528968811035156,0.0004096031188964844,0.020498037338256836
69,5,10,2,2,2,5,22,44,32,1.5275554656982422,0.0002155303955078125,0.0037276744842529297
69,5,15,2,2,2,5,22,44,32,2.1559317111968994,0.0003275871276855469,0.0055124759674072266
69,5,20,2,2,2,5,22,44,32,2.728849411010742,0.00024366378784179688,0.0041697025299072266
70,5,5,2,2,2,5,24,64,64,0.6058826446533203,0.0002579689025878906,0.005994319915771484
70,5,10,2,2,2,5,37,70,70,1.6145765781402588,0.00022554397583007812,0.0036122798919677734
70,5,15,2,2,2,5,121,2205,759375,10.784507274627686,0.0007336139678955078,123.88832926750183
70,5,20,2,2,2,5,26,45,39,2.2326626777648926,0.00018787384033203125,0.0014996528625488281
71,5,5,2,2,2,5,11,0,0,0.6353113651275635,0.00020813941955566406,6.890296936035156e-05
71,5,10,2,2,2,5,15,13,1,1.0235953330993652,0.00019788742065429688,0.00016069412231445312
71,5,15,2,2,2,5,22,26,8,2.4909517765045166,0.0002377033233642578,0.0006411075592041016
71,5,20,2,2,2,5,30,46,32,5.814225912094116,0.0003037452697753906,0.0026466846466064453
72,5,5,2,2,2,5,20,60,243,0.6972863674163818,0.0002422332763671875,0.019068241119384766
72,5,10,2,2,2,5,15,5,0,1.2537496089935303,0.0002300739288330078,0.00011444091796875
