i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
129,6,5,2,2,2,6,2,2,0.376155898993602,,18.0,
129,6,5,2,2,2,6,2,3,0.3647195210214704,,18.0,
129,6,5,2,2,2,6,3,1,0.0003096910077147186,,,3.0
129,6,5,2,2,2,6,3,2,1.9879270620003808,,,3.0
129,6,5,2,2,2,6,3,3,1.8229294679767918,,,3.0
129,7,5,2,2,2,7,1,1,0.38673313200706616,17.0,,
129,7,5,2,2,2,7,1,2,0.4681935010012239,17.0,,
129,7,5,2,2,2,7,1,3,0.4534250959986821,17.0,,
129,7,5,2,2,2,7,2,1,0.0003704190021380782,,22.0,
129,7,5,2,2,2,7,2,2,0.3595732369867619,,22.0,
129,7,5,2,2,2,7,2,3,0.3652464170008898,,22.0,
129,7,5,2,2,2,7,3,1,0.0004347369831521064,,,4.0
129,7,5,2,2,2,7,3,2,2.10513284499757,,,4.0
129,7,5,2,2,2,7,3,3,2.1347602569730952,,,4.0
129,8,5,2,2,2,8,1,1,0.4222937659942545,19.0,,
129,8,5,2,2,2,8,1,2,0.46209410700248554,19.0,,
129,8,5,2,2,2,8,1,3,0.45614883399684913,19.0,,
129,8,5,2,2,2,8,2,1,0.00041912600863724947,,24.0,
129,8,5,2,2,2,8,2,2,0.37158129300223663,,24.0,
129,8,5,2,2,2,8,2,3,0.36857338799745776,,24.0,
129,8,5,2,2,2,8,3,1,0.00045311800204217434,,,4.0
129,8,5,2,2,2,8,3,2,2.4321689200005494,,,4.0
129,8,5,2,2,2,8,3,3,2.7382458679785486,,,4.0
130,3,5,2,2,2,3,1,1,0.12637815900961868,6.0,,
130,3,5,2,2,2,3,1,2,0.36141207002219744,6.0,,
130,3,5,2,2,2,3,1,3,0.3735344219894614,6.0,,
130,3,5,2,2,2,3,2,1,0.0001618899987079203,,3.0,
130,3,5,2,2,2,3,2,2,0.35874858501483686,,3.0,
130,3,5,2,2,2,3,2,3,0.354091913002776,,3.0,
130,3,5,2,2,2,3,3,1,0.00012340600369498134,,,1.0
130,3,5,2,2,2,3,3,2,0.7075289099884685,,,1.0
130,3,5,2,2,2,3,3,3,0.6834685250069015,,,1.0
130,4,5,2,2,2,4,1,1,0.18814896000549197,8.0,,
130,4,5,2,2,2,4,1,2,0.4123140199808404,8.0,,
130,4,5,2,2,2,4,1,3,0.41483807799522765,8.0,,
130,4,5,2,2,2,4,2,1,0.00023669798974879086,,4.0,
130,4,5,2,2,2,4,2,2,0.36576082799001597,,4.0,
130,4,5,2,2,2,4,2,3,0.3692365969764069,,4.0,
130,4,5,2,2,2,4,3,1,0.0001266610051970929,,,1.0
130,4,5,2,2,2,4,3,2,1.0395915799890645,,,1.0
130,4,5,2,2,2,4,3,3,1.0500625309941825,,,1.0
130,5,5,2,2,2,5,1,1,0.2298859759757761,10.0,,
130,5,5,2,2,2,5,1,2,0.4755768769828137,10.0,,
130,5,5,2,2,2,5,1,3,0.41100112500134856,10.0,,
130,5,5,2,2,2,5,2,1,0.0002608390059322119,,5.0,
130,5,5,2,2,2,5,2,2,0.35876234600436874,,5.0,
130,5,5,2,2,2,5,2,3,0.3588364800089039,,5.0,
130,5,5,2,2,2,5,3,1,0.00014313202700577676,,,1.0
130,5,5,2,2,2,5,3,2,1.3919620639935602,,,1.0
130,5,5,2,2,2,5,3,3,1.4168842819926795,,,1.0
130,6,5,2,2,2,6,1,1,0.31283614999847487,13.0,,
130,6,5,2,2,2,6,1,2,0.46113575401250273,13.0,,
130,6,5,2,2,2,6,1,3,0.5425316519977059,13.0,,
130,6,5,2,2,2,6,2,1,0.0002750330022536218,,7.0,
130,6,5,2,2,2,6,2,2,0.38194053899496794,,7.0,
130,6,5,2,2,2,6,2,3,0.3945765860262327,,7.0,
130,6,5,2,2,2,6,3,1,0.0001326990022789687,,,0.0
130,6,5,2,2,2,6,3,2,1.667269330995623,,,0.0
130,6,5,2,2,2,6,3,3,1.4087100199831184,,,0.0
130,7,5,2,2,2,7,1,1,0.3990371350082569,16.0,,
130,7,5,2,2,2,7,1,2,0.4945931539987214,16.0,,
130,7,5,2,2,2,7,1,3,0.4574809049954638,16.0,,
130,7,5,2,2,2,7,2,1,0.0004661180137190968,,9.0,
130,7,5,2,2,2,7,2,2,0.3701505009958055,,9.0,
130,7,5,2,2,2,7,2,3,0.35839184999349527,,9.0,
130,7,5,2,2,2,7,3,1,0.00010844800272025168,,,0.0
130,7,5,2,2,2,7,3,2,0.3513060600089375,,,0.0
130,7,5,2,2,2,7,3,3,0.36715686100069433,,,0.0
130,8,5,2,2,2,8,1,1,0.40749521099496633,17.0,,
130,8,5,2,2,2,8,1,2,0.47092400398105383,17.0,,
130,8,5,2,2,2,8,1,3,0.4650774429901503,17.0,,
130,8,5,2,2,2,8,2,1,0.0003958040033467114,,9.0,
130,8,5,2,2,2,8,2,2,0.36679046499193646,,9.0,
130,8,5,2,2,2,8,2,3,0.36623764599789865,,9.0,
130,8,5,2,2,2,8,3,1,0.00016730499919503927,,,0.0
130,8,5,2,2,2,8,3,2,2.437021221994655,,,0.0
130,8,5,2,2,2,8,3,3,2.4431563839898445,,,0.0
131,3,5,2,2,2,3,1,1,0.2733159350173082,12.0,,
131,3,5,2,2,2,3,1,2,0.5593982780119404,12.0,,
131,3,5,2,2,2,3,1,3,0.5578820889932103,12.0,,
131,3,5,2,2,2,3,2,1,0.0002219660091213882,,13.0,
131,3,5,2,2,2,3,2,2,0.3889311710081529,,13.0,
131,3,5,2,2,2,3,2,3,0.36384022401762195,,13.0,
131,3,5,2,2,2,3,3,1,0.0002831550082191825,,,2.0
131,3,5,2,2,2,3,3,2,1.04088533698814,,,2.0
131,3,5,2,2,2,3,3,3,0.7671147490036674,,,2.0
131,4,5,2,2,2,4,1,1,0.341067291010404,15.0,,
131,4,5,2,2,2,4,1,2,0.5183935179957189,15.0,,
131,4,5,2,2,2,4,1,3,0.5322699229873251,15.0,,
131,4,5,2,2,2,4,2,1,0.0002395559858996421,,16.0,
131,4,5,2,2,2,4,2,2,0.352475969993975,,16.0,
131,4,5,2,2,2,4,2,3,0.34803727199323475,,16.0,
131,4,5,2,2,2,4,3,1,0.00026496799546293914,,,2.0
131,4,5,2,2,2,4,3,2,1.0452720650064293,,,2.0
131,4,5,2,2,2,4,3,3,1.0401959760056343,,,2.0
131,5,5,2,2,2,5,1,1,0.38895345898345113,18.0,,
131,5,5,2,2,2,5,1,2,0.5293200850137509,18.0,,
131,5,5,2,2,2,5,1,3,0.5624796810152475,18.0,,
131,5,5,2,2,2,5,2,1,0.0003045869816560298,,19.0,
131,5,5,2,2,2,5,2,2,0.35412406802061014,,19.0,
131,5,5,2,2,2,5,2,3,0.343138522002846,,19.0,
131,5,5,2,2,2,5,3,1,0.0003663829993456602,,,8.0
131,5,5,2,2,2,5,3,2,1.35217310700682,,,8.0
131,5,5,2,2,2,5,3,3,1.3893753479933366,,,8.0
131,6,5,2,2,2,6,1,1,0.5551412650092971,24.0,,
131,6,5,2,2,2,6,1,2,0.5483429860032629,24.0,,
131,6,5,2,2,2,6,1,3,0.5534271999786142,24.0,,
131,6,5,2,2,2,6,2,1,0.00030662701465189457,,28.0,
131,6,5,2,2,2,6,2,2,0.3819264220073819,,28.0,
131,6,5,2,2,2,6,2,3,0.3592952990147751,,28.0,
131,6,5,2,2,2,6,3,1,0.0008317659958265722,,,4.0
131,6,5,2,2,2,6,3,2,1.736621475982247,,,4.0
131,6,5,2,2,2,6,3,3,2.107288358005462,,,4.0
131,7,5,2,2,2,7,1,1,0.6213143909990322,27.0,,
131,7,5,2,2,2,7,1,2,0.539332396001555,27.0,,
131,7,5,2,2,2,7,1,3,0.5694920939859003,27.0,,
131,7,5,2,2,2,7,2,1,0.00036617499426938593,,34.0,
131,7,5,2,2,2,7,2,2,0.3822293580160476,,34.0,
131,7,5,2,2,2,7,2,3,0.37255120402551256,,34.0,
131,7,5,2,2,2,7,3,1,0.0008212989778257906,,,2.0
131,7,5,2,2,2,7,3,2,2.0792729480017442,,,2.0
131,7,5,2,2,2,7,3,3,2.1093350909941364,,,2.0
131,8,5,2,2,2,8,1,1,0.7185557259945199,33.0,,
131,8,5,2,2,2,8,1,2,0.6055863549991045,33.0,,
131,8,5,2,2,2,8,1,3,0.5362457850133069,33.0,,
131,8,5,2,2,2,8,2,1,0.00041947298450395465,,53.0,
131,8,5,2,2,2,8,2,2,0.3920905030099675,,53.0,
131,8,5,2,2,2,8,2,3,0.3587768549914472,,53.0,
131,8,5,2,2,2,8,3,1,0.001315146015258506,,,4.0
131,8,5,2,2,2,8,3,2,2.3896801180089824,,,4.0
131,8,5,2,2,2,8,3,3,2.734611591004068,,,4.0
132,3,5,2,2,2,3,1,1,0.24687760000233538,12.0,,
132,3,5,2,2,2,3,1,2,0.4312572270282544,12.0,,
132,3,5,2,2,2,3,1,3,0.43864246999146417,12.0,,
132,3,5,2,2,2,3,2,1,0.00020354599109850824,,24.0,
132,3,5,2,2,2,3,2,2,0.35142066300613806,,24.0,
132,3,5,2,2,2,3,2,3,0.33766478998586535,,24.0,
132,3,5,2,2,2,3,3,1,0.0005047490121796727,,,8.0
132,3,5,2,2,2,3,3,2,0.7142315109958872,,,8.0
132,3,5,2,2,2,3,3,3,0.688204759004293,,,8.0
132,4,5,2,2,2,4,1,1,0.31956858400371857,16.0,,
132,4,5,2,2,2,4,1,2,0.4359333429893013,16.0,,
132,4,5,2,2,2,4,1,3,0.4421098660095595,16.0,,
132,4,5,2,2,2,4,2,1,0.00024850497720763087,,32.0,
132,4,5,2,2,2,4,2,2,0.3599405510176439,,32.0,
132,4,5,2,2,2,4,2,3,0.36637390998657793,,32.0,
132,4,5,2,2,2,4,3,1,0.001044965989422053,,,16.0
132,4,5,2,2,2,4,3,2,1.0464600079867523,,,16.0
132,4,5,2,2,2,4,3,3,1.0785030709812418,,,16.0
132,5,5,2,2,2,5,1,1,0.4151802939886693,22.0,,
132,5,5,2,2,2,5,1,2,0.5089225629926659,22.0,,
132,5,5,2,2,2,5,1,3,0.5524829889764078,22.0,,
132,5,5,2,2,2,5,2,1,0.0004002799978479743,,56.0,
132,5,5,2,2,2,5,2,2,0.3904299130081199,,56.0,
132,5,5,2,2,2,5,2,3,0.37294004499563016,,56.0,
132,5,5,2,2,2,5,3,1,0.0035634209925774485,,,32.0
132,5,5,2,2,2,5,3,2,1.4178226550284307,,,32.0
132,5,5,2,2,2,5,3,3,1.4400829589867499,,,32.0
132,6,5,2,2,2,6,1,1,0.4986198660044465,28.0,,
132,6,5,2,2,2,6,1,2,0.5199577390158083,28.0,,
132,6,5,2,2,2,6,1,3,0.744878602999961,28.0,,
132,6,5,2,2,2,6,2,1,0.0003872420056723058,,80.0,
132,6,5,2,2,2,6,2,2,0.4250897189776879,,80.0,
132,6,5,2,2,2,6,2,3,0.3484246160078328,,80.0,
132,6,5,2,2,2,6,3,1,0.00786180401337333,,,64.0
132,6,5,2,2,2,6,3,2,1.7199173030094244,,,64.0
132,6,5,2,2,2,6,3,3,1.7785778020042926,,,64.0
132,7,5,2,2,2,7,1,1,0.6033527629915625,32.0,,
132,7,5,2,2,2,7,1,2,0.5027738049975596,32.0,,
132,7,5,2,2,2,7,1,3,0.4827417589840479,32.0,,
132,7,5,2,2,2,7,2,1,0.0004351900133769959,,80.0,
132,7,5,2,2,2,7,2,2,0.35033840098185465,,80.0,
132,7,5,2,2,2,7,2,3,0.3510328799893614,,80.0,
132,7,5,2,2,2,7,3,1,0.019105620012851432,,,128.0
132,7,5,2,2,2,7,3,2,2.124597777001327,,,128.0
132,7,5,2,2,2,7,3,3,2.1277626310184132,,,128.0
132,8,5,2,2,2,8,1,1,0.685712437989423,38.0,,
132,8,5,2,2,2,8,1,2,0.5336273089924362,38.0,,
132,8,5,2,2,2,8,1,3,0.5531040639907587,38.0,,
132,8,5,2,2,2,8,2,1,0.0006105770007707179,,124.0,
132,8,5,2,2,2,8,2,2,0.3864224810095038,,124.0,
132,8,5,2,2,2,8,2,3,0.37408162900828756,,124.0,
132,8,5,2,2,2,8,3,1,0.10272134598926641,,,256.0
132,8,5,2,2,2,8,3,2,3.26423718497972,,,256.0
132,8,5,2,2,2,8,3,3,2.805414867994841,,,256.0
133,3,5,2,2,2,3,1,1,0.18732005200581625,6.0,,
133,3,5,2,2,2,3,1,2,0.40363066099234857,6.0,,
133,3,5,2,2,2,3,1,3,0.3894929340167437,6.0,,
133,3,5,2,2,2,3,2,1,0.0002004730049520731,,6.0,
133,3,5,2,2,2,3,2,2,0.3360994089744054,,6.0,
133,3,5,2,2,2,3,2,3,0.31870860801427625,,6.0,
133,3,5,2,2,2,3,3,1,0.0001370190002489835,,,1.0
133,3,5,2,2,2,3,3,2,0.6370171740127262,,,1.0
133,3,5,2,2,2,3,3,3,0.6365999669942539,,,1.0
133,4,5,2,2,2,4,1,1,0.3075970500067342,9.0,,
133,4,5,2,2,2,4,1,2,0.6575594289752189,9.0,,
133,4,5,2,2,2,4,1,3,0.5949330920120701,9.0,,
133,4,5,2,2,2,4,2,1,0.00024780398234725,,8.0,
133,4,5,2,2,2,4,2,2,0.46979798999382183,,8.0,
133,4,5,2,2,2,4,2,3,0.44767182698706165,,8.0,
133,4,5,2,2,2,4,3,1,0.00017568000475876033,,,1.0
133,4,5,2,2,2,4,3,2,0.9813726540014613,,,1.0
133,4,5,2,2,2,4,3,3,0.9840284509991761,,,1.0
133,5,5,2,2,2,5,1,1,0.4645133219892159,13.0,,
133,5,5,2,2,2,5,1,2,0.45326248300261796,13.0,,
133,5,5,2,2,2,5,1,3,0.4807944720087107,13.0,,
133,5,5,2,2,2,5,2,1,0.00042868099990300834,,24.0,
133,5,5,2,2,2,5,2,2,0.3219554309907835,,24.0,
133,5,5,2,2,2,5,2,3,0.30282624397659674,,24.0,
133,5,5,2,2,2,5,3,1,0.0003196689940523356,,,1.0
133,5,5,2,2,2,5,3,2,1.8392468180099968,,,1.0
133,5,5,2,2,2,5,3,3,1.4493293489795178,,,1.0
133,6,5,2,2,2,6,1,1,0.5833973129920196,15.0,,
133,6,5,2,2,2,6,1,2,0.5022817599819973,15.0,,
133,6,5,2,2,2,6,1,3,0.45516765501815826,15.0,,
133,6,5,2,2,2,6,2,1,0.00036965098115615547,,25.0,
133,6,5,2,2,2,6,2,2,0.3277394129836466,,25.0,
133,6,5,2,2,2,6,2,3,0.297706120996736,,25.0,
133,6,5,2,2,2,6,3,1,0.00022222197731025517,,,1.0
133,6,5,2,2,2,6,3,2,1.7141146939829923,,,1.0
133,6,5,2,2,2,6,3,3,1.7323475370067172,,,1.0
133,7,5,2,2,2,7,1,1,0.5455371589923743,16.0,,
133,7,5,2,2,2,7,1,2,0.45990590000292286,16.0,,
133,7,5,2,2,2,7,1,3,0.4588027849968057,16.0,,
133,7,5,2,2,2,7,2,1,0.0004085030232090503,,20.0,
133,7,5,2,2,2,7,2,2,0.31719809598871507,,20.0,
133,7,5,2,2,2,7,2,3,0.3097217900212854,,20.0,
133,7,5,2,2,2,7,3,1,0.00024290900910273194,,,1.0
133,7,5,2,2,2,7,3,2,2.0323074780171737,,,1.0
133,7,5,2,2,2,7,3,3,2.0567870549857616,,,1.0
133,8,5,2,2,2,8,1,1,0.7421076149912551,19.0,,
133,8,5,2,2,2,8,1,2,0.5004187260055915,19.0,,
133,8,5,2,2,2,8,1,3,0.457417543977499,19.0,,
133,8,5,2,2,2,8,2,1,0.00046253501204773784,,31.0,
133,8,5,2,2,2,8,2,2,0.32417794299544767,,31.0,
133,8,5,2,2,2,8,2,3,0.3115101199946366,,31.0,
133,8,5,2,2,2,8,3,1,0.0005076759844087064,,,1.0
133,8,5,2,2,2,8,3,2,2.3222097079851665,,,1.0
133,8,5,2,2,2,8,3,3,2.30489381600637,,,1.0
134,3,5,2,2,2,3,1,1,0.17342829902190715,9.0,,
134,3,5,2,2,2,3,1,2,0.4084434090182185,9.0,,
134,3,5,2,2,2,3,1,3,0.40723179597989656,9.0,,
134,3,5,2,2,2,3,2,1,0.00017081000260077417,,9.0,
134,3,5,2,2,2,3,2,2,0.30675292600062676,,9.0,
134,3,5,2,2,2,3,2,3,0.29298100899904966,,9.0,
134,3,5,2,2,2,3,3,1,0.0001728020142763853,,,1.0
134,3,5,2,2,2,3,3,2,0.5936229559883941,,,1.0
134,3,5,2,2,2,3,3,3,0.5646878109837417,,,1.0
134,4,5,2,2,2,4,1,1,0.22690875898115337,12.0,,
134,4,5,2,2,2,4,1,2,0.4240945809870027,12.0,,
134,4,5,2,2,2,4,1,3,0.42337679097545333,12.0,,
134,4,5,2,2,2,4,2,1,0.0002145859762094915,,12.0,
134,4,5,2,2,2,4,2,2,0.3165395880059805,,12.0,
134,4,5,2,2,2,4,2,3,0.2951282190042548,,12.0,
134,4,5,2,2,2,4,3,1,0.00017297398881055415,,,1.0
134,4,5,2,2,2,4,3,2,0.8694150299998,,,1.0
134,4,5,2,2,2,4,3,3,0.86257763201138,,,1.0
134,5,5,2,2,2,5,1,1,0.27787587902275845,15.0,,
134,5,5,2,2,2,5,1,2,0.4166961800074205,15.0,,
134,5,5,2,2,2,5,1,3,0.4131974650081247,15.0,,
134,5,5,2,2,2,5,2,1,0.00025358100538142025,,21.0,
134,5,5,2,2,2,5,2,2,0.30673906599986367,,21.0,
134,5,5,2,2,2,5,2,3,0.2978387629846111,,21.0,
134,5,5,2,2,2,5,3,1,0.0002710330008994788,,,1.0
134,5,5,2,2,2,5,3,2,1.5312407629971858,,,1.0
134,5,5,2,2,2,5,3,3,1.1482108460040763,,,1.0
134,6,5,2,2,2,6,1,1,0.32722714298870414,18.0,,
134,6,5,2,2,2,6,1,2,0.41232873598346487,18.0,,
134,6,5,2,2,2,6,1,3,0.4076236130204052,18.0,,
134,6,5,2,2,2,6,2,1,0.0002994499809574336,,24.0,
134,6,5,2,2,2,6,2,2,0.3167804550030269,,24.0,
134,6,5,2,2,2,6,2,3,0.2886114400171209,,24.0,
134,6,5,2,2,2,6,3,1,0.0002390180015936494,,,1.0
134,6,5,2,2,2,6,3,2,1.4228193529997952,,,1.0
134,6,5,2,2,2,6,3,3,1.4188739259843715,,,1.0
134,7,5,2,2,2,7,1,1,0.4171976759971585,21.0,,
134,7,5,2,2,2,7,1,2,0.420556138997199,21.0,,
134,7,5,2,2,2,7,1,3,0.4040332150179893,21.0,,
134,7,5,2,2,2,7,2,1,0.0003444720059633255,,33.0,
134,7,5,2,2,2,7,2,2,0.3281157739984337,,33.0,
134,7,5,2,2,2,7,2,3,0.295098351984052,,33.0,
134,7,5,2,2,2,7,3,1,0.0004636369994841516,,,1.0
134,7,5,2,2,2,7,3,2,1.7415175479836762,,,1.0
134,7,5,2,2,2,7,3,3,1.7103040769870859,,,1.0
134,8,5,2,2,2,8,1,1,0.45273217899375595,24.0,,
134,8,5,2,2,2,8,1,2,0.4143988889991306,24.0,,
134,8,5,2,2,2,8,1,3,0.5065373130200896,24.0,,
134,8,5,2,2,2,8,2,1,0.00033432600321248174,,30.0,
134,8,5,2,2,2,8,2,2,0.29263905598782003,,30.0,
134,8,5,2,2,2,8,2,3,0.2907544290064834,,30.0,
134,8,5,2,2,2,8,3,1,0.00048766701365821064,,,1.0
134,8,5,2,2,2,8,3,2,2.2589578370098025,,,1.0
134,8,5,2,2,2,8,3,3,2.168020646000514,,,1.0
135,3,5,2,2,2,3,1,1,0.27980593699612655,22.0,,
135,3,5,2,2,2,3,1,2,0.4681617869937327,22.0,,
135,3,5,2,2,2,3,1,3,0.45985289101372473,22.0,,
135,3,5,2,2,2,3,2,1,0.00026546799927018583,,79.0,
135,3,5,2,2,2,3,2,2,0.3255077970097773,,79.0,
135,3,5,2,2,2,3,2,3,0.2878232189978007,,79.0,
135,3,5,2,2,2,3,3,1,0.007278372009750456,,,52.0
135,3,5,2,2,2,3,3,2,0.5632009119726717,,,52.0
135,3,5,2,2,2,3,3,3,0.5862238270055968,,,52.0
135,4,5,2,2,2,4,1,1,0.3859130450000521,27.0,,
135,4,5,2,2,2,4,1,2,0.47599844602518715,27.0,,
135,4,5,2,2,2,4,1,3,0.4578886050148867,27.0,,
135,4,5,2,2,2,4,2,1,0.00035513201146386564,,96.0,
135,4,5,2,2,2,4,2,2,0.3291982419905253,,96.0,
135,4,5,2,2,2,4,2,3,0.29719266400206834,,96.0,
135,4,5,2,2,2,4,3,1,0.02882824098924175,,,169.0
135,4,5,2,2,2,4,3,2,0.8835118100105319,,,169.0
135,4,5,2,2,2,4,3,3,0.8787750959745608,,,169.0
135,5,5,2,2,2,5,1,1,0.4392297250160482,32.0,,
135,5,5,2,2,2,5,1,2,0.4736403849965427,32.0,,
135,5,5,2,2,2,5,1,3,0.4969886420003604,32.0,,
135,5,5,2,2,2,5,2,1,0.00031756499083712697,,117.0,
135,5,5,2,2,2,5,2,2,0.3120068990101572,,117.0,
135,5,5,2,2,2,5,2,3,0.28730469301808625,,117.0,
135,5,5,2,2,2,5,3,1,0.09314856701530516,,,626.0
135,5,5,2,2,2,5,3,2,1.2018243909988087,,,626.0
135,5,5,2,2,2,5,3,3,1.2892796979867853,,,626.0
135,6,5,2,2,2,6,1,1,0.5319040509930346,38.0,,
135,6,5,2,2,2,6,1,2,0.48330573001294397,38.0,,
135,6,5,2,2,2,6,1,3,0.5125248359981924,38.0,,
135,6,5,2,2,2,6,2,1,0.000512840022565797,,159.0,
135,6,5,2,2,2,6,2,2,0.3461112380027771,,159.0,
135,6,5,2,2,2,6,2,3,0.34786542001529597,,159.0,
135,6,5,2,2,2,6,3,1,0.17095072899246588,,,2276.0
135,6,5,2,2,2,6,3,2,2.126100289984606,,,2276.0
135,6,5,2,2,2,6,3,3,2.1185954450047575,,,2276.0
135,7,5,2,2,2,7,1,1,0.5663437240000349,43.0,,
135,7,5,2,2,2,7,1,2,0.5888870409980882,43.0,,
135,7,5,2,2,2,7,1,3,0.5176179359841626,43.0,,
135,7,5,2,2,2,7,2,1,0.0006067409995011985,,176.0,
135,7,5,2,2,2,7,2,2,0.36971215400262736,,176.0,
135,7,5,2,2,2,7,2,3,0.36083596700336784,,176.0,
135,7,5,2,2,2,7,3,1,0.3993440960184671,,,7409.0
135,7,5,2,2,2,7,3,2,2.340104205009993,,,7409.0
135,7,5,2,2,2,7,3,3,2.3420874300063588,,,7409.0
135,8,5,2,2,2,8,1,1,0.6665272359969094,55.0,,
135,8,5,2,2,2,8,1,2,0.6215193340030964,55.0,,
135,8,5,2,2,2,8,1,3,0.564288071996998,55.0,,
135,8,5,2,2,2,8,2,1,0.000731983978766948,,287.0,
135,8,5,2,2,2,8,2,2,0.2753486479923595,,287.0,
135,8,5,2,2,2,8,2,3,0.25783317800960504,,287.0,
135,8,5,2,2,2,8,3,1,0.87105058398447,,,31343.0
135,8,5,2,2,2,8,3,2,3.238912139000604,,,31343.0
135,8,5,2,2,2,8,3,3,3.451873148995219,,,31343.0
136,3,5,2,2,2,3,1,1,0.14517562498804182,9.0,,
136,3,5,2,2,2,3,1,2,0.3462966079823673,9.0,,
136,3,5,2,2,2,3,1,3,0.3472083889937494,9.0,,
136,3,5,2,2,2,3,2,1,0.00020166102331131697,,12.0,
136,3,5,2,2,2,3,2,2,0.283622340997681,,12.0,
136,3,5,2,2,2,3,2,3,0.2855406519956887,,12.0,
136,3,5,2,2,2,3,3,1,0.00018589899991638958,,,1.0
136,3,5,2,2,2,3,3,2,0.5545194490114227,,,1.0
136,3,5,2,2,2,3,3,3,0.5553093810158316,,,1.0
136,4,5,2,2,2,4,1,1,0.25478170497808605,15.0,,
136,4,5,2,2,2,4,1,2,0.4125755360000767,15.0,,
136,4,5,2,2,2,4,1,3,0.40416221498162486,15.0,,
136,4,5,2,2,2,4,2,1,0.0002559180138632655,,20.0,
136,4,5,2,2,2,4,2,2,0.2923328799952287,,20.0,
136,4,5,2,2,2,4,2,3,0.2726463059952948,,20.0,
136,4,5,2,2,2,4,3,1,0.0003357680107001215,,,2.0
136,4,5,2,2,2,4,3,2,0.8118913249927573,,,2.0
136,4,5,2,2,2,4,3,3,0.8796968950191513,,,2.0
136,5,5,2,2,2,5,1,1,0.34513038001023233,18.0,,
136,5,5,2,2,2,5,1,2,0.5814659680181649,18.0,,
136,5,5,2,2,2,5,1,3,0.4620353089994751,18.0,,
136,5,5,2,2,2,5,2,1,0.0003251639718655497,,26.0,
136,5,5,2,2,2,5,2,2,0.3326784319942817,,26.0,
136,5,5,2,2,2,5,2,3,0.2963248419982847,,26.0,
136,5,5,2,2,2,5,3,1,0.0004795190179720521,,,2.0
136,5,5,2,2,2,5,3,2,1.091153335000854,,,2.0
136,5,5,2,2,2,5,3,3,1.1110303159803152,,,2.0
136,6,5,2,2,2,6,1,1,0.3476234179979656,22.0,,
136,6,5,2,2,2,6,1,2,0.4024631979991682,22.0,,
136,6,5,2,2,2,6,1,3,0.4128675769898109,22.0,,
136,6,5,2,2,2,6,2,1,0.0004054900200571865,,40.0,
136,6,5,2,2,2,6,2,2,0.3104178929934278,,40.0,
136,6,5,2,2,2,6,2,3,0.2850424890057184,,40.0,
136,6,5,2,2,2,6,3,1,0.0007836000004317611,,,2.0
136,6,5,2,2,2,6,3,2,1.6592221070022788,,,2.0
136,6,5,2,2,2,6,3,3,1.698719934996916,,,2.0
136,7,5,2,2,2,7,1,1,0.5496307010180317,28.0,,
136,7,5,2,2,2,7,1,2,0.42435581199242733,28.0,,
136,7,5,2,2,2,7,1,3,0.4401193879893981,28.0,,
136,7,5,2,2,2,7,2,1,0.00046169699635356665,,54.0,
136,7,5,2,2,2,7,2,2,0.33165182199445553,,54.0,
136,7,5,2,2,2,7,2,3,0.32828470499953255,,54.0,
136,7,5,2,2,2,7,3,1,0.0012416159734129906,,,4.0
136,7,5,2,2,2,7,3,2,2.173692532000132,,,4.0
136,7,5,2,2,2,7,3,3,2.6039196329948027,,,4.0
136,8,5,2,2,2,8,1,1,0.5083062280027661,31.0,,
136,8,5,2,2,2,8,1,2,0.45016098802443594,31.0,,
136,8,5,2,2,2,8,1,3,0.45181950699770823,31.0,,
136,8,5,2,2,2,8,2,1,0.0005019920063205063,,58.0,
136,8,5,2,2,2,8,2,2,0.35014350499841385,,58.0,
136,8,5,2,2,2,8,2,3,0.35391721699852496,,58.0,
136,8,5,2,2,2,8,3,1,0.0020449710136745125,,,4.0
136,8,5,2,2,2,8,3,2,2.4193373839952983,,,4.0
136,8,5,2,2,2,8,3,3,2.2412574120098725,,,4.0
137,3,5,2,2,2,3,1,1,0.1507781359832734,9.0,,
137,3,5,2,2,2,3,1,2,0.38839306798763573,9.0,,
137,3,5,2,2,2,3,1,3,0.4169691650022287,9.0,,
137,3,5,2,2,2,3,2,1,0.00018357901717536151,,10.0,
137,3,5,2,2,2,3,2,2,0.2785687150026206,,10.0,
137,3,5,2,2,2,3,2,3,0.2879655300057493,,10.0,
137,3,5,2,2,2,3,3,1,0.00014669797383248806,,,1.0
137,3,5,2,2,2,3,3,2,0.5655799419910181,,,1.0
137,3,5,2,2,2,3,3,3,0.544081757980166,,,1.0
137,4,5,2,2,2,4,1,1,0.17748407600447536,12.0,,
137,4,5,2,2,2,4,1,2,0.3368043449881952,12.0,,
137,4,5,2,2,2,4,1,3,0.33395969300181605,12.0,,
137,4,5,2,2,2,4,2,1,0.0002337999758310616,,16.0,
137,4,5,2,2,2,4,2,2,0.28701866799383424,,16.0,
137,4,5,2,2,2,4,2,3,0.2718399169971235,,16.0,
137,4,5,2,2,2,4,3,1,0.00037023599725216627,,,4.0
137,4,5,2,2,2,4,3,2,0.8191923859994859,,,4.0
137,4,5,2,2,2,4,3,3,0.8510684850043617,,,4.0
137,5,5,2,2,2,5,1,1,0.25617407899699174,15.0,,
