i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
5,9,5,2,2,2,9,19,20,1,1.273888111114502,0.0004436969757080078,0.0003807544708251953
6,3,5,2,2,2,3,26,60,19,0.8656327724456787,0.00019788742065429688,0.007475137710571289
6,4,5,2,2,2,4,33,103,39,1.0646615028381348,0.00020837783813476562,0.013985872268676758
6,5,5,2,2,2,5,40,108,182,1.3292806148529053,0.0002627372741699219,0.06680679321289062
6,6,5,2,2,2,6,47,142,311,1.5214283466339111,0.0002613067626953125,0.2076244354248047
6,7,5,2,2,2,7,54,149,1121,1.6744532585144043,0.00031280517578125,0.3545658588409424
6,8,5,2,2,2,8,61,173,2396,2.0206289291381836,0.0002951622009277344,0.7337756156921387
6,9,5,2,2,2,9,68,169,18215,2.253934860229492,0.00043964385986328125,12.206631183624268
7,3,5,2,2,2,3,38,184,134,1.226064920425415,0.00017595291137695312,0.084503173828125
7,4,5,2,2,2,4,48,278,626,1.411675214767456,0.0002913475036621094,0.5235855579376221
7,5,5,2,2,2,5,50,240,2908,1.5116462707519531,0.00021123886108398438,1.2591452598571777
7,6,5,2,2,2,6,68,328,15164,2.0740013122558594,0.00028395652770996094,3.505398988723755
7,7,5,2,2,2,7,78,502,79496,2.4234511852264404,0.0003032684326171875,18.680469036102295
7,8,5,2,2,2,8,88,476,361880,2.732510566711426,0.0003540515899658203,55.336405754089355
7,9,5,2,2,2,9,98,480,1929296,3.1855084896087646,0.00037860870361328125,166.03951406478882
8,3,5,2,2,2,3,19,50,19,0.49832606315612793,0.0001537799835205078,0.002718210220336914
8,4,5,2,2,2,4,24,57,47,0.7726709842681885,0.00018739700317382812,0.012419700622558594
8,5,5,2,2,2,5,29,85,121,0.8957407474517822,0.00023031234741210938,0.030794382095336914
8,6,5,2,2,2,6,34,90,285,0.9709696769714355,0.00048232078552246094,0.11146163940429688
8,7,5,2,2,2,7,39,113,657,1.159637689590454,0.00029158592224121094,0.12168669700622559
8,8,5,2,2,2,8,40,96,1449,1.1708707809448242,0.000278472900390625,0.31569957733154297
8,9,5,2,2,2,9,49,112,4357,1.6212694644927979,0.0006167888641357422,0.9478726387023926
9,3,5,2,2,2,3,15,48,36,0.6083014011383057,0.000148773193359375,0.0031332969665527344
9,4,5,2,2,2,4,27,84,144,1.0891871452331543,0.00019359588623046875,0.03227734565734863
9,5,5,2,2,2,5,32,148,432,1.3091180324554443,0.00021195411682128906,0.17787861824035645
9,6,5,2,2,2,6,37,116,1728,1.3277766704559326,0.0002353191375732422,0.7178609371185303
9,7,5,2,2,2,7,35,112,5184,1.4133436679840088,0.0002288818359375,0.9841926097869873
9,8,5,2,2,2,8,40,128,20736,1.582636833190918,0.00027108192443847656,3.9691810607910156
9,9,5,2,2,2,9,45,144,62208,2.272338390350342,0.0005915164947509766,2.1373329162597656
10,3,5,2,2,2,3,12,18,8,0.4039442539215088,0.00013494491577148438,0.0003407001495361328
10,4,5,2,2,2,4,16,24,16,0.555046558380127,0.00016689300537109375,0.0008111000061035156
10,5,5,2,2,2,5,22,36,32,0.7453145980834961,0.0001926422119140625,0.003963947296142578
10,6,5,2,2,2,6,26,58,64,0.866814374923706,0.0003752708435058594,0.01064443588256836
10,7,5,2,2,2,7,28,42,128,1.1267006397247314,0.0003762245178222656,0.011735916137695312
10,8,5,2,2,2,8,34,56,256,1.2302460670471191,0.00029754638671875,0.04288816452026367
10,9,5,2,2,2,9,38,64,512,1.1727871894836426,0.0003268718719482422,0.09810566902160645
11,3,5,2,2,2,3,17,36,12,0.6043684482574463,0.00016021728515625,0.0018315315246582031
11,4,5,2,2,2,4,21,42,36,0.7610688209533691,0.00017189979553222656,0.006693124771118164
11,5,5,2,2,2,5,25,63,72,0.875877857208252,0.0001990795135498047,0.0210878849029541
11,6,5,2,2,2,6,24,54,216,0.9343051910400391,0.00020432472229003906,0.004799604415893555
11,7,5,2,2,2,7,33,72,432,1.3353796005249023,0.00026917457580566406,0.10109877586364746
11,8,5,2,2,2,8,37,102,1944,1.762312412261963,0.00030422210693359375,0.487260103225708
11,9,5,2,2,2,9,36,81,3888,1.4482951164245605,0.0003120899200439453,0.16870450973510742
12,3,5,2,2,2,3,9,18,8,0.3914220333099365,0.0001499652862548828,0.00035119056701660156
12,4,5,2,2,2,4,12,24,16,0.4099431037902832,0.00017714500427246094,0.0008206367492675781
12,5,5,2,2,2,5,15,30,32,0.5706522464752197,0.0002071857452392578,0.001920461654663086
12,6,5,2,2,2,6,21,44,64,0.7505531311035156,0.00023484230041503906,0.00867319107055664
12,7,5,2,2,2,7,24,60,128,0.8591477870941162,0.0002758502960205078,0.0089263916015625
12,8,5,2,2,2,8,27,70,256,1.0815608501434326,0.00031304359436035156,0.045044898986816406
12,9,5,2,2,2,9,30,60,512,1.0491588115692139,0.0003178119659423828,0.09502005577087402
13,3,5,2,2,2,3,12,6,2,0.4542863368988037,0.00019431114196777344,0.0001678466796875
13,4,5,2,2,2,4,18,16,1,0.7372438907623291,0.0001811981201171875,0.00020766258239746094
13,5,5,2,2,2,5,22,18,2,0.9853079319000244,0.00019359588623046875,0.00026607513427734375
13,6,5,2,2,2,6,26,16,8,1.0973377227783203,0.0002224445343017578,0.0006084442138671875
13,7,5,2,2,2,7,30,18,16,1.3693673610687256,0.0003666877746582031,0.0031905174255371094
13,8,5,2,2,2,8,34,32,16,1.6134939193725586,0.0005443096160888672,0.0046083927154541016
13,9,5,2,2,2,9,38,26,16,1.831763744354248,0.00031638145446777344,0.0009877681732177734
14,3,5,2,2,2,3,15,30,10,0.4894993305206299,0.00013399124145507812,0.0007989406585693359
14,4,5,2,2,2,4,24,43,28,0.7751355171203613,0.000171661376953125,0.007001399993896484
14,5,5,2,2,2,5,29,69,44,1.0208768844604492,0.00018453598022460938,0.010964632034301758
14,6,5,2,2,2,6,30,60,130,0.9191281795501709,0.00019693374633789062,0.024031639099121094
14,7,5,2,2,2,7,39,93,160,1.4419493675231934,0.00026726722717285156,0.054741621017456055
14,8,5,2,2,2,8,40,80,625,1.3175568580627441,0.0002532005310058594,0.03403782844543457
14,9,5,2,2,2,9,49,98,1100,1.6221086978912354,0.00033855438232421875,0.5268735885620117
15,3,5,2,2,2,3,9,12,3,0.4569687843322754,0.0001456737518310547,0.00018787384033203125
15,4,5,2,2,2,4,12,16,1,0.6045873165130615,0.0002460479736328125,0.0002155303955078125
15,5,5,2,2,2,5,15,15,1,0.7909152507781982,0.0001900196075439453,0.0001747608184814453
15,6,5,2,2,2,6,18,19,1,0.9564423561096191,0.0002315044403076172,0.0002319812774658203
15,7,5,2,2,2,7,21,27,1,1.073990821838379,0.0002522468566894531,0.0002760887145996094
15,8,5,2,2,2,8,24,24,1,1.4504303932189941,0.00029921531677246094,0.00036406517028808594
15,9,5,2,2,2,9,27,38,1,1.4159059524536133,0.0003154277801513672,0.0004105567932128906
16,3,5,2,2,2,3,9,15,4,0.5210175514221191,0.0001404285430908203,0.0002620220184326172
16,4,5,2,2,2,4,12,20,7,0.6897258758544922,0.0001533031463623047,0.0005054473876953125
16,5,5,2,2,2,5,18,33,15,1.3441805839538574,0.00020575523376464844,0.0019071102142333984
16,6,5,2,2,2,6,21,36,26,1.2733776569366455,0.00023293495178222656,0.003617525100708008
16,7,5,2,2,2,7,24,41,48,1.3622422218322754,0.00026869773864746094,0.0036230087280273438
16,8,5,2,2,2,8,24,40,58,1.448779582977295,0.0002675056457519531,0.004407405853271484
16,9,5,2,2,2,9,30,53,116,1.6286563873291016,0.0002830028533935547,0.021016836166381836
17,3,5,2,2,2,3,12,27,12,0.6103277206420898,0.0001266002655029297,0.0008533000946044922
17,4,5,2,2,2,4,21,51,24,0.8920872211456299,0.00019598007202148438,0.004727602005004883
17,5,5,2,2,2,5,25,57,72,0.9321649074554443,0.00019478797912597656,0.012315750122070312
17,6,5,2,2,2,6,29,69,144,1.222510814666748,0.00026679039001464844,0.039031028747558594
17,7,5,2,2,2,7,33,72,432,1.8112170696258545,0.0002837181091308594,0.02034759521484375
17,8,5,2,2,2,8,37,123,864,1.9964890480041504,0.00035071372985839844,0.4689786434173584
17,9,5,2,2,2,9,41,114,1728,2.085010290145874,0.0003604888916015625,0.4090158939361572
18,3,5,2,2,2,3,15,33,11,0.42082953453063965,0.00014352798461914062,0.0011398792266845703
18,4,5,2,2,2,4,24,74,41,0.8515872955322266,0.00020599365234375,0.010560750961303711
18,5,5,2,2,2,5,25,55,59,0.9531257152557373,0.0003039836883544922,0.01733565330505371
18,6,5,2,2,2,6,34,102,175,1.1910297870635986,0.00025725364685058594,0.07476949691772461
18,7,5,2,2,2,7,35,77,191,1.0798709392547607,0.00025081634521484375,0.06459283828735352
18,8,5,2,2,2,8,44,96,1255,1.498678207397461,0.00031495094299316406,0.5047566890716553
18,9,5,2,2,2,9,49,117,2507,1.585829496383667,0.00036025047302246094,1.4237875938415527
19,3,5,2,2,2,3,6,3,1,0.31444454193115234,0.0001461505889892578,8.630752563476562e-05
19,4,5,2,2,2,4,9,8,1,0.5194706916809082,0.00017213821411132812,0.00010919570922851562
19,5,5,2,2,2,5,11,9,1,0.6293845176696777,0.000202178955078125,0.00012874603271484375
19,6,5,2,2,2,6,13,8,1,0.7020716667175293,0.0002162456512451172,0.00014901161193847656
19,7,5,2,2,2,7,15,11,1,0.8177328109741211,0.00024247169494628906,0.00017142295837402344
19,8,5,2,2,2,8,17,12,1,0.9361550807952881,0.00030159950256347656,0.00017905235290527344
19,9,5,2,2,2,9,19,11,1,1.0411396026611328,0.00031113624572753906,0.00018787384033203125
20,3,5,2,2,2,3,9,6,1,0.47508835792541504,0.00013327598571777344,0.00010371208190917969
20,4,5,2,2,2,4,15,12,4,0.7708454132080078,0.00017881393432617188,0.0002739429473876953
20,5,5,2,2,2,5,18,14,4,1.0788865089416504,0.000202178955078125,0.00042366981506347656
20,6,5,2,2,2,6,21,20,4,1.0389683246612549,0.00025200843811035156,0.0005807876586914062
20,7,5,2,2,2,7,24,18,4,1.10994291305542,0.00025343894958496094,0.0006117820739746094
20,8,5,2,2,2,8,27,32,16,1.3792927265167236,0.0003066062927246094,0.003910541534423828
20,9,5,2,2,2,9,30,30,8,1.5459794998168945,0.00033855438232421875,0.0009262561798095703
21,3,5,2,2,2,3,12,9,3,0.4019608497619629,0.0001380443572998047,0.0002033710479736328
21,4,5,2,2,2,4,21,18,9,0.5942261219024658,0.00019621849060058594,0.001401662826538086
21,5,5,2,2,2,5,25,27,9,1.0854387283325195,0.00034928321838378906,0.003233671188354492
21,6,5,2,2,2,6,29,36,9,1.0907444953918457,0.00024771690368652344,0.0032911300659179688
21,7,5,2,2,2,7,33,27,27,1.208540678024292,0.0002684593200683594,0.0016634464263916016
21,8,5,2,2,2,8,37,36,9,1.3066251277923584,0.0003256797790527344,0.0019230842590332031
21,9,5,2,2,2,9,41,33,243,1.4230537414550781,0.0003559589385986328,0.026578903198242188
22,3,5,2,2,2,3,28,112,64,0.8810694217681885,0.0001800060272216797,0.02390742301940918
22,4,5,2,2,2,4,32,128,257,1.0192935466766357,0.0001900196075439453,0.08072590827941895
22,5,5,2,2,2,5,44,240,1040,1.3017983436584473,0.00024890899658203125,0.6699409484863281
22,6,5,2,2,2,6,52,224,4160,1.330474853515625,0.00029468536376953125,3.0126376152038574
22,7,5,2,2,2,7,56,224,17408,1.4290854930877686,0.0004394054412841797,1.1027376651763916
22,8,5,2,2,2,8,68,336,65536,1.8549613952636719,0.0005083084106445312,16.2806453704834
22,9,5,2,2,2,9,76,272,262144,1.909409761428833,0.00036144256591796875,57.95911908149719
23,3,5,2,2,2,3,17,72,27,0.801802396774292,0.0002193450927734375,0.006405353546142578
23,4,5,2,2,2,4,16,48,81,0.7299032211303711,0.0002028942108154297,0.0072765350341796875
23,5,5,2,2,2,5,25,99,243,1.122406005859375,0.00024580955505371094,0.06647157669067383
23,6,5,2,2,2,6,29,81,729,1.3660638332366943,0.0003414154052734375,0.19275641441345215
23,7,5,2,2,2,7,28,84,2187,1.282379388809204,0.0003204345703125,0.28746557235717773
23,8,5,2,2,2,8,32,96,6561,1.3710246086120605,0.0003643035888671875,0.2830626964569092
23,9,5,2,2,2,9,36,108,19683,1.6246638298034668,0.00033354759216308594,0.8084721565246582
24,3,5,2,2,2,3,17,34,12,0.6078360080718994,0.0001761913299560547,0.0017986297607421875
24,4,5,2,2,2,4,16,28,37,0.6378214359283447,0.00016164779663085938,0.001486063003540039
24,5,5,2,2,2,5,25,72,72,1.098862886428833,0.00024700164794921875,0.022837162017822266
24,6,5,2,2,2,6,29,70,144,1.2717440128326416,0.0002961158752441406,0.025305509567260742
24,7,5,2,2,2,7,33,74,432,1.411203384399414,0.0002486705780029297,0.020815610885620117
24,8,5,2,2,2,8,32,56,865,1.307138442993164,0.0003190040588378906,0.09142065048217773
24,9,5,2,2,2,9,41,110,3888,1.8085665702819824,0.00031113624572753906,1.541802167892456
25,3,5,2,2,2,3,6,6,1,0.27140331268310547,0.00011086463928222656,8.559226989746094e-05
25,4,5,2,2,2,4,9,11,1,0.4361588954925537,0.00020503997802734375,0.00015616416931152344
25,5,5,2,2,2,5,11,12,1,0.53662109375,0.00018787384033203125,0.00014853477478027344
25,6,5,2,2,2,6,13,16,1,0.656519889831543,0.00023293495178222656,0.000194549560546875
25,7,5,2,2,2,7,14,14,1,0.6338367462158203,0.00023436546325683594,0.0001983642578125
25,8,5,2,2,2,8,17,14,1,0.7985475063323975,0.00028634071350097656,0.000202178955078125
25,9,5,2,2,2,9,19,15,1,0.8067348003387451,0.0003185272216796875,0.00026416778564453125
26,3,5,2,2,2,3,7,7,1,0.4028892517089844,0.00014281272888183594,0.00010275840759277344
26,4,5,2,2,2,4,8,8,1,0.44599318504333496,0.0001766681671142578,0.0001227855682373047
26,5,5,2,2,2,5,11,13,1,0.7687220573425293,0.0002467632293701172,0.00018477439880371094
26,6,5,2,2,2,6,13,11,1,0.9277610778808594,0.0002810955047607422,0.00019097328186035156
26,7,5,2,2,2,7,14,14,1,0.8563694953918457,0.0002446174621582031,0.00019550323486328125
26,8,5,2,2,2,8,17,21,1,0.9942660331726074,0.00031375885009765625,0.00022912025451660156
26,9,5,2,2,2,9,19,19,1,1.2703096866607666,0.0004036426544189453,0.000339508056640625
27,3,5,2,2,2,3,21,75,97,0.8256611824035645,0.0001475811004638672,0.013805627822875977
27,4,5,2,2,2,4,39,201,384,1.3624088764190674,0.0001990795135498047,0.17310023307800293
27,5,5,2,2,2,5,46,183,2304,1.8344566822052002,0.00027179718017578125,1.6243741512298584
27,6,5,2,2,2,6,53,249,9216,1.882962703704834,0.0002694129943847656,1.1617615222930908
27,7,5,2,2,2,7,60,226,55296,2.1144280433654785,0.0002777576446533203,8.839957475662231
27,8,5,2,2,2,8,67,255,331776,1.9771392345428467,0.0002770423889160156,291.2520065307617
27,9,5,2,2,2,9,74,284,884736,2.4879112243652344,0.0003390312194824219,217.95117831230164
28,3,5,2,2,2,3,19,42,12,0.6298506259918213,0.0002086162567138672,0.0034606456756591797
28,4,5,2,2,2,4,24,48,36,0.8113501071929932,0.00025343894958496094,0.012289047241210938
28,5,5,2,2,2,5,25,60,48,0.8440213203430176,0.00019598007202148438,0.013868331909179688
28,6,5,2,2,2,6,34,66,324,1.161959171295166,0.00024271011352539062,0.09273910522460938
28,7,5,2,2,2,7,39,126,648,1.2969744205474854,0.0002951622009277344,0.043685197830200195
28,8,5,2,2,2,8,44,90,1944,1.4512629508972168,0.0003180503845214844,0.9432978630065918
28,9,5,2,2,2,9,49,102,2592,1.2412219047546387,0.00036787986755371094,0.254929780960083
29,3,5,2,2,2,3,15,30,9,0.5593936443328857,0.00014257431030273438,0.0008628368377685547
29,4,5,2,2,2,4,27,84,61,1.0914132595062256,0.00017714500427246094,0.02173161506652832
29,5,5,2,2,2,5,25,50,77,1.0721731185913086,0.0001933574676513672,0.010091543197631836
29,6,5,2,2,2,6,37,85,801,1.432546615600586,0.00023937225341796875,0.2920501232147217
29,7,5,2,2,2,7,35,70,1153,1.4902851581573486,0.00030732154846191406,0.06657648086547852
29,8,5,2,2,2,8,47,127,3977,2.008439064025879,0.0003883838653564453,1.3675456047058105
29,9,5,2,2,2,9,52,115,15625,2.255650758743286,0.00031685829162597656,7.261246204376221
30,3,5,2,2,2,3,9,12,2,0.43377208709716797,0.00013875961303710938,0.00019788742065429688
30,4,5,2,2,2,4,15,24,7,0.8141624927520752,0.0001697540283203125,0.0007829666137695312
30,5,5,2,2,2,5,18,37,8,0.9368388652801514,0.0002384185791015625,0.00205230712890625
30,6,5,2,2,2,6,21,34,15,1.076977252960205,0.00022101402282714844,0.002258777618408203
30,7,5,2,2,2,7,24,37,25,1.2485501766204834,0.00024199485778808594,0.004904031753540039
30,8,5,2,2,2,8,27,39,43,1.4479568004608154,0.0002720355987548828,0.008541345596313477
30,9,5,2,2,2,9,30,44,63,1.5483369827270508,0.0003101825714111328,0.0056304931640625
31,3,5,2,2,2,3,9,15,9,0.38047170639038086,0.0001354217529296875,0.0002803802490234375
31,4,5,2,2,2,4,15,45,16,0.5771667957305908,0.00019121170043945312,0.0020287036895751953
31,5,5,2,2,2,5,18,41,32,0.6755192279815674,0.00020551681518554688,0.004584312438964844
31,6,5,2,2,2,6,21,48,64,0.8220860958099365,0.0002675056457519531,0.012294530868530273
31,7,5,2,2,2,7,24,58,128,0.9821393489837646,0.0002658367156982422,0.025885343551635742
31,8,5,2,2,2,8,27,47,256,0.9219801425933838,0.0002803802490234375,0.014488935470581055
31,9,5,2,2,2,9,30,61,512,1.2221415042877197,0.0003993511199951172,0.021657228469848633
32,3,5,2,2,2,3,17,49,27,0.5319263935089111,0.00016832351684570312,0.003617525100708008
32,4,5,2,2,2,4,21,63,81,0.6145966053009033,0.00018596649169921875,0.01382303237915039
32,5,5,2,2,2,5,20,50,244,0.65134596824646,0.00018453598022460938,0.016159772872924805
32,6,5,2,2,2,6,29,77,729,0.9709246158599854,0.0003485679626464844,0.1745011806488037
32,7,5,2,2,2,7,33,91,2187,1.1662538051605225,0.00034689903259277344,0.21406888961791992
32,8,5,2,2,2,8,37,115,6561,1.290395975112915,0.00030231475830078125,0.742103099822998
32,9,5,2,2,2,9,41,111,19683,1.4601926803588867,0.0003230571746826172,5.716262102127075
33,3,5,2,2,2,3,7,2,0,0.41997528076171875,0.00013256072998046875,4.38690185546875e-05
33,4,5,2,2,2,4,9,3,0,0.6487994194030762,0.00018405914306640625,5.602836608886719e-05
33,5,5,2,2,2,5,11,5,0,0.7736153602600098,0.00020170211791992188,5.7220458984375e-05
33,6,5,2,2,2,6,13,4,0,0.798882007598877,0.0002334117889404297,5.7220458984375e-05
33,7,5,2,2,2,7,15,5,0,1.0448429584503174,0.0003314018249511719,7.033348083496094e-05
33,8,5,2,2,2,8,17,6,0,1.1903083324432373,0.00033473968505859375,6.842613220214844e-05
33,9,5,2,2,2,9,18,9,1,1.2124247550964355,0.0003020763397216797,0.0001392364501953125
34,3,5,2,2,2,3,6,0,0,0.3979763984680176,0.00013947486877441406,5.173683166503906e-05
34,4,5,2,2,2,4,9,0,0,0.6514708995819092,0.0001857280731201172,5.245208740234375e-05
34,5,5,2,2,2,5,11,0,0,0.8125565052032471,0.00026345252990722656,6.794929504394531e-05
34,6,5,2,2,2,6,12,0,0,0.8520686626434326,0.00021648406982421875,5.245208740234375e-05
34,7,5,2,2,2,7,15,0,0,1.0581080913543701,0.0003101825714111328,6.723403930664062e-05
34,8,5,2,2,2,8,17,0,0,1.2034952640533447,0.0003323554992675781,6.914138793945312e-05
34,9,5,2,2,2,9,19,0,0,1.1856751441955566,0.0003185272216796875,6.389617919921875e-05
35,3,5,2,2,2,3,15,24,16,0.6410975456237793,0.00015211105346679688,0.0009448528289794922
35,4,5,2,2,2,4,27,48,64,1.1878728866577148,0.000179290771484375,0.01511836051940918
35,5,5,2,2,2,5,32,56,64,1.3228254318237305,0.0002155303955078125,0.022783517837524414
35,6,5,2,2,2,6,37,80,256,1.6123569011688232,0.00023603439331054688,0.12540078163146973
35,7,5,2,2,2,7,42,104,512,2.1097397804260254,0.00025844573974609375,0.2354719638824463
35,8,5,2,2,2,8,47,80,2048,2.17206072807312,0.0003006458282470703,0.9329674243927002
35,9,5,2,2,2,9,45,72,16384,2.038496494293213,0.00031638145446777344,1.0755198001861572
36,3,5,2,2,2,3,12,18,2,0.45444273948669434,0.00019931793212890625,0.000637054443359375
36,4,5,2,2,2,4,18,32,2,0.6095104217529297,0.00017690658569335938,0.0004899501800537109
36,5,5,2,2,2,5,22,30,4,0.6922526359558105,0.0002110004425048828,0.0013096332550048828
36,6,5,2,2,2,6,26,48,4,1.0028531551361084,0.00022220611572265625,0.0015120506286621094
36,7,5,2,2,2,7,30,46,4,1.0071613788604736,0.0002498626708984375,0.0018720626831054688
36,8,5,2,2,2,8,34,44,16,1.1328155994415283,0.0002968311309814453,0.0072247982025146484
36,9,5,2,2,2,9,38,54,32,1.3212504386901855,0.0003323554992675781,0.00701594352722168
37,3,5,2,2,2,3,6,0,0,0.37943124771118164,0.00013518333435058594,5.14984130859375e-05
37,4,5,2,2,2,4,9,0,0,0.6881332397460938,0.00023412704467773438,6.508827209472656e-05
37,5,5,2,2,2,5,11,0,0,0.8356490135192871,0.0002124309539794922,5.5789947509765625e-05
37,6,5,2,2,2,6,13,0,0,0.9669718742370605,0.00029015541076660156,7.081031799316406e-05
37,7,5,2,2,2,7,15,0,0,1.1684601306915283,0.0003094673156738281,7.152557373046875e-05
37,8,5,2,2,2,8,17,0,0,1.2612628936767578,0.0003960132598876953,7.748603820800781e-05
37,9,5,2,2,2,9,19,0,0,1.4954888820648193,0.0004177093505859375,7.510185241699219e-05
38,3,5,2,2,2,3,17,39,18,0.5997695922851562,0.00018310546875,0.0027229785919189453
38,4,5,2,2,2,4,16,28,24,0.6094627380371094,0.0001575946807861328,0.001667022705078125
38,5,5,2,2,2,5,25,53,108,0.8878700733184814,0.00020456314086914062,0.017782211303710938
38,6,5,2,2,2,6,29,60,366,0.9355757236480713,0.000217437744140625,0.06462645530700684
38,7,5,2,2,2,7,33,81,672,1.2029345035552979,0.0003142356872558594,0.17567229270935059
38,8,5,2,2,2,8,37,88,1596,1.2679862976074219,0.0003123283386230469,0.11384820938110352
38,9,5,2,2,2,9,41,81,4104,1.517914056777954,0.0003292560577392578,1.1886789798736572
39,3,5,2,2,2,3,9,6,2,0.4843318462371826,0.00014162063598632812,0.00010371208190917969
39,4,5,2,2,2,4,15,16,1,0.8630161285400391,0.00018167495727539062,0.0002295970916748047
39,5,5,2,2,2,5,15,10,4,0.8668665885925293,0.00021386146545410156,0.0002110004425048828
39,6,5,2,2,2,6,21,16,4,1.2648775577545166,0.0003223419189453125,0.0009176731109619141
39,7,5,2,2,2,7,24,18,4,1.3929669857025146,0.0002949237823486328,0.0010814666748046875
39,8,5,2,2,2,8,24,16,16,1.4196369647979736,0.0003619194030761719,0.0010957717895507812
39,9,5,2,2,2,9,30,22,32,1.7252368927001953,0.000507354736328125,0.008562326431274414
40,3,5,2,2,2,3,9,9,3,0.47742772102355957,0.00015783309936523438,0.0001518726348876953
40,4,5,2,2,2,4,15,18,2,0.7858319282531738,0.00017261505126953125,0.0003228187561035156
40,5,5,2,2,2,5,15,15,4,0.6800808906555176,0.00018286705017089844,0.0003376007080078125
40,6,5,2,2,2,6,21,20,2,1.1473033428192139,0.0002334117889404297,0.00043487548828125
40,7,5,2,2,2,7,24,23,4,1.1474499702453613,0.00025010108947753906,0.00046133995056152344
40,8,5,2,2,2,8,24,24,0,1.3348476886749268,0.0002841949462890625,0.0008723735809326172
40,9,5,2,2,2,9,30,31,4,1.4238669872283936,0.0003445148468017578,0.0013887882232666016
41,3,5,2,2,2,3,15,51,65,0.5631139278411865,0.00022840499877929688,0.005635261535644531
41,4,5,2,2,2,4,27,106,256,1.0793192386627197,0.00018024444580078125,0.07147932052612305
41,5,5,2,2,2,5,25,85,1025,0.8782696723937988,0.00018906593322753906,0.04007863998413086
41,6,5,2,2,2,6,30,102,4097,1.0110211372375488,0.0003249645233154297,0.4146087169647217
