i_sample,n_cores,step,method,execution_time
53,16,1,2,0.30524896099814214
53,16,1,3,0.5737910559982993
53,16,2,1,0.0005223959888098761
53,16,2,2,0.26105053100036457
53,16,2,3,0.2644538540043868
53,16,3,1,0.00011518299288582057
53,16,3,2,0.2399543710052967
53,16,3,3,8.607600466348231e-05
53,20,1,1,0.6957706380053423
53,20,1,2,0.4999727160029579
53,20,1,3,0.48232279799412936
53,20,2,1,0.000549946998944506
53,20,2,2,0.3177450960065471
53,20,2,3,0.31527110500610434
53,20,3,1,0.04343887299182825
53,20,3,2,2.111301472003106
53,20,3,3,2.103829200990731
53,24,1,1,0.45878652299870737
53,24,1,2,0.458322696009418
53,24,1,3,0.45254217900219373
53,24,2,1,0.00048072800564114004
53,24,2,2,0.3505304100108333
53,24,2,3,0.35708143400552217
53,24,3,1,0.015367590996902436
53,24,3,2,2.419514353998238
53,24,3,3,2.414759879000485
54,2,1,1,0.5248387530009495
54,2,1,2,0.35985316400183365
54,2,1,3,0.3478590750019066
54,2,2,1,0.0005663600022671744
54,2,2,2,0.06459151800663676
54,2,2,3,0.0665844629984349
54,2,3,1,0.0005441719986265525
54,2,3,2,0.46122396699502133
54,2,3,3,0.44096216799516696
54,4,1,1,0.418513515003724
54,4,1,2,0.2029113629978383
54,4,1,3,0.21034245900227688
54,4,2,1,0.0005283750069793314
54,4,2,2,0.10318564300541766
54,4,2,3,0.09695372899295762
54,4,3,1,0.00037161799264140427
54,4,3,2,0.5885675070021534
54,4,3,3,0.5845420230034506
54,8,1,1,0.598768358991947
54,8,1,2,0.2915531570033636
54,8,1,3,0.29117772600147873
54,8,2,1,0.0004547480057226494
54,8,2,2,0.14752191500156187
54,8,2,3,0.15685761799977627
54,8,3,1,0.00019025099754799157
54,8,3,2,0.9263393180008279
54,8,3,3,0.9318117490038276
54,12,1,1,0.4490375079913065
54,12,1,2,0.25231920000805985
54,12,1,3,0.24584247400343884
54,12,2,1,0.00044720199366565794
54,12,2,2,0.1979203380033141
54,12,2,3,0.19821640600275714
54,12,3,1,0.0074708320025820285
54,12,3,2,1.3109117949934443
54,12,3,3,1.3137422620056896
54,16,1,1,0.8006082950014388
54,16,1,2,0.4679102999944007
54,16,1,3,0.4619958019902697
54,16,2,1,0.0006867399933980778
54,16,2,2,0.2877242609974928
54,16,2,3,0.27524930899380706
54,16,3,1,9.93009889498353e-05
54,16,3,2,0.2297068480111193
54,16,3,3,8.725498628336936e-05
54,20,1,1,0.6572051909897709
54,20,1,2,0.4721888750063954
54,20,1,3,0.4466231800033711
54,20,2,1,0.0005601680022664368
54,20,2,2,0.30296890099998564
54,20,2,3,0.3129907109978376
54,20,3,1,1.2467392340040533
54,20,3,2,2.684109334004461
54,20,3,3,2.7793540300044697
54,24,1,1,0.6135256629931973
54,24,1,2,0.4034961700090207
54,24,1,3,0.4098287509987131
54,24,2,1,0.0004808569938177243
54,24,2,2,0.3287766350113088
54,24,2,3,0.34049600499565713
54,24,3,1,0.011236919002840295
54,24,3,2,2.2608201719995122
54,24,3,3,2.2309229009988485
55,2,1,1,0.6054718559898902
55,2,1,2,0.39244846599467564
55,2,1,3,0.39608053700067103
55,2,2,1,0.0008102689898805693
55,2,2,2,0.0684836419968633
55,2,2,3,0.06447188000311144
55,2,3,1,1.5243845869990764
55,2,3,2,3.9534311479947064
55,2,3,3,3.664870652006357
55,4,1,1,0.989870235993294
55,4,1,2,0.32520449900766835
55,4,1,3,0.33199956799217034
55,4,2,1,0.0008531969942850992
55,4,2,2,0.09491857500688639
55,4,2,3,0.10671817700495012
55,4,3,1,0.5572679629985942
55,4,3,2,1.1170749260054436
55,4,3,3,1.4993121970037464
55,8,1,1,0.5166217079968192
55,8,1,2,0.25305346099776216
55,8,1,3,0.23166165400471073
55,8,2,1,0.0006129670073278248
55,8,2,2,0.12960582799860276
55,8,2,3,0.11776838800869882
55,8,3,1,0.00021512999956030399
55,8,3,2,0.6540808059944538
55,8,3,3,0.657275125005981
55,12,1,1,0.5659804809984053
55,12,1,2,0.3160505919950083
55,12,1,3,0.294386375011527
55,12,2,1,0.00048577100096736103
55,12,2,2,0.17335114399611484
55,12,2,3,0.16415956300625112
55,12,3,1,0.00028143799863755703
55,12,3,2,0.9753803650091868
55,12,3,3,0.9674446940043708
55,16,1,1,0.5098439509893069
55,16,1,2,0.3153867090004496
55,16,1,3,0.301234625003417
55,16,2,1,0.0004335590056143701
55,16,2,2,0.19308525700762402
55,16,2,3,0.18371964499237947
55,16,3,1,0.016032208004617132
55,16,3,2,1.2726237489987398
55,16,3,3,1.270546834988636
55,20,1,1,0.7836911519989371
55,20,1,2,0.47539775900077075
55,20,1,3,0.41613074600172695
55,20,2,1,0.0009485159971518442
55,20,2,2,0.22940227600338403
55,20,2,3,0.23096539299876895
55,20,3,1,0.6906318240071414
55,20,3,2,1.9388463590003084
55,20,3,3,1.8819725969951833
55,24,1,1,0.4506181659962749
55,24,1,2,0.35208557501027826
55,24,1,3,0.356450303006568
55,24,2,1,0.0005326520040398464
55,24,2,2,0.24354075100563932
55,24,2,3,0.25158518200623803
55,24,3,1,0.014579680995666422
55,24,3,2,1.6045592480077175
55,24,3,3,1.6140502920025028
56,2,1,1,0.8615936510032043
56,2,1,2,0.39351821898890194
56,2,1,3,0.4324143150006421
56,2,2,1,0.0008496670052409172
56,2,2,2,0.06718731700675562
56,2,2,3,0.06580363199464045
56,2,3,1,6.604868829002953
56,2,3,2,15.845485686993925
56,2,3,3,15.38090762399952
56,4,1,1,0.6620298729976639
56,4,1,2,0.23439073099871166
56,4,1,3,0.2680360219965223
56,4,2,1,0.0006282459944486618
56,4,2,2,0.07791075299610384
56,4,2,3,0.07659116000286303
56,4,3,1,0.5386133349966258
56,4,3,2,1.26520410500234
56,4,3,3,1.4426865620043827
56,8,1,1,0.5865321839955868
56,8,1,2,0.25111232401104644
56,8,1,3,0.2631216849986231
56,8,2,1,0.0005117239925311878
56,8,2,2,0.1392118939984357
56,8,2,3,0.13885029300581664
56,8,3,1,0.00013664198922924697
56,8,3,2,0.10288797700195573
56,8,3,3,9.223799861501902e-05
56,12,1,1,0.5422995889966842
56,12,1,2,0.27722974499920383
56,12,1,3,0.27989225801138673
56,12,2,1,0.0007207089947769418
56,12,2,2,0.1512075330101652
56,12,2,3,0.14987251500133425
56,12,3,1,1.2098592949914746
56,12,3,2,1.8318355350056663
56,12,3,3,1.7741053089994239
56,16,1,1,0.3394385190040339
56,16,1,2,0.22354428299877327
56,16,1,3,0.22350535400619265
56,16,2,1,0.0003673450119094923
56,16,2,2,0.15392631699796766
56,16,2,3,0.1671114269993268
56,16,3,1,0.00023089500609785318
56,16,3,2,1.0690433209965704
56,16,3,3,1.0745888000092236
56,20,1,1,0.5828089809947414
56,20,1,2,0.33218705300532747
56,20,1,3,0.3371401030017296
56,20,2,1,0.00046938400191720575
56,20,2,2,0.22497106400260236
56,20,2,3,0.21669560400187038
56,20,3,1,0.00030004201107658446
56,20,3,2,1.3061871940008132
56,20,3,3,1.3094844209990697
56,24,1,1,0.5885200970078586
56,24,1,2,0.3446100099972682
56,24,1,3,0.3519737879978493
56,24,2,1,0.0005558429984375834
56,24,2,2,0.244163272989681
56,24,2,3,0.23450425699411426
56,24,3,1,0.00030593799601774663
56,24,3,2,1.543069598992588
56,24,3,3,1.5500427320075687
57,2,1,1,0.7201294619881082
57,2,1,2,0.4269999980024295
57,2,1,3,0.4047077739960514
57,2,2,1,0.0004989469889551401
57,2,2,2,0.05398230999708176
57,2,2,3,0.05915417599317152
57,2,3,1,0.004828662000363693
57,2,3,2,0.36862701500649564
57,2,3,3,0.33627287499257363
57,4,1,1,0.5342223400075454
57,4,1,2,0.2189322789927246
57,4,1,3,0.22191597700293642
57,4,2,1,0.0005633489927276969
57,4,2,2,0.08602536999387667
57,4,2,3,0.08089845000358764
57,4,3,1,0.00030328000138979405
57,4,3,2,0.41617481100547593
57,4,3,3,0.39712302800035104
57,8,1,1,0.6549826789996587
57,8,1,2,0.2662000799900852
57,8,1,3,0.2723163829941768
57,8,2,1,0.0006657829944742844
57,8,2,2,0.12351556099019945
57,8,2,3,0.1245726380002452
57,8,3,1,0.03832464800507296
57,8,3,2,0.7053099379991181
57,8,3,3,0.7781730749993585
57,12,1,1,0.7043659530027071
57,12,1,2,0.2946461920073489
57,12,1,3,0.2976515880000079
57,12,2,1,0.0008985140011645854
57,12,2,2,0.16298176000418607
57,12,2,3,0.16301811300218105
57,12,3,1,0.4826502450014232
57,12,3,2,1.4042026410024846
57,12,3,3,1.5549821229942609
57,16,1,1,0.38254476999281906
57,16,1,2,0.20935522600484546
57,16,1,3,0.20974876699619927
57,16,2,1,0.0004540040099527687
57,16,2,2,0.16936953899858054
57,16,2,3,0.16607155300152954
57,16,3,1,0.00022114299645181745
57,16,3,2,1.0487538230081555
57,16,3,3,1.0395791400078451
57,20,1,1,0.4745063169975765
57,20,1,2,0.30332050399738364
57,20,1,3,0.30656522201024927
57,20,2,1,0.000583258006372489
57,20,2,2,0.20472981900093146
57,20,2,3,0.1956490489974385
57,20,3,1,0.037054447006084956
57,20,3,2,1.3200955289939884
57,20,3,3,1.3368273380037863
57,24,1,1,0.5808667020028224
57,24,1,2,0.5400877149950247
57,24,1,3,0.36370725400047377
57,24,2,1,0.00047358698793686926
57,24,2,2,0.23557791899656877
57,24,2,3,0.24845940800150856
57,24,3,1,0.2029642700072145
57,24,3,2,1.7116129959904356
57,24,3,3,1.6311408740002662
58,2,1,1,0.8627059940045001
58,2,1,2,0.4570092219946673
58,2,1,3,0.46164534700801596
58,2,2,1,0.0010600570094538853
58,2,2,2,0.07202658499591053
58,2,2,3,0.07070667800144292
58,2,3,1,0.021038292004959658
58,2,3,2,0.37739022700407077
58,2,3,3,0.38711364300979767
58,4,1,1,0.5583398199960357
58,4,1,2,0.22305839900218416
58,4,1,3,0.22438371600583196
58,4,2,1,0.0005637839931296185
58,4,2,2,0.06766125600552186
58,4,2,3,0.06779704299697187
58,4,3,1,0.001211589013109915
58,4,3,2,0.42371612599527
58,4,3,3,0.4229050569992978
58,8,1,1,0.48926658400159795
58,8,1,2,0.3024087009980576
58,8,1,3,0.2560276209987933
58,8,2,1,0.0007187360024545342
58,8,2,2,0.1339591870055301
58,8,2,3,0.12282252599834464
58,8,3,1,0.010077839993755333
58,8,3,2,0.6839690810011234
58,8,3,3,0.6664866759965662
58,12,1,1,0.5765032740018796
58,12,1,2,0.20988725499773864
58,12,1,3,0.2145429630036233
58,12,2,1,0.0004970799927832559
58,12,2,2,0.1550603170035174
58,12,2,3,0.15279727199231274
58,12,3,1,0.005298030009726062
58,12,3,2,0.92025748200831
58,12,3,3,0.9181170259980718
58,16,1,1,0.5209364979964448
58,16,1,2,0.32512640999630094
58,16,1,3,0.315245802004938
58,16,2,1,0.0005467720038723201
58,16,2,2,0.1754465449921554
58,16,2,3,0.16661329299677163
58,16,3,1,0.04394728399347514
58,16,3,2,1.0877441740012728
58,16,3,3,1.1036886640067678
58,20,1,1,0.5852994159940863
58,20,1,2,0.2518188809917774
58,20,1,3,0.2544320110027911
58,20,2,1,0.0005383599927881733
58,20,2,2,0.20866354899771977
58,20,2,3,0.2044125569955213
58,20,3,1,0.005800011989776976
58,20,3,2,1.2679258030111669
58,20,3,3,1.2647688150027534
58,24,1,1,0.4930265419970965
58,24,1,2,0.34431386600772385
58,24,1,3,0.35882070400111843
58,24,2,1,0.0005213679978623986
58,24,2,2,0.23287083499599248
58,24,2,3,0.22199345800618175
58,24,3,1,0.011286749999271706
58,24,3,2,1.4778380589996232
58,24,3,3,1.469569369990495
59,2,1,1,0.5874613110063365
59,2,1,2,0.3711512449954171
59,2,1,3,0.33926075999625027
59,2,2,1,0.0004953659954480827
59,2,2,2,0.05727089098945726
59,2,2,3,0.04924641799880192
59,2,3,1,0.0002178959985030815
59,2,3,2,0.3054908170015551
59,2,3,3,0.269347760011442
59,4,1,1,1.2372709799965378
59,4,1,2,0.31967791098577436
59,4,1,3,0.34575751901138574
59,4,2,1,0.0008428810106124729
59,4,2,2,0.08676908000779804
59,4,2,3,0.08613449100812431
59,4,3,1,1.1162967650016071
59,4,3,2,2.0009130789985647
59,4,3,3,1.8319097900093766
59,8,1,1,0.6622593250067439
59,8,1,2,0.2631462479912443
59,8,1,3,0.2730510349938413
59,8,2,1,0.0007292670052265748
59,8,2,2,0.13478882100025658
59,8,2,3,0.12665378500241786
59,8,3,1,0.0003365019947523251
59,8,3,2,0.6416524520027451
59,8,3,3,0.6378052780055441
59,12,1,1,0.5843396900017979
59,12,1,2,0.26580519099661615
59,12,1,3,0.2927899259957485
59,12,2,1,0.0007540950027760118
59,12,2,2,0.17316889599896967
59,12,2,3,0.15612132400565315
59,12,3,1,0.000240933004533872
59,12,3,2,0.8552458849881077
59,12,3,3,0.8534292650001589
59,16,1,1,0.8557935010030633
59,16,1,2,0.35406641400186345
59,16,1,3,0.3494134389911778
59,16,2,1,0.000641767997876741
59,16,2,2,0.17449201899580657
59,16,2,3,0.17418121700757183
59,16,3,1,0.013479150991770439
59,16,3,2,1.0344241139973747
59,16,3,3,1.0842654629959725
59,20,1,1,0.37381121699581854
59,20,1,2,0.2702800400002161
59,20,1,3,0.27026620600372553
59,20,2,1,0.0004543550021480769
59,20,2,2,0.19613999800640158
59,20,2,3,0.1866605519899167
59,20,3,1,0.0002506519958842546
59,20,3,2,1.2362776969966944
59,20,3,3,1.2359918909933185
59,24,1,1,0.6709295720065711
59,24,1,2,0.3636018429970136
59,24,1,3,0.35090940100781154
59,24,2,1,0.0004747740022139624
59,24,2,2,0.22340640699258074
59,24,2,3,0.22712768000201322
59,24,3,1,0.00019475699809845537
59,24,3,2,1.4584531879954739
59,24,3,3,1.4674590450013056
60,2,1,1,0.3937164150120225
60,2,1,2,0.36555653900722973
60,2,1,3,0.2458092349988874
60,2,2,1,0.0004887560062343255
60,2,2,2,0.051748749989201315
60,2,2,3,0.046452843002043664
60,2,3,1,0.00021522499446291476
60,2,3,2,0.3331478460022481
60,2,3,3,0.33883248300116975
60,4,1,1,0.7269338710029842
60,4,1,2,0.253468975002761
60,4,1,3,0.2846978479938116
60,4,2,1,0.000636686003417708
60,4,2,2,0.06220961899089161
60,4,2,3,0.0712763229967095
60,4,3,1,4.054634772997815
60,4,3,2,5.79529599500529
60,4,3,3,6.207977526006289
60,8,1,1,0.44798350900236983
60,8,1,2,0.23726140799408313
60,8,1,3,0.24583893999806605
60,8,2,1,0.0004887639952357858
60,8,2,2,0.10407544199551921
60,8,2,3,0.09799442699295469
60,8,3,1,0.0002779389906208962
60,8,3,2,0.6154327960102819
60,8,3,3,0.6133680620114319
60,12,1,1,0.676458072004607
60,12,1,2,0.30309559899615124
60,12,1,3,0.297402008989593
60,12,2,1,0.0006123120110714808
60,12,2,2,0.15069110499462113
60,12,2,3,0.14372621799702756
60,12,3,1,0.033327003999147564
60,12,3,2,0.8676622210041387
60,12,3,3,0.8762495889968704
60,16,1,1,0.37576684400846716
60,16,1,2,0.19961572899774183
60,16,1,3,0.20578160000150092
60,16,2,1,0.00041812300332821906
60,16,2,2,0.16995366000628565
60,16,2,3,0.17140672999084927
60,16,3,1,0.0002502120041754097
60,16,3,2,1.0324517599947285
60,16,3,3,1.0527141350030433
60,20,1,1,0.5782103850069689
60,20,1,2,0.4889875840017339
60,20,1,3,0.2562760329892626
60,20,2,1,0.0004295390099287033
60,20,2,2,0.2025506969948765
60,20,2,3,0.19810585600498598
60,20,3,1,0.006424566003261134
60,20,3,2,1.282265097994241
60,20,3,3,1.2162510360067245
60,24,1,1,0.5464747669902863
60,24,1,2,0.32209099900501315
60,24,1,3,0.3011935880058445
60,24,2,1,0.0004364140040706843
60,24,2,2,0.22198234499956015
60,24,2,3,0.22412637900561094
60,24,3,1,0.00020273600239306688
60,24,3,2,1.4162173420045292
60,24,3,3,1.4805365039937897
61,2,1,1,0.4094950190046802
61,2,1,2,0.2815627480013063
61,2,1,3,0.30149677899316885
61,2,2,1,0.00039361900417134166
61,2,2,2,0.05204133500228636
61,2,2,3,0.052117045008344576
61,2,3,1,0.0003467819915385917
61,2,3,2,0.29162227000051644
61,2,3,3,0.29312859299534466
61,4,1,1,0.6870760609890567
61,4,1,2,0.2892362989950925
61,4,1,3,0.2765287259971956
61,4,2,1,0.0007656290108570829
61,4,2,2,0.08319044699601363
61,4,2,3,0.08260714600328356
61,4,3,1,0.011932130000786856
61,4,3,2,0.44513096498849336
61,4,3,3,0.4188804940058617
61,8,1,1,0.5827518200094346
61,8,1,2,0.22476711400668137
61,8,1,3,0.22778457500680815
61,8,2,1,0.0007744870090391487
61,8,2,2,0.1266167120047612
61,8,2,3,0.12916627099912148
61,8,3,1,0.00014886001008562744
61,8,3,2,0.09540563900372945
61,8,3,3,0.00012340401008259505
61,12,1,1,0.5258972299925517
61,12,1,2,0.24025550800433848
61,12,1,3,0.22190207699895836
61,12,2,1,0.0006891270022606477
61,12,2,2,0.14788310999574605
61,12,2,3,0.146683729995857
61,12,3,1,0.000497235989314504
61,12,3,2,0.8179865270067239
61,12,3,3,0.8154784700018354
61,16,1,1,0.8214467209909344
61,16,1,2,0.3567089819989633
61,16,1,3,0.35278451700287405
61,16,2,1,0.0006615590100409463
61,16,2,2,0.17283752899675164
61,16,2,3,0.16325760199106298
61,16,3,1,2.206593997005257
61,16,3,2,2.231494337989716
61,16,3,3,2.2769986290077213
61,20,1,1,0.5564734499930637
61,20,1,2,0.3239421809994383
61,20,1,3,0.3395158659986919
61,20,2,1,0.0006763939891243353
61,20,2,2,0.2042675800039433
61,20,2,3,0.19318527400901075
61,20,3,1,0.045231634998344816
61,20,3,2,1.2762064759881468
61,20,3,3,1.2691599520039745
61,24,1,1,0.5829773370060138
61,24,1,2,0.35801126300066244
61,24,1,3,0.3607937599881552
61,24,2,1,0.0005100020061945543
61,24,2,2,0.22348644799785689
61,24,2,3,0.21163998100382742
61,24,3,1,0.39801716500369366
61,24,3,2,1.8823908909980673
61,24,3,3,1.6612214000051608
62,2,1,1,0.6324958670011256
62,2,1,2,0.40848215800360776
62,2,1,3,0.3791637719987193
62,2,2,1,0.0009149609977612272
62,2,2,2,0.057355437995283864
62,2,2,3,0.053575549987726845
62,2,3,1,1.2353592790022958
62,2,3,2,3.3054025690071285
62,2,3,3,3.252559590997407
62,4,1,1,0.7852452980005182
62,4,1,2,0.2717001400014851
62,4,1,3,0.2559597079962259
62,4,2,1,0.0007135079940780997
62,4,2,2,0.07654806401114911
62,4,2,3,0.08365236299869139
62,4,3,1,0.03668337600538507
62,4,3,2,0.472003864008002
62,4,3,3,0.5303402410063427
62,8,1,1,0.7955605540046236
62,8,1,2,0.28588433998811524
62,8,1,3,0.2899042809876846
62,8,2,1,0.0006068140064598992
62,8,2,2,0.12617881600453984
62,8,2,3,0.11492933200497646
62,8,3,1,0.03947183900163509
62,8,3,2,0.6648804790020222
62,8,3,3,0.674536051999894
62,12,1,1,0.42721438000444323
62,12,1,2,0.22085443999094423
62,12,1,3,0.23037194700737018
62,12,2,1,0.00043060199823230505
62,12,2,2,0.13201427400053944
62,12,2,3,0.14234212899464183
62,12,3,1,0.00024162100453395396
62,12,3,2,0.8821894799912116
62,12,3,3,0.7976387709932169
62,16,1,1,0.5930866839917144
62,16,1,2,0.294751584995538
62,16,1,3,0.29573108899057843
62,16,2,1,0.0005958489928161725
62,16,2,2,0.1656106290029129
62,16,2,3,0.1648947420035256
62,16,3,1,0.00017541099805384874
62,16,3,2,0.9781978319952032
62,16,3,3,0.9881192769971676
62,20,1,1,0.5508824120042846
62,20,1,2,0.3219568619970232
62,20,1,3,0.3249616459943354
62,20,2,1,0.0007074489985825494
62,20,2,2,0.19095200499577913
62,20,2,3,0.19356192700797692
62,20,3,1,1.0196438970015151
62,20,3,2,1.9696930829959456
62,20,3,3,2.047985615005018
62,24,1,1,0.641369424003642
62,24,1,2,0.39652720899903215
62,24,1,3,0.3965191299939761
62,24,2,1,0.0004941660008626059
62,24,2,2,0.22540069399110507
62,24,2,3,0.2251779989892384
62,24,3,1,9.62859921855852e-05
62,24,3,2,0.19719454199366737
62,24,3,3,0.00011080599506385624
63,2,1,1,0.4886846779991174
63,2,1,2,0.314561961000436
63,2,1,3,0.33238818201061804
63,2,2,1,0.0005106019962113351
63,2,2,2,0.050421797001035884
63,2,2,3,0.05469473199627828
63,2,3,1,0.024790195995592512
63,2,3,2,0.3474728830042295
63,2,3,3,0.4134212490025675
63,4,1,1,0.879638390004402
63,4,1,2,0.33351961700827815
63,4,1,3,0.29727969999657944
63,4,2,1,0.0008512630010955036
63,4,2,2,0.09752058300364297
63,4,2,3,0.09301942501042504
63,4,3,1,0.35227085000951774
63,4,3,2,1.0023256679996848
63,4,3,3,0.9463115569960792
63,8,1,1,0.5852559990016744
63,8,1,2,0.2379077629884705
63,8,1,3,0.2514952610072214
63,8,2,1,0.0009157229942502454
63,8,2,2,0.1172468369913986
63,8,2,3,0.11937325300823431
63,8,3,1,0.17886383199947886
63,8,3,2,0.9426137910049874
63,8,3,3,0.9707214329973795
63,12,1,1,0.47318467100558337
63,12,1,2,0.23994021498947404
63,12,1,3,0.24581100299838
63,12,2,1,0.0004928669950459152
63,12,2,2,0.14737523900112137
63,12,2,3,0.14140829400275834
63,12,3,1,0.017593517011846416
63,12,3,2,0.8585125179961324
63,12,3,3,0.8607291059888666
63,16,1,1,0.5306008560000919
63,16,1,2,0.2844368929945631
63,16,1,3,0.29459079199295957
63,16,2,1,0.0006157419993542135
63,16,2,2,0.1783755529904738
63,16,2,3,0.16699381500075106
63,16,3,1,0.00013226699957158417
63,16,3,2,0.14230105798924342
63,16,3,3,9.196599421557039e-05
63,20,1,1,0.4543249509879388
63,20,1,2,0.2894869390001986
63,20,1,3,0.26880419500230346
63,20,2,1,0.0005677599983755499
63,20,2,2,0.20730448998801876
63,20,2,3,0.18731893299263902
63,20,3,1,0.00019290900672785938
63,20,3,2,1.2270121479959926
63,20,3,3,1.267317121004453
63,24,1,1,0.4320385049941251
63,24,1,2,0.3333191590063507
63,24,1,3,0.3347583599970676
63,24,2,1,0.0004233239887980744
63,24,2,2,0.21891560099902563
63,24,2,3,0.21714598999824375
63,24,3,1,0.00010554099571891129
63,24,3,2,0.20026178100670222
63,24,3,3,9.189499542117119e-05
64,2,1,1,0.5312359090021346
64,2,1,2,0.34465828500106
64,2,1,3,0.43292553100036457
64,2,2,1,0.000602836997131817
64,2,2,2,0.05936714800191112
64,2,2,3,0.05709439500060398
64,2,3,1,0.00017258900334127247
64,2,3,2,0.04001820400299039
64,2,3,3,8.007099677342921e-05
64,4,1,1,0.880541311998968
64,4,1,2,0.27902831899700686
64,4,1,3,0.30941449000965804
64,4,2,1,0.0006145460065454245
64,4,2,2,0.06747342200833373
64,4,2,3,0.07765950501197949
64,4,3,1,0.017038523001247086
64,4,3,2,0.43057279000640847
64,4,3,3,0.45928519299195614
64,8,1,1,0.5720958079909906
64,8,1,2,0.2425950969918631
64,8,1,3,0.38809127200511284
64,8,2,1,0.0005861630052095279
64,8,2,2,0.1171551220031688
64,8,2,3,0.11684302700450644
64,8,3,1,0.00013509900600183755
64,8,3,2,0.08818183500261512
64,8,3,3,0.00010727999324444681
64,12,1,1,0.6937767269992037
64,12,1,2,0.2081097479967866
64,12,1,3,0.20106172100349795
64,12,2,1,0.0006085089989937842
64,12,2,2,0.1313668399961898
64,12,2,3,0.14154061900626402
64,12,3,1,1.9222540250048041
64,12,3,2,2.6582184610015247
64,12,3,3,2.6677030810096767
64,16,1,1,0.45344132400350645
64,16,1,2,0.26903979798953515
64,16,1,3,0.2873648849927122
64,16,2,1,0.0007058970077196136
64,16,2,2,0.1766319580056006
64,16,2,3,0.15211724099935964
64,16,3,1,0.0002397700009169057
64,16,3,2,0.9356014070071978
64,16,3,3,0.9318948090076447
64,20,1,1,0.5855495120049454
64,20,1,2,0.33350645400059875
64,20,1,3,0.32450296099705156
64,20,2,1,0.0008321540080942214
64,20,2,2,0.19772469300369266
64,20,2,3,0.18604737900022883
64,20,3,1,0.7136379150033463
64,20,3,2,1.7669272390048718
64,20,3,3,1.5933916919893818
64,24,1,1,0.500817462001578
64,24,1,2,0.27288538399443496
64,24,1,3,0.2649761380016571
64,24,2,1,0.000582267006393522
64,24,2,2,0.21820535601000302
64,24,2,3,0.21331039399956353
64,24,3,1,0.015855071993428282
64,24,3,2,1.444099191998248
64,24,3,3,1.5712353590060957
65,2,1,1,0.38606337500095833
65,2,1,2,0.319113022997044
65,2,1,3,0.24412295399815775
65,2,2,1,0.0007420910114888102
65,2,2,2,0.05938721599522978
65,2,2,3,0.06064493001031224
65,2,3,1,0.0005086939927423373
65,2,3,2,0.32483207099721767
65,2,3,3,0.31548157600627746
65,4,1,1,0.5762657250015764
65,4,1,2,0.37406655099766795
65,4,1,3,0.3953660800034413
65,4,2,1,0.0006086320063332096
65,4,2,2,0.0951240680005867
65,4,2,3,0.08790054600103758
65,4,3,1,0.00038236399996094406
65,4,3,2,0.4237304260022938
65,4,3,3,0.3688541349984007
65,8,1,1,0.526178161991993
65,8,1,2,0.2237774730019737
65,8,1,3,0.24196048700832762
65,8,2,1,0.0006220790091902018
65,8,2,2,0.1268009529885603
65,8,2,3,0.12381623400142416
65,8,3,1,0.0002497889945516363
65,8,3,2,0.5884029459994053
65,8,3,3,0.5658450079936301
65,12,1,1,0.6223156539927004
65,12,1,2,0.19706871300877538
65,12,1,3,0.19471651301137172
65,12,2,1,0.0005789319984614849
65,12,2,2,0.12285164601053111
65,12,2,3,0.12844241999846417
65,12,3,1,3.5515097669995157
65,12,3,2,3.1364031700068153
65,12,3,3,3.439935090005747
65,16,1,1,0.46997967700008303
65,16,1,2,0.2752287310140673
65,16,1,3,0.27030879899393767
65,16,2,1,0.0005978919944027439
65,16,2,2,0.1601822859956883
65,16,2,3,0.1545316629926674
65,16,3,1,0.01288679800927639
65,16,3,2,0.9938795449997997
65,16,3,3,0.9898796979978215
65,20,1,1,0.5185274910036242
65,20,1,2,0.3068239299900597
65,20,1,3,0.32397516099445056
65,20,2,1,0.0004803199990419671
65,20,2,2,0.19192516800831072
65,20,2,3,0.1810324059915729
65,20,3,1,0.00020394100283738226
65,20,3,2,1.1697092350077583
65,20,3,3,1.1588250659988262
65,24,1,1,0.6111422970134299
65,24,1,2,0.35115492600016296
65,24,1,3,0.3531314420106355
65,24,2,1,0.0006405919993994758
65,24,2,2,0.21014720700623002
65,24,2,3,0.2116113889933331
65,24,3,1,0.1701779599970905
65,24,3,2,1.6148977910052054
65,24,3,3,1.7099986009998247
66,2,1,1,0.5107434379897313
66,2,1,2,0.32054043099924456
66,2,1,3,0.3020033329958096
66,2,2,1,0.0005920260009588674
66,2,2,2,0.0557963750034105
66,2,2,3,0.05935141599911731
66,2,3,1,0.011413635991630144
66,2,3,2,0.34164361999137327
66,2,3,3,0.3578918330022134
66,4,1,1,0.6308297080104239
66,4,1,2,0.25857814199116547
66,4,1,3,0.2435783690016251
66,4,2,1,0.0006281630048761144
66,4,2,2,0.0657701299933251
66,4,2,3,0.07061213999986649
66,4,3,1,0.06619727399083786
66,4,3,2,0.46976246999111027
66,4,3,3,0.6433207739901263
66,8,1,1,0.6408301910123555
66,8,1,2,0.42045853799209
66,8,1,3,0.2353677740029525
66,8,2,1,0.0007529040012741461
66,8,2,2,0.11584520200267434
66,8,2,3,0.11366981400351506
66,8,3,1,0.002599761006422341
66,8,3,2,0.5941830660012783
66,8,3,3,0.5832593929953873
66,12,1,1,0.5404988680093084
66,12,1,2,0.25150567598757334
66,12,1,3,0.2430500159971416
66,12,2,1,0.0005585469916695729
66,12,2,2,0.13431695400504395
66,12,2,3,0.13799458100402262
66,12,3,1,0.001824514998588711
66,12,3,2,0.8049254440120421
