i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
30,10,5,3,2,2,20,20,1,0.8512065410614014,0.0003464221954345703,0.00026416778564453125
31,10,5,4,2,2,19,17,1,0.9743027687072754,0.0004291534423828125,0.0002570152282714844
31,10,5,3,2,2,20,20,1,1.0669887065887451,0.00033974647521972656,0.0002570152282714844
32,10,5,4,2,2,38,68,1024,1.0897376537322998,0.0003523826599121094,0.04323983192443848
32,10,5,3,2,2,40,80,1024,1.159409999847412,0.00040221214294433594,0.1725475788116455
33,10,5,4,2,2,29,26,2,0.9427547454833984,0.0004172325134277344,0.0004107952117919922
33,10,5,3,2,2,30,30,1,1.0326542854309082,0.0003962516784667969,0.0005061626434326172
34,10,5,4,2,2,29,52,1024,0.9643452167510986,0.000732421875,0.03508496284484863
34,10,5,3,2,2,30,60,1024,1.000352382659912,0.00042724609375,0.13909411430358887
35,10,5,4,2,2,19,17,1,0.8164422512054443,0.0003917217254638672,0.0002396106719970703
35,10,5,3,2,2,20,20,1,0.8480772972106934,0.00035071372985839844,0.00027632713317871094
36,10,5,4,2,2,39,35,3,1.0865719318389893,0.00040841102600097656,0.0006201267242431641
36,10,5,3,2,2,40,40,1,1.1133334636688232,0.0006015300750732422,0.001207113265991211
37,10,5,4,2,2,19,17,1,0.7974681854248047,0.0003883838653564453,0.000209808349609375
37,10,5,3,2,2,20,20,1,0.8360142707824707,0.000339508056640625,0.00026917457580566406
38,10,5,4,2,2,38,68,1024,1.0936777591705322,0.0003235340118408203,0.04438591003417969
38,10,5,3,2,2,40,80,1024,1.1835682392120361,0.0005517005920410156,0.18237543106079102
39,10,5,4,2,2,19,17,1,0.8332326412200928,0.00036835670471191406,0.0002124309539794922
39,10,5,3,2,2,20,20,1,0.8421494960784912,0.00047469139099121094,0.0006191730499267578
40,10,5,4,2,2,19,17,1,0.8234398365020752,0.0004963874816894531,0.0002994537353515625
40,10,5,3,2,2,20,20,1,0.8405523300170898,0.00042891502380371094,0.00034809112548828125
41,10,5,4,2,2,38,68,1024,1.0268070697784424,0.00048232078552246094,0.048485755920410156
41,10,5,3,2,2,40,80,1024,1.141559362411499,0.0004897117614746094,0.17914152145385742
42,10,5,4,2,2,19,17,1,0.8093540668487549,0.00036072731018066406,0.0002040863037109375
42,10,5,3,2,2,20,20,1,1.0610239505767822,0.0003197193145751953,0.0002789497375488281
43,10,5,4,2,2,19,17,1,0.8805859088897705,0.0004210472106933594,0.0002357959747314453
43,10,5,3,2,2,20,20,1,0.9232258796691895,0.0003142356872558594,0.0002658367156982422
44,10,5,4,2,2,39,35,3,1.1199243068695068,0.00030112266540527344,0.0004665851593017578
44,10,5,3,2,2,40,40,1,1.1617066860198975,0.0005745887756347656,0.0010793209075927734
45,10,5,4,2,2,19,17,1,0.8028562068939209,0.00028777122497558594,0.00017786026000976562
45,10,5,3,2,2,20,20,1,0.856919527053833,0.0004146099090576172,0.0003383159637451172
46,10,5,4,2,2,39,35,3,1.152846336364746,0.0005190372467041016,0.0008313655853271484
46,10,5,3,2,2,40,40,1,1.1459932327270508,0.0004150867462158203,0.0008111000061035156
47,10,5,4,2,2,19,17,1,0.8294901847839355,0.0004215240478515625,0.00023698806762695312
47,10,5,3,2,2,20,20,1,0.844651460647583,0.0005216598510742188,0.0003962516784667969
48,10,5,4,2,2,19,17,1,0.7864634990692139,0.0003287792205810547,0.00017905235290527344
48,10,5,3,2,2,20,20,1,0.676701545715332,0.00039649009704589844,0.0002903938293457031
49,10,5,4,2,2,19,17,1,0.8126833438873291,0.0003058910369873047,0.00017547607421875
49,10,5,3,2,2,20,20,1,0.8978948593139648,0.0004076957702636719,0.00032258033752441406
50,10,5,4,2,2,19,17,1,0.8457851409912109,0.0002989768981933594,0.0001773834228515625
50,10,5,3,2,2,20,20,1,0.8996479511260986,0.0005161762237548828,0.0003800392150878906
51,10,5,4,2,2,29,26,2,0.9758307933807373,0.0004947185516357422,0.0004703998565673828
51,10,5,3,2,2,30,30,1,1.0486032962799072,0.0003228187561035156,0.0004374980926513672
52,10,5,4,2,2,19,17,1,0.79461669921875,0.0003008842468261719,0.00017452239990234375
52,10,5,3,2,2,20,20,1,0.8481624126434326,0.00032973289489746094,0.00026488304138183594
53,10,5,4,2,2,29,52,1024,0.9623091220855713,0.0003254413604736328,0.03203129768371582
53,10,5,3,2,2,30,60,1024,1.0524470806121826,0.00038886070251464844,0.10075497627258301
54,10,5,4,2,2,38,68,1024,1.090827226638794,0.0005650520324707031,0.042383432388305664
