i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
260,11,5,3,2,2,22,22,1,1.2994499206542969,0.0005743503570556641,0.00054168701171875
261,11,5,4,2,2,21,19,1,1.1458299160003662,0.0004417896270751953,0.0002536773681640625
261,11,5,3,2,2,22,22,1,1.1569790840148926,0.0006277561187744141,0.0005285739898681641
262,11,5,4,2,2,32,18,0,1.7213900089263916,0.0005340576171875,0.00016164779663085938
262,11,5,3,2,2,33,22,0,1.8284685611724854,0.0005745887756347656,0.00019121170043945312
263,11,5,4,2,2,42,76,2048,1.6468281745910645,0.0005171298980712891,0.10915732383728027
263,11,5,3,2,2,44,88,2048,1.7026469707489014,0.0005395412445068359,0.4446425437927246
264,11,5,4,2,2,21,19,1,1.5087416172027588,0.0004215240478515625,0.0002696514129638672
264,11,5,3,2,2,22,22,1,1.5636680126190186,0.0006003379821777344,0.0005233287811279297
265,11,5,4,2,2,43,117,177147,1.6683194637298584,0.0005097389221191406,6.3379740715026855
265,11,5,3,2,2,44,132,177147,1.8530476093292236,0.0005729198455810547,25.071264266967773
266,11,5,4,2,2,21,19,1,1.3217833042144775,0.0005023479461669922,0.00025272369384765625
266,11,5,3,2,2,22,22,1,1.2916722297668457,0.0006778240203857422,0.0005726814270019531
267,11,5,4,2,2,21,9,0,1.5548617839813232,0.0005841255187988281,0.0001494884490966797
267,11,5,3,2,2,22,11,0,1.6589515209197998,0.0005517005920410156,0.0001575946807861328
268,11,5,4,2,2,22,19,1,1.2503795623779297,0.0007154941558837891,0.00039768218994140625
268,11,5,3,2,2,22,22,1,1.304961919784546,0.0005326271057128906,0.0004088878631591797
269,11,5,4,2,2,21,19,1,1.2671399116516113,0.000667572021484375,0.00040650367736816406
269,11,5,3,2,2,22,22,1,1.3154902458190918,0.0004634857177734375,0.0003864765167236328
270,11,5,4,2,2,21,19,1,1.2446653842926025,0.00043201446533203125,0.00025200843811035156
270,11,5,3,2,2,22,22,1,1.2976202964782715,0.00045561790466308594,0.00040602684020996094
271,11,5,4,2,2,21,19,1,1.2621078491210938,0.0006439685821533203,0.00039958953857421875
271,11,5,3,2,2,22,22,1,1.3324570655822754,0.0005917549133300781,0.00047469139099121094
272,11,5,4,2,2,31,28,1,1.5657563209533691,0.0004658699035644531,0.0003116130828857422
272,11,5,3,2,2,33,33,1,1.6023612022399902,0.0006344318389892578,0.0007886886596679688
273,11,5,4,2,2,21,19,1,1.2828967571258545,0.0006551742553710938,0.0003695487976074219
273,11,5,3,2,2,22,22,1,1.3158845901489258,0.0006403923034667969,0.0005140304565429688
274,11,5,4,2,2,21,19,1,1.1750218868255615,0.0006432533264160156,0.00036978721618652344
274,11,5,3,2,2,22,22,1,1.213118314743042,0.0006666183471679688,0.0005071163177490234
275,11,5,4,2,2,32,58,2048,1.5033016204833984,0.0005643367767333984,0.08343052864074707
275,11,5,3,2,2,33,66,2048,1.5687551498413086,0.0007548332214355469,0.2557351589202881
276,11,5,4,2,2,42,76,2048,1.5349063873291016,0.0005354881286621094,0.10934734344482422
276,11,5,3,2,2,44,88,2048,1.6239538192749023,0.000759124755859375,0.4446115493774414
277,11,5,4,2,2,21,19,1,1.2176580429077148,0.0006597042083740234,0.00036907196044921875
277,11,5,3,2,2,22,22,1,1.2836484909057617,0.00047278404235839844,0.000362396240234375
278,11,5,4,2,2,53,58,4,1.9509172439575195,0.0004923343658447266,0.0011608600616455078
278,11,5,3,2,2,55,66,1,2.026871681213379,0.0006659030914306641,0.0024251937866210938
279,11,5,4,2,2,32,58,2048,1.4622812271118164,0.0004658699035644531,0.08351325988769531
279,11,5,3,2,2,33,66,2048,1.5705506801605225,0.0004956722259521484,0.2573060989379883
280,11,5,4,2,2,21,19,1,1.5199503898620605,0.0006012916564941406,0.0003383159637451172
280,11,5,3,2,2,22,22,1,1.54085373878479,0.0006196498870849609,0.00047969818115234375
281,11,5,4,2,2,42,76,2048,1.710409164428711,0.0005052089691162109,0.10918426513671875
281,11,5,3,2,2,44,88,2048,1.5913443565368652,0.0007855892181396484,0.440093994140625
282,11,5,4,2,2,21,19,1,1.558279275894165,0.0004429817199707031,0.0002872943878173828
282,11,5,3,2,2,22,22,1,1.6122725009918213,0.0005919933319091797,0.0004725456237792969
283,11,5,4,2,2,32,29,2,1.484980821609497,0.0006821155548095703,0.0005991458892822266
283,11,5,3,2,2,33,33,1,1.5149664878845215,0.0004868507385253906,0.0006182193756103516
284,11,5,4,2,2,43,78,3072,1.9389021396636963,0.0007350444793701172,0.16104769706726074
284,11,5,3,2,2,44,88,2048,1.9142122268676758,0.000522613525390625,0.4425196647644043
285,11,5,4,2,2,32,29,2,1.4741532802581787,0.0006368160247802734,0.0005497932434082031
285,11,5,3,2,2,33,33,1,1.5039281845092773,0.0006554126739501953,0.0008134841918945312
286,11,5,4,2,2,21,19,1,1.1160271167755127,0.0005431175231933594,0.0003104209899902344
286,11,5,3,2,2,22,22,1,1.194591760635376,0.0004863739013671875,0.00038623809814453125
287,11,5,4,2,2,42,76,2048,1.6656863689422607,0.0004940032958984375,0.11014795303344727
287,11,5,3,2,2,44,88,2048,1.7371013164520264,0.000514984130859375,0.4396243095397949
288,11,5,4,2,2,21,19,1,1.5448968410491943,0.0006124973297119141,0.0003268718719482422
288,11,5,3,2,2,22,22,1,1.589327335357666,0.0006296634674072266,0.0004925727844238281
289,11,5,4,2,2,42,76,2048,1.8399920463562012,0.0004978179931640625,0.1085820198059082
289,11,5,3,2,2,44,88,2048,1.7690298557281494,0.0005273818969726562,0.43758296966552734
290,11,5,4,2,2,21,19,1,1.2273454666137695,0.0006818771362304688,0.0003731250762939453
290,11,5,3,2,2,22,22,1,1.2952954769134521,0.0006895065307617188,0.0005507469177246094
291,11,5,4,2,2,21,19,1,1.2907276153564453,0.0006051063537597656,0.00035309791564941406
291,11,5,3,2,2,22,22,1,1.2981226444244385,0.0004665851593017578,0.00037670135498046875
292,11,5,4,2,2,21,19,1,1.3769450187683105,0.0004596710205078125,0.00024819374084472656
292,11,5,3,2,2,22,22,1,1.421464443206787,0.0007188320159912109,0.0005488395690917969
293,11,5,4,2,2,32,29,2,1.5090594291687012,0.000469207763671875,0.0004208087921142578
