i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
118,11,5,3,2,2,22,22,1,0.9951322078704834,0.0005102157592773438,0.0004458427429199219
119,11,5,3,2,2,77,308,4194304,1.8536972999572754,0.0005900859832763672,1571.7156100273132
120,11,5,3,2,2,22,22,1,0.9657211303710938,0.00038170814514160156,0.0003235340118408203
121,11,5,3,2,2,33,66,2048,1.051607370376587,0.0004069805145263672,0.2547299861907959
122,11,5,3,2,2,66,264,4194304,1.6989121437072754,0.0007703304290771484,1160.273511648178
123,11,5,3,2,2,33,33,1,0.9636237621307373,0.0005233287811279297,0.0007357597351074219
124,11,5,3,2,2,33,33,1,1.2056374549865723,0.0004718303680419922,0.0006928443908691406
125,11,5,3,2,2,44,132,177147,1.3693032264709473,0.0004372596740722656,24.596397638320923
126,11,5,3,2,2,33,66,2048,1.5098991394042969,0.0004923343658447266,0.2560901641845703
127,11,5,3,2,2,44,88,2048,1.3020777702331543,0.0004191398620605469,0.44214510917663574
128,11,5,3,2,2,22,22,1,0.8281924724578857,0.000606536865234375,0.000514984130859375
129,11,5,3,2,2,22,22,1,1.0103015899658203,0.00044536590576171875,0.00037360191345214844
130,11,5,3,2,2,22,22,1,1.3172969818115234,0.00039267539978027344,0.00033545494079589844
131,11,5,3,2,2,22,22,1,0.9964778423309326,0.0003838539123535156,0.0003249645233154297
132,11,5,3,2,2,66,132,2048,1.681861400604248,0.0004918575286865234,0.9841558933258057
133,11,5,3,2,2,33,66,2048,1.075380802154541,0.00042629241943359375,0.2519865036010742
134,11,5,3,2,2,33,33,1,0.8538508415222168,0.0004055500030517578,0.0005626678466796875
135,11,5,3,2,2,33,66,2048,0.7588100433349609,0.0004107952117919922,0.25459837913513184
136,11,5,3,2,2,44,88,2048,1.217954397201538,0.00043511390686035156,0.44605183601379395
137,11,5,3,2,2,22,22,1,1.0213871002197266,0.0005526542663574219,0.0004506111145019531
138,11,5,3,2,2,22,22,1,0.985804557800293,0.0006589889526367188,0.0005764961242675781
139,11,5,3,2,2,66,242,1169589,1.714125633239746,0.0006921291351318359,358.0819642543793
140,11,5,3,2,2,33,33,1,1.209012746810913,0.0003819465637207031,0.0005557537078857422
141,11,5,3,2,2,44,132,177147,1.4243922233581543,0.0005044937133789062,25.050554752349854
142,11,5,3,2,2,77,308,4194304,2.0654006004333496,0.00045680999755859375,1571.2428011894226
143,11,5,3,2,2,33,33,1,1.1924552917480469,0.00045990943908691406,0.0006883144378662109
144,11,5,3,2,2,22,22,1,0.9060473442077637,0.0004534721374511719,0.0003762245178222656
145,11,5,3,2,2,33,66,2048,1.223125696182251,0.0007004737854003906,0.25551342964172363
146,11,5,3,2,2,22,22,1,1.1375563144683838,0.0004210472106933594,0.0003387928009033203
147,11,5,3,2,2,33,44,1,1.1646487712860107,0.0005309581756591797,0.0012662410736083984
148,11,5,3,2,2,22,22,1,1.0156352519989014,0.0004322528839111328,0.0003895759582519531
149,11,5,3,2,2,33,66,2048,1.2333087921142578,0.0004019737243652344,0.25249147415161133
150,11,5,3,2,2,22,22,1,1.0079116821289062,0.0005970001220703125,0.0005099773406982422
151,11,5,3,2,2,22,22,1,0.9001328945159912,0.0003840923309326172,0.0003180503845214844
152,11,5,3,2,2,55,110,2048,1.5245404243469238,0.0006453990936279297,0.6889503002166748
153,11,5,3,2,2,22,22,1,1.0006029605865479,0.00042939186096191406,0.0003676414489746094
154,11,5,3,2,2,22,22,1,1.002490520477295,0.0006730556488037109,0.0006508827209472656
155,11,5,3,2,2,22,22,1,1.013739824295044,0.0003726482391357422,0.0003249645233154297
156,11,5,3,2,2,22,22,1,0.9879801273345947,0.00043320655822753906,0.00037407875061035156
157,11,5,3,2,2,22,22,1,1.0584216117858887,0.0006377696990966797,0.0005590915679931641
158,11,5,3,2,2,22,22,1,0.9993758201599121,0.0004355907440185547,0.00037550926208496094
159,11,5,3,2,2,44,44,1,1.2812771797180176,0.0003905296325683594,0.0008766651153564453
160,11,5,3,2,2,33,66,2048,1.0893604755401611,0.0006194114685058594,0.2587428092956543
161,11,5,3,2,2,55,165,177147,1.5402319431304932,0.0005328655242919922,38.820987701416016
162,11,5,3,2,2,44,88,2048,1.305328130722046,0.00042510032653808594,0.44010329246520996
163,11,5,3,2,2,33,66,2048,1.0301239490509033,0.0005004405975341797,0.2562119960784912
164,11,5,3,2,2,44,88,2048,1.3268840312957764,0.0004074573516845703,0.4423084259033203
165,11,5,3,2,2,33,66,2048,1.204171895980835,0.0004401206970214844,0.2547600269317627
166,11,5,3,2,2,22,22,1,1.002249002456665,0.00039887428283691406,0.00032639503479003906
167,11,5,3,2,2,33,55,2049,1.2187862396240234,0.0004947185516357422,0.14828205108642578
168,11,5,3,2,2,33,22,0,1.3855433464050293,0.00036597251892089844,0.0001475811004638672
169,11,5,3,2,2,22,11,0,1.0000813007354736,0.0004546642303466797,0.00010967254638671875
170,11,5,3,2,2,33,66,2048,1.1677021980285645,0.0004105567932128906,0.2524416446685791
171,11,5,3,2,2,22,22,1,0.9893393516540527,0.0003826618194580078,0.0003218650817871094
172,11,5,3,2,2,22,22,1,1.240523338317871,0.0003883838653564453,0.0003330707550048828
173,11,5,3,2,2,22,22,1,1.011239767074585,0.0004680156707763672,0.000400543212890625
174,11,5,3,2,2,33,33,1,1.098479986190796,0.00037980079650878906,0.0005519390106201172
175,11,5,3,2,2,22,22,1,0.9517967700958252,0.0003848075866699219,0.0003261566162109375
176,11,5,3,2,2,22,22,1,0.7096250057220459,0.0004363059997558594,0.0003762245178222656
177,11,5,3,2,2,22,22,1,1.0627617835998535,0.0005500316619873047,0.00054931640625
178,11,5,3,2,2,22,22,1,1.004237413406372,0.0004353523254394531,0.00037288665771484375
179,11,5,3,2,2,22,22,1,1.0219244956970215,0.0005710124969482422,0.0004923343658447266
180,11,5,3,2,2,33,66,2048,1.2947404384613037,0.0005395412445068359,0.25583672523498535
181,11,5,3,2,2,33,66,2048,1.2008490562438965,0.0005288124084472656,0.254774808883667
182,11,5,3,2,2,22,22,1,0.8977420330047607,0.0004990100860595703,0.00041985511779785156
183,11,5,3,2,2,44,88,2048,1.3543779850006104,0.00046253204345703125,0.4438612461090088
184,11,5,3,2,2,44,88,2048,1.3377511501312256,0.0008199214935302734,0.4443471431732178
185,11,5,3,2,2,22,22,1,1.0375254154205322,0.0006940364837646484,0.0005230903625488281
186,11,5,3,2,2,22,22,1,1.0014159679412842,0.00038051605224609375,0.0003249645233154297
187,11,5,3,2,2,44,44,1,1.3956801891326904,0.0005176067352294922,0.0012202262878417969
188,11,5,3,2,2,22,22,1,1.106200933456421,0.00046515464782714844,0.0004200935363769531
189,11,5,3,2,2,55,110,2048,1.5669033527374268,0.0005366802215576172,0.6855475902557373
190,11,5,3,2,2,22,22,1,1.0096845626831055,0.00041174888610839844,0.0003428459167480469
191,11,5,3,2,2,22,22,1,1.0077059268951416,0.0004763603210449219,0.0004246234893798828
192,11,5,3,2,2,22,22,1,1.0215234756469727,0.0004100799560546875,0.00032591819763183594
193,11,5,3,2,2,22,22,1,1.0112671852111816,0.00041985511779785156,0.0003275871276855469
194,11,5,3,2,2,44,88,2048,1.382230520248413,0.0004467964172363281,0.44136619567871094
195,11,5,3,2,2,22,22,1,1.008751392364502,0.0006582736968994141,0.00047469139099121094
196,11,5,3,2,2,44,88,2048,1.351348638534546,0.0007491111755371094,0.4470787048339844
197,11,5,3,2,2,22,22,1,1.0072431564331055,0.00046443939208984375,0.0003819465637207031
198,11,5,3,2,2,22,22,1,1.0522921085357666,0.0006194114685058594,0.0005218982696533203
199,11,5,3,2,2,33,66,2048,1.0280938148498535,0.00048160552978515625,0.2543330192565918
200,11,5,3,2,2,44,88,2048,1.6659555435180664,0.0005080699920654297,0.440936803817749
201,11,5,3,2,2,22,22,1,0.9807476997375488,0.00038814544677734375,0.0003426074981689453
202,11,5,3,2,2,33,66,2048,1.0812060832977295,0.0005886554718017578,0.2550506591796875
203,11,5,3,2,2,22,22,1,0.9955720901489258,0.0005345344543457031,0.0004954338073730469
204,11,5,3,2,2,22,22,1,1.0744304656982422,0.00040030479431152344,0.00032401084899902344
205,11,5,3,2,2,22,22,1,1.0241479873657227,0.00039887428283691406,0.0003421306610107422
206,11,5,3,2,2,22,22,1,1.021308422088623,0.0005664825439453125,0.0004818439483642578
207,11,5,3,2,2,22,22,1,1.0187771320343018,0.0006556510925292969,0.0005590915679931641
208,11,5,3,2,2,33,33,1,1.2163963317871094,0.00047278404235839844,0.0007069110870361328
209,11,5,3,2,2,55,165,177147,1.5823683738708496,0.0005481243133544922,38.28097653388977
210,11,5,3,2,2,33,66,2048,1.2310879230499268,0.0005867481231689453,0.25603437423706055
211,11,5,3,2,2,33,33,1,1.0196342468261719,0.0006351470947265625,0.0009398460388183594
212,11,5,3,2,2,22,22,1,1.0022404193878174,0.0006670951843261719,0.0005617141723632812
213,11,5,3,2,2,22,22,1,1.0817594528198242,0.0005006790161132812,0.00042319297790527344
214,11,5,3,2,2,22,22,1,1.2284886837005615,0.0004150867462158203,0.0003390312194824219
215,11,5,3,2,2,22,22,1,1.037954568862915,0.00038361549377441406,0.0003371238708496094
216,11,5,3,2,2,33,33,1,1.1746113300323486,0.0006530284881591797,0.0010113716125488281
217,11,5,3,2,2,22,22,1,0.9973132610321045,0.0006046295166015625,0.0005207061767578125
218,11,5,3,2,2,44,88,2048,1.3435263633728027,0.0005958080291748047,0.44483089447021484
219,11,5,3,2,2,22,22,1,1.0347464084625244,0.0004742145538330078,0.00039696693420410156
220,11,5,3,2,2,44,88,2048,1.3718273639678955,0.00042891502380371094,0.4414074420928955
221,11,5,3,2,2,22,22,1,0.9843113422393799,0.0005786418914794922,0.0005354881286621094
222,11,5,3,2,2,55,88,2,1.5716700553894043,0.0007092952728271484,0.013219118118286133
223,11,5,3,2,2,44,88,2048,1.3682301044464111,0.0004935264587402344,0.4430704116821289
224,11,5,3,2,2,44,88,2048,1.3712999820709229,0.0004260540008544922,0.44077563285827637
225,11,5,3,2,2,22,22,1,1.0121238231658936,0.0003974437713623047,0.00032782554626464844
226,11,5,3,2,2,33,66,2048,1.4658739566802979,0.0006046295166015625,0.2542533874511719
227,11,5,3,2,2,22,22,1,0.9327068328857422,0.0004029273986816406,0.0003275871276855469
228,11,5,3,2,2,22,22,1,0.9982461929321289,0.0005793571472167969,0.0005335807800292969
229,11,5,3,2,2,22,22,1,0.9313488006591797,0.0004687309265136719,0.0003764629364013672
230,11,5,3,2,2,33,33,1,1.296769618988037,0.00045752525329589844,0.0007321834564208984
231,11,5,3,2,2,22,22,1,0.9952564239501953,0.00048542022705078125,0.0003771781921386719
232,11,5,3,2,2,22,22,1,1.2520544528961182,0.0006022453308105469,0.0005154609680175781
233,11,5,3,2,2,44,99,2048,1.3679616451263428,0.0005285739898681641,0.5517077445983887
234,11,5,3,2,2,33,33,1,1.2495615482330322,0.0004017353057861328,0.0005729198455810547
235,11,5,3,2,2,55,121,2049,1.525968313217163,0.000438690185546875,0.8952691555023193
236,11,5,3,2,2,22,22,1,1.2455921173095703,0.000385284423828125,0.00032830238342285156
237,11,5,3,2,2,33,33,1,1.235292911529541,0.00046372413635253906,0.000576019287109375
238,11,5,3,2,2,33,66,2048,1.4081668853759766,0.0006098747253417969,0.2557492256164551
239,11,5,3,2,2,33,66,2048,1.3359744548797607,0.0005896091461181641,0.2543160915374756
240,11,5,3,2,2,22,11,0,1.2810897827148438,0.00037407875061035156,8.654594421386719e-05
241,11,5,3,2,2,22,22,1,1.111912488937378,0.0004165172576904297,0.0003409385681152344
242,11,5,3,2,2,22,22,1,1.2702412605285645,0.0006306171417236328,0.0005216598510742188
243,11,5,3,2,2,22,22,1,1.019460916519165,0.0004527568817138672,0.0003788471221923828
244,11,5,3,2,2,33,44,1,1.223052740097046,0.00041294097900390625,0.0008761882781982422
245,11,5,3,2,2,22,22,1,0.9968931674957275,0.0005548000335693359,0.0004894733428955078
246,11,5,3,2,2,22,22,1,1.0084278583526611,0.0003795623779296875,0.0003325939178466797
247,11,5,3,2,2,22,22,1,0.9935293197631836,0.00041556358337402344,0.0003619194030761719
248,11,5,3,2,2,22,22,1,1.0126688480377197,0.00039649009704589844,0.0003299713134765625
249,11,5,3,2,2,44,88,2048,1.4835243225097656,0.0004937648773193359,0.44747376441955566
250,11,5,3,2,2,22,22,1,0.7429244518280029,0.000408172607421875,0.00032901763916015625
251,11,5,3,2,2,22,22,1,0.9709231853485107,0.0004012584686279297,0.0003216266632080078
252,11,5,3,2,2,44,44,1,1.1753051280975342,0.0005719661712646484,0.0012323856353759766
253,11,5,3,2,2,77,308,4194304,1.7101831436157227,0.00048613548278808594,1623.8469893932343
254,11,5,3,2,2,22,22,1,1.0334489345550537,0.0003788471221923828,0.0003235340118408203
255,11,5,3,2,2,55,165,177147,1.58762526512146,0.00045680999755859375,39.845927476882935
256,11,5,3,2,2,44,44,1,1.3582496643066406,0.0005092620849609375,0.0013544559478759766
257,11,5,3,2,2,33,66,2048,1.0256218910217285,0.0006151199340820312,0.25504207611083984
258,11,5,3,2,2,33,33,1,1.3304588794708252,0.0005152225494384766,0.0007297992706298828
259,11,5,3,2,2,88,440,48828125,2.063248634338379,0.0005340576171875,22402.547740221024
260,11,5,3,2,2,33,33,1,1.041818380355835,0.0004918575286865234,0.0007410049438476562
261,11,5,3,2,2,44,88,2048,1.3096096515655518,0.0004208087921142578,0.4408102035522461
262,11,5,3,2,2,33,33,1,1.4366300106048584,0.0006248950958251953,0.0008883476257324219
263,11,5,3,2,2,22,22,1,1.0707511901855469,0.00052642822265625,0.0004687309265136719
264,11,5,3,2,2,33,33,1,1.2295904159545898,0.0006685256958007812,0.0009701251983642578
265,11,5,3,2,2,22,22,1,1.0316951274871826,0.0005850791931152344,0.0005085468292236328
266,11,5,3,2,2,33,66,2048,1.2308449745178223,0.0004608631134033203,0.2542266845703125
267,11,5,3,2,2,22,22,1,1.0382871627807617,0.0003898143768310547,0.0003218650817871094
268,11,5,3,2,2,22,22,1,1.0495312213897705,0.0005004405975341797,0.0004220008850097656
269,11,5,3,2,2,55,165,177147,1.564826250076294,0.00045680999755859375,37.87272262573242
270,11,5,3,2,2,44,88,2048,1.4221675395965576,0.00047516822814941406,0.44493842124938965
271,11,5,3,2,2,22,22,1,1.0562248229980469,0.0006186962127685547,0.0005178451538085938
272,11,5,3,2,2,22,22,1,1.0550625324249268,0.0006544589996337891,0.0005679130554199219
273,11,5,3,2,2,44,66,2048,1.5054831504821777,0.00045871734619140625,0.2534353733062744
274,11,5,3,2,2,22,22,1,1.0421795845031738,0.0006260871887207031,0.0005502700805664062
275,11,5,3,2,2,55,165,177147,1.627772331237793,0.0004515647888183594,37.837034463882446
276,11,5,3,2,2,22,22,1,1.029170274734497,0.00037789344787597656,0.0003249645233154297
277,11,5,3,2,2,55,55,1,1.6204841136932373,0.00040531158447265625,0.0013194084167480469
278,11,5,3,2,2,22,22,1,1.0555174350738525,0.0005371570587158203,0.00044989585876464844
279,11,5,3,2,2,33,33,1,1.2506413459777832,0.0006103515625,0.0009140968322753906
280,11,5,3,2,2,44,88,2048,1.3962464332580566,0.0003993511199951172,0.4497044086456299
281,11,5,3,2,2,33,33,1,1.2180390357971191,0.0004322528839111328,0.0006208419799804688
282,11,5,3,2,2,33,33,1,1.1808185577392578,0.0004057884216308594,0.000560760498046875
283,11,5,3,2,2,22,22,1,1.0232784748077393,0.0006046295166015625,0.0005261898040771484
284,11,5,3,2,2,22,22,1,1.0498995780944824,0.000385284423828125,0.0003204345703125
285,11,5,3,2,2,22,22,1,1.043391466140747,0.00037384033203125,0.00032448768615722656
286,11,5,3,2,2,22,22,1,1.0576503276824951,0.0005414485931396484,0.0004699230194091797
287,11,5,3,2,2,22,22,1,1.0288798809051514,0.000579833984375,0.0005085468292236328
288,11,5,3,2,2,22,22,1,1.1631138324737549,0.0004487037658691406,0.0003879070281982422
289,11,5,3,2,2,22,22,1,1.0330872535705566,0.0004277229309082031,0.0003724098205566406
290,11,5,3,2,2,55,110,2048,1.581840991973877,0.0004563331604003906,0.6905884742736816
291,11,5,3,2,2,33,66,2048,1.1988730430603027,0.0003910064697265625,0.2546572685241699
292,11,5,3,2,2,22,22,1,1.1251065731048584,0.0005571842193603516,0.0005004405975341797
