i_sample,n_cores,step,method,execution_time
135,2,1,3,33.64286094599811
135,2,2,1,1.1960644069913542
135,2,2,2,2.249203753002803
135,2,2,3,2.3239101139915874
135,4,1,1,64.41801242499787
135,4,1,2,15.779733899995335
135,4,1,3,15.729145443008747
135,4,2,1,1.2313969179958804
135,4,2,2,3.2879756830079714
135,4,2,3,3.5044072630116716
135,8,1,1,98.40574716099945
135,8,1,2,12.96830390499963
135,8,1,3,12.186576802007039
135,8,2,1,1.0329096619971097
135,8,2,2,8.67271897700266
135,8,2,3,8.567521427001338
135,12,1,1,93.42049016300007
135,12,1,2,9.22983073600335
135,12,1,3,8.70676560899301
135,12,2,1,1.0185774359997595
135,12,2,2,8.788067304994911
135,12,2,3,9.356572973993025
135,16,1,1,56.90786288600066
135,16,1,2,4.966613727010554
135,16,1,3,4.83800458299811
135,16,2,1,0.992265356995631
135,16,2,2,9.362939148995792
135,16,2,3,9.67250680399593
135,20,1,1,78.0932044609799
135,20,1,2,6.951032403012505
135,20,1,3,6.404141123988666
135,20,2,1,1.0578402380051557
135,20,2,2,19.226146622997476
135,20,2,3,19.945321543025784
135,24,1,1,106.53813463600818
135,24,1,2,8.611152430996299
135,24,1,3,10.318828824994853
135,24,2,1,1.2281542920100037
135,24,2,2,21.338392798003042
135,24,2,3,18.9247071800055
136,2,1,1,71.25520598198636
136,2,1,2,36.27515917099663
136,2,1,3,36.47682727102074
136,2,2,1,1.1885765889892355
136,2,2,2,2.239804716024082
136,2,2,3,2.3458454529754817
136,4,1,1,83.70500816500862
136,4,1,2,21.727293620002456
136,4,1,3,20.538940566999372
136,4,2,1,1.274639745010063
136,4,2,2,4.912491484981729
136,4,2,3,4.637633926002309
136,8,1,1,88.51161074399715
136,8,1,2,11.865622942976188
136,8,1,3,11.740839717997005
136,8,2,1,1.2248800639936235
136,8,2,2,6.534728049999103
136,8,2,3,6.563874234998366
136,12,1,1,63.20845411901246
136,12,1,2,6.746808797994163
136,12,1,3,6.865127354016295
136,12,2,1,0.9604295320168603
136,12,2,2,7.5064827390015125
136,12,2,3,7.5464681680023205
136,16,1,1,71.97011391699198
136,16,1,2,6.050199304008856
136,16,1,3,6.236674148007296
136,16,2,1,1.0236533420102205
136,16,2,2,11.388920942990808
136,16,2,3,12.605873438005801
136,20,1,1,81.79629400800331
136,20,1,2,7.427113650017418
136,20,1,3,6.423078244988574
136,20,2,1,1.0187268889858387
136,20,2,2,14.091376403986942
136,20,2,3,14.329232688003685
136,24,1,1,74.91419393298565
136,24,1,2,6.277369629999157
136,24,1,3,5.854099755990319
136,24,2,1,1.036814143997617
136,24,2,2,25.044012700003805
136,24,2,3,23.86529172101291
137,2,1,1,91.27905362399179
137,2,1,2,45.13451622700086
137,2,1,3,44.19695762198535
137,2,2,1,1.2449012199940626
137,2,2,2,2.713005138997687
137,2,2,3,2.745871447987156
137,4,1,1,62.781973272998584
137,4,1,2,15.908932015998289
137,4,1,3,15.266386948002037
137,4,2,1,1.197305873996811
137,4,2,2,3.1619051419838797
137,4,2,3,3.7535695460101124
137,8,1,1,125.40133796900045
137,8,1,2,15.538200707989745
137,8,1,3,15.53625649001333
137,8,2,1,1.0652312810125295
137,8,2,2,7.592403593007475
137,8,2,3,8.471599201002391
137,12,1,1,68.86364735499956
137,12,1,2,6.589618086989503
137,12,1,3,7.261562636995222
137,12,2,1,0.9886862450221088
137,12,2,2,7.7254666709923185
137,12,2,3,8.99237202599761
137,16,1,1,85.88752109798952
137,16,1,2,7.03211026097415
137,16,1,3,6.591229871002724
137,16,2,1,1.0455061109969392
137,16,2,2,17.132157815998653
137,16,2,3,18.74989564702264
137,20,1,1,133.13327951502288
137,20,1,2,10.061246392986504
137,20,1,3,10.936137052020058
137,20,2,1,1.0400869200238958
137,20,2,2,21.997408394992817
137,20,2,3,21.547868891007965
137,24,1,1,56.46398857200984
137,24,1,2,4.998282356013078
137,24,1,3,5.305832748999819
137,24,2,1,1.0203224549768493
137,24,2,2,22.375163518008776
137,24,2,3,22.204075834015384
138,2,1,1,90.2682684219908
138,2,1,2,45.1754490309977
138,2,1,3,45.571486665983684
138,2,2,1,1.2944329039892182
138,2,2,2,3.064088579005329
138,2,2,3,2.7565234710054938
138,4,1,1,55.847326155984774
138,4,1,2,14.099628896976355
138,4,1,3,13.96464472799562
138,4,2,1,1.183558749005897
138,4,2,2,3.0774849849985912
138,4,2,3,3.43161297601182
138,8,1,1,68.80586301197764
138,8,1,2,9.178422816999955
138,8,1,3,9.074470459978329
138,8,2,1,1.2018053870124277
138,8,2,2,6.008935828984249
138,8,2,3,6.322093163005775
138,12,1,1,56.85363380901981
138,12,1,2,5.689574200019706
138,12,1,3,6.634337125986349
138,12,2,1,1.200549653993221
138,12,2,2,7.628777865000302
138,12,2,3,7.2806490960065275
138,16,1,1,62.307109414978186
138,16,1,2,6.4082376310252585
138,16,1,3,5.225880544021493
138,16,2,1,1.0103240220050793
138,16,2,2,11.19158386599156
138,16,2,3,11.399069443024928
138,20,1,1,58.646419203985715
138,20,1,2,5.062540799000999
138,20,1,3,4.371111193991965
138,20,2,1,0.9838617359928321
138,20,2,2,11.82499903801363
138,20,2,3,13.143213612987893
138,24,1,1,84.13133992598159
138,24,1,2,6.498552531003952
138,24,1,3,6.538060295017203
138,24,2,1,1.3831145460135303
138,24,2,2,15.710464127012528
138,24,2,3,16.02170901201316
139,2,1,1,57.76950530798058
139,2,1,2,28.14498453598935
139,2,1,3,28.81860623898683
139,2,2,1,1.1765717630041763
139,2,2,2,2.1169197499984875
139,2,2,3,2.3649984750081785
139,4,1,1,75.98347118598758
139,4,1,2,19.225778477004496
139,4,1,3,19.331685693992767
139,4,2,1,1.2537056889850646
139,4,2,2,3.8418865310086403
139,4,2,3,3.9723331979766954
139,8,1,1,67.39109986400581
139,8,1,2,9.00265395201859
139,8,1,3,8.495490023022285
139,8,2,1,1.006540326983668
139,8,2,2,5.408797613985371
139,8,2,3,5.651943339995341
139,12,1,1,76.30349103201297
139,12,1,2,7.57989475899376
139,12,1,3,7.696079812012613
139,12,2,1,0.9985423219914082
139,12,2,2,7.583832927979529
139,12,2,3,8.028576239012182
139,16,1,1,62.550996424019104
139,16,1,2,5.805308443988906
139,16,1,3,5.815646328002913
139,16,2,1,1.0060309089894872
139,16,2,2,9.620903489005286
139,16,2,3,10.501200742990477
139,20,1,1,69.15341671102215
139,20,1,2,6.117219762993045
139,20,1,3,6.331648513994878
139,20,2,1,0.993069239979377
139,20,2,2,16.598823628999526
139,20,2,3,17.26781856501475
139,24,1,1,68.01073473697761
139,24,1,2,5.966407306987094
139,24,1,3,6.680428211024264
139,24,2,1,1.0465483989974018
139,24,2,2,16.69285929601756
139,24,2,3,16.1804318909999
140,2,1,1,81.1828820380033
140,2,1,2,41.41217706701718
140,2,1,3,41.84729322101339
140,2,2,1,1.2192696419951972
140,2,2,2,3.227219555003103
140,2,2,3,3.1287041720061097
140,4,1,1,87.52717993000988
140,4,1,2,22.19723207000061
140,4,1,3,21.333560292987386
140,4,2,1,1.263104512996506
140,4,2,2,3.735301343986066
140,4,2,3,3.9436954470002092
140,8,1,1,86.10438070900273
140,8,1,2,12.875635889009573
140,8,1,3,10.87500229300349
140,8,2,1,1.0295581489917822
140,8,2,2,9.637430500995833
140,8,2,3,9.56153590400936
140,12,1,1,68.20078471800662
140,12,1,2,6.4636891199916136
140,12,1,3,6.805762903008144
140,12,2,1,1.0627275139850099
140,12,2,2,11.592287478997605
140,12,2,3,11.500930007983698
140,16,1,1,64.55477294602315
140,16,1,2,6.393750552000711
140,16,1,3,5.747549559979234
140,16,2,1,1.0206480299821123
140,16,2,2,15.587716264009941
140,16,2,3,15.386387135018595
140,20,1,1,79.36010620099842
140,20,1,2,6.134377392008901
140,20,1,3,5.977784095011884
140,20,2,1,1.022374708991265
140,20,2,2,20.13370288698934
140,20,2,3,19.605125714995665
140,24,1,1,66.36050657599117
140,24,1,2,5.700251767004374
140,24,1,3,5.463782184000593
140,24,2,1,0.9922472549951635
140,24,2,2,14.77580428199144
140,24,2,3,15.417507423000643
141,2,1,1,70.95498093200149
141,2,1,2,36.93956155900378
141,2,1,3,37.097874338011025
141,2,2,1,1.2369680660194717
141,2,2,2,2.5475796959945
141,2,2,3,2.61482233699644
141,4,1,1,54.572033664997434
141,4,1,2,13.608694082009606
141,4,1,3,14.314393923006719
141,4,2,1,1.2046483180020005
141,4,2,2,3.197407905012369
141,4,2,3,3.0887420480139554
141,8,1,1,71.72587472500163
141,8,1,2,9.668773345998488
141,8,1,3,9.357534551993012
141,8,2,1,1.2596639819967095
141,8,2,2,9.617041293007787
141,8,2,3,9.394552476995159
141,12,1,1,62.55505792499753
141,12,1,2,6.090880443021888
141,12,1,3,5.675062464986695
141,12,2,1,1.002156972012017
141,12,2,2,8.522581207973417
141,12,2,3,9.18614139201236
141,16,1,1,189.3397170350072
141,16,1,2,14.2914086850069
141,16,1,3,14.582789198000683
141,16,2,1,1.0457910900004208
141,16,2,2,13.858187937003095
141,16,2,3,14.035020732000703
141,20,1,1,64.66126610001083
141,20,1,2,5.139769622008316
141,20,1,3,5.721781546017155
141,20,2,1,0.9757788550050464
141,20,2,2,11.23768748799921
141,20,2,3,12.249667277996195
141,24,1,1,68.08881469001062
141,24,1,2,5.659709454019321
141,24,1,3,6.856892089010216
141,24,2,1,0.9697401880112011
141,24,2,2,14.24329783502617
141,24,2,3,14.888692887994694
142,2,1,1,85.63191509700846
142,2,1,2,40.652662062988384
142,2,1,3,39.5909980579745
142,2,2,1,1.2847812050022185
142,2,2,2,2.3472888289834373
142,2,2,3,2.4173305819858797
142,4,1,1,62.83082824500161
142,4,1,2,15.740634852001676
142,4,1,3,16.489773581008194
142,4,2,1,1.214683611993678
142,4,2,2,3.599723237013677
142,4,2,3,3.5983780230162665
142,8,1,1,102.26046918597422
142,8,1,2,14.418676328001311
142,8,1,3,14.449706293991767
142,8,2,1,1.0301664129947312
142,8,2,2,9.090422898007091
142,8,2,3,9.14849889499601
142,12,1,1,53.046854134008754
142,12,1,2,5.617726642987691
142,12,1,3,6.2716463720134925
142,12,2,1,0.9952754719997756
142,12,2,2,6.964379456010647
142,12,2,3,6.937389568018261
142,16,1,1,102.41604110700428
142,16,1,2,9.35556953898049
142,16,1,3,9.161063309002202
142,16,2,1,1.6367483130015898
142,16,2,2,13.65655752402381
142,16,2,3,14.252539604000049
142,20,1,1,129.7658229189983
142,20,1,2,11.206982618023176
142,20,1,3,11.91392311101663
142,20,2,1,1.0369987879821565
142,20,2,2,15.036963329999708
142,20,2,3,15.698705277987756
142,24,1,1,71.37801986100385
142,24,1,2,6.1192307060118765
142,24,1,3,7.864788105973275
142,24,2,1,1.2285524379985873
142,24,2,2,24.15431623600307
142,24,2,3,22.31421946498449
143,2,1,1,72.78272213501623
143,2,1,2,36.57356759801041
143,2,1,3,37.6459807420033
143,2,2,1,1.293164156988496
143,2,2,2,2.9953568049822934
143,2,2,3,3.0302465140121058
143,4,1,1,58.834989341004984
143,4,1,2,14.431845500017516
143,4,1,3,15.00385420100065
143,4,2,1,1.2076221779861953
143,4,2,2,3.508689576992765
143,4,2,3,3.710007877991302
143,8,1,1,80.56668715199339
143,8,1,2,11.22500823502196
143,8,1,3,10.130156236002222
143,8,2,1,1.018861663993448
143,8,2,2,8.346053666988155
143,8,2,3,8.155494108010316
143,12,1,1,83.61766330999671
143,12,1,2,8.233604011009447
143,12,1,3,8.390538971987553
143,12,2,1,1.0188629440090153
143,12,2,2,8.19666295600473
143,12,2,3,7.950087117002113
143,16,1,1,67.19559287599986
143,16,1,2,6.080511227977695
143,16,1,3,6.442060801025946
143,16,2,1,1.0001503859821241
143,16,2,2,9.864745858008973
143,16,2,3,10.603959406987997
143,20,1,1,98.37855528001091
143,20,1,2,8.897367895988282
143,20,1,3,9.026017260999652
143,20,2,1,1.0181479600141756
143,20,2,2,14.57600324501982
143,20,2,3,14.708523727982538
143,24,1,1,55.66933576200972
143,24,1,2,5.578721547004534
143,24,1,3,4.914635030989302
143,24,2,1,1.0111416009895038
143,24,2,2,13.65716298201005
143,24,2,3,13.65756678499747
144,2,1,1,120.7738653270062
144,2,1,2,60.01959522199468
144,2,1,3,60.636133040999994
144,2,2,1,1.2356941149919294
144,2,2,2,2.388969491003081
144,2,2,3,2.9968648579961155
144,4,1,1,66.83131970901741
144,4,1,2,15.819300846022088
144,4,1,3,16.55342608797946
144,4,2,1,1.204292857000837
144,4,2,2,3.000310665986035
144,4,2,3,3.1516768029832747
144,8,1,1,100.62427983200178
144,8,1,2,13.299571061972529
144,8,1,3,14.305595149984583
144,8,2,1,1.250839252024889
144,8,2,2,13.091358240984846
144,8,2,3,13.13729693798814
144,12,1,1,96.39921776598203
144,12,1,2,9.836374479986262
144,12,1,3,9.734987798001384
144,12,2,1,1.1674891269940417
144,12,2,2,8.69812032498885
144,12,2,3,9.469385051983409
144,16,1,1,77.0411778340058
144,16,1,2,6.241220454016002
144,16,1,3,6.241195104987128
144,16,2,1,1.0010854169959202
144,16,2,2,11.734279787982814
144,16,2,3,12.252870491007343
144,20,1,1,82.68990234998637
144,20,1,2,6.746307864988921
144,20,1,3,7.995167218003189
144,20,2,1,1.0218342070002109
144,20,2,2,19.85357007398852
144,20,2,3,19.569949682976585
144,24,1,1,57.06189495199942
144,24,1,2,5.012270765990252
144,24,1,3,4.978526569990208
144,24,2,1,1.0077617990027647
144,24,2,2,15.53461872600019
144,24,2,3,16.387263117998373
145,2,1,1,125.51176359999226
145,2,1,2,65.09542938199593
145,2,1,3,64.06731616100296
145,2,2,1,1.1830983159889001
145,2,2,2,3.1436999019933864
145,2,2,3,3.1495234979956876
145,4,1,1,88.41918685499695
145,4,1,2,21.897074398002587
145,4,1,3,21.89821570998174
145,4,2,1,1.242925397993531
145,4,2,2,3.131503843003884
145,4,2,3,3.5621611700044014
145,8,1,1,63.6600804659829
145,8,1,2,8.48777390300529
145,8,1,3,8.99768231701455
145,8,2,1,1.1867755059793126
145,8,2,2,5.09688376498525
145,8,2,3,5.432109778019367
145,12,1,1,82.11229539001943
145,12,1,2,8.154543224984081
145,12,1,3,7.499341679998906
145,12,2,1,0.9991166859981604
145,12,2,2,8.422504025016678
145,12,2,3,8.972250521997921
145,16,1,1,76.19338665498071
145,16,1,2,8.031462458980968
145,16,1,3,7.257679920003284
145,16,2,1,1.0279547550017014
145,16,2,2,10.777331016986864
145,16,2,3,12.659452924999641
145,20,1,1,110.2471207450144
145,20,1,2,8.289964786003111
145,20,1,3,8.754781502997503
145,20,2,1,1.4233986090112012
145,20,2,2,20.605213708011433
145,20,2,3,24.042143571015913
145,24,1,1,55.59117922600126
145,24,1,2,5.695559718995355
145,24,1,3,5.2991890130215324
145,24,2,1,0.9963020519935526
145,24,2,2,14.549254057987127
145,24,2,3,14.752314355020644
146,2,1,1,61.758712848997675
146,2,1,2,31.608550128992647
146,2,1,3,32.55558627398568
146,2,2,1,1.1899284420069307
146,2,2,2,2.1781147659930866
146,2,2,3,2.2164267190091778
146,4,1,1,76.33360178800649
146,4,1,2,19.847996199998306
146,4,1,3,19.606902762985555
146,4,2,1,1.2265945239923894
146,4,2,2,5.629190514009679
146,4,2,3,5.561749401997076
146,8,1,1,63.649488310999004
146,8,1,2,9.630034141999204
146,8,1,3,8.275683139974717
146,8,2,1,1.0060820329817943
146,8,2,2,5.049105962010799
146,8,2,3,5.345195225003408
146,12,1,1,66.21821319399169
146,12,1,2,8.283755873999326
146,12,1,3,6.828274984000018
146,12,2,1,1.0012279970105737
146,12,2,2,7.3551435800036415
146,12,2,3,7.554692549019819
146,16,1,1,53.6624112050049
146,16,1,2,5.529210653010523
146,16,1,3,5.456647974002408
146,16,2,1,1.0580640239932109
146,16,2,2,9.961533569992753
146,16,2,3,11.546065408008872
146,20,1,1,80.5196910140221
146,20,1,2,7.227634893992217
146,20,1,3,6.851441691018408
146,20,2,1,1.0354947290034033
146,20,2,2,20.04378332500346
146,20,2,3,19.64407766002114
146,24,1,1,92.48470234099659
146,24,1,2,8.499105258000782
146,24,1,3,7.197174299013568
146,24,2,1,1.4800950299832039
146,24,2,2,27.235886067996034
146,24,2,3,26.020277915988117
147,2,1,1,79.87096649300656
147,2,1,2,44.12870604402269
147,2,1,3,43.47732042599819
147,2,2,1,1.2080252739833668
147,2,2,2,2.1986767039925326
147,2,2,3,2.3847042669949587
147,4,1,1,73.92054667900084
147,4,1,2,19.27863580797566
147,4,1,3,19.45329765600036
147,4,2,1,1.2038710869965144
147,4,2,2,3.442248400009703
147,4,2,3,3.5570406060141977
147,8,1,1,56.991069251991576
147,8,1,2,8.542827049008338
147,8,1,3,9.062697743007448
147,8,2,1,1.213936107000336
147,8,2,2,5.775036723993253
147,8,2,3,6.064427234989125
147,12,1,1,70.60479154399945
147,12,1,2,6.885554888984188
147,12,1,3,7.754780442017363
147,12,2,1,1.0364448809996247
147,12,2,2,11.623400131007656
147,12,2,3,11.516212524991715
147,16,1,1,70.70993526099483
147,16,1,2,6.176124360994436
147,16,1,3,6.289295480994042
147,16,2,1,1.040135413990356
147,16,2,2,16.4780987460108
147,16,2,3,15.56866677198559
147,20,1,1,85.40696278301766
147,20,1,2,6.153568026988069
147,20,1,3,6.835010604001582
147,20,2,1,1.006793597014621
147,20,2,2,17.972846077987924
147,20,2,3,15.944574644003296
147,24,1,1,113.69496752598207
147,24,1,2,9.818771777005168
147,24,1,3,11.063276324013714
147,24,2,1,1.0207410430011805
147,24,2,2,26.088623416988412
147,24,2,3,25.46326041998691
148,2,1,1,52.63509009897825
148,2,1,2,27.893333489017095
148,2,1,3,27.7718736929819
148,2,2,1,1.1715857939852867
148,2,2,2,2.2381404929910786
148,2,2,3,2.2799859210208524
148,4,1,1,126.40732353998465
148,4,1,2,32.149459145992296
148,4,1,3,31.82468694099225
148,4,2,1,1.2738525470194872
148,4,2,2,5.716752636973979
148,4,2,3,5.32762343401555
148,8,1,1,99.0848881599959
148,8,1,2,13.436466990009649
148,8,1,3,13.006360483996104
148,8,2,1,1.0092049290251452
148,8,2,2,5.8026601129968185
148,8,2,3,5.946450499002822
148,12,1,1,51.504908786999295
148,12,1,2,5.798392786004115
148,12,1,3,6.364430886984337
148,12,2,1,1.012390666990541
148,12,2,2,6.92603929201141
148,12,2,3,7.129127516003791
148,16,1,1,86.0155366580002
148,16,1,2,7.2798474459850695
148,16,1,3,7.761041224992368
148,16,2,1,1.0358975790149998
148,16,2,2,16.572706164006377
148,16,2,3,16.1631960250088
148,20,1,1,67.04534069699002
148,20,1,2,7.089866547001293
148,20,1,3,6.230847961007385
148,20,2,1,1.0048628119984642
148,20,2,2,11.810219150997
148,20,2,3,12.321626224002102
148,24,1,1,88.06621487499797
148,24,1,2,8.81648875499377
148,24,1,3,7.094728430995019
148,24,2,1,1.5558101419883315
148,24,2,2,23.660741554020206
148,24,2,3,23.60451509800623
149,2,1,1,84.71864582999842
149,2,1,2,42.497276437992696
149,2,1,3,42.98890054700314
149,2,2,1,1.2210746019845828
149,2,2,2,2.224934005003888
149,2,2,3,2.593855059996713
149,4,1,1,74.76139914500527
149,4,1,2,18.9839466859994
149,4,1,3,18.276225139008602
149,4,2,1,1.2213462779764086
149,4,2,2,4.357993543002522
149,4,2,3,4.342932498984737
149,8,1,1,88.1022053080087
149,8,1,2,12.106696989998454
149,8,1,3,11.503225493972423
149,8,2,1,1.0131496939866338
149,8,2,2,5.779563969990704
149,8,2,3,6.510525060002692
149,12,1,1,64.32983130900539
149,12,1,2,7.282150626007933
149,12,1,3,7.511465218005469
149,12,2,1,1.0020036490168422
149,12,2,2,7.169228984013898
149,12,2,3,7.44253316000686
149,16,1,1,85.26009875402087
149,16,1,2,8.297732210019603
149,16,1,3,7.69146526500117
149,16,2,1,1.524246613989817
149,16,2,2,12.015269230992999
149,16,2,3,12.411948713008314
149,20,1,1,71.92644416599069
149,20,1,2,6.3158800739911385
149,20,1,3,6.105488725996111
149,20,2,1,1.0245948800002225
149,20,2,2,22.681747370021185
149,20,2,3,22.58150673500495
149,24,1,1,80.4650324670074
149,24,1,2,6.812110480008414
149,24,1,3,6.186789866012987
149,24,2,1,1.0018576860020403
149,24,2,2,24.994433526007924
149,24,2,3,23.238083827018272
150,2,1,1,56.71526876100688
150,2,1,2,28.776234340009978
150,2,1,3,28.958001714985585
150,2,2,1,1.2148578930064104
150,2,2,2,2.034752382984152
150,2,2,3,2.233602576976409
150,4,1,1,142.94634876798955
150,4,1,2,35.39144615997793
150,4,1,3,33.26475331399706
150,4,2,1,1.2608530480065383
150,4,2,2,4.238365273020463
150,4,2,3,4.7553939189820085
150,8,1,1,53.43538026799797
150,8,1,2,7.20923067300464
150,8,1,3,8.339502290997189
150,8,2,1,0.9901985800242983
150,8,2,2,4.956135152984643
150,8,2,3,5.260772676003398
150,12,1,1,73.82137174598756
150,12,1,2,7.551505215989891
150,12,1,3,6.817507592000766
150,12,2,1,1.3390907749999315
150,12,2,2,7.708067094004946
150,12,2,3,8.128058395988774
150,16,1,1,113.84357853801339
150,16,1,2,9.683880205004243
150,16,1,3,9.202897005015984
150,16,2,1,1.0467586849990766
150,16,2,2,17.74650282697985
150,16,2,3,18.24733911000658
150,20,1,1,60.315092029981315
150,20,1,2,5.445944483013591
150,20,1,3,5.53536130298744
150,20,2,1,0.9893774049996864
150,20,2,2,11.795119554997655
150,20,2,3,12.227827866998268
150,24,1,1,71.94471216198872
150,24,1,2,5.714927016990259
150,24,1,3,5.711733430012828
150,24,2,1,1.0269532760139555
150,24,2,2,23.151074623980094
150,24,2,3,23.49359773498145
151,2,1,1,72.83186242799275
151,2,1,2,36.59257070001331
151,2,1,3,37.008008673990844
151,2,2,1,1.2455879059853032
151,2,2,2,3.2312638820149004
151,2,2,3,2.751767704001395
151,4,1,1,74.16425106298993
151,4,1,2,18.08639680800843
151,4,1,3,18.671407825982897
151,4,2,1,1.2570162689953577
151,4,2,2,4.772913489025086
151,4,2,3,4.382510891009588
151,8,1,1,59.42690471498645
151,8,1,2,7.8443583179905545
151,8,1,3,7.948356856999453
151,8,2,1,1.1895775079901796
151,8,2,2,6.1148417459917255
151,8,2,3,5.934674266987713
151,12,1,1,102.23097421502462
151,12,1,2,9.94202565899468
151,12,1,3,10.054036765999626
151,12,2,1,1.0198792690061964
151,12,2,2,13.10807934901095
151,12,2,3,12.500183836003998
151,16,1,1,73.81351281399839
151,16,1,2,6.141335399996024
151,16,1,3,5.9887534599984065
151,16,2,1,1.0047334420087282
151,16,2,2,15.879033317003632
151,16,2,3,17.714653152012033
151,20,1,1,85.34812407300342
151,20,1,2,7.330327600007877
151,20,1,3,6.381830033002188
151,20,2,1,1.017485985008534
151,20,2,2,21.122962563007604
151,20,2,3,23.431377265020274
151,24,1,1,67.80167125700973
151,24,1,2,5.459210653003538
151,24,1,3,5.105749614012893
151,24,2,1,0.9869208380114287
151,24,2,2,15.112994650000473
151,24,2,3,16.136284359003184
152,2,1,1,77.35642018800718
152,2,1,2,40.70541732700076
152,2,1,3,40.523063897009706
152,2,2,1,1.2513185310235713
152,2,2,2,3.1252064799773507
152,2,2,3,2.9153553409851156
152,4,1,1,57.03411744700861
152,4,1,2,14.547261542989872
152,4,1,3,14.473818261001725
152,4,2,1,1.207464601000538
152,4,2,2,3.2246724830183666
152,4,2,3,3.319785961008165
152,8,1,1,87.51935009198496
152,8,1,2,11.532005236978875
152,8,1,3,11.543305022001732
152,8,2,1,1.0422966009937227
152,8,2,2,5.514209679007763
152,8,2,3,5.607532238995191
152,12,1,1,54.13690094300546
152,12,1,2,5.546413904987276
152,12,1,3,6.330948532995535
152,12,2,1,0.9828129640081897
152,12,2,2,6.670553810981801
152,12,2,3,6.961609699996188
152,16,1,1,81.50690709301853
152,16,1,2,8.251634102984099
152,16,1,3,7.582826716999989
152,16,2,1,1.0265754430147354
152,16,2,2,12.019886935013346
152,16,2,3,11.311934307013871
152,20,1,1,97.28809868200915
152,20,1,2,8.793496689002495
152,20,1,3,8.194556717004161
152,20,2,1,1.0192738909972832
152,20,2,2,14.278907905012602
152,20,2,3,14.593046883994248
152,24,1,1,140.05411492299754
152,24,1,2,19.988946016004775
152,24,1,3,11.24656372598838
152,24,2,1,1.028289792011492
152,24,2,2,18.84106572601013
152,24,2,3,19.437940117990365
153,2,1,1,57.296652566990815
153,2,1,2,28.665806336997775
153,2,1,3,28.77305861900095
153,2,2,1,1.2259255159879103
153,2,2,2,2.50076179599273
153,2,2,3,2.1960804669943172
153,4,1,1,55.04855381199741
153,4,1,2,14.94708344800165
153,4,1,3,14.078025713009993
153,4,2,1,1.2109051669831388
153,4,2,2,3.187704622017918
153,4,2,3,3.3280474049970508
153,8,1,1,98.72643703999347
153,8,1,2,12.391138241975568
153,8,1,3,12.90043787000468
153,8,2,1,1.0062167000141926
153,8,2,2,5.951855266990606
153,8,2,3,5.963084218004951
153,12,1,1,100.93712853000034
153,12,1,2,9.51334107297589
153,12,1,3,10.320486599986907
153,12,2,1,1.0308695620042272
153,12,2,2,13.924936124007218
153,12,2,3,13.640720082010375
153,16,1,1,89.75812972499989
153,16,1,2,7.628345475008246
153,16,1,3,8.35347806700156
153,16,2,1,1.0295129379956052
153,16,2,2,13.669570033991477
153,16,2,3,14.44777823399636
153,20,1,1,91.40139146702131
153,20,1,2,8.397910603991477
153,20,1,3,7.1692716169927735
153,20,2,1,0.9882518809754401
153,20,2,2,13.311057335988153
153,20,2,3,14.441152051003883
153,24,1,1,126.62349205001374
153,24,1,2,9.531508682994172
153,24,1,3,9.73999612001353
153,24,2,1,1.0159881380095612
153,24,2,2,28.342067079996923
153,24,2,3,26.75990946701495
154,2,1,1,74.50526386898127
154,2,1,2,38.108048463996965
154,2,1,3,37.94542209699284
154,2,2,1,1.240134460007539
154,2,2,2,3.243796237016795
154,2,2,3,2.959797265997622
154,4,1,1,102.01769315599813
154,4,1,2,25.447088652988896
154,4,1,3,25.15201348098344
154,4,2,1,1.243962337000994
154,4,2,2,5.379765541991219
154,4,2,3,5.401209283008939
154,8,1,1,98.32908978799242
154,8,1,2,12.71506478197989
154,8,1,3,12.990112474013586
154,8,2,1,1.0230829479987733
154,8,2,2,5.810819200007245
154,8,2,3,6.878974104009103
154,12,1,1,55.35686765299761
154,12,1,2,5.702260523015866
154,12,1,3,6.18385819499963
154,12,2,1,1.0002233769919258
154,12,2,2,7.814185900992015
154,12,2,3,8.047616294003092
154,16,1,1,53.539755559002515
154,16,1,2,5.087794830003986
154,16,1,3,4.829387859994313
154,16,2,1,1.0228018090128899
154,16,2,2,9.196026851015631
154,16,2,3,9.598077004979132
154,20,1,1,120.87891198898433
154,20,1,2,9.443675975024235
154,20,1,3,10.566310046997387
154,20,2,1,1.038248297991231
154,20,2,2,21.796404736000113
154,20,2,3,22.245745048014214
154,24,1,1,100.77906166101457
154,24,1,2,7.962888148991624
154,24,1,3,8.608519894012716
154,24,2,1,1.0123105240054429
154,24,2,2,26.49409699300304
154,24,2,3,28.939885501982644
155,2,1,1,67.37846052699024
155,2,1,2,34.53120328299701
155,2,1,3,34.250488662015414
155,2,2,1,1.228229514992563
155,2,2,2,2.283499015989946
155,2,2,3,2.3387176059768535
155,4,1,1,89.74080858100206
155,4,1,2,21.891127097973367
155,4,1,3,23.2902772439993
155,4,2,1,1.2237088099936955
155,4,2,2,3.7657229310134426
155,4,2,3,3.708545136003522
155,8,1,1,92.33416728398879
155,8,1,2,12.465171122981701
155,8,1,3,13.275914775003912
155,8,2,1,1.2761657000228297
155,8,2,2,11.357326823985204
155,8,2,3,8.889524151018122
155,12,1,1,97.81468550700811
155,12,1,2,9.584407429996645
155,12,1,3,10.552113895013463
155,12,2,1,1.022371571016265
155,12,2,2,12.424957287992584
155,12,2,3,13.09573436298524
155,16,1,1,70.1956640649878
