i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
6,8,5,2,2,2,8,3,1,6.453300011344254e-05,,,0.0
6,8,5,2,2,2,8,3,2,0.04513967898674309,,,0.0
6,8,5,2,2,2,8,3,3,9.051401866599917e-05,,,0.0
6,9,5,2,2,2,9,1,1,0.5414952560095116,55.0,,
6,9,5,2,2,2,9,1,2,0.173560269002337,55.0,,
6,9,5,2,2,2,9,1,3,0.16679802699945867,55.0,,
6,9,5,2,2,2,9,2,1,0.00011900899698957801,,0.0,
6,9,5,2,2,2,9,2,2,0.04249409100157209,,0.0,
6,9,5,2,2,2,9,2,3,0.06007405000855215,,0.0,
6,9,5,2,2,2,9,3,1,4.70730010420084e-05,,,0.0
6,9,5,2,2,2,9,3,2,0.03973703601513989,,,0.0
6,9,5,2,2,2,9,3,3,8.625400369055569e-05,,,0.0
6,10,5,2,2,2,10,1,1,0.6417905520065688,64.0,,
6,10,5,2,2,2,10,1,2,0.1715005100122653,64.0,,
6,10,5,2,2,2,10,1,3,0.17683959600981325,64.0,,
6,10,5,2,2,2,10,2,1,0.00011426099808886647,,0.0,
6,10,5,2,2,2,10,2,2,0.05244849901646376,,0.0,
6,10,5,2,2,2,10,2,3,0.04626195799210109,,0.0,
6,10,5,2,2,2,10,3,1,5.5244978284463286e-05,,,0.0
6,10,5,2,2,2,10,3,2,0.03976441401755437,,,0.0
6,10,5,2,2,2,10,3,3,9.302800754085183e-05,,,0.0
7,3,5,2,2,2,3,1,1,0.1278711489867419,12.0,,
7,3,5,2,2,2,3,1,2,0.09269768101512454,12.0,,
7,3,5,2,2,2,3,1,3,0.11147269498906098,12.0,,
7,3,5,2,2,2,3,2,1,6.320601096376777e-05,,0.0,
7,3,5,2,2,2,3,2,2,0.0483808729914017,,0.0,
7,3,5,2,2,2,3,2,3,0.03855699798441492,,0.0,
7,3,5,2,2,2,3,3,1,4.225401789881289e-05,,,0.0
7,3,5,2,2,2,3,3,2,0.03992309398017824,,,0.0
7,3,5,2,2,2,3,3,3,8.073600474745035e-05,,,0.0
7,4,5,2,2,2,4,1,1,0.22414505400229245,18.0,,
7,4,5,2,2,2,4,1,2,0.14004113199189305,18.0,,
7,4,5,2,2,2,4,1,3,0.14321919000940397,18.0,,
7,4,5,2,2,2,4,2,1,9.47740045376122e-05,,0.0,
7,4,5,2,2,2,4,2,2,0.04472035099752247,,0.0,
7,4,5,2,2,2,4,2,3,0.04887597699416801,,0.0,
7,4,5,2,2,2,4,3,1,4.7142006224021316e-05,,,0.0
7,4,5,2,2,2,4,3,2,0.04038760799448937,,,0.0
7,4,5,2,2,2,4,3,3,0.00010979099897667766,,,0.0
7,5,5,2,2,2,5,1,1,0.2944764830172062,22.0,,
7,5,5,2,2,2,5,1,2,0.15705425999476574,22.0,,
7,5,5,2,2,2,5,1,3,0.14754976800759323,22.0,,
7,5,5,2,2,2,5,2,1,7.109798025339842e-05,,0.0,
7,5,5,2,2,2,5,2,2,0.04384398300317116,,0.0,
7,5,5,2,2,2,5,2,3,0.049246415990637615,,0.0,
7,5,5,2,2,2,5,3,1,4.518800415098667e-05,,,0.0
7,5,5,2,2,2,5,3,2,0.0332851679995656,,,0.0
7,5,5,2,2,2,5,3,3,0.00011279300088062882,,,0.0
7,6,5,2,2,2,6,1,1,0.3480013069929555,28.0,,
7,6,5,2,2,2,6,1,2,0.1325329150131438,28.0,,
7,6,5,2,2,2,6,1,3,0.14986095600761473,28.0,,
7,6,5,2,2,2,6,2,1,7.822300540283322e-05,,0.0,
7,6,5,2,2,2,6,2,2,0.0369234110112302,,0.0,
7,6,5,2,2,2,6,2,3,0.045632757974090055,,0.0,
7,6,5,2,2,2,6,3,1,6.02040090598166e-05,,,0.0
7,6,5,2,2,2,6,3,2,0.04916176799451932,,,0.0
7,6,5,2,2,2,6,3,3,8.988499757833779e-05,,,0.0
7,7,5,2,2,2,7,1,1,0.4456789509858936,36.0,,
7,7,5,2,2,2,7,1,2,0.162433924007928,36.0,,
7,7,5,2,2,2,7,1,3,0.20263149400125258,36.0,,
7,7,5,2,2,2,7,2,1,9.652000153437257e-05,,0.0,
7,7,5,2,2,2,7,2,2,0.05029871498118155,,0.0,
7,7,5,2,2,2,7,2,3,0.04287277002003975,,0.0,
7,7,5,2,2,2,7,3,1,4.986600833944976e-05,,,0.0
7,7,5,2,2,2,7,3,2,0.03782052101450972,,,0.0
7,7,5,2,2,2,7,3,3,8.94659897312522e-05,,,0.0
7,8,5,2,2,2,8,1,1,0.4961254500085488,40.0,,
7,8,5,2,2,2,8,1,2,0.14931619499111548,40.0,,
7,8,5,2,2,2,8,1,3,0.16515047100256197,40.0,,
7,8,5,2,2,2,8,2,1,9.812699863687158e-05,,0.0,
7,8,5,2,2,2,8,2,2,0.04047120799077675,,0.0,
7,8,5,2,2,2,8,2,3,0.06184075502096675,,0.0,
7,8,5,2,2,2,8,3,1,4.881899803876877e-05,,,0.0
7,8,5,2,2,2,8,3,2,0.047927045001415536,,,0.0
7,8,5,2,2,2,8,3,3,9.044399484992027e-05,,,0.0
7,9,5,2,2,2,9,1,1,0.53029878999223,44.0,,
7,9,5,2,2,2,9,1,2,0.4286624020023737,44.0,,
7,9,5,2,2,2,9,1,3,0.27651798498118296,44.0,,
7,9,5,2,2,2,9,2,1,0.00019869901007041335,,0.0,
7,9,5,2,2,2,9,2,2,0.0758988969901111,,0.0,
7,9,5,2,2,2,9,2,3,0.06609716199454851,,0.0,
7,9,5,2,2,2,9,3,1,7.99679837655276e-05,,,0.0
7,9,5,2,2,2,9,3,2,0.05847384699154645,,,0.0
7,9,5,2,2,2,9,3,3,8.450800669379532e-05,,,0.0
7,10,5,2,2,2,10,1,1,0.5854730550199747,48.0,,
7,10,5,2,2,2,10,1,2,0.16443564498331398,48.0,,
7,10,5,2,2,2,10,1,3,0.1734266630082857,48.0,,
7,10,5,2,2,2,10,2,1,0.00012082600733265281,,0.0,
7,10,5,2,2,2,10,2,2,0.05190659998334013,,0.0,
7,10,5,2,2,2,10,2,3,0.04753404698567465,,0.0,
7,10,5,2,2,2,10,3,1,5.552399670705199e-05,,,0.0
7,10,5,2,2,2,10,3,2,0.03635909300646745,,,0.0
7,10,5,2,2,2,10,3,3,9.275000775232911e-05,,,0.0
8,3,5,2,2,2,3,1,1,0.2163190580031369,7.0,,
8,3,5,2,2,2,3,1,2,0.1453955839970149,7.0,,
8,3,5,2,2,2,3,1,3,0.1501399720145855,7.0,,
8,3,5,2,2,2,3,2,1,0.0001051809813361615,,0.0,
8,3,5,2,2,2,3,2,2,0.05314293099218048,,0.0,
8,3,5,2,2,2,3,2,3,0.04378811101196334,,0.0,
8,3,5,2,2,2,3,3,1,4.351101233623922e-05,,,0.0
8,3,5,2,2,2,3,3,2,0.03688304199022241,,,0.0
8,3,5,2,2,2,3,3,3,8.737199823372066e-05,,,0.0
8,4,5,2,2,2,4,1,1,0.21573497497593053,9.0,,
8,4,5,2,2,2,4,1,2,0.2106363519851584,9.0,,
8,4,5,2,2,2,4,1,3,0.1404520790092647,9.0,,
8,4,5,2,2,2,4,2,1,7.563800318166614e-05,,0.0,
8,4,5,2,2,2,4,2,2,0.05171341900131665,,0.0,
8,4,5,2,2,2,4,2,3,0.043368015001760796,,0.0,
8,4,5,2,2,2,4,3,1,4.90289821755141e-05,,,0.0
8,4,5,2,2,2,4,3,2,0.053363209997769445,,,0.0
8,4,5,2,2,2,4,3,3,9.009501081891358e-05,,,0.0
8,5,5,2,2,2,5,1,1,0.2122991340002045,10.0,,
8,5,5,2,2,2,5,1,2,0.09880788598093204,10.0,,
8,5,5,2,2,2,5,1,3,0.09143390398821793,10.0,,
8,5,5,2,2,2,5,2,1,6.551100523211062e-05,,0.0,
8,5,5,2,2,2,5,2,2,0.043307812011335045,,0.0,
8,5,5,2,2,2,5,2,3,0.047022668994031847,,0.0,
8,5,5,2,2,2,5,3,1,8.276200969703496e-05,,,0.0
8,5,5,2,2,2,5,3,2,0.0334786289895419,,,0.0
8,5,5,2,2,2,5,3,3,8.422802784480155e-05,,,0.0
8,6,5,2,2,2,6,1,1,0.28478782100137323,13.0,,
8,6,5,2,2,2,6,1,2,0.151995864987839,13.0,,
8,6,5,2,2,2,6,1,3,0.15114827099023387,13.0,,
8,6,5,2,2,2,6,2,1,0.00013388501247391105,,0.0,
8,6,5,2,2,2,6,2,2,0.048612396989483386,,0.0,
8,6,5,2,2,2,6,2,3,0.04257901801611297,,0.0,
8,6,5,2,2,2,6,3,1,4.2953004594892263e-05,,,0.0
8,6,5,2,2,2,6,3,2,0.040155524999136105,,,0.0
8,6,5,2,2,2,6,3,3,0.00011900902609340847,,,0.0
8,7,5,2,2,2,7,1,1,0.3646903699846007,15.0,,
8,7,5,2,2,2,7,1,2,0.16648541699396446,15.0,,
8,7,5,2,2,2,7,1,3,0.15942397498292848,15.0,,
8,7,5,2,2,2,7,2,1,8.359999628737569e-05,,0.0,
8,7,5,2,2,2,7,2,2,0.046441799990134314,,0.0,
8,7,5,2,2,2,7,2,3,0.03819389300770126,,0.0,
8,7,5,2,2,2,7,3,1,4.749197978526354e-05,,,0.0
8,7,5,2,2,2,7,3,2,0.043912007997278124,,,0.0
8,7,5,2,2,2,7,3,3,8.779100608080626e-05,,,0.0
8,8,5,2,2,2,8,1,1,0.42376443301327527,18.0,,
8,8,5,2,2,2,8,1,2,0.15231077899807133,18.0,,
8,8,5,2,2,2,8,1,3,0.16867975998320617,18.0,,
8,8,5,2,2,2,8,2,1,8.751099812798202e-05,,0.0,
8,8,5,2,2,2,8,2,2,0.047385285986820236,,0.0,
8,8,5,2,2,2,8,2,3,0.04764502600301057,,0.0,
8,8,5,2,2,2,8,3,1,4.518800415098667e-05,,,0.0
8,8,5,2,2,2,8,3,2,0.046048453979892656,,,0.0
8,8,5,2,2,2,8,3,3,9.854600648395717e-05,,,0.0
8,9,5,2,2,2,9,1,1,0.4864582289883401,20.0,,
8,9,5,2,2,2,9,1,2,0.16824234399246052,20.0,,
8,9,5,2,2,2,9,1,3,0.1656183369923383,20.0,,
8,9,5,2,2,2,9,2,1,0.0001424069923814386,,0.0,
8,9,5,2,2,2,9,2,2,0.05931194199365564,,0.0,
8,9,5,2,2,2,9,2,3,0.03875178500311449,,0.0,
8,9,5,2,2,2,9,3,1,5.405698902904987e-05,,,0.0
8,9,5,2,2,2,9,3,2,0.04307733598398045,,,0.0
8,9,5,2,2,2,9,3,3,0.00010434299474582076,,,0.0
8,10,5,2,2,2,10,1,1,0.5306704860122409,23.0,,
8,10,5,2,2,2,10,1,2,0.17322831298224628,23.0,,
8,10,5,2,2,2,10,1,3,0.16095796899753623,23.0,,
8,10,5,2,2,2,10,2,1,0.00010874299914576113,,0.0,
8,10,5,2,2,2,10,2,2,0.049870448012370616,,0.0,
8,10,5,2,2,2,10,2,3,0.042547379998723045,,0.0,
8,10,5,2,2,2,10,3,1,5.1543000154197216e-05,,,0.0
8,10,5,2,2,2,10,3,2,0.039447893999749795,,,0.0
8,10,5,2,2,2,10,3,3,9.330798638984561e-05,,,0.0
9,3,5,2,2,2,3,1,1,0.1001792200258933,6.0,,
9,3,5,2,2,2,3,1,2,0.07374150000396185,6.0,,
9,3,5,2,2,2,3,1,3,0.06874840799719095,6.0,,
9,3,5,2,2,2,3,2,1,8.073600474745035e-05,,0.0,
9,3,5,2,2,2,3,2,2,0.04758258699439466,,0.0,
9,3,5,2,2,2,3,2,3,0.0426258810039144,,0.0,
9,3,5,2,2,2,3,3,1,4.365100176073611e-05,,,0.0
9,3,5,2,2,2,3,3,2,0.038179715018486604,,,0.0
9,3,5,2,2,2,3,3,3,8.052701014094055e-05,,,0.0
9,4,5,2,2,2,4,1,1,0.17673343801288866,10.0,,
9,4,5,2,2,2,4,1,2,0.12437126200529747,10.0,,
9,4,5,2,2,2,4,1,3,0.11363547001383267,10.0,,
9,4,5,2,2,2,4,2,1,6.781599950045347e-05,,0.0,
9,4,5,2,2,2,4,2,2,0.039441258006263524,,0.0,
9,4,5,2,2,2,4,2,3,0.04704166599549353,,0.0,
9,4,5,2,2,2,4,3,1,4.6863016905263066e-05,,,0.0
9,4,5,2,2,2,4,3,2,0.040940472012152895,,,0.0
9,4,5,2,2,2,4,3,3,0.00012012699153274298,,,0.0
9,5,5,2,2,2,5,1,1,0.2058545989857521,13.0,,
9,5,5,2,2,2,5,1,2,0.12616681202780455,13.0,,
9,5,5,2,2,2,5,1,3,0.12385995400836691,13.0,,
9,5,5,2,2,2,5,2,1,8.513699867762625e-05,,0.0,
9,5,5,2,2,2,5,2,2,0.04060460499022156,,0.0,
9,5,5,2,2,2,5,2,3,0.05641632198239677,,0.0,
9,5,5,2,2,2,5,3,1,4.7003006329759955e-05,,,0.0
9,5,5,2,2,2,5,3,2,0.038614827004494146,,,0.0
9,5,5,2,2,2,5,3,3,0.00014743499923497438,,,0.0
9,6,5,2,2,2,6,1,1,0.2628920199931599,15.0,,
9,6,5,2,2,2,6,1,2,0.11185654302244075,15.0,,
9,6,5,2,2,2,6,1,3,0.1252418349904474,15.0,,
9,6,5,2,2,2,6,2,1,8.234300184994936e-05,,0.0,
9,6,5,2,2,2,6,2,2,0.044880917004775256,,0.0,
9,6,5,2,2,2,6,2,3,0.04423886598669924,,0.0,
9,6,5,2,2,2,6,3,1,6.620999192818999e-05,,,0.0
9,6,5,2,2,2,6,3,2,0.052882352989399806,,,0.0
9,6,5,2,2,2,6,3,3,8.813999011181295e-05,,,0.0
9,7,5,2,2,2,7,1,1,0.3712347079999745,18.0,,
9,7,5,2,2,2,7,1,2,0.1328173789952416,18.0,,
9,7,5,2,2,2,7,1,3,0.12728957997751422,18.0,,
9,7,5,2,2,2,7,2,1,8.911802433431149e-05,,0.0,
9,7,5,2,2,2,7,2,2,0.04583166600787081,,0.0,
9,7,5,2,2,2,7,2,3,0.03927706097601913,,0.0,
9,7,5,2,2,2,7,3,1,4.630500916391611e-05,,,0.0
9,7,5,2,2,2,7,3,2,0.03708439497859217,,,0.0
9,7,5,2,2,2,7,3,3,7.801299216225743e-05,,,0.0
9,8,5,2,2,2,8,1,1,0.3104512100107968,19.0,,
9,8,5,2,2,2,8,1,2,0.14143991301534697,19.0,,
9,8,5,2,2,2,8,1,3,0.1250762410054449,19.0,,
9,8,5,2,2,2,8,2,1,0.00010036199819296598,,0.0,
9,8,5,2,2,2,8,2,2,0.05155879200901836,,0.0,
9,8,5,2,2,2,8,2,3,0.05472476698923856,,0.0,
9,8,5,2,2,2,8,3,1,4.721299046650529e-05,,,0.0
9,8,5,2,2,2,8,3,2,0.04092978598782793,,,0.0
9,8,5,2,2,2,8,3,3,9.079399751499295e-05,,,0.0
9,9,5,2,2,2,9,1,1,0.3631382870080415,22.0,,
9,9,5,2,2,2,9,1,2,0.1298715429729782,22.0,,
9,9,5,2,2,2,9,1,3,0.13487120100762695,22.0,,
9,9,5,2,2,2,9,2,1,0.00010629798634909093,,0.0,
9,9,5,2,2,2,9,2,2,0.04824894299963489,,0.0,
9,9,5,2,2,2,9,2,3,0.041367411002283916,,0.0,
9,9,5,2,2,2,9,3,1,6.453300011344254e-05,,,0.0
9,9,5,2,2,2,9,3,2,0.05496620698249899,,,0.0
9,9,5,2,2,2,9,3,3,0.00011405098484829068,,,0.0
9,10,5,2,2,2,10,1,1,0.4085539790103212,24.0,,
9,10,5,2,2,2,10,1,2,0.1514642330002971,24.0,,
9,10,5,2,2,2,10,1,3,0.1373592970194295,24.0,,
9,10,5,2,2,2,10,2,1,0.00010909201228059828,,0.0,
9,10,5,2,2,2,10,2,2,0.051209514000220224,,0.0,
9,10,5,2,2,2,10,2,3,0.05098036499111913,,0.0,
9,10,5,2,2,2,10,3,1,8.625400369055569e-05,,,0.0
9,10,5,2,2,2,10,3,2,0.06125150399748236,,,0.0
9,10,5,2,2,2,10,3,3,0.00010930097778327763,,,0.0
10,3,5,2,2,2,3,1,1,0.18371156000648625,9.0,,
10,3,5,2,2,2,3,1,2,0.1668843499792274,9.0,,
10,3,5,2,2,2,3,1,3,0.15393305197358131,9.0,,
10,3,5,2,2,2,3,2,1,7.640599505975842e-05,,0.0,
10,3,5,2,2,2,3,2,2,0.043147386983036995,,0.0,
10,3,5,2,2,2,3,2,3,0.04287123400717974,,0.0,
10,3,5,2,2,2,3,3,1,4.6653993194922805e-05,,,0.0
10,3,5,2,2,2,3,3,2,0.03464155600522645,,,0.0
10,3,5,2,2,2,3,3,3,8.359999628737569e-05,,,0.0
10,4,5,2,2,2,4,1,1,0.23963948202435859,12.0,,
10,4,5,2,2,2,4,1,2,0.17231632600305602,12.0,,
10,4,5,2,2,2,4,1,3,0.2698283070058096,12.0,,
10,4,5,2,2,2,4,2,1,0.00012236202019266784,,0.0,
10,4,5,2,2,2,4,2,2,0.11951198600581847,,0.0,
10,4,5,2,2,2,4,2,3,0.11693700699834153,,0.0,
10,4,5,2,2,2,4,3,1,7.200700929388404e-05,,,0.0
10,4,5,2,2,2,4,3,2,0.12644100899342448,,,0.0
10,4,5,2,2,2,4,3,3,0.00013870501425117254,,,0.0
10,5,5,2,2,2,5,1,1,0.40107753899064846,15.0,,
10,5,5,2,2,2,5,1,2,0.2679400080232881,15.0,,
10,5,5,2,2,2,5,1,3,0.17776115197921172,15.0,,
10,5,5,2,2,2,5,2,1,7.10989988874644e-05,,0.0,
10,5,5,2,2,2,5,2,2,0.04448589400271885,,0.0,
10,5,5,2,2,2,5,2,3,0.0408383629983291,,0.0,
10,5,5,2,2,2,5,3,1,5.929498001933098e-05,,,0.0
10,5,5,2,2,2,5,3,2,0.047209495009155944,,,0.0
10,5,5,2,2,2,5,3,3,9.603099897503853e-05,,,0.0
10,6,5,2,2,2,6,1,1,0.416294069000287,18.0,,
10,6,5,2,2,2,6,1,2,0.17803465100587346,18.0,,
10,6,5,2,2,2,6,1,3,0.16102054601651616,18.0,,
10,6,5,2,2,2,6,2,1,7.528901915065944e-05,,0.0,
10,6,5,2,2,2,6,2,2,0.04382428800454363,,0.0,
10,6,5,2,2,2,6,2,3,0.03947841399349272,,0.0,
10,6,5,2,2,2,6,3,1,5.3288997150957584e-05,,,0.0
10,6,5,2,2,2,6,3,2,0.04295022500446066,,,0.0
10,6,5,2,2,2,6,3,3,8.513699867762625e-05,,,0.0
10,7,5,2,2,2,7,1,1,0.514071655983571,21.0,,
10,7,5,2,2,2,7,1,2,0.1853404680150561,21.0,,
10,7,5,2,2,2,7,1,3,0.19124855200061575,21.0,,
10,7,5,2,2,2,7,2,1,0.00015204399824142456,,0.0,
10,7,5,2,2,2,7,2,2,0.05286580100073479,,0.0,
10,7,5,2,2,2,7,2,3,0.044519906979985535,,0.0,
10,7,5,2,2,2,7,3,1,5.7060999097302556e-05,,,0.0
10,7,5,2,2,2,7,3,2,0.03666702299960889,,,0.0
10,7,5,2,2,2,7,3,3,8.54159879963845e-05,,,0.0
10,8,5,2,2,2,8,1,1,0.48857288298313506,24.0,,
10,8,5,2,2,2,8,1,2,0.21402218801085837,24.0,,
10,8,5,2,2,2,8,1,3,0.18774657102767378,24.0,,
10,8,5,2,2,2,8,2,1,9.274901822209358e-05,,0.0,
10,8,5,2,2,2,8,2,2,0.046354986989172176,,0.0,
10,8,5,2,2,2,8,2,3,0.04434383800253272,,0.0,
10,8,5,2,2,2,8,3,1,4.784099292010069e-05,,,0.0
10,8,5,2,2,2,8,3,2,0.03315142198698595,,,0.0
10,8,5,2,2,2,8,3,3,8.688302477821708e-05,,,0.0
10,9,5,2,2,2,9,1,1,0.5933814629970584,27.0,,
10,9,5,2,2,2,9,1,2,0.19161291400087066,27.0,,
10,9,5,2,2,2,9,1,3,0.19318329499219544,27.0,,
10,9,5,2,2,2,9,2,1,9.819699334912002e-05,,0.0,
10,9,5,2,2,2,9,2,2,0.04559930399409495,,0.0,
10,9,5,2,2,2,9,2,3,0.04042993200710043,,0.0,
10,9,5,2,2,2,9,3,1,4.8260000767186284e-05,,,0.0
10,9,5,2,2,2,9,3,2,0.03827574700699188,,,0.0
10,9,5,2,2,2,9,3,3,0.00010532099986448884,,,0.0
10,10,5,2,2,2,10,1,1,0.7303831720200833,32.0,,
10,10,5,2,2,2,10,1,2,0.20261103098164313,32.0,,
10,10,5,2,2,2,10,1,3,0.22516599297523499,32.0,,
10,10,5,2,2,2,10,2,1,0.00017523200949653983,,0.0,
10,10,5,2,2,2,10,2,2,0.06719408900244161,,0.0,
10,10,5,2,2,2,10,2,3,0.05053254298400134,,0.0,
10,10,5,2,2,2,10,3,1,7.242499850690365e-05,,,0.0
10,10,5,2,2,2,10,3,2,0.05291783300344832,,,0.0
10,10,5,2,2,2,10,3,3,9.44250205066055e-05,,,0.0
