i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
258,7,5,2,2,2,7,2,1,0.00012960797175765038,,0.0,
258,7,5,2,2,2,7,2,2,0.09798088698880747,,0.0,
258,7,5,2,2,2,7,2,3,0.10091837402433157,,0.0,
258,7,5,2,2,2,7,3,1,7.776601705700159e-05,,,0.0
258,7,5,2,2,2,7,3,2,0.09037375496700406,,,0.0
258,7,5,2,2,2,7,3,3,0.0001237620017491281,,,0.0
258,8,5,2,2,2,8,1,1,0.5846972260042094,24.0,,
258,8,5,2,2,2,8,1,2,0.23334044497460127,24.0,,
258,8,5,2,2,2,8,1,3,0.24267226899974048,24.0,,
258,8,5,2,2,2,8,2,1,0.00016780197620391846,,0.0,
258,8,5,2,2,2,8,2,2,0.1014527699444443,,0.0,
258,8,5,2,2,2,8,2,3,0.09581984399119392,,0.0,
258,8,5,2,2,2,8,3,1,7.596600335091352e-05,,,0.0
258,8,5,2,2,2,8,3,2,0.08935262099839747,,,0.0
258,8,5,2,2,2,8,3,3,0.00012362096458673477,,,0.0
258,9,5,2,2,2,9,1,1,0.6758932839729823,27.0,,
258,9,5,2,2,2,9,1,2,0.24639896303415298,27.0,,
258,9,5,2,2,2,9,1,3,0.24112910602707416,27.0,,
258,9,5,2,2,2,9,2,1,0.00019181397510692477,,0.0,
258,9,5,2,2,2,9,2,2,0.10470961296232417,,0.0,
258,9,5,2,2,2,9,2,3,0.10518495400901884,,0.0,
258,9,5,2,2,2,9,3,1,7.886503590270877e-05,,,0.0
258,9,5,2,2,2,9,3,2,0.08810667699435726,,,0.0
258,9,5,2,2,2,9,3,3,0.00016198097728192806,,,0.0
258,10,5,2,2,2,10,1,1,0.8533933649887331,30.0,,
258,10,5,2,2,2,10,1,2,0.2528512679855339,30.0,,
258,10,5,2,2,2,10,1,3,0.2524351410102099,30.0,,
258,10,5,2,2,2,10,2,1,0.00018644199008122087,,0.0,
258,10,5,2,2,2,10,2,2,0.10241935803787783,,0.0,
258,10,5,2,2,2,10,2,3,0.10066106903832406,,0.0,
258,10,5,2,2,2,10,3,1,8.552003419026732e-05,,,0.0
258,10,5,2,2,2,10,3,2,0.09270819998346269,,,0.0
258,10,5,2,2,2,10,3,3,0.00014548900071531534,,,0.0
259,3,5,2,2,2,3,1,1,0.17958604102022946,12.0,,
259,3,5,2,2,2,3,1,2,0.15978775499388576,12.0,,
259,3,5,2,2,2,3,1,3,0.21937969600548968,12.0,,
259,3,5,2,2,2,3,2,1,9.867100743576884e-05,,0.0,
259,3,5,2,2,2,3,2,2,0.10204485896974802,,0.0,
259,3,5,2,2,2,3,2,3,0.09367877896875143,,0.0,
259,3,5,2,2,2,3,3,1,7.632997585460544e-05,,,0.0
259,3,5,2,2,2,3,3,2,0.0908518320065923,,,0.0
259,3,5,2,2,2,3,3,3,0.00013322499580681324,,,0.0
259,4,5,2,2,2,4,1,1,0.28949735104106367,20.0,,
259,4,5,2,2,2,4,1,2,0.22477768402313814,20.0,,
259,4,5,2,2,2,4,1,3,0.2355709580006078,20.0,,
259,4,5,2,2,2,4,2,1,9.949196828529239e-05,,0.0,
259,4,5,2,2,2,4,2,2,0.09337322396459058,,0.0,
259,4,5,2,2,2,4,2,3,0.0941408600192517,,0.0,
259,4,5,2,2,2,4,3,1,0.00010412000119686127,,,0.0
259,4,5,2,2,2,4,3,2,0.0916886479826644,,,0.0
259,4,5,2,2,2,4,3,3,0.00011605100007727742,,,0.0
259,5,5,2,2,2,5,1,1,0.39021179801784456,24.0,,
259,5,5,2,2,2,5,1,2,0.2391075220075436,24.0,,
259,5,5,2,2,2,5,1,3,0.2282845390145667,24.0,,
259,5,5,2,2,2,5,2,1,0.00011150899808853865,,0.0,
259,5,5,2,2,2,5,2,2,0.09616486297454685,,0.0,
259,5,5,2,2,2,5,2,3,0.09410445898538455,,0.0,
259,5,5,2,2,2,5,3,1,7.629895117133856e-05,,,0.0
259,5,5,2,2,2,5,3,2,0.08876259601674974,,,0.0
259,5,5,2,2,2,5,3,3,0.00013487000251188874,,,0.0
259,6,5,2,2,2,6,1,1,0.45209555799374357,32.0,,
259,6,5,2,2,2,6,1,2,0.22013049002271146,32.0,,
259,6,5,2,2,2,6,1,3,0.2219251900096424,32.0,,
259,6,5,2,2,2,6,2,1,0.00014751398703083396,,0.0,
259,6,5,2,2,2,6,2,2,0.09901698998874053,,0.0,
259,6,5,2,2,2,6,2,3,0.09920780797256157,,0.0,
259,6,5,2,2,2,6,3,1,9.275798220187426e-05,,,0.0
259,6,5,2,2,2,6,3,2,0.0917813609703444,,,0.0
259,6,5,2,2,2,6,3,3,0.00014640996232628822,,,0.0
259,7,5,2,2,2,7,1,1,0.4772885790443979,32.0,,
259,7,5,2,2,2,7,1,2,0.22985192999476567,32.0,,
259,7,5,2,2,2,7,1,3,0.22070669301319867,32.0,,
259,7,5,2,2,2,7,2,1,0.00018306495621800423,,0.0,
259,7,5,2,2,2,7,2,2,0.10302625695476308,,0.0,
259,7,5,2,2,2,7,2,3,0.10137029003817588,,0.0,
259,7,5,2,2,2,7,3,1,8.081900887191296e-05,,,0.0
259,7,5,2,2,2,7,3,2,0.0880950489663519,,,0.0
259,7,5,2,2,2,7,3,3,0.00016223196871578693,,,0.0
259,8,5,2,2,2,8,1,1,0.6071776720345952,40.0,,
259,8,5,2,2,2,8,1,2,0.23580306698568165,40.0,,
259,8,5,2,2,2,8,1,3,0.2236613939749077,40.0,,
259,8,5,2,2,2,8,2,1,0.00014812900917604566,,0.0,
259,8,5,2,2,2,8,2,2,0.09667517599882558,,0.0,
259,8,5,2,2,2,8,2,3,0.09489572903839871,,0.0,
259,8,5,2,2,2,8,3,1,8.315796731039882e-05,,,0.0
259,8,5,2,2,2,8,3,2,0.09059891902143136,,,0.0
259,8,5,2,2,2,8,3,3,0.00014398701023310423,,,0.0
259,9,5,2,2,2,9,1,1,0.6824392590206116,48.0,,
259,9,5,2,2,2,9,1,2,0.34236894303467125,48.0,,
259,9,5,2,2,2,9,1,3,0.23654613498365507,48.0,,
259,9,5,2,2,2,9,2,1,0.00016138999490067363,,0.0,
259,9,5,2,2,2,9,2,2,0.10462484101299196,,0.0,
259,9,5,2,2,2,9,2,3,0.10708407399943098,,0.0,
259,9,5,2,2,2,9,3,1,8.400995284318924e-05,,,0.0
259,9,5,2,2,2,9,3,2,0.09266274300171062,,,0.0
259,9,5,2,2,2,9,3,3,0.00014953501522541046,,,0.0
259,10,5,2,2,2,10,1,1,0.838715631980449,52.0,,
259,10,5,2,2,2,10,1,2,0.4285081850248389,52.0,,
259,10,5,2,2,2,10,1,3,0.2424284209846519,52.0,,
259,10,5,2,2,2,10,2,1,0.0003487599897198379,,0.0,
259,10,5,2,2,2,10,2,2,0.14725932897999883,,0.0,
259,10,5,2,2,2,10,2,3,0.10025133896851912,,0.0,
259,10,5,2,2,2,10,3,1,8.39830026961863e-05,,,0.0
259,10,5,2,2,2,10,3,2,0.09014549595303833,,,0.0
259,10,5,2,2,2,10,3,3,0.000170012004673481,,,0.0
260,3,5,2,2,2,3,1,1,0.27302463399246335,19.0,,
260,3,5,2,2,2,3,1,2,0.23723861295729876,19.0,,
260,3,5,2,2,2,3,1,3,0.24599753902293742,19.0,,
260,3,5,2,2,2,3,2,1,0.00010980799561366439,,0.0,
260,3,5,2,2,2,3,2,2,0.09959127998445183,,0.0,
260,3,5,2,2,2,3,2,3,0.09715253801550716,,0.0,
260,3,5,2,2,2,3,3,1,7.170200115069747e-05,,,0.0
260,3,5,2,2,2,3,3,2,0.09162011300213635,,,0.0
260,3,5,2,2,2,3,3,3,0.0001336479908786714,,,0.0
260,4,5,2,2,2,4,1,1,0.3136711569968611,24.0,,
260,4,5,2,2,2,4,1,2,0.24616035097278655,24.0,,
260,4,5,2,2,2,4,1,3,0.2445904390187934,24.0,,
260,4,5,2,2,2,4,2,1,0.00010076200123876333,,0.0,
260,4,5,2,2,2,4,2,2,0.09616614104015753,,0.0,
260,4,5,2,2,2,4,2,3,0.0981786729535088,,0.0,
260,4,5,2,2,2,4,3,1,7.396203000098467e-05,,,0.0
260,4,5,2,2,2,4,3,2,0.09114810003666207,,,0.0
260,4,5,2,2,2,4,3,3,0.0001266630133613944,,,0.0
260,5,5,2,2,2,5,1,1,0.2981291959877126,25.0,,
260,5,5,2,2,2,5,1,2,0.16581413598032668,25.0,,
260,5,5,2,2,2,5,1,3,0.1631254039821215,25.0,,
260,5,5,2,2,2,5,2,1,0.0001182529958896339,,0.0,
260,5,5,2,2,2,5,2,2,0.09618820698233321,,0.0,
260,5,5,2,2,2,5,2,3,0.09682971297297627,,0.0,
260,5,5,2,2,2,5,3,1,7.709203055128455e-05,,,0.0
260,5,5,2,2,2,5,3,2,0.0941469639656134,,,0.0
260,5,5,2,2,2,5,3,3,0.00013872800627723336,,,0.0
260,6,5,2,2,2,6,1,1,0.37661754101281986,30.0,,
260,6,5,2,2,2,6,1,2,0.17584632197394967,30.0,,
260,6,5,2,2,2,6,1,3,0.1720286009949632,30.0,,
260,6,5,2,2,2,6,2,1,0.0001708699855953455,,0.0,
260,6,5,2,2,2,6,2,2,0.10106931801419705,,0.0,
260,6,5,2,2,2,6,2,3,0.0959974389988929,,0.0,
260,6,5,2,2,2,6,3,1,7.501704385504127e-05,,,0.0
260,6,5,2,2,2,6,3,2,0.09251159202540293,,,0.0
260,6,5,2,2,2,6,3,3,0.00011120201088488102,,,0.0
260,7,5,2,2,2,7,1,1,0.5305801159702241,41.0,,
260,7,5,2,2,2,7,1,2,0.26046091597527266,41.0,,
260,7,5,2,2,2,7,1,3,0.4070567049784586,41.0,,
260,7,5,2,2,2,7,2,1,0.00014690199168398976,,0.0,
260,7,5,2,2,2,7,2,2,0.10402577900094911,,0.0,
260,7,5,2,2,2,7,2,3,0.10357590398052707,,0.0,
260,7,5,2,2,2,7,3,1,8.684798376634717e-05,,,0.0
260,7,5,2,2,2,7,3,2,0.09304554003756493,,,0.0
260,7,5,2,2,2,7,3,3,0.0001475850003771484,,,0.0
260,8,5,2,2,2,8,1,1,0.7012739169877023,50.0,,
260,8,5,2,2,2,8,1,2,0.2652945150039159,50.0,,
260,8,5,2,2,2,8,1,3,0.25641253299545497,50.0,,
260,8,5,2,2,2,8,2,1,0.0001886840327642858,,0.0,
260,8,5,2,2,2,8,2,2,0.10378095199121162,,0.0,
260,8,5,2,2,2,8,2,3,0.09829465398797765,,0.0,
260,8,5,2,2,2,8,3,1,8.157698903232813e-05,,,0.0
260,8,5,2,2,2,8,3,2,0.09085509000578895,,,0.0
260,8,5,2,2,2,8,3,3,0.00016055797459557652,,,0.0
260,9,5,2,2,2,9,1,1,0.7471824419917539,55.0,,
260,9,5,2,2,2,9,1,2,0.2657078289776109,55.0,,
260,9,5,2,2,2,9,1,3,0.2530287100235,55.0,,
260,9,5,2,2,2,9,2,1,0.0001644589938223362,,0.0,
260,9,5,2,2,2,9,2,2,0.11205111403251067,,0.0,
260,9,5,2,2,2,9,2,3,0.09781375201418996,,0.0,
260,9,5,2,2,2,9,3,1,7.887301035225391e-05,,,0.0
260,9,5,2,2,2,9,3,2,0.08869689900893718,,,0.0
260,9,5,2,2,2,9,3,3,0.00013273401418700814,,,0.0
260,10,5,2,2,2,10,1,1,0.9025953479576856,62.0,,
260,10,5,2,2,2,10,1,2,0.2761141450027935,62.0,,
260,10,5,2,2,2,10,1,3,0.3086700449930504,62.0,,
260,10,5,2,2,2,10,2,1,0.00019137101480737329,,0.0,
260,10,5,2,2,2,10,2,2,0.10606454097433016,,0.0,
260,10,5,2,2,2,10,2,3,0.10294541000621393,,0.0,
260,10,5,2,2,2,10,3,1,8.05940362624824e-05,,,0.0
260,10,5,2,2,2,10,3,2,0.0936917700455524,,,0.0
260,10,5,2,2,2,10,3,3,0.0001419939799234271,,,0.0
261,3,5,2,2,2,3,1,1,0.1772001879871823,6.0,,
261,3,5,2,2,2,3,1,2,0.1589643420302309,6.0,,
261,3,5,2,2,2,3,1,3,0.16740726097486913,6.0,,
261,3,5,2,2,2,3,2,1,9.240198414772749e-05,,0.0,
261,3,5,2,2,2,3,2,2,0.0958323729573749,,0.0,
261,3,5,2,2,2,3,2,3,0.09801201400114223,,0.0,
261,3,5,2,2,2,3,3,1,7.246097084134817e-05,,,0.0
261,3,5,2,2,2,3,3,2,0.08921827597077936,,,0.0
261,3,5,2,2,2,3,3,3,0.00012298300862312317,,,0.0
261,4,5,2,2,2,4,1,1,0.31311116099823266,9.0,,
261,4,5,2,2,2,4,1,2,0.24740354396635666,9.0,,
261,4,5,2,2,2,4,1,3,0.2283123229863122,9.0,,
261,4,5,2,2,2,4,2,1,0.00011546199675649405,,0.0,
261,4,5,2,2,2,4,2,2,0.10051235102582723,,0.0,
261,4,5,2,2,2,4,2,3,0.09574013302335516,,0.0,
261,4,5,2,2,2,4,3,1,7.268600165843964e-05,,,0.0
261,4,5,2,2,2,4,3,2,0.09267353598261252,,,0.0
261,4,5,2,2,2,4,3,3,0.00015280797379091382,,,0.0
261,5,5,2,2,2,5,1,1,0.33820647199172527,11.0,,
261,5,5,2,2,2,5,1,2,0.22925602900795639,11.0,,
261,5,5,2,2,2,5,1,3,0.23219132394297048,11.0,,
261,5,5,2,2,2,5,2,1,0.00012709200382232666,,0.0,
261,5,5,2,2,2,5,2,2,0.11168495001038536,,0.0,
261,5,5,2,2,2,5,2,3,0.10284792602760717,,0.0,
261,5,5,2,2,2,5,3,1,9.434996172785759e-05,,,0.0
261,5,5,2,2,2,5,3,2,0.08981250500073656,,,0.0
261,5,5,2,2,2,5,3,3,0.0001285029575228691,,,0.0
261,6,5,2,2,2,6,1,1,0.4985641100211069,13.0,,
261,6,5,2,2,2,6,1,2,0.24236790998838842,13.0,,
261,6,5,2,2,2,6,1,3,0.24033737101126462,13.0,,
261,6,5,2,2,2,6,2,1,0.00012165500083938241,,0.0,
261,6,5,2,2,2,6,2,2,0.11174284998560324,,0.0,
261,6,5,2,2,2,6,2,3,0.10427623800933361,,0.0,
261,6,5,2,2,2,6,3,1,7.858098251745105e-05,,,0.0
261,6,5,2,2,2,6,3,2,0.0949877820094116,,,0.0
261,6,5,2,2,2,6,3,3,0.0001349099911749363,,,0.0
261,7,5,2,2,2,7,1,1,0.46937551198061556,15.0,,
261,7,5,2,2,2,7,1,2,0.22842360200593248,15.0,,
261,7,5,2,2,2,7,1,3,0.24322550802025944,15.0,,
261,7,5,2,2,2,7,2,1,0.00013382500037550926,,0.0,
261,7,5,2,2,2,7,2,2,0.10433903097873554,,0.0,
261,7,5,2,2,2,7,2,3,0.09941768704447895,,0.0,
261,7,5,2,2,2,7,3,1,7.901899516582489e-05,,,0.0
261,7,5,2,2,2,7,3,2,0.08796345599694178,,,0.0
261,7,5,2,2,2,7,3,3,0.00014169199857860804,,,0.0
261,8,5,2,2,2,8,1,1,0.5365110090351664,17.0,,
261,8,5,2,2,2,8,1,2,0.25079722999362275,17.0,,
261,8,5,2,2,2,8,1,3,0.2509270419832319,17.0,,
261,8,5,2,2,2,8,2,1,0.00018703500973060727,,0.0,
261,8,5,2,2,2,8,2,2,0.10880998300854117,,0.0,
261,8,5,2,2,2,8,2,3,0.09946208301698789,,0.0,
261,8,5,2,2,2,8,3,1,8.141697617247701e-05,,,0.0
261,8,5,2,2,2,8,3,2,0.09217461699154228,,,0.0
261,8,5,2,2,2,8,3,3,0.0001470500137656927,,,0.0
261,9,5,2,2,2,9,1,1,0.6531290169805288,21.0,,
261,9,5,2,2,2,9,1,2,0.2393401840236038,21.0,,
261,9,5,2,2,2,9,1,3,0.24222477700095624,21.0,,
261,9,5,2,2,2,9,2,1,0.00016230501933023334,,0.0,
261,9,5,2,2,2,9,2,2,0.09680956800002605,,0.0,
261,9,5,2,2,2,9,2,3,0.10311261500464752,,0.0,
261,9,5,2,2,2,9,3,1,8.002098184078932e-05,,,0.0
261,9,5,2,2,2,9,3,2,0.09167366696055979,,,0.0
261,9,5,2,2,2,9,3,3,0.0001353180268779397,,,0.0
261,10,5,2,2,2,10,1,1,0.7901042989687994,23.0,,
261,10,5,2,2,2,10,1,2,0.3558987969881855,23.0,,
261,10,5,2,2,2,10,1,3,0.243632172991056,23.0,,
261,10,5,2,2,2,10,2,1,0.00026472401805222034,,0.0,
261,10,5,2,2,2,10,2,2,0.11743595002917573,,0.0,
261,10,5,2,2,2,10,2,3,0.10294902400346473,,0.0,
261,10,5,2,2,2,10,3,1,8.559500565752387e-05,,,0.0
261,10,5,2,2,2,10,3,2,0.09249172196723521,,,0.0
261,10,5,2,2,2,10,3,3,0.00014747603563591838,,,0.0
262,3,5,2,2,2,3,1,1,0.30419174098642543,26.0,,
262,3,5,2,2,2,3,1,2,0.2950527630164288,26.0,,
262,3,5,2,2,2,3,1,3,0.2885879310197197,26.0,,
262,3,5,2,2,2,3,2,1,0.0001047459663823247,,0.0,
262,3,5,2,2,2,3,2,2,0.10000897001009434,,0.0,
262,3,5,2,2,2,3,2,3,0.09690418199170381,,0.0,
262,3,5,2,2,2,3,3,1,7.120199734345078e-05,,,0.0
262,3,5,2,2,2,3,3,2,0.09570272802375257,,,0.0
262,3,5,2,2,2,3,3,3,0.00012245401740074158,,,0.0
262,4,5,2,2,2,4,1,1,0.4796125820139423,33.0,,
262,4,5,2,2,2,4,1,2,0.31178415002068505,33.0,,
262,4,5,2,2,2,4,1,3,0.28811370802577585,33.0,,
262,4,5,2,2,2,4,2,1,0.00010201102122664452,,0.0,
262,4,5,2,2,2,4,2,2,0.09668905596481636,,0.0,
262,4,5,2,2,2,4,2,3,0.09562115598237142,,0.0,
262,4,5,2,2,2,4,3,1,7.248204201459885e-05,,,0.0
262,4,5,2,2,2,4,3,2,0.09263893798924983,,,0.0
262,4,5,2,2,2,4,3,3,0.00016020896146073937,,,0.0
262,5,5,2,2,2,5,1,1,0.4014856930007227,35.0,,
262,5,5,2,2,2,5,1,2,0.23651595500996336,35.0,,
262,5,5,2,2,2,5,1,3,0.18308862100820988,35.0,,
262,5,5,2,2,2,5,2,1,0.00011874496703967452,,0.0,
262,5,5,2,2,2,5,2,2,0.09640908695291728,,0.0,
262,5,5,2,2,2,5,2,3,0.096069399965927,,0.0,
262,5,5,2,2,2,5,3,1,7.687602192163467e-05,,,0.0
262,5,5,2,2,2,5,3,2,0.09247754496755078,,,0.0
262,5,5,2,2,2,5,3,3,0.00014109205221757293,,,0.0
262,6,5,2,2,2,6,1,1,0.5039937599794939,42.0,,
262,6,5,2,2,2,6,1,2,0.24527704704087228,42.0,,
262,6,5,2,2,2,6,1,3,0.19232789700618014,42.0,,
262,6,5,2,2,2,6,2,1,0.00012706400593742728,,0.0,
262,6,5,2,2,2,6,2,2,0.09816112497355789,,0.0,
262,6,5,2,2,2,6,2,3,0.1009426389937289,,0.0,
262,6,5,2,2,2,6,3,1,7.561600068584085e-05,,,0.0
262,6,5,2,2,2,6,3,2,0.09064280003076419,,,0.0
262,6,5,2,2,2,6,3,3,0.00014396599726751447,,,0.0
262,7,5,2,2,2,7,1,1,0.6234744979883544,54.0,,
262,7,5,2,2,2,7,1,2,0.2919364820118062,54.0,,
262,7,5,2,2,2,7,1,3,0.3033109179814346,54.0,,
262,7,5,2,2,2,7,2,1,0.00015886500477790833,,0.0,
262,7,5,2,2,2,7,2,2,0.1042145219980739,,0.0,
262,7,5,2,2,2,7,2,3,0.09885934297926724,,0.0,
262,7,5,2,2,2,7,3,1,7.925298996269703e-05,,,0.0
262,7,5,2,2,2,7,3,2,0.09384006494656205,,,0.0
262,7,5,2,2,2,7,3,3,0.00015295797493308783,,,0.0
262,8,5,2,2,2,8,1,1,0.7655404020333663,66.0,,
262,8,5,2,2,2,8,1,2,0.2917844310286455,66.0,,
262,8,5,2,2,2,8,1,3,0.2972191910375841,66.0,,
262,8,5,2,2,2,8,2,1,0.00014388898853212595,,0.0,
262,8,5,2,2,2,8,2,2,0.17444863298442215,,0.0,
262,8,5,2,2,2,8,2,3,0.23689497803570703,,0.0,
262,8,5,2,2,2,8,3,1,8.130702190101147e-05,,,0.0
262,8,5,2,2,2,8,3,2,0.09941096603870392,,,0.0
262,8,5,2,2,2,8,3,3,0.00014293799176812172,,,0.0
262,9,5,2,2,2,9,1,1,0.823565831000451,73.0,,
262,9,5,2,2,2,9,1,2,0.3576083930092864,73.0,,
262,9,5,2,2,2,9,1,3,0.29329039197182283,73.0,,
262,9,5,2,2,2,9,2,1,0.00018804403953254223,,0.0,
262,9,5,2,2,2,9,2,2,0.10754841496236622,,0.0,
262,9,5,2,2,2,9,2,3,0.09954769897740334,,0.0,
262,9,5,2,2,2,9,3,1,8.327298564836383e-05,,,0.0
262,9,5,2,2,2,9,3,2,0.09001079696463421,,,0.0
262,9,5,2,2,2,9,3,3,0.00014819804346188903,,,0.0
262,10,5,2,2,2,10,1,1,1.086958298983518,80.0,,
262,10,5,2,2,2,10,1,2,0.2919093249947764,80.0,,
262,10,5,2,2,2,10,1,3,0.288536756997928,80.0,,
262,10,5,2,2,2,10,2,1,0.00016496202442795038,,0.0,
262,10,5,2,2,2,10,2,2,0.10083954903529957,,0.0,
262,10,5,2,2,2,10,2,3,0.10063045599963516,,0.0,
262,10,5,2,2,2,10,3,1,8.13719816505909e-05,,,0.0
262,10,5,2,2,2,10,3,2,0.09804683097172529,,,0.0
262,10,5,2,2,2,10,3,3,0.00014960597036406398,,,0.0
263,3,5,2,2,2,3,1,1,0.2993513150140643,24.0,,
263,3,5,2,2,2,3,1,2,0.28513499902328476,24.0,,
263,3,5,2,2,2,3,1,3,0.2876335710170679,24.0,,
263,3,5,2,2,2,3,2,1,0.00011066399747505784,,0.0,
263,3,5,2,2,2,3,2,2,0.10398469603387639,,0.0,
263,3,5,2,2,2,3,2,3,0.10934868402546272,,0.0,
263,3,5,2,2,2,3,3,1,7.287203334271908e-05,,,0.0
263,3,5,2,2,2,3,3,2,0.09169003396527842,,,0.0
263,3,5,2,2,2,3,3,3,0.00013152201427146792,,,0.0
263,4,5,2,2,2,4,1,1,0.5367993850377388,24.0,,
263,4,5,2,2,2,4,1,2,0.1903177839703858,24.0,,
263,4,5,2,2,2,4,1,3,0.1781933400197886,24.0,,
263,4,5,2,2,2,4,2,1,0.00010253000073134899,,0.0,
263,4,5,2,2,2,4,2,2,0.10222186602186412,,0.0,
263,4,5,2,2,2,4,2,3,0.09920754400081933,,0.0,
263,4,5,2,2,2,4,3,1,7.315498078241944e-05,,,0.0
263,4,5,2,2,2,4,3,2,0.09430131298722699,,,0.0
263,4,5,2,2,2,4,3,3,0.0001416209852322936,,,0.0
263,5,5,2,2,2,5,1,1,0.4593058970058337,36.0,,
263,5,5,2,2,2,5,1,2,0.284083753998857,36.0,,
263,5,5,2,2,2,5,1,3,0.33398754900554195,36.0,,
263,5,5,2,2,2,5,2,1,0.0001104969996958971,,0.0,
263,5,5,2,2,2,5,2,2,0.09767274395562708,,0.0,
263,5,5,2,2,2,5,2,3,0.09599378402344882,,0.0,
263,5,5,2,2,2,5,3,1,7.809000089764595e-05,,,0.0
263,5,5,2,2,2,5,3,2,0.09152881801128387,,,0.0
263,5,5,2,2,2,5,3,3,0.00014648196520283818,,,0.0
263,6,5,2,2,2,6,1,1,0.5310755409882404,42.0,,
263,6,5,2,2,2,6,1,2,0.28065248200437054,42.0,,
263,6,5,2,2,2,6,1,3,0.2964543770067394,42.0,,
263,6,5,2,2,2,6,2,1,0.00018912798259407282,,0.0,
263,6,5,2,2,2,6,2,2,0.11429333500564098,,0.0,
263,6,5,2,2,2,6,2,3,0.0980929610086605,,0.0,
263,6,5,2,2,2,6,3,1,7.73299834690988e-05,,,0.0
263,6,5,2,2,2,6,3,2,0.09216746501624584,,,0.0
263,6,5,2,2,2,6,3,3,0.00015487999189645052,,,0.0
263,7,5,2,2,2,7,1,1,0.7030245600035414,54.0,,
263,7,5,2,2,2,7,1,2,0.2865056619630195,54.0,,
263,7,5,2,2,2,7,1,3,0.27929276996292174,54.0,,
263,7,5,2,2,2,7,2,1,0.00017533497884869576,,0.0,
263,7,5,2,2,2,7,2,2,0.10182622302090749,,0.0,
263,7,5,2,2,2,7,2,3,0.09871720097726211,,0.0,
263,7,5,2,2,2,7,3,1,7.819599704816937e-05,,,0.0
263,7,5,2,2,2,7,3,2,0.09172257396858186,,,0.0
263,7,5,2,2,2,7,3,3,0.000144266989082098,,,0.0
263,8,5,2,2,2,8,1,1,0.8093247929937206,62.0,,
263,8,5,2,2,2,8,1,2,0.29488881601719186,62.0,,
263,8,5,2,2,2,8,1,3,0.28184547898126766,62.0,,
263,8,5,2,2,2,8,2,1,0.0001709720236249268,,0.0,
263,8,5,2,2,2,8,2,2,0.10292963404208422,,0.0,
263,8,5,2,2,2,8,2,3,0.09661787596996874,,0.0,
263,8,5,2,2,2,8,3,1,8.494296343997121e-05,,,0.0
263,8,5,2,2,2,8,3,2,0.08973838400561363,,,0.0
263,8,5,2,2,2,8,3,3,0.00015969399828463793,,,0.0
263,9,5,2,2,2,9,1,1,0.9215947359916754,68.0,,
263,9,5,2,2,2,9,1,2,0.2888806980336085,68.0,,
263,9,5,2,2,2,9,1,3,0.2836201899917796,68.0,,
263,9,5,2,2,2,9,2,1,0.00016486499225720763,,0.0,
263,9,5,2,2,2,9,2,2,0.10062283999286592,,0.0,
263,9,5,2,2,2,9,2,3,0.10420669498853385,,0.0,
263,9,5,2,2,2,9,3,1,8.284999057650566e-05,,,0.0
263,9,5,2,2,2,9,3,2,0.08971933095017448,,,0.0
263,9,5,2,2,2,9,3,3,0.00013638800010085106,,,0.0
263,10,5,2,2,2,10,1,1,1.312560019956436,82.0,,
263,10,5,2,2,2,10,1,2,0.2884698730194941,82.0,,
263,10,5,2,2,2,10,1,3,0.288884874957148,82.0,,
263,10,5,2,2,2,10,2,1,0.00020773796131834388,,0.0,
263,10,5,2,2,2,10,2,2,0.0999753950163722,,0.0,
263,10,5,2,2,2,10,2,3,0.10131076100515202,,0.0,
263,10,5,2,2,2,10,3,1,8.367002010345459e-05,,,0.0
263,10,5,2,2,2,10,3,2,0.09167457500007004,,,0.0
263,10,5,2,2,2,10,3,3,0.00013624399434775114,,,0.0
264,3,5,2,2,2,3,1,1,0.24951568304095417,12.0,,
264,3,5,2,2,2,3,1,2,0.1889928679447621,12.0,,
264,3,5,2,2,2,3,1,3,0.17529713996918872,12.0,,
264,3,5,2,2,2,3,2,1,9.623199002817273e-05,,0.0,
264,3,5,2,2,2,3,2,2,0.09616014000494033,,0.0,
264,3,5,2,2,2,3,2,3,0.09839366399683058,,0.0,
264,3,5,2,2,2,3,3,1,8.395500481128693e-05,,,0.0
264,3,5,2,2,2,3,3,2,0.09498410200467333,,,0.0
264,3,5,2,2,2,3,3,3,0.00014161696890369058,,,0.0
264,4,5,2,2,2,4,1,1,0.37641036801505834,15.0,,
264,4,5,2,2,2,4,1,2,0.2654691109783016,15.0,,
264,4,5,2,2,2,4,1,3,0.26437263801926747,15.0,,
264,4,5,2,2,2,4,2,1,0.00011034100316464901,,0.0,
264,4,5,2,2,2,4,2,2,0.10428329301066697,,0.0,
264,4,5,2,2,2,4,2,3,0.10036459198454395,,0.0,
264,4,5,2,2,2,4,3,1,7.32749467715621e-05,,,0.0
264,4,5,2,2,2,4,3,2,0.09026158699998632,,,0.0
264,4,5,2,2,2,4,3,3,0.0001240039709955454,,,0.0
264,5,5,2,2,2,5,1,1,0.43723096401663497,19.0,,
264,5,5,2,2,2,5,1,2,0.25783429795410484,19.0,,
264,5,5,2,2,2,5,1,3,0.27398626902140677,19.0,,
264,5,5,2,2,2,5,2,1,0.00014613597886636853,,0.0,
264,5,5,2,2,2,5,2,2,0.10215007595252246,,0.0,
