i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
13,5,20,2,2,2,5,96,478,1728,14.821861743927002,0.00046253204345703125,0.29897141456604004
13,5,25,2,2,2,5,127,1989,371293,14.933435678482056,0.0007042884826660156,44.471797466278076
13,5,30,2,2,2,5,30,68,32,18.005817651748657,0.0002651214599609375,0.0034475326538085938
14,5,5,2,2,2,5,11,5,0,0.5179734230041504,0.00022077560424804688,9.179115295410156e-05
14,5,10,2,2,2,5,29,89,71,1.6968259811401367,0.00025177001953125,0.014791011810302734
14,5,15,2,2,2,5,36,112,64,2.8712470531463623,0.0002148151397705078,0.031016111373901367
14,5,20,2,2,2,5,51,190,80,7.662706136703491,0.000232696533203125,0.09602570533752441
14,5,25,2,2,2,5,32,56,4,6.648336410522461,0.00021505355834960938,0.0036067962646484375
14,5,30,2,2,2,5,124,1157,30618,44.61382031440735,0.0003955364227294922,33.817622423172
15,5,5,2,2,2,5,25,55,85,0.886345624923706,0.00019598007202148438,0.006658077239990234
15,5,10,2,2,2,5,40,120,288,2.1383209228515625,0.0002002716064453125,0.04939103126525879
15,5,15,2,2,2,5,25,75,243,2.1738603115081787,0.0002694129943847656,0.020883560180664062
15,5,20,2,2,2,5,70,480,13824,6.790125608444214,0.0003364086151123047,3.1603457927703857
15,5,25,2,2,2,5,55,350,10584,10.064908027648926,0.0002543926239013672,1.7064952850341797
15,5,30,2,2,2,5,70,455,10584,17.83116364479065,0.00036334991455078125,2.8295576572418213
16,5,5,2,2,2,5,15,30,32,0.6543042659759521,0.0002582073211669922,0.0024764537811279297
16,5,10,2,2,2,5,15,30,32,1.3012075424194336,0.0002849102020263672,0.002290487289428711
16,5,15,2,2,2,5,55,550,100000,4.464377403259277,0.00036644935607910156,33.79535961151123
16,5,20,2,2,2,5,20,20,4,3.3817405700683594,0.0002875328063964844,0.0007309913635253906
16,5,25,2,2,2,5,60,270,2304,13.115747928619385,0.0003161430358886719,1.3545992374420166
16,5,30,2,2,2,5,90,510,14904,15.573182582855225,0.0003466606140136719,12.046765089035034
17,5,5,2,2,2,5,25,51,108,0.967381477355957,0.000278472900390625,0.013319015502929688
17,5,10,2,2,2,5,36,40,64,1.6579012870788574,0.0001995563507080078,0.004892587661743164
17,5,15,2,2,2,5,54,252,7776,4.56786322593689,0.0003142356872558594,3.30724835395813
17,5,20,2,2,2,5,19,42,48,3.016425371170044,0.0002503395080566406,0.007341146469116211
17,5,25,2,2,2,5,23,9,0,10.60399055480957,0.00038504600524902344,0.00025916099548339844
17,5,30,2,2,2,5,32,124,1024,18.896116971969604,0.00024127960205078125,0.2328503131866455
18,5,5,2,2,2,5,35,120,432,1.0753254890441895,0.000240325927734375,0.036026954650878906
18,5,10,2,2,2,5,25,60,243,1.0136325359344482,0.0002532005310058594,0.010599613189697266
18,5,15,2,2,2,5,15,10,0,3.2932231426239014,0.0002732276916503906,0.00018858909606933594
18,5,20,2,2,2,5,50,200,1024,5.737228155136108,0.0003139972686767578,0.1186208724975586
18,5,25,2,2,2,5,30,90,243,5.546645879745483,0.0003190040588378906,0.018341064453125
18,5,30,2,2,2,5,60,275,3125,13.955766439437866,0.00035572052001953125,0.3520627021789551
19,5,5,2,2,2,5,11,9,1,0.4977383613586426,0.00020051002502441406,0.00013017654418945312
19,5,10,2,2,2,5,26,40,32,1.420727014541626,0.0002624988555908203,0.0012371540069580078
19,5,15,2,2,2,5,17,2,0,1.9134654998779297,0.00022792816162109375,8.273124694824219e-05
19,5,20,2,2,2,5,19,4,0,3.370206594467163,0.0004737377166748047,0.00014710426330566406
19,5,25,2,2,2,5,58,222,5400,14.328293561935425,0.00032973289489746094,0.14843463897705078
19,5,30,2,2,2,5,54,234,5400,15.27412486076355,0.0004165172576904297,0.1477208137512207
20,5,5,2,2,2,5,36,146,210,1.111687183380127,0.0002391338348388672,0.05053424835205078
20,5,10,2,2,2,5,29,129,243,1.7478373050689697,0.00027370452880859375,0.04113507270812988
20,5,15,2,2,2,5,54,450,7776,3.697967767715454,0.0003235340118408203,1.690049648284912
20,5,20,2,2,2,5,57,532,9072,5.684676647186279,0.00037479400634765625,2.32301664352417
20,5,25,2,2,2,5,71,144,9,9.307103633880615,0.0003294944763183594,0.04994010925292969
20,5,30,2,2,2,5,47,350,3125,6.020564556121826,0.0003287792205810547,0.7080709934234619
21,5,5,2,2,2,5,22,60,32,0.725334644317627,0.0002105236053466797,0.00471043586730957
21,5,10,2,2,2,5,33,69,9,1.4517810344696045,0.0002288818359375,0.005045413970947266
21,5,15,2,2,2,5,54,44,32,4.334841966629028,0.00023412704467773438,0.002905130386352539
21,5,20,2,2,2,5,43,315,3125,3.91648006439209,0.0002779960632324219,1.2311797142028809
21,5,25,2,2,2,5,44,152,128,8.922916650772095,0.0003097057342529297,0.0381007194519043
21,5,30,2,2,2,5,61,392,3136,88.77633047103882,0.0002541542053222656,1.1625313758850098
22,5,5,2,2,2,5,20,50,244,0.7601723670959473,0.00018906593322753906,0.009046077728271484
22,5,10,2,2,2,5,65,430,13069,2.4722254276275635,0.00022840499877929688,1.5479412078857422
22,5,15,2,2,2,5,35,120,324,4.3062522411346436,0.00025773048400878906,0.02687668800354004
22,5,20,2,2,2,5,15,30,32,1.8937852382659912,0.00023794174194335938,0.0014691352844238281
22,5,25,2,2,2,5,65,105,7,86.50831198692322,0.0001811981201171875,0.0028638839721679688
22,5,30,2,2,2,5,35,70,32,11.732733726501465,0.0002598762512207031,0.005638837814331055
23,5,5,2,2,2,5,15,30,32,0.5678017139434814,0.00032401084899902344,0.002898693084716797
23,5,10,2,2,2,5,20,60,243,1.0768845081329346,0.00019860267639160156,0.020500898361206055
23,5,15,2,2,2,5,20,5,1,2.869600772857666,0.00022411346435546875,0.00012350082397460938
23,5,20,2,2,2,5,20,30,2,3.9091243743896484,0.00030350685119628906,0.0012249946594238281
23,5,25,2,2,2,5,40,0,0,8.934967279434204,0.00036215782165527344,0.0001323223114013672
23,5,30,2,2,2,5,55,315,4375,27.530077934265137,0.000217437744140625,2.5107367038726807
24,5,5,2,2,2,5,15,30,32,0.7682304382324219,0.0001971721649169922,0.0017414093017578125
24,5,10,2,2,2,5,20,60,243,0.9807026386260986,0.0002598762512207031,0.019578933715820312
24,5,15,2,2,2,5,20,60,243,1.6584184169769287,0.0002574920654296875,0.019005537033081055
24,5,20,2,2,2,5,35,50,2,3.993072271347046,0.0002124309539794922,0.0019783973693847656
24,5,25,2,2,2,5,30,60,32,3.9887616634368896,0.00026297569274902344,0.009119749069213867
24,5,30,2,2,2,5,45,135,243,7.629881381988525,0.00031280517578125,0.08984684944152832
25,5,5,2,2,2,5,15,15,1,0.6634914875030518,0.00021195411682128906,0.0001976490020751953
25,5,10,2,2,2,5,19,12,1,1.563143253326416,0.0002079010009765625,0.00015926361083984375
25,5,15,2,2,2,5,30,60,32,2.694173812866211,0.0002815723419189453,0.002162456512451172
25,5,20,2,2,2,5,37,117,243,3.2747297286987305,0.0002770423889160156,0.009693145751953125
25,5,25,2,2,2,5,30,42,4,3.279529571533203,0.0002543926239013672,0.0011115074157714844
25,5,30,2,2,2,5,36,96,128,25.955365896224976,0.0002987384796142578,0.0042912960052490234
26,5,5,2,2,2,5,12,14,2,0.5570578575134277,0.00021600723266601562,0.00023412704467773438
26,5,10,2,2,2,5,11,12,1,1.0335123538970947,0.00022220611572265625,0.0001819133758544922
26,5,15,2,2,2,5,18,10,0,2.0668387413024902,0.00020170211791992188,0.00010633468627929688
26,5,20,2,2,2,5,47,130,405,8.375876188278198,0.0003733634948730469,0.18657255172729492
26,5,25,2,2,2,5,22,48,32,7.035808086395264,0.00031566619873046875,0.0068206787109375
26,5,30,2,2,2,5,18,38,32,3.540954828262329,0.00031113624572753906,0.004943132400512695
27,5,5,2,2,2,5,18,20,8,0.6043713092803955,0.00020885467529296875,0.00039768218994140625
27,5,10,2,2,2,5,48,148,1024,2.0686542987823486,0.00032019615173339844,0.07187628746032715
27,5,15,2,2,2,5,22,40,32,1.5452699661254883,0.0002472400665283203,0.0021877288818359375
27,5,20,2,2,2,5,22,28,32,3.9926376342773438,0.00036144256591796875,0.0021762847900390625
27,5,25,2,2,2,5,40,108,576,7.074258804321289,0.0002491474151611328,0.031198978424072266
27,5,30,2,2,2,5,96,708,38912,12.950961112976074,0.00047898292541503906,4.379374742507935
28,5,5,2,2,2,5,13,18,3,0.5506265163421631,0.0002677440643310547,0.00046443939208984375
28,5,10,2,2,2,5,51,150,675,2.1219921112060547,0.00021004676818847656,0.0942692756652832
28,5,15,2,2,2,5,23,9,0,3.717586040496826,0.0003361701965332031,0.0002014636993408203
28,5,20,2,2,2,5,212,3480,2332800,34.1728720664978,0.0010833740234375,4223.639624118805
28,5,25,2,2,2,5,50,246,4500,7.54613184928894,0.0003001689910888672,0.7596042156219482
28,5,30,2,2,2,5,88,266,1024,38.07743740081787,0.00037670135498046875,0.265758752822876
29,5,5,2,2,2,5,22,52,32,1.000617504119873,0.00023818016052246094,0.004887819290161133
29,5,10,2,2,2,5,19,27,1,1.2608692646026611,0.0002491474151611328,0.001744985580444336
29,5,15,2,2,2,5,68,440,21952,6.152524709701538,0.00035190582275390625,3.19533371925354
29,5,20,2,2,2,5,51,205,3125,8.283856630325317,0.0002694129943847656,0.3285098075866699
29,5,25,2,2,2,5,11,13,1,3.0554556846618652,0.0003266334533691406,0.00030159950256347656
29,5,30,2,2,2,5,53,150,72,18.93194556236267,0.0003476142883300781,0.0694878101348877
30,5,5,2,2,2,5,10,5,1,0.6236832141876221,0.00019073486328125,0.00011587142944335938
30,5,10,2,2,2,5,35,45,243,1.7680206298828125,0.00027942657470703125,0.008586883544921875
30,5,15,2,2,2,5,25,40,16,3.3957576751708984,0.00026798248291015625,0.0025472640991210938
30,5,20,2,2,2,5,25,50,50,3.9040138721466064,0.00025582313537597656,0.00591278076171875
30,5,25,2,2,2,5,45,120,243,8.001432418823242,0.00031638145446777344,0.05797219276428223
30,5,30,2,2,2,5,40,120,243,19.841630458831787,0.00032067298889160156,0.0564727783203125
31,5,5,2,2,2,5,25,36,9,0.861640214920044,0.00021696090698242188,0.000598907470703125
31,5,10,2,2,2,5,36,120,324,2.2804224491119385,0.00021386146545410156,0.03222250938415527
31,5,15,2,2,2,5,44,192,1024,2.074838399887085,0.00023865699768066406,0.07020831108093262
31,5,20,2,2,2,5,96,768,27648,9.378538131713867,0.0006594657897949219,4.5600268840789795
31,5,25,2,2,2,5,15,15,1,5.046689748764038,0.00032329559326171875,0.0002994537353515625
31,5,30,2,2,2,5,33,54,9,25.679369688034058,0.000179290771484375,0.0009942054748535156
32,5,5,2,2,2,5,11,11,1,0.6526613235473633,0.0003056526184082031,0.00024056434631347656
32,5,10,2,2,2,5,18,8,0,1.3723859786987305,0.00020384788513183594,0.00015115737915039062
32,5,15,2,2,2,5,28,66,48,1.6834654808044434,0.0002014636993408203,0.006867885589599609
32,5,20,2,2,2,5,51,316,1748,5.427522897720337,0.0003323554992675781,0.5354554653167725
32,5,25,2,2,2,5,23,52,0,9.901114463806152,0.0003178119659423828,0.004027605056762695
32,5,30,2,2,2,5,67,375,3125,35.05116057395935,0.0003161430358886719,0.8006970882415771
33,5,5,2,2,2,5,18,43,32,0.736983060836792,0.00019431114196777344,0.0019137859344482422
33,5,10,2,2,2,5,22,56,32,1.2453749179840088,0.0002200603485107422,0.0024650096893310547
33,5,15,2,2,2,5,51,276,1550,4.448014736175537,0.000354766845703125,0.10708761215209961
33,5,20,2,2,2,5,33,99,48,5.892969131469727,0.0003361701965332031,0.010162591934204102
33,5,25,2,2,2,5,72,736,32768,13.695487260818481,0.0005426406860351562,1.544428825378418
33,5,30,2,2,2,5,41,119,113,29.457234859466553,0.00017523765563964844,0.009115457534790039
34,5,5,2,2,2,5,29,54,72,0.9000756740570068,0.00019693374633789062,0.007377147674560547
34,5,10,2,2,2,5,89,659,44106,3.9054832458496094,0.00032711029052734375,13.4858238697052
34,5,15,2,2,2,5,54,98,32,3.4621479511260986,0.00027751922607421875,0.01511240005493164
34,5,20,2,2,2,5,70,174,288,16.357472896575928,0.00023031234741210938,0.11258292198181152
34,5,25,2,2,2,5,79,491,22018,10.36365270614624,0.0004119873046875,5.572628974914551
34,5,30,2,2,2,5,47,75,0,26.65596890449524,0.00030422210693359375,0.010787010192871094
35,5,5,2,2,2,5,10,10,2,0.6438632011413574,0.00023627281188964844,0.0002071857452392578
35,5,10,2,2,2,5,25,65,275,1.0554299354553223,0.00020313262939453125,0.0199587345123291
35,5,15,2,2,2,5,25,30,0,2.5939173698425293,0.00021386146545410156,0.0006546974182128906
35,5,20,2,2,2,5,45,195,1998,4.110543489456177,0.0002994537353515625,0.5245702266693115
35,5,25,2,2,2,5,35,105,243,10.264805555343628,0.0002872943878173828,0.04529619216918945
35,5,30,2,2,2,5,55,250,3125,18.615774393081665,0.00025200843811035156,1.170708417892456
36,5,5,2,2,2,5,18,32,32,0.9112801551818848,0.00027680397033691406,0.003294229507446289
36,5,10,2,2,2,5,11,10,1,1.012486219406128,0.00020647048950195312,0.0001671314239501953
36,5,15,2,2,2,5,33,72,243,2.012791633605957,0.0002956390380859375,0.03617143630981445
36,5,20,2,2,2,5,22,40,32,3.0466818809509277,0.0002300739288330078,0.0032224655151367188
36,5,25,2,2,2,5,69,448,16807,15.210041046142578,0.0003008842468261719,10.993180990219116
36,5,30,2,2,2,5,72,420,20160,19.101876497268677,0.0003952980041503906,11.592537641525269
37,5,5,2,2,2,5,11,12,1,0.745201587677002,0.00025582313537597656,0.0002434253692626953
37,5,10,2,2,2,5,11,12,1,0.747917890548706,0.0001995563507080078,0.00018310546875
37,5,15,2,2,2,5,33,51,9,2.7062206268310547,0.00023937225341796875,0.004956722259521484
37,5,20,2,2,2,5,82,500,12500,11.568796634674072,0.00033545494079589844,4.405086278915405
37,5,25,2,2,2,5,47,225,3125,19.085835933685303,0.0003311634063720703,0.48714399337768555
37,5,30,2,2,2,5,57,363,16807,13.833299160003662,0.00039124488830566406,3.0086615085601807
38,5,5,2,2,2,5,25,45,25,0.9362585544586182,0.0002532005310058594,0.003812551498413086
38,5,10,2,2,2,5,20,5,0,1.4964087009429932,0.00018358230590820312,9.72747802734375e-05
38,5,15,2,2,2,5,15,0,0,1.8196616172790527,0.0002636909484863281,9.894371032714844e-05
38,5,20,2,2,2,5,25,75,243,2.96242356300354,0.0003197193145751953,0.020982980728149414
38,5,25,2,2,2,5,45,75,243,5.687516689300537,0.00029397010803222656,0.02083587646484375
38,5,30,2,2,2,5,50,200,1024,9.157401084899902,0.0003216266632080078,0.25963497161865234
39,5,5,2,2,2,5,18,44,32,0.6963107585906982,0.00020503997802734375,0.0017240047454833984
39,5,10,2,2,2,5,29,24,0,1.538144588470459,0.0002639293670654297,0.00022268295288085938
39,5,15,2,2,2,5,55,240,1600,6.775065183639526,0.0003399848937988281,0.09430265426635742
39,5,20,2,2,2,5,76,736,32768,8.147977590560913,0.0006253719329833984,2.0264487266540527
39,5,25,2,2,2,5,92,1392,248832,6.3027167320251465,0.0004916191101074219,13.496421575546265
39,5,30,2,2,2,5,101,1070,65945,23.422308206558228,0.0005047321319580078,3.950585126876831
40,5,5,2,2,2,5,10,5,0,0.6735360622406006,0.00023555755615234375,0.0001251697540283203
40,5,10,2,2,2,5,20,40,32,1.2492320537567139,0.00019025802612304688,0.0014023780822753906
40,5,15,2,2,2,5,15,5,1,2.0985262393951416,0.0002548694610595703,0.000152587890625
40,5,20,2,2,2,5,15,20,4,3.9670557975769043,0.0003254413604736328,0.0004737377166748047
40,5,25,2,2,2,5,15,30,32,4.101870536804199,0.0003032684326171875,0.0012743473052978516
40,5,30,2,2,2,5,25,80,1024,9.950888395309448,0.00032210350036621094,0.022971391677856445
41,5,5,2,2,2,5,22,40,32,0.9268462657928467,0.0002079010009765625,0.005829572677612305
41,5,10,2,2,2,5,18,15,4,1.2090601921081543,0.0002467632293701172,0.0004067420959472656
41,5,15,2,2,2,5,11,7,1,2.1467652320861816,0.00022411346435546875,0.00014519691467285156
41,5,20,2,2,2,5,93,315,1323,15.721378087997437,0.00041866302490234375,2.789564609527588
41,5,25,2,2,2,5,22,40,32,4.144056558609009,0.00029277801513671875,0.007959365844726562
41,5,30,2,2,2,5,144,2272,1094400,30.285831689834595,0.0005407333374023438,4357.105963945389
42,5,5,2,2,2,5,18,31,18,0.7216196060180664,0.0002532005310058594,0.0015947818756103516
42,5,10,2,2,2,5,15,14,0,1.0845251083374023,0.00019788742065429688,0.00025773048400878906
42,5,15,2,2,2,5,29,63,48,2.8731584548950195,0.0002872943878173828,0.007033109664916992
42,5,20,2,2,2,5,67,567,21609,14.30864143371582,0.0004153251647949219,5.8900065422058105
42,5,25,2,2,2,5,57,371,4375,14.351117610931396,0.0003902912139892578,1.2701354026794434
42,5,30,2,2,2,5,59,345,3125,9.449292659759521,0.0003540515899658203,1.039466381072998
43,5,5,2,2,2,5,18,4,0,0.8675389289855957,0.0002110004425048828,9.632110595703125e-05
43,5,10,2,2,2,5,43,114,1125,4.997730731964111,0.0002913475036621094,0.03798103332519531
43,5,15,2,2,2,5,44,124,1024,5.260098934173584,0.0003001689910888672,0.043428897857666016
43,5,20,2,2,2,5,18,34,32,2.7038466930389404,0.00030350685119628906,0.001893758773803711
43,5,25,2,2,2,5,52,100,64,10.20998501777649,0.00036597251892089844,0.011845827102661133
43,5,30,2,2,2,5,65,119,1372,28.564239501953125,0.00020384788513183594,0.035530805587768555
44,5,5,2,2,2,5,20,30,4,0.6980488300323486,0.00020766258239746094,0.0006697177886962891
44,5,10,2,2,2,5,35,150,1600,2.189268112182617,0.0002415180206298828,0.09120345115661621
44,5,15,2,2,2,5,10,5,0,1.507821798324585,0.00020384788513183594,0.00010132789611816406
44,5,20,2,2,2,5,30,90,243,3.020158529281616,0.0002117156982421875,0.015687227249145508
44,5,25,2,2,2,5,45,140,432,13.286149024963379,0.00035452842712402344,0.04444432258605957
44,5,30,2,2,2,5,20,50,102,7.678529739379883,0.00018453598022460938,0.006103992462158203
45,5,5,2,2,2,5,11,12,1,0.7632763385772705,0.0002808570861816406,0.0002269744873046875
45,5,10,2,2,2,5,30,62,16,2.046013593673706,0.0002644062042236328,0.0030298233032226562
45,5,15,2,2,2,5,36,84,128,6.043491363525391,0.00023436546325683594,0.0055201053619384766
45,5,20,2,2,2,5,18,42,32,2.536470890045166,0.00026679039001464844,0.002191781997680664
45,5,25,2,2,2,5,11,0,0,4.537077903747559,0.00033283233642578125,0.00011801719665527344
45,5,30,2,2,2,5,11,12,1,4.676700592041016,0.00032401084899902344,0.0002789497375488281
46,5,5,2,2,2,5,25,32,9,0.8833301067352295,0.00031185150146484375,0.0007910728454589844
46,5,10,2,2,2,5,29,99,243,1.7409272193908691,0.0002276897430419922,0.013250589370727539
46,5,15,2,2,2,5,32,156,1024,3.2470462322235107,0.00031685829162597656,0.0648953914642334
46,5,20,2,2,2,5,50,216,2304,10.796571493148804,0.0002963542938232422,0.13828516006469727
46,5,25,2,2,2,5,407,6678,4084101,395.45093274116516,0.0019388198852539062,951.5945827960968
46,5,30,2,2,2,5,54,156,0,13.65184473991394,0.00023508071899414062,0.01266336441040039
47,5,5,2,2,2,5,11,9,1,0.812049150466919,0.00019097328186035156,0.00013780593872070312
47,5,10,2,2,2,5,32,120,432,1.7231402397155762,0.0002315044403076172,0.03917646408081055
47,5,15,2,2,2,5,22,48,32,1.3470213413238525,0.00024819374084472656,0.0030252933502197266
47,5,20,2,2,2,5,36,168,1024,3.612455368041992,0.0003161430358886719,0.12106442451477051
47,5,25,2,2,2,5,23,9,0,12.459831953048706,0.0003056526184082031,0.00018072128295898438
47,5,30,2,2,2,5,51,285,3125,6.9197468757629395,0.0002682209014892578,0.5952889919281006
48,5,5,2,2,2,5,20,40,40,0.708625078201294,0.0003097057342529297,0.002100229263305664
48,5,10,2,2,2,5,10,10,1,1.2552919387817383,0.00025463104248046875,0.00017213821411132812
48,5,15,2,2,2,5,90,630,28350,8.916605472564697,0.0005044937133789062,1.9006710052490234
48,5,20,2,2,2,5,20,0,0,4.327476501464844,0.000274658203125,0.00010466575622558594
48,5,25,2,2,2,5,70,780,224939,16.80274271965027,0.0005195140838623047,9.117530345916748
